StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,stim_colors,color_sing,color_aloud,color_silent,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,textBlank500.started,textBlank500.stopped,study_word,study_type,study_color,study_num,study_word_num,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,testWord,testType,testColor,testN,test_num,test_word_num,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,74,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,898.1824747000001,None,,,,,,,,,,,,,,,,,harmony,silent,white,74,62,148,893.7340909,None,893.7340909,None,6,1.944240299999933,893.7340909,None,895.7057702,None,896.2193135,None,896.2193135,None,r,1.9390295999999125,896.2193135,None,,,NC_37,001,2022_Apr_19_1603,ProdSingRedo,3.2.3,60.299883380023516,
,,,,75,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,901.2831276,None,,,,,,,,,,,,,,,,,bureau,aloud,white,75,34,37,898.6890979,None,898.6890979,None,6,1.773518299999978,898.6890979,None,900.4919950000001,None,901.0000114,None,901.0000114,None,r,0.25446899999997186,901.0000114,None,,,NC_37,001,2022_Apr_19_1603,ProdSingRedo,3.2.3,60.299883380023516,
,,,,76,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,907.8027282999999,None,,,,,,,,,,,,,,,,,service,silent,white,76,78,280,901.7855096000001,None,901.7855096000001,None,5,4.516815199999996,901.7855096000001,None,906.3430229,None,906.8489623,None,906.8489623,None,f,0.9335870999999543,906.8489623,None,,,NC_37,001,2022_Apr_19_1603,ProdSingRedo,3.2.3,60.299883380023516,
,,,,77,0,77,0,,,,,,,,,,,,,,,,,,,,,,,,911.4879129999999,None,,,,,,,,,,,,,,,,,junior,new_c,white,77,162,167,908.3367238999999,None,908.3367238999999,None,1,1.8619044999999232,908.3367238999999,None,910.2234484,None,910.7437318,None,910.7437318,None,n,0.710837799999922,910.7437318,None,,,NC_37,001,2022_Apr_19_1603,ProdSingRedo,3.2.3,60.299883380023516,
,,,,78,0,78,0,,,,,,,,,,,,,,,,,,,,,,,,914.7509133000001,None,,,,,,,,,,,,,,,,,problem,new_c,white,78,152,238,912.0193948000001,None,912.0193948000001,None,1,1.7792011999999886,912.0193948000001,None,913.8203487999999,None,914.3335367,None,914.3335367,None,n,0.392934299999979,914.3335367,None,,,NC_37,001,2022_Apr_19_1603,ProdSingRedo,3.2.3,60.299883380023516,
,,,,79,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,918.8339728000001,None,,,,,,,,,,,,,,,,,point,silent,white,79,85,226,915.2627273,None,915.2627273,None,1,2.2796592999999348,915.2627273,None,917.5692280000001,None,918.0834912,None,918.0834912,None,n,0.7229168999999729,918.0834912,None,,,NC_37,001,2022_Apr_19_1603,ProdSingRedo,3.2.3,60.299883380023516,
,,,,80,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,922.7269701,None,,,,,,,,,,,,,,,,,atmosphere,silent,white,80,80,12,919.3365004,None,919.3365004,None,5,1.7981978000000254,919.3365004,None,921.1772134,None,921.6956045,None,921.6956045,None,f,1.006971300000032,921.6956045,None,,,NC_37,001,2022_Apr_19_1603,ProdSingRedo,3.2.3,60.299883380023516,
,,,,81,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,927.0030881,None,,,,,,,,,,,,,,,,,length,new_c,white,81,161,169,923.2511732,None,923.2511732,None,2,2.8832622999999558,923.2511732,None,926.1539720000001,None,926.6836986999999,None,926.6836986999999,None,n,0.2989517999999407,926.6836986999999,None,,,NC_37,001,2022_Apr_19_1603,ProdSingRedo,3.2.3,60.299883380023516,
,,,,82,0,82,0,,,,,,,,,,,,,,,,,,,,,,,,931.2198877999999,None,,,,,,,,,,,,,,,,,mankind,aloud,white,82,38,178,927.5395490999999,None,927.5395490999999,None,6,1.9390922999999702,927.5395490999999,None,929.5253038999999,None,930.0372149,None,930.0372149,None,f,1.1615530000000263,930.0372149,None,,,NC_37,001,2022_Apr_19_1603,ProdSingRedo,3.2.3,60.299883380023516,
,,,,83,0,83,0,,,,,,,,,,,,,,,,,,,,,,,,935.0877471000001,None,,,,,,,,,,,,,,,,,weight,new_b,white,83,123,353,931.7406671000001,None,931.7406671000001,None,5,2.5138256000000183,931.7406671000001,None,934.2980476,None,934.8140353000001,None,934.8140353000001,None,f,0.24842679999994743,934.8140353000001,None,,,NC_37,001,2022_Apr_19_1603,ProdSingRedo,3.2.3,60.299883380023516,
,,,,84,0,84,0,,,,,,,,,,,,,,,,,,,,,,,,943.337542,None,,,,,,,,,,,,,,,,,pancakes,new_b,white,84,131,210,935.6255470000001,None,935.6255470000001,None,2,6.372999800000002,935.6255470000001,None,942.0403968999999,None,942.5571993000001,None,942.5571993000001,None,n,0.7532759999999143,942.5571993000001,None,,,NC_37,001,2022_Apr_19_1603,ProdSingRedo,3.2.3,60.299883380023516,
,,,,85,0,85,0,,,,,,,,,,,,,,,,,,,,,,,,947.6887798,None,,,,,,,,,,,,,,,,,election,aloud,white,85,42,109,943.8653629,None,943.8653629,None,5,1.7570961000000125,943.8653629,None,945.6772698,None,946.1854484,None,946.1854484,None,r,1.485019599999987,946.1854484,None,,,NC_37,001,2022_Apr_19_1603,ProdSingRedo,3.2.3,60.299883380023516,
,,,,86,0,86,0,,,,,,,,,,,,,,,,,,,,,,,,952.9216243999999,None,,,,,,,,,,,,,,,,,style,new_c,white,86,178,311,948.2235483,None,948.2235483,None,5,4.038923400000044,948.2235483,None,952.2939988999999,None,952.8055002000001,None,952.8055002000001,None,f,0.09710670000004029,952.8055002000001,None,,,NC_37,001,2022_Apr_19_1603,ProdSingRedo,3.2.3,60.299883380023516,
,,,,87,0,87,0,,,,,,,,,,,,,,,,,,,,,,,,958.2717545,None,,,,,,,,,,,,,,,,,partner,silent,white,87,83,211,953.4540417999999,None,953.4540417999999,None,3,3.000419000000079,953.4540417999999,None,956.4827754,None,956.9974943,None,956.9974943,None,n,1.256979900000033,956.9974943,None,,,NC_37,001,2022_Apr_19_1603,ProdSingRedo,3.2.3,60.299883380023516,
,,,,88,0,88,0,,,,,,,,,,,,,,,,,,,,,,,,962.8883668999999,None,,,,,,,,,,,,,,,,,attack,silent,white,88,74,13,958.7933112000001,None,958.7933112000001,None,3,3.1413404000001037,958.7933112000001,None,961.9666485999999,None,962.4856697,None,962.4856697,None,n,0.38466970000013134,962.4856697,None,,,NC_37,001,2022_Apr_19_1603,ProdSingRedo,3.2.3,60.299883380023516,
,,,,89,0,89,0,,,,,,,,,,,,,,,,,,,,,,,,969.2895443999998,None,,,,,,,,,,,,,,,,,community,new_b,white,89,127,63,963.4131061999999,None,963.4131061999999,None,5,4.7135249000000385,963.4131061999999,None,968.1708773,None,968.694006,None,968.694006,None,f,0.5765464000000975,968.694006,None,,,NC_37,001,2022_Apr_19_1603,ProdSingRedo,3.2.3,60.299883380023516,
,,,,90,0,90,0,,,,,,,,,,,,,,,,,,,,,,,,972.7729420000001,None,,,,,,,,,,,,,,,,,scene,sing,white,90,28,273,969.8164846,None,969.8164846,None,6,1.8540371999999934,969.8164846,None,971.6915603999998,None,972.2114975,None,972.2114975,None,r,0.5311041999998452,972.2114975,None,,,NC_37,001,2022_Apr_19_1603,ProdSingRedo,3.2.3,60.299883380023516,
,,,,91,0,91,0,,,,,,,,,,,,,,,,,,,,,,,,976.4204467,None,,,,,,,,,,,,,,,,,damage,new_a,white,91,115,83,973.3003194999999,None,973.3003194999999,None,3,2.3221886000001177,973.3003194999999,None,975.6527325,None,976.1558961999999,None,976.1558961999999,None,n,0.2424653999999009,976.1558961999999,None,,,NC_37,001,2022_Apr_19_1603,ProdSingRedo,3.2.3,60.299883380023516,
,,,,92,0,92,0,,,,,,,,,,,,,,,,,,,,,,,,979.6082899,None,,,,,,,,,,,,,,,,,course,silent,white,92,88,74,976.9320461,None,976.9320461,None,6,1.5865684000000329,976.9320461,None,978.5443284999999,None,979.0584988999999,None,979.0584988999999,None,r,0.5245065999999952,979.0584988999999,None,,,NC_37,001,2022_Apr_19_1603,ProdSingRedo,3.2.3,60.299883380023516,
,,,,93,0,93,0,,,,,,,,,,,,,,,,,,,,,,,,985.4072088,None,,,,,,,,,,,,,,,,,patient,aloud,white,93,50,213,980.1473013,None,980.1473013,None,3,4.091037599999936,980.1473013,None,984.2566176,None,984.7715490999999,None,984.7715490999999,None,n,0.6027802000000975,984.7715490999999,None,,,NC_37,001,2022_Apr_19_1603,ProdSingRedo,3.2.3,60.299883380023516,
