StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,stim_colors,color_sing,color_aloud,color_silent,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,textBlank500.started,textBlank500.stopped,study_word,study_type,study_color,study_num,study_word_num,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,testWord,testType,testColor,testN,test_num,test_word_num,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.46520439999995,None,population,sing,red,5,227,184.46722649999992,None,None,184.46722649999992,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.98135109999998,None,majority,sing,red,1,176,186.9765892999999,None,None,186.9765892999999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.49672329999999,None,recall,aloud,blue,31,255,189.4973786999999,None,None,189.4973786999999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.01243849999992,None,position,sing,red,6,229,192.01566989999992,None,None,192.01566989999992,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.52814309999985,None,passage,sing,red,17,212,194.52882099999988,None,None,194.52882099999988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.04376720000005,None,height,silent,yellow,73,152,197.03922850000004,None,None,197.03922850000004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.5594122,None,tragedy,aloud,blue,57,335,199.5457211999999,None,None,199.5457211999999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.0753221,None,store,aloud,blue,40,305,202.07483320000006,None,None,202.07483320000006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.58804370000007,None,motion,aloud,blue,49,194,204.59210289999987,None,None,204.59210289999987,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.10671609999986,None,error,silent,yellow,64,117,207.1126766,None,None,207.1126766,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.62220419999994,None,season,aloud,blue,33,277,209.62341330000004,None,None,209.62341330000004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.1351975,None,article,aloud,blue,36,11,212.13917779999997,None,None,212.13917779999997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.65378429999987,None,silence,silent,yellow,88,288,214.65216029999988,None,None,214.65216029999988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.16936480000004,None,appearance,aloud,blue,42,10,217.17380980000007,None,None,217.17380980000007,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.68521050000004,None,blind,sing,red,2,24,219.68941799999993,None,None,219.68941799999993,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.2009301999999,None,brilliant,silent,yellow,74,30,222.20352559999992,None,None,222.20352559999992,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.71660339999994,None,signal,aloud,blue,48,287,224.71788259999994,None,None,224.71788259999994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.22953759999996,None,sleep,silent,yellow,66,290,227.23283919999994,None,None,227.23283919999994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.7515335999999,None,testimony,silent,yellow,87,325,229.7510949,None,None,229.7510949,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.26355639999997,None,quantity,aloud,blue,56,245,232.2680292,None,None,232.2680292,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.77655179999988,None,crime,aloud,blue,38,78,234.77844419999997,None,None,234.77844419999997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.29501959999993,None,short,sing,red,9,285,237.29544639999995,None,None,237.29544639999995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.81181219999985,None,science,silent,yellow,72,275,239.81427269999995,None,None,239.81427269999995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.32745490000002,None,owner,silent,yellow,89,208,242.330334,None,None,242.330334,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.84257679999996,None,literature,sing,red,26,173,244.84898840000005,None,None,244.84898840000005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.3608122999999,None,figure,aloud,blue,53,128,247.36269119999997,None,None,247.36269119999997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.87354529999993,None,scale,aloud,blue,30,272,249.87141780000002,None,None,249.87141780000002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.39221659999998,None,victory,sing,red,10,346,252.38923479999994,None,None,252.38923479999994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.90576740000006,None,collection,aloud,blue,45,54,254.90831890000004,None,None,254.90831890000004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.42079539999986,None,question,sing,red,12,247,257.4256395,None,None,257.4256395,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.93631119999986,None,smooth,sing,red,29,292,259.93767750000006,None,None,259.93767750000006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.45215499999995,None,crisis,aloud,blue,39,79,262.45285250000006,None,None,262.45285250000006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.96782239999993,None,cousin,sing,red,27,76,264.96798450000006,None,None,264.96798450000006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color12,001,2020_Feb_04_1307,ProdSingRedo,3.2.4,60.01147419390786,
