StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,keyCondition.keys,keyCondition.rt,Condition,stim_colors,color_sing,color_aloud,color_silent,keyWelcome.keys,keyWelcome.rt,study_word,study_type,study_color,study_num,study_word_num,keyStudy.keys,key_resp_3.keys,key_resp_3.rt,testWord,testType,testColor,testN,test_num,test_word_num,keyConf.keys,keyConf.rt,keyRKN.keys,keyRKN.rt,date,frameRate,expName,session,participant,
,,,,134,0,134,0,,,,,,,,,,,,,,,,,,universal,new_c,white,134,153,345,1,0.673266400001,n,0.265752399981,2022_May_02_1129,60.0007440009,ProdSingRedo,001,NC 47,
,,,,135,0,135,0,,,,,,,,,,,,,,,,,,turkey,new_a,white,135,106,342,1,0.647645800025,n,0.272246600012,2022_May_02_1129,60.0007440009,ProdSingRedo,001,NC 47,
,,,,136,0,136,0,,,,,,,,,,,,,,,,,,income,sing,white,136,7,159,1,0.633524299948,n,0.256378400023,2022_May_02_1129,60.0007440009,ProdSingRedo,001,NC 47,
,,,,137,0,137,0,,,,,,,,,,,,,,,,,,drove,silent,white,137,63,106,1,0.543442499998,n,0.199319100007,2022_May_02_1129,60.0007440009,ProdSingRedo,001,NC 47,
,,,,138,0,138,0,,,,,,,,,,,,,,,,,,corner,silent,white,138,89,69,6,1.49150290003,r,0.304450099997,2022_May_02_1129,60.0007440009,ProdSingRedo,001,NC 47,
,,,,139,0,139,0,,,,,,,,,,,,,,,,,,device,new_a,white,139,110,93,1,0.68114390003,n,0.295924799982,2022_May_02_1129,60.0007440009,ProdSingRedo,001,NC 47,
,,,,140,0,140,0,,,,,,,,,,,,,,,,,,angle,new_b,white,140,134,7,1,0.711023799959,n,0.263758199988,2022_May_02_1129,60.0007440009,ProdSingRedo,001,NC 47,
,,,,141,0,141,0,,,,,,,,,,,,,,,,,,track,new_a,white,141,102,334,1,0.929324900033,n,0.0768978000269,2022_May_02_1129,60.0007440009,ProdSingRedo,001,NC 47,
,,,,142,0,142,0,,,,,,,,,,,,,,,,,,bright,sing,white,142,9,29,1,0.626177300001,n,0.315810999949,2022_May_02_1129,60.0007440009,ProdSingRedo,001,NC 47,
,,,,143,0,143,0,,,,,,,,,,,,,,,,,,silence,silent,white,143,60,288,1,0.743517499999,n,0.504450100008,2022_May_02_1129,60.0007440009,ProdSingRedo,001,NC 47,
,,,,144,0,144,0,,,,,,,,,,,,,,,,,,danger,new_b,white,144,144,85,1,0.660456800018,n,0.195581200009,2022_May_02_1129,60.0007440009,ProdSingRedo,001,NC 47,
,,,,145,0,145,0,,,,,,,,,,,,,,,,,,crowd,new_c,white,145,175,81,1,0.697807500022,n,0.118582100025,2022_May_02_1129,60.0007440009,ProdSingRedo,001,NC 47,
,,,,146,0,146,0,,,,,,,,,,,,,,,,,,engineer,aloud,white,146,49,114,6,10.670728,r,0.881924699992,2022_May_02_1129,60.0007440009,ProdSingRedo,001,NC 47,
,,,,147,0,147,0,,,,,,,,,,,,,,,,,,committee,aloud,white,147,35,62,4,1.65941810003,f,0.448321100033,2022_May_02_1129,60.0007440009,ProdSingRedo,001,NC 47,
,,,,148,0,148,0,,,,,,,,,,,,,,,,,,nature,aloud,white,148,45,200,1,3.9754694,n,0.779222099984,2022_May_02_1129,60.0007440009,ProdSingRedo,001,NC 47,
,,,,149,0,149,0,,,,,,,,,,,,,,,,,,story,new_b,white,149,135,306,1,0.715928899997,n,0.252118200005,2022_May_02_1129,60.0007440009,ProdSingRedo,001,NC 47,
,,,,150,0,150,0,,,,,,,,,,,,,,,,,,budget,aloud,white,150,56,34,1,0.742996299989,n,0.146144099999,2022_May_02_1129,60.0007440009,ProdSingRedo,001,NC 47,
,,,,151,0,151,0,,,,,,,,,,,,,,,,,,addition,sing,white,151,16,2,6,1.47628599999,r,0.00071829999797,2022_May_02_1129,60.0007440009,ProdSingRedo,001,NC 47,
,,,,152,0,152,0,,,,,,,,,,,,,,,,,,native,new_c,white,152,165,199,1,1.20620720001,n,0.391483299958,2022_May_02_1129,60.0007440009,ProdSingRedo,001,NC 47,
,,,,153,0,153,0,,,,,,,,,,,,,,,,,,cross,aloud,white,153,32,80,1,0.76925740001,n,0.337857400009,2022_May_02_1129,60.0007440009,ProdSingRedo,001,NC 47,
,,,,154,0,154,0,,,,,,,,,,,,,,,,,,meeting,new_a,white,154,97,187,1,0.625044899993,n,0.29690690001,2022_May_02_1129,60.0007440009,ProdSingRedo,001,NC 47,
,,,,155,0,155,0,,,,,,,,,,,,,,,,,,thing,sing,white,155,12,328,1,0.598525200039,n,0.255165199982,2022_May_02_1129,60.0007440009,ProdSingRedo,001,NC 47,
,,,,156,0,156,0,,,,,,,,,,,,,,,,,,command,aloud,white,156,37,60,1,0.687239699997,n,0.299962399993,2022_May_02_1129,60.0007440009,ProdSingRedo,001,NC 47,
,,,,157,0,157,0,,,,,,,,,,,,,,,,,,accident,new_b,white,157,123,0,1,0.604130399995,n,0.54908820003,2022_May_02_1129,60.0007440009,ProdSingRedo,001,NC 47,
,,,,158,0,158,0,,,,,,,,,,,,,,,,,,strength,silent,white,158,80,310,1,0.588891900028,n,0.212954999995,2022_May_02_1129,60.0007440009,ProdSingRedo,001,NC 47,
,,,,159,0,159,0,,,,,,,,,,,,,,,,,,broke,sing,white,159,28,32,1,0.663023699948,n,0.285659899993,2022_May_02_1129,60.0007440009,ProdSingRedo,001,NC 47,
,,,,160,0,160,0,,,,,,,,,,,,,,,,,,conference,sing,white,160,11,66,6,1.47120480001,r,0.37641789997,2022_May_02_1129,60.0007440009,ProdSingRedo,001,NC 47,
,,,,161,0,161,0,,,,,,,,,,,,,,,,,,solution,new_b,white,161,142,294,1,1.15900590003,n,0.282423999975,2022_May_02_1129,60.0007440009,ProdSingRedo,001,NC 47,
,,,,162,0,162,0,,,,,,,,,,,,,,,,,,entrance,new_b,white,162,149,115,1,0.964856299979,n,0.161672600021,2022_May_02_1129,60.0007440009,ProdSingRedo,001,NC 47,
,,,,163,0,163,0,,,,,,,,,,,,,,,,,,error,aloud,white,163,36,117,1,0.715590600041,n,0.245614500018,2022_May_02_1129,60.0007440009,ProdSingRedo,001,NC 47,
,,,,164,0,164,0,,,,,,,,,,,,,,,,,,express,aloud,white,164,54,124,1,0.631533800042,n,0.318770900019,2022_May_02_1129,60.0007440009,ProdSingRedo,001,NC 47,
,,,,165,0,165,0,,,,,,,,,,,,,,,,,,colonel,new_a,white,165,94,55,1,0.615334499977,n,0.28646849998,2022_May_02_1129,60.0007440009,ProdSingRedo,001,NC 47,
,,,,166,0,166,0,,,,,,,,,,,,,,,,,,space,aloud,white,166,43,297,1,0.747015899979,n,0.314375699963,2022_May_02_1129,60.0007440009,ProdSingRedo,001,NC 47,
,,,,167,0,167,0,,,,,,,,,,,,,,,,,,salary,sing,white,167,4,271,1,0.743274100008,n,0.292059300002,2022_May_02_1129,60.0007440009,ProdSingRedo,001,NC 47,
,,,,168,0,168,0,,,,,,,,,,,,,,,,,,color,new_c,white,168,158,56,1,1.0562323,n,0.0397608000203,2022_May_02_1129,60.0007440009,ProdSingRedo,001,NC 47,
,,,,169,0,169,0,,,,,,,,,,,,,,,,,,hearing,new_b,white,169,121,150,1,0.858573300007,n,0.0421520000091,2022_May_02_1129,60.0007440009,ProdSingRedo,001,NC 47,
,,,,170,0,170,0,,,,,,,,,,,,,,,,,,season,new_c,white,170,177,277,1,0.785871900036,n,0.29850850004,2022_May_02_1129,60.0007440009,ProdSingRedo,001,NC 47,
,,,,171,0,171,0,,,,,,,,,,,,,,,,,,voice,new_a,white,171,95,348,1,0.893810499983,n,0.285921400005,2022_May_02_1129,60.0007440009,ProdSingRedo,001,NC 47,
,,,,172,0,172,0,,,,,,,,,,,,,,,,,,running,sing,white,172,22,268,1,0.595660999999,n,0.246276199992,2022_May_02_1129,60.0007440009,ProdSingRedo,001,NC 47,
,,,,173,0,173,0,,,,,,,,,,,,,,,,,,primary,silent,white,173,88,234,1,0.7682088,n,0.181787799986,2022_May_02_1129,60.0007440009,ProdSingRedo,001,NC 47,
,,,,174,0,174,0,,,,,,,,,,,,,,,,,,burden,sing,white,174,26,36,6,2.96766109997,r,0.414783800021,2022_May_02_1129,60.0007440009,ProdSingRedo,001,NC 47,
,,,,175,0,175,0,,,,,,,,,,,,,,,,,,harmony,new_a,white,175,105,148,1,0.725699300005,n,0.246348500019,2022_May_02_1129,60.0007440009,ProdSingRedo,001,NC 47,
,,,,176,0,176,0,,,,,,,,,,,,,,,,,,whole,sing,white,176,10,355,1,0.664417099964,n,0.353994400008,2022_May_02_1129,60.0007440009,ProdSingRedo,001,NC 47,
,,,,177,0,177,0,,,,,,,,,,,,,,,,,,guest,sing,white,177,0,146,1,0.730323299998,n,0.365723099967,2022_May_02_1129,60.0007440009,ProdSingRedo,001,NC 47,
,,,,178,0,178,0,,,,,,,,,,,,,,,,,,force,new_a,white,178,107,131,1,0.647005300038,n,0.305964300002,2022_May_02_1129,60.0007440009,ProdSingRedo,001,NC 47,
,,,,179,0,179,0,,,,,,,,,,,,,,,,,,worker,new_a,white,179,115,356,1,0.689766800031,n,0.231824799965,2022_May_02_1129,60.0007440009,ProdSingRedo,001,NC 47,
