StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,stim_colors,color_sing,color_aloud,color_silent,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,textBlank500.started,textBlank500.stopped,study_word,study_type,study_color,study_num,study_word_num,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,testWord,testType,testColor,testN,test_num,test_word_num,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,745.1649359995499,None,,,,,,,,,,,,,,,,,trash,new_b,white,8,146,337,741.8831486999989,None,741.8831486999989,None,1,1.267000099644065,741.8831486999989,None,743.1706622997299,None,743.6712349997833,None,743.6712349997833,None,r,1.4553274000063539,743.6712349997833,None,,,NC29,001,2022_Feb_17_1650,ProdSingRedo,3.2.3,59.894370348741404,
,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,753.4733365001157,None,,,,,,,,,,,,,,,,,scale,new_b,white,9,130,272,745.6899258997291,None,745.6899258997291,None,4,6.332654799334705,745.6899258997291,None,752.0637962995097,None,752.574830699712,None,752.574830699712,None,f,0.8636392001062632,752.574830699712,None,,,NC29,001,2022_Feb_17_1650,ProdSingRedo,3.2.3,59.894370348741404,
,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,757.1414660001174,None,,,,,,,,,,,,,,,,,frank,sing,white,10,25,133,754.0015759998932,None,754.0015759998932,None,6,1.868916000239551,754.0015759998932,None,755.924816600047,None,756.4462225995958,None,756.4462225995958,None,f,0.6722381003201008,756.4462225995958,None,,,NC29,001,2022_Feb_17_1650,ProdSingRedo,3.2.3,59.894370348741404,
,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,763.1972741000354,None,,,,,,,,,,,,,,,,,master,new_b,white,11,129,180,757.6685811998323,None,757.6685811998323,None,4,4.057887700386345,757.6685811998323,None,761.7772835996002,None,762.283539599739,None,762.283539599739,None,f,0.8828873001039028,762.283539599739,None,,,NC29,001,2022_Feb_17_1650,ProdSingRedo,3.2.3,59.894370348741404,
,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,767.0673548001796,None,,,,,,,,,,,,,,,,,report,new_c,white,12,154,259,763.7186961993575,None,763.7186961993575,None,6,2.2717284001410007,763.7186961993575,None,766.0330384001136,None,766.5322206998244,None,766.5322206998244,None,f,0.49838840030133724,766.5322206998244,None,,,NC29,001,2022_Feb_17_1650,ProdSingRedo,3.2.3,59.894370348741404,
,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,772.774543300271,None,,,,,,,,,,,,,,,,,south,new_c,white,13,158,296,767.5940501997247,None,767.5940501997247,None,2,2.5164378006011248,767.5940501997247,None,770.152378199622,None,770.6576287001371,None,770.6576287001371,None,n,2.092989799566567,770.6576287001371,None,,,NC29,001,2022_Feb_17_1650,ProdSingRedo,3.2.3,59.894370348741404,
,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,776.7282680999488,None,,,,,,,,,,,,,,,,,beginning,sing,white,14,17,19,773.2879651002586,None,773.2879651002586,None,6,1.8224726002663374,773.2879651002586,None,775.1611171998084,None,775.6834733998403,None,775.6834733998403,None,f,1.0190073000267148,775.6834733998403,None,,,NC29,001,2022_Feb_17_1650,ProdSingRedo,3.2.3,59.894370348741404,
,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,782.866955799982,None,,,,,,,,,,,,,,,,,production,new_c,white,15,150,240,777.2547375997528,None,777.2547375997528,None,2,2.6716863997280598,777.2547375997528,None,779.9816352995113,None,780.5029815994203,None,780.5029815994203,None,n,2.32741229981184,780.5029815994203,None,,,NC29,001,2022_Feb_17_1650,ProdSingRedo,3.2.3,59.894370348741404,
,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,789.3230353994295,None,,,,,,,,,,,,,,,,,bitter,new_a,white,16,94,23,783.3934468999505,None,783.3934468999505,None,3,3.940988000482321,783.3934468999505,None,787.3855542000383,None,787.9074395000935,None,787.9074395000935,None,f,1.3789863996207714,787.9074395000935,None,,,NC29,001,2022_Feb_17_1650,ProdSingRedo,3.2.3,59.894370348741404,
,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,794.078497399576,None,,,,,,,,,,,,,,,,,trend,aloud,white,17,52,340,789.8400034997612,None,789.8400034997612,None,4,2.7743734000250697,789.8400034997612,None,792.6515942001715,None,793.16193700023,None,793.16193700023,None,f,0.8843996999785304,793.16193700023,None,,,NC29,001,2022_Feb_17_1650,ProdSingRedo,3.2.3,59.894370348741404,
,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,800.5346724996343,None,,,,,,,,,,,,,,,,,position,aloud,white,18,44,229,794.5974059998989,None,794.5974059998989,None,5,5.153144599869847,794.5974059998989,None,799.7931113000959,None,800.3043614001945,None,800.3043614001945,None,f,0.20593549963086843,800.3043614001945,None,,,NC29,001,2022_Feb_17_1650,ProdSingRedo,3.2.3,59.894370348741404,
,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,803.4808995993808,None,,,,,,,,,,,,,,,,,beauty,aloud,white,19,34,18,801.0635917996988,None,801.0635917996988,None,6,1.73473499994725,801.0635917996988,None,802.8397538000718,None,803.3308541001752,None,803.3308541001752,None,f,0.13114009983837605,803.3308541001752,None,,,NC29,001,2022_Feb_17_1650,ProdSingRedo,3.2.3,59.894370348741404,
,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,809.6591777000576,None,,,,,,,,,,,,,,,,,strength,silent,white,20,79,310,803.998075899668,None,803.998075899668,None,3,4.688399099744856,803.998075899668,None,808.7251530997455,None,809.2299665994942,None,809.2299665994942,None,f,0.40041489992290735,809.2299665994942,None,,,NC29,001,2022_Feb_17_1650,ProdSingRedo,3.2.3,59.894370348741404,
,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,813.2485956000164,None,,,,,,,,,,,,,,,,,pretty,sing,white,21,1,233,810.1842542998493,None,810.1842542998493,None,6,1.7102936003357172,810.1842542998493,None,811.943494499661,None,812.4640815993771,None,812.4640815993771,None,f,0.7502194000408053,812.4640815993771,None,,,NC29,001,2022_Feb_17_1650,ProdSingRedo,3.2.3,59.894370348741404,
