StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,stim_colors,color_sing,color_aloud,color_silent,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,textBlank500.started,textBlank500.stopped,study_word,study_type,study_color,study_num,study_word_num,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,testWord,testType,testColor,testN,test_num,test_word_num,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,1098.4189276993275,None,,,,,,,,,,,,,,,,,budget,silent,white,44,62,34,1088.404790699482,None,1088.404790699482,None,2,5.249516900628805,1088.404790699482,None,1093.6921487990767,None,1094.2074490003288,None,1094.2074490003288,None,f,4.183286100625992,1094.2074490003288,None,,,NC 35,001,2022_Apr_12_0832,ProdSingRedo,3.2.3,59.93410842787095,
,,,,45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,1101.187427200377,None,,,,,,,,,,,,,,,,,route,silent,white,45,65,267,1098.9451586008072,None,1098.9451586008072,None,1,1.5816101990640163,1098.9451586008072,None,1100.5681554991752,None,1101.0885538998991,None,1101.0885538998991,None,n,0.06210299953818321,1101.0885538998991,None,,,NC 35,001,2022_Apr_12_0832,ProdSingRedo,3.2.3,59.93410842787095,
,,,,46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,1105.4347609002143,None,,,,,,,,,,,,,,,,,detective,aloud,white,46,45,92,1101.7133101001382,None,1101.7133101001382,None,4,2.5333965998142958,1101.7133101001382,None,1104.288551799953,None,1104.810997799039,None,1104.810997799039,None,f,0.595533799380064,1104.810997799039,None,,,NC 35,001,2022_Apr_12_0832,ProdSingRedo,3.2.3,59.93410842787095,
,,,,47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,1108.310062199831,None,,,,,,,,,,,,,,,,,device,new_c,white,47,166,93,1105.9528467990458,None,1105.9528467990458,None,1,1.7096584998071194,1105.9528467990458,None,1107.7077700998634,None,1108.2302778996527,None,1108.2302778996527,None,n,0.048294899985194206,1108.2302778996527,None,,,NC 35,001,2022_Apr_12_0832,ProdSingRedo,3.2.3,59.93410842787095,
,,,,48,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,1113.5489799007773,None,,,,,,,,,,,,,,,,,danger,aloud,white,48,53,85,1108.8262530006468,None,1108.8262530006468,None,3,3.3963114991784096,1108.8262530006468,None,1112.264801999554,None,1112.7689203005284,None,1112.7689203005284,None,f,0.7417355999350548,1112.7689203005284,None,,,NC 35,001,2022_Apr_12_0832,ProdSingRedo,3.2.3,59.93410842787095,
,,,,49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,1117.3033640999347,None,,,,,,,,,,,,,,,,,season,aloud,white,49,41,277,1114.0730808004737,None,1114.0730808004737,None,1,2.5893390011042356,1114.0730808004737,None,1116.7016311995685,None,1117.2309700995684,None,1117.2309700995684,None,n,0.0396552998572588,1117.2309700995684,None,,,NC 35,001,2022_Apr_12_0832,ProdSingRedo,3.2.3,59.93410842787095,
,,,,50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,1121.1414362993091,None,,,,,,,,,,,,,,,,,rough,sing,white,50,2,266,1117.829105200246,None,1117.829105200246,None,6,2.5694062002003193,1117.829105200246,None,1120.434657100588,None,1120.9522782992572,None,1120.9522782992572,None,r,0.15836570039391518,1120.9522782992572,None,,,NC 35,001,2022_Apr_12_0832,ProdSingRedo,3.2.3,59.93410842787095,
,,,,51,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,1124.2390556000173,None,,,,,,,,,,,,,,,,,article,aloud,white,51,44,11,1121.664319500327,None,1121.664319500327,None,1,1.9502952005714178,1121.664319500327,None,1123.65966629982,None,1124.1778864003718,None,1124.1778864003718,None,n,0.03660769946873188,1124.1778864003718,None,,,NC 35,001,2022_Apr_12_0832,ProdSingRedo,3.2.3,59.93410842787095,
,,,,52,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,1127.4136152993888,None,,,,,,,,,,,,,,,,,estate,sing,white,52,13,119,1124.76633580029,None,1124.76633580029,None,6,1.8643827997148037,1124.76633580029,None,1126.6737891007215,None,1127.2000355999917,None,1127.2000355999917,None,f,0.18258089944720268,1127.2000355999917,None,,,NC 35,001,2022_Apr_12_0832,ProdSingRedo,3.2.3,59.93410842787095,
,,,,53,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,1130.5497580002993,None,,,,,,,,,,,,,,,,,corner,sing,white,53,19,69,1127.935394199565,None,1127.935394199565,None,1,1.951207099482417,1127.935394199565,None,1129.9258683994412,None,1130.4316384997219,None,1130.4316384997219,None,n,0.08707679994404316,1130.4316384997219,None,,,NC 35,001,2022_Apr_12_0832,ProdSingRedo,3.2.3,59.93410842787095,
