StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,stim_colors,color_sing,color_aloud,color_silent,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,textBlank500.started,textBlank500.stopped,study_word,study_type,study_color,study_num,study_word_num,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,testWord,testType,testColor,testN,test_num,test_word_num,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.6450298987329,None,speech,aloud,red,39,298,156.63897519931197,None,None,156.63897519931197,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.16220129840076,None,little,sing,blue,13,174,159.15601529926062,None,None,159.15601529926062,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.67903889901936,None,symbol,silent,yellow,60,321,161.68664299882948,None,None,161.68664299882948,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.19591089896858,None,raise,silent,yellow,88,250,164.18929480016232,None,None,164.18929480016232,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.71282659843564,None,election,aloud,red,38,109,166.70447549968958,None,None,166.70447549968958,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.22951849922538,None,title,silent,yellow,74,331,169.22366219945252,None,None,169.22366219945252,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.74634319916368,None,dispute,sing,blue,2,99,171.743806399405,None,None,171.743806399405,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.26332749985158,None,salary,silent,yellow,62,271,174.26937489956617,None,None,174.26937489956617,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.78006169945002,None,watch,aloud,red,33,351,176.7763951998204,None,None,176.7763951998204,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.29700779914856,None,evidence,silent,yellow,70,120,179.3048329986632,None,None,179.3048329986632,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.8136980999261,None,atmosphere,aloud,red,56,12,181.81027350015938,None,None,181.81027350015938,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.33050880022347,None,center,aloud,red,59,44,184.3289950992912,None,None,184.3289950992912,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.84683319926262,None,fight,silent,yellow,66,127,186.8399787992239,None,None,186.8399787992239,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.3642874993384,None,color,sing,blue,20,56,189.361969999969,None,None,189.361969999969,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.88100629858673,None,citizen,aloud,red,53,50,191.8791314996779,None,None,191.8791314996779,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.39788859896362,None,junior,sing,blue,9,167,194.40050949901342,None,None,194.40050949901342,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.91463189944625,None,notice,silent,yellow,69,201,196.90774869918823,None,None,196.90774869918823,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.43165249936283,None,relation,sing,blue,23,257,199.4326992984861,None,None,199.4326992984861,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.94834029860795,None,degree,silent,yellow,61,89,201.94573109969497,None,None,201.94573109969497,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.46453060023487,None,state,sing,blue,22,303,204.46572740003467,None,None,204.46572740003467,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.96535320021212,None,worker,sing,blue,19,356,206.96583899855614,None,None,206.96583899855614,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.4822753984481,None,resistance,sing,blue,0,262,209.48267239890993,None,None,209.48267239890993,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.99896129965782,None,engineer,aloud,red,45,114,211.9957231990993,None,None,211.9957231990993,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.51455339975655,None,accident,aloud,red,52,0,214.51103239879012,None,None,214.51103239879012,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.0326653998345,None,partner,sing,blue,16,211,217.0312524996698,None,None,217.0312524996698,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.55202629975975,None,turkey,sing,blue,5,342,219.54305649921298,None,None,219.54305649921298,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.06636229902506,None,harmony,aloud,red,49,148,222.06694830022752,None,None,222.06694830022752,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.58236069977283,None,government,sing,blue,12,139,224.5801654998213,None,None,224.5801654998213,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.1000001989305,None,people,silent,yellow,78,216,227.0923267994076,None,None,227.0923267994076,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.6168460994959,None,court,aloud,red,55,75,229.61124059930444,None,None,229.61124059930444,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.133647499606,None,murder,aloud,red,51,195,232.1302029993385,None,None,232.1302029993385,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.65045440010726,None,union,silent,yellow,77,344,234.644159398973,None,None,234.644159398973,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.1671342998743,None,heavy,sing,blue,6,151,237.1662007998675,None,None,237.1662007998675,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.68483099900186,None,beauty,silent,yellow,68,18,239.6788384001702,None,None,239.6788384001702,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.2010398991406,None,store,silent,yellow,67,305,242.19280929863453,None,None,242.19280929863453,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.71712059900165,None,route,aloud,red,50,267,244.71655669994652,None,None,244.71655669994652,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.23439999856055,None,smooth,sing,blue,25,292,247.2264705002308,None,None,247.2264705002308,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
48,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.7514864988625,None,territory,sing,blue,29,324,249.74398329854012,None,None,249.74398329854012,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.26815979927778,None,brilliant,aloud,red,42,30,252.26575339958072,None,None,252.26575339958072,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.7851483989507,None,management,aloud,red,47,177,254.7855708990246,None,None,254.7855708990246,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
51,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.3020615000278,None,motion,silent,yellow,65,194,257.2929311990738,None,None,257.2929311990738,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
52,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.81720330007374,None,entrance,silent,yellow,64,115,259.81858479976654,None,None,259.81858479976654,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
53,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.31872100010514,None,quiet,silent,yellow,72,249,262.3177400995046,None,None,262.3177400995046,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.83679400011897,None,property,sing,blue,1,242,264.8314107991755,None,None,264.8314107991755,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.35260359942913,None,native,silent,yellow,75,199,267.3373862989247,None,None,267.3373862989247,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
56,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.8686714991927,None,report,silent,yellow,76,259,269.8631036002189,None,None,269.8631036002189,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
57,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.38632819987833,None,number,sing,blue,11,203,272.3857923001051,None,None,272.3857923001051,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
58,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.9031494986266,None,carry,sing,blue,17,43,274.9029233995825,None,None,274.9029233995825,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
59,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.42008469998837,None,level,silent,yellow,80,170,277.41530229896307,None,None,277.41530229896307,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.9367851000279,None,estate,silent,yellow,82,119,279.9297026991844,None,None,279.9297026991844,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.4374172985554,None,surface,silent,yellow,86,316,282.435565399006,None,None,282.435565399006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.95388239994645,None,measure,silent,yellow,83,184,284.9567108992487,None,None,284.9567108992487,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
63,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.4705991987139,None,couch,aloud,red,31,70,287.4674444999546,None,None,287.4674444999546,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
64,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.9860052000731,None,threat,aloud,red,54,329,289.9791583996266,None,None,289.9791583996266,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
65,0,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.486302100122,None,under,aloud,red,30,343,292.4860896002501,None,None,292.4860896002501,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
66,0,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.00412649847567,None,treatment,sing,blue,24,339,294.98814489878714,None,None,294.98814489878714,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
67,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.5214566998184,None,household,aloud,red,34,154,297.51062849909067,None,None,297.51062849909067,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
68,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.02074379846454,None,prime,silent,yellow,71,235,300.01982069946826,None,None,300.01982069946826,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
69,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.536764299497,None,sleep,aloud,red,46,290,302.52730389870703,None,None,302.52730389870703,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
70,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.03725289925933,None,meeting,silent,yellow,79,187,305.0370892994106,None,None,305.0370892994106,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
71,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.55408819951117,None,congress,aloud,red,40,67,307.54018019884825,None,None,307.54018019884825,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
72,0,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.070255599916,None,pattern,sing,blue,21,214,310.05750509910285,None,None,310.05750509910285,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
73,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.5882746987045,None,signal,aloud,red,36,287,312.57243429869413,None,None,312.57243429869413,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
74,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.1041512992233,None,husband,silent,yellow,81,156,315.10418539866805,None,None,315.10418539866805,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
75,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.62159509956837,None,oxygen,silent,yellow,73,209,317.616610199213,None,None,317.616610199213,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
76,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.1383080985397,None,revolution,silent,yellow,85,264,320.12376799993217,None,None,320.12376799993217,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
77,0,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.6554895993322,None,match,sing,blue,15,181,322.6442459989339,None,None,322.6442459989339,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
78,0,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.17190329916775,None,addition,silent,yellow,63,2,325.164699498564,None,None,325.164699498564,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
79,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.6889190990478,None,theme,aloud,red,37,326,327.68282779864967,None,None,327.68282779864967,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C30,001,2022_Mar_08_1701,ProdSingRedo,3.2.3,60.03705501272325,
