StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,keyCondition.keys,keyCondition.rt,Condition,stim_colors,color_sing,color_aloud,color_silent,keyWelcome.keys,keyWelcome.rt,study_word,study_type,study_color,study_num,study_word_num,keyStudy.keys,key_resp_3.keys,key_resp_3.rt,testWord,testType,testColor,testN,test_num,test_word_num,keyConf.keys,keyConf.rt,keyRKN.keys,keyRKN.rt,date,frameRate,expName,session,participant,
,,,,101,0,101,0,,,,,,,,,,,,,,,,,,message,sing,white,101,3,189,6,1.9126102,r,0.315023800009,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,102,0,102,0,,,,,,,,,,,,,,,,,,appeal,aloud,white,102,34,9,3,2.42686919996,f,0.181075200031,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,103,0,103,0,,,,,,,,,,,,,,,,,,election,sing,white,103,20,109,6,1.66068959999,r,0.289263999963,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,104,0,104,0,,,,,,,,,,,,,,,,,,clean,aloud,white,104,59,51,2,1.35321839998,n,3.35201980005,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,105,0,105,0,,,,,,,,,,,,,,,,,,command,sing,white,105,28,60,5,2.01094780001,f,0.465502799954,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,106,0,106,0,,,,,,,,,,,,,,,,,,citizen,silent,white,106,78,50,5,4.26552760002,f,0.334782799997,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,107,0,107,0,,,,,,,,,,,,,,,,,,household,new_b,white,107,134,154,3,2.03619329998,f,0.928230799967,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,108,0,108,0,,,,,,,,,,,,,,,,,,conference,sing,white,108,22,66,3,1.921172,f,0.145221000013,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,109,0,109,0,,,,,,,,,,,,,,,,,,straight,new_b,white,109,131,307,2,2.06677869998,f,0.329495100013,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,110,0,110,0,,,,,,,,,,,,,,,,,,platform,new_c,white,110,158,224,2,4.92313100002,f,0.327456800034,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,111,0,111,0,,,,,,,,,,,,,,,,,,territory,new_c,white,111,151,324,2,1.73828529997,f,0.600320699974,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,112,0,112,0,,,,,,,,,,,,,,,,,,dispute,new_c,white,112,165,99,4,1.79807210003,f,0.200966399978,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,113,0,113,0,,,,,,,,,,,,,,,,,,youth,new_a,white,113,104,359,4,1.52841929998,f,0.219587199972,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,114,0,114,0,,,,,,,,,,,,,,,,,,expansion,sing,white,114,5,123,6,1.46639950003,r,0.25221159996,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,115,0,115,0,,,,,,,,,,,,,,,,,,company,new_c,white,115,169,64,6,2.15507710003,r,0.734509900038,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,116,0,116,0,,,,,,,,,,,,,,,,,,quick,sing,white,116,21,248,3,1.64798199997,f,0.376023599994,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,117,0,117,0,,,,,,,,,,,,,,,,,,report,silent,white,117,62,259,3,2.46880979999,f,0.139066100004,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,118,0,118,0,,,,,,,,,,,,,,,,,,block,silent,white,118,60,25,4,1.39596150001,f,0.302886499965,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,119,0,119,0,,,,,,,,,,,,,,,,,,number,sing,white,119,2,203,5,1.66022839997,f,0.154035399959,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,120,0,120,0,,,,,,,,,,,,,,,,,,provision,sing,white,120,6,243,2,1.97928810003,f,0.0784366999869,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,121,0,121,0,,,,,,,,,,,,,,,,,,course,new_a,white,121,117,74,6,2.30182620004,f,0.402134099975,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,122,0,122,0,,,,,,,,,,,,,,,,,,audience,new_b,white,122,130,14,6,1.51242019999,f,0.250770899991,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,123,0,123,0,,,,,,,,,,,,,,,,,,curve,new_b,white,123,143,82,1,1.54621100001,n,0.284762299969,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,124,0,124,0,,,,,,,,,,,,,,,,,,education,aloud,white,124,56,108,4,2.32919010002,f,0.79654239997,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,125,0,125,0,,,,,,,,,,,,,,,,,,rough,silent,white,125,89,266,3,1.95314200001,f,0.222197499999,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,126,0,126,0,,,,,,,,,,,,,,,,,,incident,aloud,white,126,42,158,6,2.82765669998,r,0.199949600035,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,127,0,127,0,,,,,,,,,,,,,,,,,,swift,new_b,white,127,132,320,2,1.32316230005,f,0.0469552000286,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,128,0,128,0,,,,,,,,,,,,,,,,,,dozen,new_b,white,128,124,102,4,2.4972708,f,0.802056299988,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,129,0,129,0,,,,,,,,,,,,,,,,,,symbol,sing,white,129,13,321,5,2.66518199997,f,0.653370000015,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,130,0,130,0,,,,,,,,,,,,,,,,,,native,sing,white,130,12,199,6,1.55798099999,r,0.183355699992,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,131,0,131,0,,,,,,,,,,,,,,,,,,government,new_b,white,131,122,139,3,3.48165999999,f,0.398498199997,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,132,0,132,0,,,,,,,,,,,,,,,,,,member,aloud,white,132,58,188,6,1.39356559998,r,0.6001254,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,133,0,133,0,,,,,,,,,,,,,,,,,,science,aloud,white,133,54,275,6,1.84860620002,r,0.319727600028,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,134,0,134,0,,,,,,,,,,,,,,,,,,article,new_c,white,134,152,11,3,1.54608149995,f,0.303024500026,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,135,0,135,0,,,,,,,,,,,,,,,,,,silence,aloud,white,135,57,288,6,1.69673009997,r,0.132982500014,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,136,0,136,0,,,,,,,,,,,,,,,,,,profession,silent,white,136,75,241,3,3.44202630001,f,0.560002500017,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,137,0,137,0,,,,,,,,,,,,,,,,,,equipment,sing,white,137,9,116,5,1.74257090001,f,0.149542100029,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,138,0,138,0,,,,,,,,,,,,,,,,,,evidence,silent,white,138,73,120,6,1.99828100001,r,0.31839879998,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,139,0,139,0,,,,,,,,,,,,,,,,,,attack,silent,white,139,88,13,4,1.78002110001,f,0.268900000025,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,140,0,140,0,,,,,,,,,,,,,,,,,,personnel,aloud,white,140,51,219,6,1.70200360002,r,1.46450320003,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,141,0,141,0,,,,,,,,,,,,,,,,,,minor,new_c,white,141,166,191,1,1.55147380003,n,0.123870699957,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,142,0,142,0,,,,,,,,,,,,,,,,,,broad,aloud,white,142,37,31,3,1.86265800003,f,0.000289800052997,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,143,0,143,0,,,,,,,,,,,,,,,,,,problem,sing,white,143,26,238,4,2.4131371,f,1.82052279997,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,144,0,144,0,,,,,,,,,,,,,,,,,,running,new_a,white,144,102,268,3,2.37430339999,f,0.264402100001,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,145,0,145,0,,,,,,,,,,,,,,,,,,salary,sing,white,145,7,271,5,1.75467659999,f,0.238358900009,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,146,0,146,0,,,,,,,,,,,,,,,,,,raise,aloud,white,146,43,250,2,2.3326578,f,0.142286300019,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,147,0,147,0,,,,,,,,,,,,,,,,,,portion,silent,white,147,83,228,6,1.22663479997,r,0.270147999981,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,148,0,148,0,,,,,,,,,,,,,,,,,,agency,sing,white,148,1,4,6,1.67804779997,r,0.32013930002,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,149,0,149,0,,,,,,,,,,,,,,,,,,union,sing,white,149,10,344,6,1.81586909998,r,0.339745400008,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,150,0,150,0,,,,,,,,,,,,,,,,,,theme,new_a,white,150,114,326,2,1.3876669,f,1.1402123,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,151,0,151,0,,,,,,,,,,,,,,,,,,master,silent,white,151,68,180,1,1.87417979998,n,0.403784400027,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,152,0,152,0,,,,,,,,,,,,,,,,,,dance,new_c,white,152,175,84,4,1.43156069994,f,0.3020884,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,153,0,153,0,,,,,,,,,,,,,,,,,,benefit,new_a,white,153,105,20,6,1.79253449995,f,0.595067499962,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,154,0,154,0,,,,,,,,,,,,,,,,,,skill,aloud,white,154,38,289,6,1.20271889999,f,0.333450000035,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,155,0,155,0,,,,,,,,,,,,,,,,,,cover,new_a,white,155,93,77,4,1.25986300001,f,0.487294899998,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,156,0,156,0,,,,,,,,,,,,,,,,,,vision,new_b,white,156,137,347,5,1.53752140002,f,0.41512379999,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,157,0,157,0,,,,,,,,,,,,,,,,,,substance,aloud,white,157,39,313,6,1.80581199995,r,0.494922999991,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,158,0,158,0,,,,,,,,,,,,,,,,,,touch,new_a,white,158,92,332,2,1.61083369999,f,0.288089599984,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,159,0,159,0,,,,,,,,,,,,,,,,,,military,silent,white,159,85,190,6,1.64590820001,r,0.350031599985,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,160,0,160,0,,,,,,,,,,,,,,,,,,character,silent,white,160,69,46,4,1.44131339999,f,0.314469199977,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,161,0,161,0,,,,,,,,,,,,,,,,,,junior,silent,white,161,63,167,6,2.40814869996,f,0.263751299994,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,162,0,162,0,,,,,,,,,,,,,,,,,,leader,new_b,white,162,149,168,3,1.40871629998,f,0.115174999984,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,163,0,163,0,,,,,,,,,,,,,,,,,,prime,new_a,white,163,111,235,4,2.22022999998,f,0.371656999981,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,164,0,164,0,,,,,,,,,,,,,,,,,,comedy,silent,white,164,72,58,5,1.69933540002,f,0.353568199964,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,165,0,165,0,,,,,,,,,,,,,,,,,,defeat,new_b,white,165,147,88,4,1.4460467,f,0.546989299997,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,166,0,166,0,,,,,,,,,,,,,,,,,,still,sing,white,166,24,304,6,1.48569150001,r,0.273737700016,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,167,0,167,0,,,,,,,,,,,,,,,,,,guard,new_a,white,167,94,145,4,2.48415480001,f,0.968724400038,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,168,0,168,0,,,,,,,,,,,,,,,,,,private,sing,white,168,19,237,6,1.47779139999,r,0.332037099986,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,169,0,169,0,,,,,,,,,,,,,,,,,,notice,new_b,white,169,133,201,5,1.60092110001,f,0.405369699991,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,170,0,170,0,,,,,,,,,,,,,,,,,,history,new_a,white,170,119,153,6,1.27259219997,f,0.983067900001,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,171,0,171,0,,,,,,,,,,,,,,,,,,poetry,aloud,white,171,36,225,6,1.56067390001,r,0.288075799996,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,172,0,172,0,,,,,,,,,,,,,,,,,,stand,silent,white,172,82,302,4,1.25079780002,f,0.299860299972,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,173,0,173,0,,,,,,,,,,,,,,,,,,tough,aloud,white,173,40,333,6,1.54746219999,f,1.03314909997,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,174,0,174,0,,,,,,,,,,,,,,,,,,relation,silent,white,174,81,257,4,3.61769109999,f,0.326387399982,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,175,0,175,0,,,,,,,,,,,,,,,,,,bitter,sing,white,175,14,23,6,1.28191200003,f,0.949639599945,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,176,0,176,0,,,,,,,,,,,,,,,,,,throw,new_a,white,176,110,330,5,2.21359189996,f,0.806942900002,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,177,0,177,0,,,,,,,,,,,,,,,,,,split,sing,white,177,17,299,6,1.33319899999,r,0.322843800008,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,178,0,178,0,,,,,,,,,,,,,,,,,,entrance,sing,white,178,16,115,4,1.3407761,f,0.304636400018,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
,,,,179,0,179,0,,,,,,,,,,,,,,,,,,staff,new_b,white,179,129,301,5,3.24697730003,f,0.322661599959,2022_Jan_31_1054,60.0208032081,ProdSingRedo,001,NC 27,
