StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,keyCondition.keys,keyCondition.rt,Condition,stim_colors,color_sing,color_aloud,color_silent,keyWelcome.keys,keyWelcome.rt,study_word,study_type,study_color,study_num,study_word_num,keyStudy.keys,key_resp_3.keys,key_resp_3.rt,testWord,testType,testColor,testN,test_num,test_word_num,keyConf.keys,keyConf.rt,keyRKN.keys,keyRKN.rt,date,frameRate,expName,session,participant,
33,0,33,0,,,,,,,,,,,,,,bucket,aloud,yellow,38,33,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
34,0,34,0,,,,,,,,,,,,,,charter,silent,blue,62,47,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
35,0,35,0,,,,,,,,,,,,,,direction,sing,red,3,94,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
36,0,36,0,,,,,,,,,,,,,,problem,aloud,yellow,57,238,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
37,0,37,0,,,,,,,,,,,,,,touch,aloud,yellow,31,332,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
38,0,38,0,,,,,,,,,,,,,,shape,sing,red,16,282,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
39,0,39,0,,,,,,,,,,,,,,judge,aloud,yellow,50,166,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
40,0,40,0,,,,,,,,,,,,,,distance,sing,red,14,100,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
41,0,41,0,,,,,,,,,,,,,,burden,silent,blue,85,36,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
42,0,42,0,,,,,,,,,,,,,,clear,aloud,yellow,46,52,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
43,0,43,0,,,,,,,,,,,,,,pancakes,sing,red,23,210,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
44,0,44,0,,,,,,,,,,,,,,rapid,sing,red,27,252,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
45,0,45,0,,,,,,,,,,,,,,revolution,aloud,yellow,47,264,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
46,0,46,0,,,,,,,,,,,,,,length,sing,red,29,169,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
47,0,47,0,,,,,,,,,,,,,,damage,aloud,yellow,30,83,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
48,0,48,0,,,,,,,,,,,,,,tough,sing,red,24,333,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
49,0,49,0,,,,,,,,,,,,,,present,silent,blue,61,231,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
50,0,50,0,,,,,,,,,,,,,,resistance,sing,red,20,262,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
51,0,51,0,,,,,,,,,,,,,,addition,aloud,yellow,35,2,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
52,0,52,0,,,,,,,,,,,,,,running,silent,blue,89,268,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
53,0,53,0,,,,,,,,,,,,,,dispute,silent,blue,84,99,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
54,0,54,0,,,,,,,,,,,,,,agreement,sing,red,18,5,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
55,0,55,0,,,,,,,,,,,,,,minute,aloud,yellow,36,192,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
56,0,56,0,,,,,,,,,,,,,,platform,aloud,yellow,54,224,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
57,0,57,0,,,,,,,,,,,,,,point,aloud,yellow,53,226,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
58,0,58,0,,,,,,,,,,,,,,atmosphere,silent,blue,64,12,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
59,0,59,0,,,,,,,,,,,,,,skill,silent,blue,87,289,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
60,0,60,0,,,,,,,,,,,,,,title,sing,red,25,331,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
61,0,61,0,,,,,,,,,,,,,,native,sing,red,12,199,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
62,0,62,0,,,,,,,,,,,,,,portion,sing,red,11,228,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
63,0,63,0,,,,,,,,,,,,,,balance,sing,red,19,17,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
64,0,64,0,,,,,,,,,,,,,,debate,sing,red,15,87,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
65,0,65,0,,,,,,,,,,,,,,finance,silent,blue,82,129,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
66,0,66,0,,,,,,,,,,,,,,sleep,silent,blue,75,290,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
67,0,67,0,,,,,,,,,,,,,,build,silent,blue,77,35,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
68,0,68,0,,,,,,,,,,,,,,height,silent,blue,65,152,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
69,0,69,0,,,,,,,,,,,,,,committee,silent,blue,67,62,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
70,0,70,0,,,,,,,,,,,,,,personnel,silent,blue,72,219,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
71,0,71,0,,,,,,,,,,,,,,power,aloud,yellow,56,230,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
72,0,72,0,,,,,,,,,,,,,,second,silent,blue,78,278,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
73,0,73,0,,,,,,,,,,,,,,surface,aloud,yellow,51,316,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
74,0,74,0,,,,,,,,,,,,,,cross,silent,blue,81,80,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
75,0,75,0,,,,,,,,,,,,,,drink,silent,blue,60,105,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
76,0,76,0,,,,,,,,,,,,,,heavy,sing,red,10,151,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
77,0,77,0,,,,,,,,,,,,,,tennis,aloud,yellow,41,323,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
78,0,78,0,,,,,,,,,,,,,,carry,sing,red,6,43,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
79,0,79,0,,,,,,,,,,,,,,color,silent,blue,79,56,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
80,0,80,0,,,,,,,,,,,,,,dream,aloud,yellow,52,104,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
81,0,81,0,,,,,,,,,,,,,,welcome,sing,red,21,354,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
82,0,82,0,,,,,,,,,,,,,,review,sing,red,17,263,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
83,0,83,0,,,,,,,,,,,,,,primary,silent,blue,83,234,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
84,0,84,0,,,,,,,,,,,,,,meeting,aloud,yellow,44,187,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
85,0,85,0,,,,,,,,,,,,,,group,aloud,yellow,42,143,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
86,0,86,0,,,,,,,,,,,,,,recall,sing,red,9,255,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
87,0,87,0,,,,,,,,,,,,,,permit,silent,blue,66,218,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
88,0,88,0,,,,,,,,,,,,,,impact,aloud,yellow,48,157,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
89,0,89,0,,,,,,,,,,,,,,comfort,silent,blue,63,59,None,,,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,,,,,,,,,,,,,,,,,,,,k,113.8593265,,,,,,,,,,,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,school,new_aloud,yellow,0,144,274,1,27.444397,f,12.4510782,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,1,0,1,0,,,,,,,,,,,,,,,,,,height,silent,blue,1,65,152,6,38.9632996,r,3.73022859998,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,2,0,2,0,,,,,,,,,,,,,,,,,,raise,new_silent,blue,2,155,250,1,3.35862489999,n,2.28495599999,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,3,0,3,0,,,,,,,,,,,,,,,,,,safety,aloud,yellow,3,40,270,6,4.73203979997,f,4.71084950003,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,4,0,4,0,,,,,,,,,,,,,,,,,,distance,sing,red,4,14,100,6,12.0737002,f,2.02924790001,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,5,0,5,0,,,,,,,,,,,,,,,,,,tragedy,new_sing,red,5,101,335,1,3.17408229999,n,2.04544070002,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,6,0,6,0,,,,,,,,,,,,,,,,,,suspect,new_silent,blue,6,178,318,1,1.34411970002,n,2.40837870003,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,7,0,7,0,,,,,,,,,,,,,,,,,,generation,new_sing,red,7,104,136,1,1.37299629999,n,1.71012569999,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,8,0,8,0,,,,,,,,,,,,,,,,,,power,aloud,yellow,8,56,230,6,1.95938740001,f,1.43386020005,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,9,0,9,0,,,,,,,,,,,,,,,,,,employment,new_sing,red,9,119,111,6,4.13834509999,r,3.05945340003,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,10,0,10,0,,,,,,,,,,,,,,,,,,meeting,aloud,yellow,10,44,187,6,2.35914250003,r,1.44913770002,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,11,0,11,0,,,,,,,,,,,,,,,,,,background,new_silent,blue,11,169,16,6,3.85556190001,f,1.71794209996,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,12,0,12,0,,,,,,,,,,,,,,,,,,silence,new_silent,blue,12,176,288,6,3.27253750002,r,1.1517093,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,13,0,13,0,,,,,,,,,,,,,,,,,,marriage,new_aloud,yellow,13,124,179,6,2.23469449999,f,2.43001069996,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,14,0,14,0,,,,,,,,,,,,,,,,,,treatment,new_sing,red,14,113,339,6,2.37859009998,r,1.19768079999,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,15,0,15,0,,,,,,,,,,,,,,,,,,relation,new_aloud,yellow,15,148,257,3,4.0585559,n,2.08004769997,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,16,0,16,0,,,,,,,,,,,,,,,,,,charter,silent,blue,16,62,47,3,4.89653500001,n,1.56912880001,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,17,0,17,0,,,,,,,,,,,,,,,,,,breath,new_aloud,yellow,17,134,27,4,4.33219490002,f,1.41316999996,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,18,0,18,0,,,,,,,,,,,,,,,,,,reading,new_silent,blue,18,175,254,6,2.09268399997,r,1.04467740003,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,19,0,19,0,,,,,,,,,,,,,,,,,,atmosphere,silent,blue,19,64,12,1,2.51413159998,n,1.7411627,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,20,0,20,0,,,,,,,,,,,,,,,,,,master,sing,red,20,7,180,5,4.0454614,f,2.65252649999,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,21,0,21,0,,,,,,,,,,,,,,,,,,running,silent,blue,21,89,268,4,7.21365019999,n,1.57834579999,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,22,0,22,0,,,,,,,,,,,,,,,,,,point,aloud,yellow,22,53,226,5,4.47975119995,f,1.70722579997,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,23,0,23,0,,,,,,,,,,,,,,,,,,present,silent,blue,23,61,231,6,3.09909099998,r,1.51932590001,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,24,0,24,0,,,,,,,,,,,,,,,,,,color,silent,blue,24,79,56,3,3.80455289996,n,0.955202500045,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,25,0,25,0,,,,,,,,,,,,,,,,,,budget,new_silent,blue,25,151,34,1,2.73750610003,n,0.498376300035,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,26,0,26,0,,,,,,,,,,,,,,,,,,finance,silent,blue,26,82,129,6,3.0724989,r,0.882641999982,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,27,0,27,0,,,,,,,,,,,,,,,,,,short,new_aloud,yellow,27,131,285,3,2.51855899999,f,1.04757709999,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,28,0,28,0,,,,,,,,,,,,,,,,,,provision,silent,blue,28,73,243,1,2.22490660002,n,1.17136450001,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,29,0,29,0,,,,,,,,,,,,,,,,,,captain,new_silent,blue,29,173,41,3,4.58195039997,n,1.5300272,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,30,0,30,0,,,,,,,,,,,,,,,,,,fight,aloud,yellow,30,43,127,6,3.48785700003,r,1.31837250001,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,31,0,31,0,,,,,,,,,,,,,,,,,,conference,sing,red,31,28,66,5,7.53899950004,f,1.19275300001,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,32,0,32,0,,,,,,,,,,,,,,,,,,region,aloud,yellow,32,45,256,4,4.42848920001,f,2.79888899997,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,33,0,33,0,,,,,,,,,,,,,,,,,,reach,silent,blue,33,74,253,6,1.86490879999,r,1.25035539997,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,34,0,34,0,,,,,,,,,,,,,,,,,,crowd,new_sing,red,34,97,81,3,3.29255979997,n,1.66775240004,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,35,0,35,0,,,,,,,,,,,,,,,,,,shape,sing,red,35,16,282,2,6.2470564,n,0.885037300002,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,36,0,36,0,,,,,,,,,,,,,,,,,,quantity,new_sing,red,36,103,245,4,2.74964449997,f,2.2957361,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,37,0,37,0,,,,,,,,,,,,,,,,,,review,sing,red,37,17,263,6,1.82540799998,r,0.928328699956,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,38,0,38,0,,,,,,,,,,,,,,,,,,cross,silent,blue,38,81,80,5,2.88599080004,f,1.00552430004,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,39,0,39,0,,,,,,,,,,,,,,,,,,mayor,new_aloud,yellow,39,143,183,1,2.12410189997,n,1.31539860001,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,40,0,40,0,,,,,,,,,,,,,,,,,,permit,silent,blue,40,66,218,1,1.61024000001,n,0.0650944000226,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,41,0,41,0,,,,,,,,,,,,,,,,,,tennis,aloud,yellow,41,41,323,3,4.29477519996,f,1.30434639996,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,42,0,42,0,,,,,,,,,,,,,,,,,,listen,new_silent,blue,42,152,172,1,2.01550340001,n,0.10574020003,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,43,0,43,0,,,,,,,,,,,,,,,,,,property,sing,red,43,22,242,3,13.0539534,n,0.881405599997,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,44,0,44,0,,,,,,,,,,,,,,,,,,degree,new_aloud,yellow,44,149,89,1,1.72732130002,n,0.496056600008,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,45,0,45,0,,,,,,,,,,,,,,,,,,recall,sing,red,45,9,255,1,3.1987367,n,0.183272000053,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,46,0,46,0,,,,,,,,,,,,,,,,,,break,new_sing,red,46,108,26,5,2.8221321,n,0.279532599961,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,47,0,47,0,,,,,,,,,,,,,,,,,,strength,new_silent,blue,47,154,310,5,5.53814309998,f,1.01072269998,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,48,0,48,0,,,,,,,,,,,,,,,,,,native,sing,red,48,12,199,6,1.82925309998,r,1.01566910004,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,49,0,49,0,,,,,,,,,,,,,,,,,,benefit,aloud,yellow,49,55,20,3,14.8050575,f,1.65708750003,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,50,0,50,0,,,,,,,,,,,,,,,,,,music,new_sing,red,50,91,196,1,2.65410400002,r,1.60236299998,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,51,0,51,0,,,,,,,,,,,,,,,,,,build,silent,blue,51,77,35,6,6.40817359998,f,1.09893720003,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,52,0,52,0,,,,,,,,,,,,,,,,,,career,new_silent,blue,52,160,42,1,1.41287639999,n,0.489775200025,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,53,0,53,0,,,,,,,,,,,,,,,,,,fashion,new_sing,red,53,109,125,1,1.61450650002,n,0.66757520003,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,54,0,54,0,,,,,,,,,,,,,,,,,,quiet,new_aloud,yellow,54,123,249,3,2.2755937,f,0.348992899992,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,55,0,55,0,,,,,,,,,,,,,,,,,,device,new_silent,blue,55,156,93,1,1.9653256,n,1.09826309996,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,56,0,56,0,,,,,,,,,,,,,,,,,,story,aloud,yellow,56,39,306,4,3.02975250001,f,1.13311560004,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,57,0,57,0,,,,,,,,,,,,,,,,,,burden,silent,blue,57,85,36,1,2.02454029996,n,0.248309399991,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,58,0,58,0,,,,,,,,,,,,,,,,,,debate,sing,red,58,15,87,4,2.87888039998,f,0.387946399976,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,59,0,59,0,,,,,,,,,,,,,,,,,,goose,new_sing,red,59,93,138,1,1.25838470005,n,0.164804100001,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
,,,,60,0,60,0,,,,,,,,,,,,,,,,,,brilliant,silent,blue,60,69,30,3,4.5997659,f,1.35003100004,2022_May_02_1041,59.7695048866,ProdSingRedo,001,C 46,
