StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,stim_colors,color_sing,color_aloud,color_silent,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,textBlank500.started,textBlank500.stopped,study_word,study_type,study_color,study_num,study_word_num,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,testWord,testType,testColor,testN,test_num,test_word_num,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,1326.666081463918,None,,,,,,,,,,,,,,,,,running,new_c,white,38,179,268,1323.39830752532,None,1323.39830752532,None,1,2.3850479410029948,1323.39830752532,None,1325.8202897920273,None,1326.332706560148,None,1326.332706560148,None,n,0.2908263641875237,1326.332706560148,None,,,NC5,001,2019_Dec_03_1557,ProdSingRedo,3.2.4,59.9770194798855,
,,,,39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,1330.9841572304722,None,,,,,,,,,,,,,,,,,education,new_b,white,39,137,108,1327.1828233413398,None,1327.1828233413398,None,5,2.4003980830311775,1327.1828233413398,None,1329.622060639318,None,1330.13389489986,None,1330.13389489986,None,r,0.8010698480065912,1330.13389489986,None,,,NC5,001,2019_Dec_03_1557,ProdSingRedo,3.2.4,59.9770194798855,
,,,,40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,1333.651653132867,None,,,,,,,,,,,,,,,,,light,new_b,white,40,134,171,1331.500823223265,None,1331.500823223265,None,4,1.3860506126657128,1331.500823223265,None,1332.9366827248596,None,1333.4515772482846,None,1333.4515772482846,None,f,0.1556006856262684,1333.4515772482846,None,,,NC5,001,2019_Dec_03_1557,ProdSingRedo,3.2.4,59.9770194798855,
,,,,41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,1338.5196876914706,None,,,,,,,,,,,,,,,,,revolution,sing,white,41,28,264,1334.1686761565506,None,1334.1686761565506,None,6,1.8380131926387548,1334.1686761565506,None,1336.0689367763698,None,1336.5691373730078,None,1336.5691373730078,None,r,1.9174951249733567,1336.5691373730078,None,,,NC5,001,2019_Dec_03_1557,ProdSingRedo,3.2.4,59.9770194798855,
,,,,42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,1341.854168830905,None,,,,,,,,,,,,,,,,,author,sing,white,42,18,15,1339.0366317203734,None,1339.0366317203734,None,6,1.7697379181627184,1339.0366317203734,None,1340.855350639671,None,1341.3706609732471,None,1341.3706609732471,None,r,0.4437200853135437,1341.3706609732471,None,,,NC5,001,2019_Dec_03_1557,ProdSingRedo,3.2.4,59.9770194798855,
,,,,43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,1344.4216208821163,None,,,,,,,,,,,,,,,,,enemy,new_a,white,43,108,113,1342.370910397265,None,1342.370910397265,None,4,1.1713019490707666,1342.370910397265,None,1343.5896644596942,None,1344.1048482153565,None,1344.1048482153565,None,f,0.2693115340080112,1344.1048482153565,None,,,NC5,001,2019_Dec_03_1557,ProdSingRedo,3.2.4,59.9770194798855,
,,,,44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,1347.8226409696508,None,,,,,,,,,,,,,,,,,balance,new_b,white,44,127,17,1344.9382660377305,None,1344.9382660377305,None,3,1.8437633148860186,1344.9382660377305,None,1346.827268684283,None,1347.3390255053528,None,1347.3390255053528,None,f,0.4510059370659292,1347.3390255053528,None,,,NC5,001,2019_Dec_03_1557,ProdSingRedo,3.2.4,59.9770194798855,
,,,,45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,1350.806885902537,None,,,,,,,,,,,,,,,,,exchange,new_c,white,45,163,121,1348.3394556215499,None,1348.3394556215499,None,3,1.4906472268048674,1348.3394556215499,None,1349.8772237445228,None,1350.3901185230352,None,1350.3901185230352,None,f,0.3756273693870753,1350.3901185230352,None,,,NC5,001,2019_Dec_03_1557,ProdSingRedo,3.2.4,59.9770194798855,
,,,,46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,1353.7411334791686,None,,,,,,,,,,,,,,,,,series,new_c,white,46,176,279,1351.3235749097075,None,1351.3235749097075,None,3,1.2502710386179388,1351.3235749097075,None,1352.6103330524638,None,1353.1241850962397,None,1353.1241850962397,None,n,0.5774918284732848,1353.1241850962397,None,,,NC5,001,2019_Dec_03_1557,ProdSingRedo,3.2.4,59.9770194798855,
,,,,47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,1359.242683203658,None,,,,,,,,,,,,,,,,,concern,aloud,white,47,54,65,1354.257924495032,None,1354.257924495032,None,5,3.7154944469220936,1354.257924495032,None,1358.0130760930479,None,1358.525944125373,None,1358.525944125373,None,n,0.6713134560268372,1358.525944125373,None,,,NC5,001,2019_Dec_03_1557,ProdSingRedo,3.2.4,59.9770194798855,
,,,,48,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,1361.9603021077346,None,,,,,,,,,,,,,,,,,union,sing,white,48,24,344,1359.759532376891,None,1359.759532376891,None,6,1.1578868634533137,1359.759532376891,None,1360.9599205078557,None,1361.4768297045957,None,1361.4768297045957,None,r,0.448337848065421,1361.4768297045957,None,,,NC5,001,2019_Dec_03_1557,ProdSingRedo,3.2.4,59.9770194798855,
,,,,49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,1366.0449202435557,None,,,,,,,,,,,,,,,,,victory,sing,white,49,8,346,1362.479165642988,None,1362.479165642988,None,3,2.5900162030011415,1362.479165642988,None,1365.1278925549705,None,1365.628043702105,None,1365.628043702105,None,n,0.37685396266169846,1365.628043702105,None,,,NC5,001,2019_Dec_03_1557,ProdSingRedo,3.2.4,59.9770194798855,
,,,,50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,1368.4789902376942,None,,,,,,,,,,,,,,,,,stranger,new_b,white,50,130,309,1366.5615632222034,None,1366.5615632222034,None,3,1.1555773604195565,1366.5615632222034,None,1367.764729536837,None,1368.2788390906062,None,1368.2788390906062,None,n,0.15806817775592208,1368.2788390906062,None,,,NC5,001,2019_Dec_03_1557,ProdSingRedo,3.2.4,59.9770194798855,
,,,,51,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,1371.5130991071928,None,,,,,,,,,,,,,,,,,drama,silent,white,51,84,103,1368.99566338351,None,1368.99566338351,None,3,1.0252017627935857,1368.99566338351,None,1370.0660746218637,None,1370.5796380555257,None,1370.5796380555257,None,n,0.8892427403479815,1370.5796380555257,None,,,NC5,001,2019_Dec_03_1557,ProdSingRedo,3.2.4,59.9770194798855,
