StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,stim_colors,color_sing,color_aloud,color_silent,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,textBlank500.started,textBlank500.stopped,study_word,study_type,study_color,study_num,study_word_num,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,testWord,testType,testColor,testN,test_num,test_word_num,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,2757.0619705002755,None,,,,,,,,,,,,,,,,,education,aloud,blue,21,52,108,2753.4916413002647,None,2753.4916413002647,None,6,1.9054024000652134,2753.4916413002647,None,2755.4417608999647,None,2755.9692736002617,None,2755.9692736002617,None,r,1.0593957998789847,2755.9692736002617,None,,,color23,001,2021_Nov_10_1725,ProdSingRedo,3.2.3,60.06532707166387,
,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,2767.7659368002787,None,,,,,,,,,,,,,,,,,death,new_silent,yellow,22,166,86,2757.5798802003264,None,2757.5798802003264,None,3,8.392957100179046,2757.5798802003264,None,2766.014481500257,None,2766.5339162000455,None,2766.5339162000455,None,n,1.2069586999714375,2766.5339162000455,None,,,color23,001,2021_Nov_10_1725,ProdSingRedo,3.2.3,60.06532707166387,
,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,2771.317106400151,None,,,,,,,,,,,,,,,,,turkey,new_aloud,blue,23,124,342,2768.2969435001723,None,2768.2969435001723,None,1,2.10815059999004,2768.2969435001723,None,2770.4423258001916,None,2770.966223000083,None,2770.966223000083,None,n,0.3185966000892222,2770.966223000083,None,,,color23,001,2021_Nov_10_1725,ProdSingRedo,3.2.3,60.06532707166387,
,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,2776.4289847002365,None,,,,,,,,,,,,,,,,,solution,new_aloud,blue,24,149,294,2771.8422453003004,None,2771.8422453003004,None,4,3.282334899995476,2771.8422453003004,None,2775.159634300042,None,2775.6744683003053,None,2775.6744683003053,None,f,0.7302417000755668,2775.6744683003053,None,,,color23,001,2021_Nov_10_1725,ProdSingRedo,3.2.3,60.06532707166387,
,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,2781.600341900252,None,,,,,,,,,,,,,,,,,engineer,new_sing,red,25,108,114,2776.9584976001643,None,2776.9584976001643,None,6,3.654326300136745,2776.9584976001643,None,2780.66404730035,None,2781.188637800049,None,2781.188637800049,None,r,0.37626090040430427,2781.188637800049,None,,,color23,001,2021_Nov_10_1725,ProdSingRedo,3.2.3,60.06532707166387,
,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,2787.500384100247,None,,,,,,,,,,,,,,,,,edition,new_aloud,blue,26,137,107,2782.1229877001606,None,2782.1229877001606,None,4,4.114135500043631,2782.1229877001606,None,2786.2767203999683,None,2786.7993767000735,None,2786.7993767000735,None,f,0.6774809998460114,2786.7993767000735,None,,,color23,001,2021_Nov_10_1725,ProdSingRedo,3.2.3,60.06532707166387,
,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,2790.7527009001933,None,,,,,,,,,,,,,,,,,skill,new_silent,yellow,27,167,289,2788.0274138003588,None,2788.0274138003588,None,3,1.7934167999774218,2788.0274138003588,None,2789.866817600094,None,2790.3858714001253,None,2790.3858714001253,None,n,0.33086790004745126,2790.3858714001253,None,,,color23,001,2021_Nov_10_1725,ProdSingRedo,3.2.3,60.06532707166387,
,,,,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,2797.189453900326,None,,,,,,,,,,,,,,,,,candidate,silent,yellow,28,89,39,2791.280831000302,None,2791.280831000302,None,2,3.9478167998604476,2791.280831000302,None,2795.268850600347,None,2795.7769670002162,None,2795.7769670002162,None,n,1.3717991998419166,2795.7769670002162,None,,,color23,001,2021_Nov_10_1725,ProdSingRedo,3.2.3,60.06532707166387,
,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,2805.800999400206,None,,,,,,,,,,,,,,,,,colonel,new_silent,yellow,29,155,55,2797.7063977001235,None,2797.7063977001235,None,1,7.154484500177205,2797.7063977001235,None,2804.89680520026,None,2805.418679400347,None,2805.418679400347,None,n,0.3464704998768866,2805.418679400347,None,,,color23,001,2021_Nov_10_1725,ProdSingRedo,3.2.3,60.06532707166387,
,,,,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,2810.3364988001995,None,,,,,,,,,,,,,,,,,month,aloud,blue,30,40,193,2806.326224599965,None,2806.326224599965,None,4,2.9264656002633274,2806.326224599965,None,2809.2976402002387,None,2809.817724100314,None,2809.817724100314,None,f,0.483169199898839,2809.817724100314,None,,,color23,001,2021_Nov_10_1725,ProdSingRedo,3.2.3,60.06532707166387,
