StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,stim_colors,color_sing,color_aloud,color_silent,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,textBlank500.started,textBlank500.stopped,study_word,study_type,study_color,study_num,study_word_num,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,testWord,testType,testColor,testN,test_num,test_word_num,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.2453317996114,None,institute,silent,red,63,162,590.2421193001792,None,None,590.2421193001792,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,594.7638293001801,None,alert,sing,yellow,10,6,592.7540857996792,None,None,592.7540857996792,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.2836088994518,None,business,silent,red,84,38,595.2756896996871,None,None,595.2756896996871,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,599.8024543998763,None,length,sing,yellow,7,169,597.7962275994942,None,None,597.7962275994942,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,602.322023499757,None,author,aloud,blue,55,15,600.3104842994362,None,None,600.3104842994362,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.8411476993933,None,growth,aloud,blue,36,144,602.8386682001874,None,None,602.8386682001874,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.3428410999477,None,second,silent,red,66,278,605.3405703995377,None,None,605.3405703995377,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.8626224994659,None,smooth,sing,yellow,18,292,607.854920799844,None,None,607.854920799844,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.381980699487,None,people,aloud,blue,47,216,610.3722598999739,None,None,610.3722598999739,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.8847054997459,None,enemy,sing,yellow,21,113,612.8814404997975,None,None,612.8814404997975,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.4025892000645,None,territory,sing,yellow,11,324,615.3952290993184,None,None,615.3952290993184,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.9221153995022,None,science,aloud,blue,59,275,617.9114954993129,None,None,617.9114954993129,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.4249794995412,None,silence,sing,yellow,15,288,620.4222241993994,None,None,620.4222241993994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.9283737996593,None,course,sing,yellow,26,74,622.9247658997774,None,None,622.9247658997774,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.4470790997148,None,empty,sing,yellow,1,112,625.4405335001647,None,None,625.4405335001647,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.9662063997239,None,fellow,silent,red,82,126,627.960066200234,None,None,627.960066200234,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.484642200172,None,commercial,aloud,blue,41,61,630.4811514997855,None,None,630.4811514997855,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.0050010997802,None,period,aloud,blue,38,217,632.9965156000108,None,None,632.9965156000108,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,637.5069706998765,None,rapid,sing,yellow,3,252,635.5039628995582,None,None,635.5039628995582,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.0250476999208,None,stand,silent,red,83,302,638.0215847995132,None,None,638.0215847995132,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,642.5287951994687,None,appeal,aloud,blue,42,9,640.5271517997608,None,None,640.5271517997608,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.0478977002203,None,broad,aloud,blue,31,31,643.0435098996386,None,None,643.0435098996386,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,647.5673008002341,None,command,aloud,blue,57,60,645.5620515001938,None,None,645.5620515001938,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.0853421995416,None,atmosphere,sing,yellow,27,12,648.0799981001765,None,None,648.0799981001765,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.5887794997543,None,crime,aloud,blue,54,78,650.5888238996267,None,None,650.5888238996267,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.1069553000852,None,message,sing,yellow,0,189,653.102159999311,None,None,653.102159999311,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.6098628994077,None,incident,aloud,blue,37,158,655.6074776994064,None,None,655.6074776994064,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.1123152999207,None,contract,silent,red,61,68,658.1102756001055,None,None,658.1102756001055,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,662.6147270994261,None,health,sing,yellow,20,149,660.614697699435,None,None,660.614697699435,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.1172914002091,None,afternoon,sing,yellow,14,3,663.1160129001364,None,None,663.1160129001364,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.619754999876,None,literature,silent,red,69,173,665.6198044996709,None,None,665.6198044996709,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.121930600144,None,suggestion,sing,yellow,17,314,668.1202671993524,None,None,668.1202671993524,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
48,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.6242322996259,None,country,silent,red,67,73,670.6225549997762,None,None,670.6225549997762,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.1270648995414,None,council,silent,red,65,71,673.1246647993103,None,None,673.1246647993103,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,677.6470261998475,None,light,silent,red,80,171,675.6398631995544,None,None,675.6398631995544,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
51,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.1661474993452,None,present,silent,red,71,231,678.1563721001148,None,None,678.1563721001148,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
52,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.6849349997938,None,patient,silent,red,60,213,680.6790669001639,None,None,680.6790669001639,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
53,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.205107299611,None,direction,aloud,blue,40,94,683.193338399753,None,None,683.193338399753,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.7272720001638,None,treatment,aloud,blue,50,339,685.7178029995412,None,None,685.7178029995412,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.2428978998214,None,power,silent,red,86,230,688.2349311998114,None,None,688.2349311998114,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
56,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.7614043001086,None,write,aloud,blue,58,358,690.752589199692,None,None,690.752589199692,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
57,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.2646249998361,None,union,aloud,blue,43,344,693.2616735994816,None,None,693.2616735994816,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
58,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.782935500145,None,appearance,silent,red,87,10,695.7823263993487,None,None,695.7823263993487,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
59,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.3023870000616,None,majority,aloud,blue,46,176,698.309576800093,None,None,698.309576800093,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.8220221996307,None,object,sing,yellow,5,204,700.8102302998304,None,None,700.8102302998304,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.340849599801,None,stranger,aloud,blue,49,309,703.3445923998952,None,None,703.3445923998952,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.8437288999557,None,religion,sing,yellow,19,258,705.8408110002056,None,None,705.8408110002056,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
63,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.3618458993733,None,session,silent,red,73,281,708.3580326000229,None,None,708.3580326000229,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
64,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.8654331993312,None,income,silent,red,88,159,710.862390499562,None,None,710.862390499562,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
65,0,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.3835768001154,None,general,sing,yellow,9,135,713.3818886000663,None,None,713.3818886000663,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
66,0,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.8873199000955,None,working,aloud,blue,33,357,715.8866713000461,None,None,715.8866713000461,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
67,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.4068887997419,None,strength,sing,yellow,12,310,718.4050522996113,None,None,718.4050522996113,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
68,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.9247730998322,None,watch,aloud,blue,45,351,720.9172692997381,None,None,720.9172692997381,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
69,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.4445121996105,None,danger,sing,yellow,8,85,723.4477241002023,None,None,723.4477241002023,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
70,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.964061900042,None,disease,silent,red,89,97,725.9615608993918,None,None,725.9615608993918,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
71,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.4663200993091,None,shear,silent,red,72,283,728.4635300999507,None,None,728.4635300999507,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
72,0,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.9856086997315,None,theme,sing,yellow,25,326,730.9746845001355,None,None,730.9746845001355,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
73,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.5039056995884,None,turkey,silent,red,77,342,733.4972256999463,None,None,733.4972256999463,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
74,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.0244383998215,None,bucket,silent,red,85,33,736.0096536995843,None,None,736.0096536995843,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
75,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.5430950000882,None,review,silent,red,70,263,738.5458175996318,None,None,738.5458175996318,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
76,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.045544099994,None,opening,sing,yellow,6,205,741.0437867995352,None,None,741.0437867995352,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
77,0,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.5637080995366,None,quick,silent,red,81,248,743.5672859996557,None,None,743.5672859996557,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
78,0,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,748.0839876998216,None,community,aloud,blue,52,63,746.0816952995956,None,None,746.0816952995956,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
79,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.603109699674,None,plane,aloud,blue,32,223,748.5991485994309,None,None,748.5991485994309,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color 27,001,2022_Feb_17_1151,ProdSingRedo,3.2.3,60.02062310338627,
