StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,stim_colors,color_sing,color_aloud,color_silent,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,textBlank500.started,textBlank500.stopped,study_word,study_type,study_color,study_num,study_word_num,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,testWord,testType,testColor,testN,test_num,test_word_num,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,17.278442799928598,None,y,20.908607900026254,17.278442799928598,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color6,001,2019_Nov_21_1705,ProdSingRedo,3.2.3,59.99084539712327,
,,,,,,,,,,,,,,ColoredTest,"['yellow', 'blue', 'red']",yellow,blue,red,38.25411939993501,None,space,487.445112699992,38.25411939993501,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color6,001,2019_Nov_21_1705,ProdSingRedo,3.2.3,59.99084539712327,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,38.25411939993501,None,38.25411939993501,None,38.25411939993501,None,528.2315945000155,None,piece,sing,yellow,12,221,526.2287624999881,None,None,526.2287624999881,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color6,001,2019_Nov_21_1705,ProdSingRedo,3.2.3,59.99084539712327,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.7485013999976,None,judge,silent,red,81,166,528.7530061999569,None,None,528.7530061999569,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color6,001,2019_Nov_21_1705,ProdSingRedo,3.2.3,59.99084539712327,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.2652502999408,None,fight,sing,yellow,0,127,531.2631416999502,None,None,531.2631416999502,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color6,001,2019_Nov_21_1705,ProdSingRedo,3.2.3,59.99084539712327,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.7820192000363,None,quantity,aloud,blue,47,245,533.7913806999568,None,None,533.7913806999568,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color6,001,2019_Nov_21_1705,ProdSingRedo,3.2.3,59.99084539712327,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.2989815999754,None,quiet,silent,red,61,249,536.294885499985,None,None,536.294885499985,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color6,001,2019_Nov_21_1705,ProdSingRedo,3.2.3,59.99084539712327,
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.8157438000198,None,passage,silent,red,78,212,538.816799400025,None,None,538.816799400025,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color6,001,2019_Nov_21_1705,ProdSingRedo,3.2.3,59.99084539712327,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.332675499958,None,point,silent,red,60,226,541.3244273000164,None,None,541.3244273000164,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color6,001,2019_Nov_21_1705,ProdSingRedo,3.2.3,59.99084539712327,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.8494416000322,None,charter,aloud,blue,51,47,543.8501590000233,None,None,543.8501590000233,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color6,001,2019_Nov_21_1705,ProdSingRedo,3.2.3,59.99084539712327,
8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.3663980999263,None,accident,aloud,blue,33,0,546.3629647999769,None,None,546.3629647999769,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color6,001,2019_Nov_21_1705,ProdSingRedo,3.2.3,59.99084539712327,
