StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,stim_colors,color_sing,color_aloud,color_silent,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,textBlank500.started,textBlank500.stopped,study_word,study_type,study_color,study_num,study_word_num,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,testWord,testType,testColor,testN,test_num,test_word_num,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2204.96602599998,None,court,aloud,red,55,75,2202.9633814999834,None,None,2202.9633814999834,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2207.4816558000166,None,taste,aloud,red,43,322,2205.4820274999365,None,None,2205.4820274999365,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2209.998847400071,None,graduate,silent,yellow,79,141,2207.9970124000683,None,None,2207.9970124000683,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2212.5161061000545,None,store,sing,blue,15,305,2210.500826400006,None,None,2210.500826400006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2215.032281599939,None,detective,aloud,red,39,92,2213.0362680000253,None,None,2213.0362680000253,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2217.5493679000065,None,exchange,silent,yellow,61,121,2215.551075699972,None,None,2215.551075699972,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2220.0678819001187,None,crime,silent,yellow,77,78,2218.053768099984,None,None,2218.053768099984,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2222.5825334999245,None,entrance,aloud,red,44,115,2220.574520400027,None,None,2220.574520400027,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2225.101535800146,None,executive,sing,blue,20,122,2223.1043684000615,None,None,2223.1043684000615,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2227.616460399935,None,sound,silent,yellow,88,295,2225.6024643001147,None,None,2225.6024643001147,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC19,001,2021_Nov_03_1458,ProdSingRedo,3.2.3,60.288868078270255,
