StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,keyCondition.keys,keyCondition.rt,Condition,stim_colors,color_sing,color_aloud,color_silent,keyWelcome.keys,keyWelcome.rt,study_word,study_type,study_color,study_num,study_word_num,keyStudy.keys,key_resp_3.keys,key_resp_3.rt,testWord,testType,testColor,testN,test_num,test_word_num,keyConf.keys,keyConf.rt,keyRKN.keys,keyRKN.rt,date,frameRate,expName,session,participant,
,,,,53,0,53,0,,,,,,,,,,,,,,,,,,search,aloud,blue,53,36,276,3,2.7548998,f,0.840846499999,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,54,0,54,0,,,,,,,,,,,,,,,,,,quick,sing,red,54,1,248,1,1.2361983,n,0.3600692,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,55,0,55,0,,,,,,,,,,,,,,,,,,heavy,new_sing,red,55,112,151,1,1.3191826,n,0.1171634,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,56,0,56,0,,,,,,,,,,,,,,,,,,close,aloud,blue,56,52,53,2,2.4774646,n,0.3147486,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,57,0,57,0,,,,,,,,,,,,,,,,,,motion,new_sing,red,57,114,194,2,4.0231738,n,0.346782099999,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,58,0,58,0,,,,,,,,,,,,,,,,,,household,silent,yellow,58,63,154,1,4.2190411,n,0.1898856,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,59,0,59,0,,,,,,,,,,,,,,,,,,shear,new_silent,yellow,59,156,283,1,1.2732033,n,0.309991800001,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,60,0,60,0,,,,,,,,,,,,,,,,,,religion,new_silent,yellow,60,166,258,3,3.5745747,f,0.3613344,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,61,0,61,0,,,,,,,,,,,,,,,,,,mechanical,new_aloud,blue,61,123,185,1,2.4555045,n,0.1190804,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,62,0,62,0,,,,,,,,,,,,,,,,,,cross,new_silent,yellow,62,152,80,1,1.8319829,n,0.125335899999,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,63,0,63,0,,,,,,,,,,,,,,,,,,permit,new_silent,yellow,63,155,218,1,1.2140864,n,0.183593,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,64,0,64,0,,,,,,,,,,,,,,,,,,medicine,new_silent,yellow,64,178,186,5,2.3319472,f,0.110327099999,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,65,0,65,0,,,,,,,,,,,,,,,,,,appearance,new_sing,red,65,116,10,4,5.5752254,n,3.3276702,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,66,0,66,0,,,,,,,,,,,,,,,,,,court,new_silent,yellow,66,157,75,3,2.0454036,f,0.762293899999,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,67,0,67,0,,,,,,,,,,,,,,,,,,state,silent,yellow,67,66,303,4,2.8477141,f,0.2270272,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,68,0,68,0,,,,,,,,,,,,,,,,,,speech,sing,red,68,5,298,6,2.0754859,r,0.3439716,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,69,0,69,0,,,,,,,,,,,,,,,,,,guide,new_aloud,blue,69,140,147,5,2.5312759,f,0.2765784,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,70,0,70,0,,,,,,,,,,,,,,,,,,damage,new_aloud,blue,70,122,83,1,1.3018248,n,0.3062429,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,71,0,71,0,,,,,,,,,,,,,,,,,,salary,aloud,blue,71,34,271,6,1.7357569,r,0.272132200001,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,72,0,72,0,,,,,,,,,,,,,,,,,,junior,new_sing,red,72,102,167,1,1.2102178,n,0.1022482,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,73,0,73,0,,,,,,,,,,,,,,,,,,opening,aloud,blue,73,42,205,2,1.8267414,n,0.1286656,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,74,0,74,0,,,,,,,,,,,,,,,,,,error,aloud,blue,74,39,117,6,1.493812,r,0.0756198999998,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,75,0,75,0,,,,,,,,,,,,,,,,,,suspect,new_silent,yellow,75,168,318,3,1.984226,n,0.1946375,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,76,0,76,0,,,,,,,,,,,,,,,,,,device,new_silent,yellow,76,159,93,2,1.4312962,n,0.1778112,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,77,0,77,0,,,,,,,,,,,,,,,,,,thick,sing,red,77,26,327,6,2.9918963,r,2.2457204,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,78,0,78,0,,,,,,,,,,,,,,,,,,finance,new_sing,red,78,109,129,6,1.8746823,r,0.1907244,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,79,0,79,0,,,,,,,,,,,,,,,,,,count,silent,yellow,79,65,72,6,1.7108721,r,0.1375497,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,80,0,80,0,,,,,,,,,,,,,,,,,,election,aloud,blue,80,50,109,6,3.0666744,r,0.1149049,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,81,0,81,0,,,,,,,,,,,,,,,,,,division,new_aloud,blue,81,128,101,2,1.5195949,n,0.0708211000001,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,82,0,82,0,,,,,,,,,,,,,,,,,,afternoon,aloud,blue,82,35,3,4,3.2736947,f,0.197646099999,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,83,0,83,0,,,,,,,,,,,,,,,,,,military,sing,red,83,9,190,6,4.0690133,r,1.3909105,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,84,0,84,0,,,,,,,,,,,,,,,,,,staff,aloud,blue,84,58,301,6,3.4622921,r,0.0128943999998,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,85,0,85,0,,,,,,,,,,,,,,,,,,trash,new_aloud,blue,85,137,337,1,1.2079777,n,0.222974699999,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,86,0,86,0,,,,,,,,,,,,,,,,,,pancakes,aloud,blue,86,46,210,6,3.881698,r,1.3355214,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,87,0,87,0,,,,,,,,,,,,,,,,,,general,silent,yellow,87,71,135,3,1.9231788,f,1.8454861,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,88,0,88,0,,,,,,,,,,,,,,,,,,under,aloud,blue,88,44,343,6,2.5299211,r,0.3285505,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,89,0,89,0,,,,,,,,,,,,,,,,,,tennis,new_aloud,blue,89,146,323,1,1.0881752,n,0.0976950000004,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,90,0,90,0,,,,,,,,,,,,,,,,,,question,new_silent,yellow,90,163,247,1,1.2016329,n,0.0380883000007,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,91,0,91,0,,,,,,,,,,,,,,,,,,appeal,sing,red,91,25,9,6,1.3873138,r,0.1259216,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,92,0,92,0,,,,,,,,,,,,,,,,,,payment,sing,red,92,24,215,6,2.43708,r,0.2919317,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,93,0,93,0,,,,,,,,,,,,,,,,,,drove,new_silent,yellow,93,150,106,1,1.1733016,n,0.1431096,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,94,0,94,0,,,,,,,,,,,,,,,,,,express,new_aloud,blue,94,132,124,4,1.7766527,f,0.1718096,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,95,0,95,0,,,,,,,,,,,,,,,,,,substance,new_silent,yellow,95,179,313,3,2.0852969,n,0.44608,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,96,0,96,0,,,,,,,,,,,,,,,,,,music,sing,red,96,29,196,6,2.7843741,r,0.3266255,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,97,0,97,0,,,,,,,,,,,,,,,,,,management,sing,red,97,6,177,6,1.6619525,r,0.2585393,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,98,0,98,0,,,,,,,,,,,,,,,,,,material,aloud,blue,98,38,182,4,1.4230617,f,0.337344600001,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,99,0,99,0,,,,,,,,,,,,,,,,,,chief,aloud,blue,99,57,48,4,5.0597326,f,0.2833968,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,100,0,100,0,,,,,,,,,,,,,,,,,,trial,new_silent,yellow,100,175,341,2,1.3389006,n,0.310552100001,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,101,0,101,0,,,,,,,,,,,,,,,,,,business,new_sing,red,101,90,38,6,1.7675267,r,0.3722487,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,102,0,102,0,,,,,,,,,,,,,,,,,,government,sing,red,102,0,139,6,1.4185164,r,0.2685047,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,103,0,103,0,,,,,,,,,,,,,,,,,,congress,new_aloud,blue,103,121,67,1,1.3616124,n,0.210456299999,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,104,0,104,0,,,,,,,,,,,,,,,,,,career,new_sing,red,104,107,42,2,1.5277719,n,0.1952678,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,105,0,105,0,,,,,,,,,,,,,,,,,,attack,new_silent,yellow,105,167,13,2,1.2433572,n,0.4254911,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,106,0,106,0,,,,,,,,,,,,,,,,,,measure,silent,yellow,106,88,184,6,1.1637045,r,0.2272367,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,107,0,107,0,,,,,,,,,,,,,,,,,,recall,sing,red,107,20,255,6,2.2195267,r,0.278007700001,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,108,0,108,0,,,,,,,,,,,,,,,,,,theme,silent,yellow,108,79,326,1,1.5125066,n,0.1922927,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,109,0,109,0,,,,,,,,,,,,,,,,,,agency,sing,red,109,18,4,4,1.4962767,f,0.2300457,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,110,0,110,0,,,,,,,,,,,,,,,,,,comedy,new_sing,red,110,108,58,1,1.3752691,n,0.1435043,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,111,0,111,0,,,,,,,,,,,,,,,,,,production,silent,yellow,111,81,240,6,1.3396694,r,0.0989930000005,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,112,0,112,0,,,,,,,,,,,,,,,,,,position,new_sing,red,112,113,229,2,3.2424552,n,0.592140199999,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,113,0,113,0,,,,,,,,,,,,,,,,,,spoke,new_silent,yellow,113,170,300,1,1.2510482,n,0.1376295,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,114,0,114,0,,,,,,,,,,,,,,,,,,nature,aloud,blue,114,55,200,6,1.5453008,r,0.1778787,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,115,0,115,0,,,,,,,,,,,,,,,,,,edition,new_sing,red,115,111,107,4,2.1487722,f,0.121863,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,116,0,116,0,,,,,,,,,,,,,,,,,,trend,sing,red,116,14,340,4,1.8478923,f,0.0675891000001,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,117,0,117,0,,,,,,,,,,,,,,,,,,employment,silent,yellow,117,72,111,6,1.9864234,r,0.2696354,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,118,0,118,0,,,,,,,,,,,,,,,,,,corner,new_sing,red,118,98,69,1,1.2910691,n,0.140229600001,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,119,0,119,0,,,,,,,,,,,,,,,,,,series,new_sing,red,119,101,279,2,5.9309158,n,1.0935546,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,120,0,120,0,,,,,,,,,,,,,,,,,,character,new_sing,red,120,117,46,2,2.068505,n,0.4533103,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,121,0,121,0,,,,,,,,,,,,,,,,,,write,silent,yellow,121,76,358,1,1.2191797,n,0.2131996,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,122,0,122,0,,,,,,,,,,,,,,,,,,blind,sing,red,122,11,24,2,1.4593375,n,0.298993599999,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,123,0,123,0,,,,,,,,,,,,,,,,,,figure,new_aloud,blue,123,126,128,4,1.4368144,f,0.0571879000008,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,124,0,124,0,,,,,,,,,,,,,,,,,,front,new_aloud,blue,124,147,134,1,1.9919825,n,0.0789209999994,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,125,0,125,0,,,,,,,,,,,,,,,,,,ground,aloud,blue,125,40,142,3,1.4722539,n,0.8418189,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,126,0,126,0,,,,,,,,,,,,,,,,,,society,new_silent,yellow,126,151,293,3,9.407422,f,0.4247925,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,127,0,127,0,,,,,,,,,,,,,,,,,,couch,silent,yellow,127,67,70,6,1.4225578,r,0.0743600000005,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,128,0,128,0,,,,,,,,,,,,,,,,,,accident,aloud,blue,128,31,0,4,1.5269216,f,0.575286599999,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,129,0,129,0,,,,,,,,,,,,,,,,,,review,silent,yellow,129,73,263,6,2.0045282,r,0.0581761000003,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,130,0,130,0,,,,,,,,,,,,,,,,,,block,new_aloud,blue,130,144,25,1,2.4740236,n,0.0802991,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,131,0,131,0,,,,,,,,,,,,,,,,,,right,sing,red,131,13,265,2,1.5320596,n,0.1080856,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,132,0,132,0,,,,,,,,,,,,,,,,,,center,sing,red,132,16,44,4,2.9438585,f,1.3165236,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,133,0,133,0,,,,,,,,,,,,,,,,,,contract,new_aloud,blue,133,131,68,6,1.9148209,r,0.143512,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,134,0,134,0,,,,,,,,,,,,,,,,,,column,new_silent,yellow,134,172,57,4,1.3647088,n,0.4710861,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,135,0,135,0,,,,,,,,,,,,,,,,,,display,aloud,blue,135,59,98,6,1.4449662,r,1.3511305,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,136,0,136,0,,,,,,,,,,,,,,,,,,broke,silent,yellow,136,87,32,4,2.5461494,f,0.357623800001,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,137,0,137,0,,,,,,,,,,,,,,,,,,conference,silent,yellow,137,83,66,3,2.213355,f,0.3030171,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,138,0,138,0,,,,,,,,,,,,,,,,,,short,aloud,blue,138,48,285,6,2.8663103,r,0.0783134000003,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,139,0,139,0,,,,,,,,,,,,,,,,,,breath,new_sing,red,139,119,27,1,2.5179988,n,0.4085977,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,140,0,140,0,,,,,,,,,,,,,,,,,,background,silent,yellow,140,60,16,2,1.7750344,f,0.2544614,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,141,0,141,0,,,,,,,,,,,,,,,,,,store,new_silent,yellow,141,171,305,3,1.8958736,f,0.113593,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,142,0,142,0,,,,,,,,,,,,,,,,,,frank,new_sing,red,142,95,133,1,1.2018581,n,0.2088757,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,143,0,143,0,,,,,,,,,,,,,,,,,,answer,new_aloud,blue,143,149,8,6,2.0302865,r,0.1400628,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,144,0,144,0,,,,,,,,,,,,,,,,,,touch,silent,yellow,144,86,332,3,2.7888793,f,0.1598846,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,145,0,145,0,,,,,,,,,,,,,,,,,,oxygen,new_aloud,blue,145,138,209,1,1.1677232,n,0.1224911,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,146,0,146,0,,,,,,,,,,,,,,,,,,dispute,new_silent,yellow,146,153,99,1,2.5406523,n,0.1418702,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,147,0,147,0,,,,,,,,,,,,,,,,,,reach,silent,yellow,147,78,253,3,1.5064126,f,0.059827,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,148,0,148,0,,,,,,,,,,,,,,,,,,budget,aloud,blue,148,30,34,6,1.5720194,r,0.0748866000004,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,149,0,149,0,,,,,,,,,,,,,,,,,,match,new_silent,yellow,149,160,181,3,1.7248966,f,0.0113942999997,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,150,0,150,0,,,,,,,,,,,,,,,,,,concern,new_aloud,blue,150,124,65,6,1.7582903,r,0.0663915000005,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,151,0,151,0,,,,,,,,,,,,,,,,,,still,new_sing,red,151,110,304,1,1.4190874,n,0.1308401,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,152,0,152,0,,,,,,,,,,,,,,,,,,universal,sing,red,152,8,345,6,3.4010454,r,0.1097252,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,153,0,153,0,,,,,,,,,,,,,,,,,,judge,new_sing,red,153,100,166,5,1.5659989,r,0.7583414,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,154,0,154,0,,,,,,,,,,,,,,,,,,audience,new_sing,red,154,97,14,3,1.9579142,f,1.5138423,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,155,0,155,0,,,,,,,,,,,,,,,,,,guest,new_aloud,blue,155,141,146,6,2.4557772,r,0.4639429,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,156,0,156,0,,,,,,,,,,,,,,,,,,session,silent,yellow,156,70,281,6,1.8652791,r,0.000791299999946,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,157,0,157,0,,,,,,,,,,,,,,,,,,group,new_sing,red,157,91,143,3,2.6252105,f,0.812484,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,158,0,158,0,,,,,,,,,,,,,,,,,,running,sing,red,158,15,268,1,1.3867845,n,0.154357599999,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,159,0,159,0,,,,,,,,,,,,,,,,,,thing,new_silent,yellow,159,173,328,1,1.7569952,n,0.123777899999,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,160,0,160,0,,,,,,,,,,,,,,,,,,angle,new_sing,red,160,115,7,1,1.285399,n,0.2111869,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,161,0,161,0,,,,,,,,,,,,,,,,,,addition,new_sing,red,161,118,2,6,1.5698324,f,1.3800878,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,162,0,162,0,,,,,,,,,,,,,,,,,,notice,new_aloud,blue,162,142,201,4,1.7578504,n,0.7336703,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,163,0,163,0,,,,,,,,,,,,,,,,,,capital,new_aloud,blue,163,143,40,3,1.9625403,n,0.2915542,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,164,0,164,0,,,,,,,,,,,,,,,,,,region,new_sing,red,164,93,256,6,1.9848119,f,0.2575102,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,165,0,165,0,,,,,,,,,,,,,,,,,,story,new_aloud,blue,165,125,306,4,1.8582761,f,0.550372199999,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,166,0,166,0,,,,,,,,,,,,,,,,,,little,aloud,blue,166,54,174,1,1.4752869,n,0.4799843,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,167,0,167,0,,,,,,,,,,,,,,,,,,service,aloud,blue,167,43,280,6,1.7072437,r,0.2091502,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,168,0,168,0,,,,,,,,,,,,,,,,,,place,sing,red,168,23,222,3,1.6915713,f,0.1386406,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,169,0,169,0,,,,,,,,,,,,,,,,,,detective,new_silent,yellow,169,177,92,1,4.4702585,n,0.2035646,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,170,0,170,0,,,,,,,,,,,,,,,,,,executive,new_aloud,blue,170,135,122,3,1.844703,f,0.298901,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,171,0,171,0,,,,,,,,,,,,,,,,,,beginning,new_aloud,blue,171,134,19,1,1.2859183,n,0.1504046,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,172,0,172,0,,,,,,,,,,,,,,,,,,voice,sing,red,172,17,348,6,2.2411395,r,0.698802700001,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,173,0,173,0,,,,,,,,,,,,,,,,,,worker,new_silent,yellow,173,164,356,3,1.3159804,f,0.1103713,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,174,0,174,0,,,,,,,,,,,,,,,,,,country,new_sing,red,174,106,73,6,2.2433929,r,0.2203713,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,175,0,175,0,,,,,,,,,,,,,,,,,,people,sing,red,175,28,216,5,1.905471,f,1.1754472,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,176,0,176,0,,,,,,,,,,,,,,,,,,space,sing,red,176,27,297,2,2.5433664,n,0.633562499999,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,177,0,177,0,,,,,,,,,,,,,,,,,,passage,silent,yellow,177,69,212,6,2.0207298,r,0.5030182,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,178,0,178,0,,,,,,,,,,,,,,,,,,travel,new_silent,yellow,178,162,338,6,1.4793405,r,0.0699662999996,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
,,,,179,0,179,0,,,,,,,,,,,,,,,,,,colonel,new_silent,yellow,179,165,55,1,1.5447753,n,0.1942192,2022_Apr_11_1227,59.9906654522,ProdSingRedo,001,"C, 34",
