StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,stim_colors,color_sing,color_aloud,color_silent,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,textBlank500.started,textBlank500.stopped,study_word,study_type,study_color,study_num,study_word_num,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,testWord,testType,testColor,testN,test_num,test_word_num,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175.1965954997577,None,ground,sing,yellow,13,142,1173.1943512996659,None,None,1173.1943512996659,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1177.7127323998138,None,nation,aloud,blue,53,198,1175.7098648999818,None,None,1175.7098648999818,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1180.230339499656,None,dozen,silent,red,89,102,1178.23176579969,None,None,1178.23176579969,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1182.746048899833,None,listen,silent,red,78,172,1180.7426855997182,None,None,1180.7426855997182,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1185.2638429999352,None,comfort,sing,yellow,17,59,1183.262811599765,None,None,1183.262811599765,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1187.7817503996193,None,working,aloud,blue,50,357,1185.7770860996097,None,None,1185.7770860996097,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190.2975556999445,None,turkey,sing,yellow,21,342,1188.3187247999012,None,None,1188.3187247999012,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1192.814511699602,None,answer,aloud,blue,56,8,1190.8094680998474,None,None,1190.8094680998474,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195.3314121998847,None,period,silent,red,64,217,1193.3228082996793,None,None,1193.3228082996793,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1197.8480788995512,None,oxygen,sing,yellow,7,209,1195.8483764999546,None,None,1195.8483764999546,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.36485659983,None,entrance,aloud,blue,46,115,1198.3633759999648,None,None,1198.3633759999648,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.8818580997176,None,blind,sing,yellow,2,24,1200.8777759997174,None,None,1200.8777759997174,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.398548099678,None,frank,aloud,blue,57,133,1203.4004430999048,None,None,1203.4004430999048,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1207.9154682997614,None,shock,silent,red,73,284,1205.913017399609,None,None,1205.913017399609,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1210.4323017997667,None,present,sing,yellow,25,231,1208.4252769998275,None,None,1208.4252769998275,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1212.949310499709,None,charter,sing,yellow,12,47,1210.947804799769,None,None,1210.947804799769,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1215.4660861999728,None,detective,aloud,blue,55,92,1213.4635179997422,None,None,1213.4635179997422,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1217.9830006998964,None,spoke,aloud,blue,45,300,1215.9788345997222,None,None,1215.9788345997222,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220.4997840998694,None,bicycle,silent,red,68,21,1218.4963364996947,None,None,1218.4963364996947,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1223.0170938996598,None,display,sing,yellow,8,98,1221.014181499835,None,None,1221.014181499835,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225.5332721997984,None,contract,silent,red,67,68,1223.5311450995505,None,None,1223.5311450995505,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1228.050214599818,None,portion,sing,yellow,1,228,1226.0440945997834,None,None,1226.0440945997834,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230.5679393997416,None,opening,sing,yellow,28,205,1228.5646270997822,None,None,1228.5646270997822,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1233.0842716996558,None,health,silent,red,65,149,1231.0788845997304,None,None,1231.0788845997304,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1235.6006914996542,None,reach,silent,red,80,253,1233.598405199591,None,None,1233.598405199591,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1238.1174474,None,patient,aloud,blue,31,213,1236.1166093996726,None,None,1236.1166093996726,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240.634332599584,None,service,aloud,blue,44,280,1238.6318595996127,None,None,1238.6318595996127,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1243.1511593996547,None,concern,silent,red,86,65,1241.144132899586,None,None,1241.144132899586,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1245.6682217000052,None,treatment,silent,red,85,339,1243.6673850999214,None,None,1243.6673850999214,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1248.1850568996742,None,minor,silent,red,84,191,1246.1780979000032,None,None,1246.1780979000032,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.701285699848,None,write,aloud,blue,38,358,1248.6956763998605,None,None,1248.6956763998605,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1253.21722019976,None,hunger,silent,red,63,155,1251.2168854996562,None,None,1251.2168854996562,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255.735421499703,None,angle,sing,yellow,24,7,1253.7385392999277,None,None,1253.7385392999277,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1258.2522042999044,None,danger,silent,red,83,85,1256.2560246000066,None,None,1256.2560246000066,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260.7693243999965,None,front,sing,yellow,9,134,1258.7652291995473,None,None,1258.7652291995473,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1263.2858855999075,None,height,sing,yellow,11,152,1261.2836316996254,None,None,1261.2836316996254,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265.803019199986,None,disease,aloud,blue,41,97,1263.802499299869,None,None,1263.802499299869,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1268.3195377998054,None,quantity,silent,red,79,245,1266.327684099786,None,None,1266.327684099786,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1270.836740499828,None,staff,silent,red,74,301,1268.8326246999204,None,None,1268.8326246999204,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1273.353313099593,None,region,sing,yellow,18,256,1271.3497061999515,None,None,1271.3497061999515,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
48,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275.87015339965,None,incident,silent,red,69,158,1273.8553064996377,None,None,1273.8553064996377,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1278.3871338996105,None,short,silent,red,61,285,1276.3796941996552,None,None,1276.3796941996552,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280.9038756997325,None,engineer,sing,yellow,4,114,1278.9017519997433,None,None,1278.9017519997433,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
51,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1283.4204579996876,None,narrow,silent,red,70,197,1281.4213186996058,None,None,1281.4213186996058,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
52,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1285.9372854996473,None,article,sing,yellow,14,11,1283.935070599895,None,None,1283.935070599895,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
53,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1288.454341699835,None,passage,silent,red,88,212,1286.4533851998858,None,None,1286.4533851998858,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1290.9714301996864,None,novel,sing,yellow,5,202,1288.9668711000122,None,None,1288.9668711000122,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1293.4880578997545,None,owner,sing,yellow,0,208,1291.4843609998934,None,None,1291.4843609998934,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
56,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1296.0047117997892,None,material,sing,yellow,29,182,1294.0049325996079,None,None,1294.0049325996079,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
57,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1298.5215216996148,None,profession,aloud,blue,32,241,1296.5190406995825,None,None,1296.5190406995825,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
58,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301.0387228997424,None,degree,aloud,blue,37,89,1299.0368120996282,None,None,1299.0368120996282,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
59,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1303.5552886999212,None,comedy,sing,yellow,19,58,1301.551578299608,None,None,1301.551578299608,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1306.0713848997839,None,birth,sing,yellow,6,22,1304.0680669997819,None,None,1304.0680669997819,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1308.5892390999943,None,murder,aloud,blue,52,195,1306.5866270000115,None,None,1306.5866270000115,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1311.1057830997743,None,addition,sing,yellow,10,2,1309.1039080996998,None,None,1309.1039080996998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
63,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1313.6232387996279,None,emergency,sing,yellow,3,110,1311.6228000996634,None,None,1311.6228000996634,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
64,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1316.138519599568,None,solution,sing,yellow,27,294,1314.1479932996444,None,None,1314.1479932996444,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
65,0,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1318.6564348996617,None,trial,aloud,blue,58,341,1316.6540478998795,None,None,1316.6540478998795,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
66,0,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1321.173257299699,None,provision,aloud,blue,43,243,1319.162079199683,None,None,1319.162079199683,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
67,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1323.6901446999982,None,course,aloud,blue,51,74,1321.6871959995478,None,None,1321.6871959995478,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
68,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1326.205767699983,None,month,aloud,blue,39,193,1324.1985208997503,None,None,1324.1985208997503,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
69,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1328.7237930996343,None,under,aloud,blue,42,343,1326.7224957998842,None,None,1326.7224957998842,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
70,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1331.2396947997622,None,mankind,silent,red,81,178,1329.241942399647,None,None,1329.241942399647,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
71,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333.7575560999103,None,platform,silent,red,77,224,1331.7579130996019,None,None,1331.7579130996019,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
72,0,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1336.2742772996426,None,business,silent,red,60,38,1334.264175299555,None,None,1334.264175299555,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
73,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1338.7910395995714,None,crisis,aloud,blue,33,79,1336.7841142998077,None,None,1336.7841142998077,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
74,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1341.3079386996105,None,candidate,aloud,blue,47,39,1339.30718779983,None,None,1339.30718779983,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
75,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1343.8247499996796,None,capital,aloud,blue,35,40,1341.8245385996997,None,None,1341.8245385996997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
76,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1346.3422910999507,None,general,aloud,blue,49,135,1344.340665699914,None,None,1344.340665699914,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
77,0,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1348.858346299734,None,weather,sing,yellow,16,352,1346.8483464997262,None,None,1346.8483464997262,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC23,001,2021_Nov_10_1614,ProdSingRedo,3.2.3,59.853359351463915,
