StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,stim_colors,color_sing,color_aloud,color_silent,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,textBlank500.started,textBlank500.stopped,study_word,study_type,study_color,study_num,study_word_num,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,testWord,testType,testColor,testN,test_num,test_word_num,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,76,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,1154.0272586010396,None,,,,,,,,,,,,,,,,,express,silent,red,76,80,124,1150.1627163998783,None,1150.1627163998783,None,4,2.9169965013861656,1150.1627163998783,None,1153.1162042003125,None,1153.6262876000255,None,1153.6262876000255,None,f,0.3742422014474869,1153.6262876000255,None,,,color29,001,2022_Mar_03_1550,ProdSingRedo,3.2.3,59.890711879669034,
,,,,77,0,77,0,,,,,,,,,,,,,,,,,,,,,,,,1158.3307711016387,None,,,,,,,,,,,,,,,,,afternoon,silent,red,77,69,3,1154.5511115007102,None,1154.5511115007102,None,3,2.4964023996144533,1154.5511115007102,None,1157.094274301082,None,1157.592879800126,None,1157.592879800126,None,f,0.7029245998710394,1157.592879800126,None,,,color29,001,2022_Mar_03_1550,ProdSingRedo,3.2.3,59.890711879669034,
,,,,78,0,78,0,,,,,,,,,,,,,,,,,,,,,,,,1162.5178913008422,None,,,,,,,,,,,,,,,,,prime,sing,blue,78,4,235,1158.85339490138,None,1158.85339490138,None,2,2.7705699987709522,1158.85339490138,None,1161.6587762013078,None,1162.165902601555,None,1162.165902601555,None,n,0.3137491997331381,1162.165902601555,None,,,color29,001,2022_Mar_03_1550,ProdSingRedo,3.2.3,59.890711879669034,
,,,,79,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,1167.405831001699,None,,,,,,,,,,,,,,,,,entrance,new_silent,red,79,176,115,1163.0480621010065,None,1163.0480621010065,None,5,3.543156100437045,1163.0480621010065,None,1166.6222752016038,None,1167.1426545009017,None,1167.1426545009017,None,r,0.23303009942173958,1167.1426545009017,None,,,color29,001,2022_Mar_03_1550,ProdSingRedo,3.2.3,59.890711879669034,
,,,,80,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,1172.3448263015598,None,,,,,,,,,,,,,,,,,society,new_aloud,yellow,80,130,293,1167.9291396010667,None,1167.9291396010667,None,4,2.030418999493122,1167.9291396010667,None,1170.001718601212,None,1170.511902000755,None,1170.511902000755,None,r,1.7996574994176626,1170.511902000755,None,,,color29,001,2022_Mar_03_1550,ProdSingRedo,3.2.3,59.890711879669034,
,,,,81,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,1182.8379668015987,None,,,,,,,,,,,,,,,,,still,new_aloud,yellow,81,120,304,1172.8661120012403,None,1172.8661120012403,None,4,8.933441599830985,1172.8661120012403,None,1181.8470432013273,None,1182.3528780005872,None,1182.3528780005872,None,f,0.44660039991140366,1182.3528780005872,None,,,color29,001,2022_Mar_03_1550,ProdSingRedo,3.2.3,59.890711879669034,
,,,,82,0,82,0,,,,,,,,,,,,,,,,,,,,,,,,1188.5329985003918,None,,,,,,,,,,,,,,,,,threat,new_aloud,yellow,82,133,329,1183.364755500108,None,1183.364755500108,None,3,3.3787578996270895,1183.364755500108,None,1186.791666701436,None,1187.3165873009712,None,1187.3165873009712,None,f,1.171000899747014,1187.3165873009712,None,,,color29,001,2022_Mar_03_1550,ProdSingRedo,3.2.3,59.890711879669034,
,,,,83,0,83,0,,,,,,,,,,,,,,,,,,,,,,,,1192.215227400884,None,,,,,,,,,,,,,,,,,surface,new_aloud,yellow,83,148,316,1189.060790700838,None,1189.060790700838,None,5,2.0827153995633125,1189.060790700838,None,1191.193677701056,None,1191.719946300611,None,1191.719946300611,None,f,0.455519899725914,1191.719946300611,None,,,color29,001,2022_Mar_03_1550,ProdSingRedo,3.2.3,59.890711879669034,
,,,,84,0,84,0,,,,,,,,,,,,,,,,,,,,,,,,1197.1841529998928,None,,,,,,,,,,,,,,,,,piece,sing,blue,84,2,221,1192.7399297002703,None,1192.7399297002703,None,4,1.819659298285842,1192.7399297002703,None,1194.5922431014478,None,1195.106734700501,None,1195.106734700501,None,f,2.0446977987885475,1195.106734700501,None,,,color29,001,2022_Mar_03_1550,ProdSingRedo,3.2.3,59.890711879669034,
,,,,85,0,85,0,,,,,,,,,,,,,,,,,,,,,,,,1203.2595493011177,None,,,,,,,,,,,,,,,,,report,new_aloud,yellow,85,141,259,1197.7058462016284,None,1197.7058462016284,None,4,4.645674400031567,1197.7058462016284,None,1202.3860025014728,None,1202.9082196000963,None,1202.9082196000963,None,f,0.3234443999826908,1202.9082196000963,None,,,color29,001,2022_Mar_03_1550,ProdSingRedo,3.2.3,59.890711879669034,
