StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,stim_colors,color_sing,color_aloud,color_silent,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,textBlank500.started,textBlank500.stopped,study_word,study_type,study_color,study_num,study_word_num,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,testWord,testType,testColor,testN,test_num,test_word_num,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,13.014520199998515,None,n,5.159766500000842,13.014520199998515,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing9,001,2019_Dec_02_0858,ProdSingRedo,3.2.3,59.92498590349895,
,,,,,,,,,,,,,,NeutralTest,"['blue', 'red', 'yellow']",blue,red,yellow,18.259694800013676,None,space,266.8983901999891,18.259694800013676,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing9,001,2019_Dec_02_0858,ProdSingRedo,3.2.3,59.92498590349895,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,18.259694800013676,None,18.259694800013676,None,18.259694800013676,None,287.7085733000131,None,character,aloud,red,58,46,285.70493619999615,None,None,285.70493619999615,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing9,001,2019_Dec_02_0858,ProdSingRedo,3.2.3,59.92498590349895,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.2278714000131,None,bright,sing,blue,22,29,288.2321085000003,None,None,288.2321085000003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing9,001,2019_Dec_02_0858,ProdSingRedo,3.2.3,59.92498590349895,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.7470400999882,None,mechanical,silent,yellow,68,185,290.74747679999564,None,None,290.74747679999564,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing9,001,2019_Dec_02_0858,ProdSingRedo,3.2.3,59.92498590349895,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.2662624999939,None,pattern,aloud,red,49,214,293.2660007000086,None,None,293.2660007000086,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing9,001,2019_Dec_02_0858,ProdSingRedo,3.2.3,59.92498590349895,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.78528859998914,None,minute,sing,blue,16,192,295.7833718000038,None,None,295.7833718000038,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing9,001,2019_Dec_02_0858,ProdSingRedo,3.2.3,59.92498590349895,
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.30463170001167,None,worker,sing,blue,14,356,298.3089278000116,None,None,298.3089278000116,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing9,001,2019_Dec_02_0858,ProdSingRedo,3.2.3,59.92498590349895,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.82370609999634,None,religion,silent,yellow,81,258,300.8220115000149,None,None,300.8220115000149,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing9,001,2019_Dec_02_0858,ProdSingRedo,3.2.3,59.92498590349895,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.3428903000022,None,hearing,sing,blue,6,150,303.34311180000077,None,None,303.34311180000077,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing9,001,2019_Dec_02_0858,ProdSingRedo,3.2.3,59.92498590349895,
8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.86217659999966,None,design,sing,blue,25,91,305.8598969000159,None,None,305.8598969000159,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing9,001,2019_Dec_02_0858,ProdSingRedo,3.2.3,59.92498590349895,
9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.38125330000184,None,detective,silent,yellow,64,92,308.3873658000084,None,None,308.3873658000084,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing9,001,2019_Dec_02_0858,ProdSingRedo,3.2.3,59.92498590349895,
10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.90043790001073,None,mayor,aloud,red,35,183,310.9071597000002,None,None,310.9071597000002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing9,001,2019_Dec_02_0858,ProdSingRedo,3.2.3,59.92498590349895,
11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.4196865000122,None,signal,aloud,red,32,287,313.42452170001343,None,None,313.42452170001343,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing9,001,2019_Dec_02_0858,ProdSingRedo,3.2.3,59.92498590349895,
12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.9387784000137,None,candidate,aloud,red,31,39,315.94290260001435,None,None,315.94290260001435,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing9,001,2019_Dec_02_0858,ProdSingRedo,3.2.3,59.92498590349895,
13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.4579939999967,None,present,silent,yellow,82,231,318.45114509999985,None,None,318.45114509999985,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing9,001,2019_Dec_02_0858,ProdSingRedo,3.2.3,59.92498590349895,
14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.97727569998824,None,error,silent,yellow,77,117,320.972374200006,None,None,320.972374200006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing9,001,2019_Dec_02_0858,ProdSingRedo,3.2.3,59.92498590349895,
15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.4962658000004,None,addition,sing,blue,13,2,323.49732230001246,None,None,323.49732230001246,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing9,001,2019_Dec_02_0858,ProdSingRedo,3.2.3,59.92498590349895,
16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.01563519999036,None,crisis,silent,yellow,66,79,326.0128071999934,None,None,326.0128071999934,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing9,001,2019_Dec_02_0858,ProdSingRedo,3.2.3,59.92498590349895,
17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.53479700000025,None,symbol,aloud,red,30,321,328.53650740001467,None,None,328.53650740001467,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing9,001,2019_Dec_02_0858,ProdSingRedo,3.2.3,59.92498590349895,
18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.0538843999966,None,phrase,silent,yellow,74,220,331.05483040001127,None,None,331.05483040001127,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing9,001,2019_Dec_02_0858,ProdSingRedo,3.2.3,59.92498590349895,
19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.5730665999872,None,attack,aloud,red,46,13,333.5716586000053,None,None,333.5716586000053,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing9,001,2019_Dec_02_0858,ProdSingRedo,3.2.3,59.92498590349895,
20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.09224749999703,None,reach,silent,yellow,62,253,336.0902410999988,None,None,336.0902410999988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing9,001,2019_Dec_02_0858,ProdSingRedo,3.2.3,59.92498590349895,
21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.6115559999889,None,running,sing,blue,11,268,338.6042129000125,None,None,338.6042129000125,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing9,001,2019_Dec_02_0858,ProdSingRedo,3.2.3,59.92498590349895,
22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.1307175999973,None,rural,aloud,red,34,269,341.133762500016,None,None,341.133762500016,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing9,001,2019_Dec_02_0858,ProdSingRedo,3.2.3,59.92498590349895,
23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.64979749999475,None,congress,sing,blue,17,67,343.64764260000084,None,None,343.64764260000084,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing9,001,2019_Dec_02_0858,ProdSingRedo,3.2.3,59.92498590349895,
24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.16893730001175,None,damage,silent,yellow,63,83,346.1695265999879,None,None,346.1695265999879,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing9,001,2019_Dec_02_0858,ProdSingRedo,3.2.3,59.92498590349895,
25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.68814750001184,None,harmony,silent,yellow,83,148,348.6844915999973,None,None,348.6844915999973,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing9,001,2019_Dec_02_0858,ProdSingRedo,3.2.3,59.92498590349895,
26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.20733750000363,None,comfort,silent,yellow,72,59,351.2037033000088,None,None,351.2037033000088,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing9,001,2019_Dec_02_0858,ProdSingRedo,3.2.3,59.92498590349895,
27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.72650729998713,None,search,sing,blue,9,276,353.72034540001187,None,None,353.72034540001187,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing9,001,2019_Dec_02_0858,ProdSingRedo,3.2.3,59.92498590349895,
28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.2458087000123,None,turkey,aloud,red,33,342,356.24465050001163,None,None,356.24465050001163,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing9,001,2019_Dec_02_0858,ProdSingRedo,3.2.3,59.92498590349895,
29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.7649775999889,None,impact,sing,blue,15,157,358.76102179999,None,None,358.76102179999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing9,001,2019_Dec_02_0858,ProdSingRedo,3.2.3,59.92498590349895,
30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.28415180000593,None,permit,aloud,red,42,218,361.27558039998985,None,None,361.27558039998985,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing9,001,2019_Dec_02_0858,ProdSingRedo,3.2.3,59.92498590349895,
31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.80317279999144,None,solution,sing,blue,2,294,363.8003674999927,None,None,363.8003674999927,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing9,001,2019_Dec_02_0858,ProdSingRedo,3.2.3,59.92498590349895,
32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.3221920999931,None,waste,silent,yellow,69,350,366.31750259999535,None,None,366.31750259999535,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing9,001,2019_Dec_02_0858,ProdSingRedo,3.2.3,59.92498590349895,
33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.8417077999911,None,hunger,sing,blue,23,155,368.84474490000866,None,None,368.84474490000866,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing9,001,2019_Dec_02_0858,ProdSingRedo,3.2.3,59.92498590349895,
34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.3607933000021,None,profession,sing,blue,0,241,371.36012880000635,None,None,371.36012880000635,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing9,001,2019_Dec_02_0858,ProdSingRedo,3.2.3,59.92498590349895,
