StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,stim_colors,color_sing,color_aloud,color_silent,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,textBlank500.started,textBlank500.stopped,study_word,study_type,study_color,study_num,study_word_num,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,testWord,testType,testColor,testN,test_num,test_word_num,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,23.35418689996004,None,y,2.5887544001452625,23.35418689996004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color17,001,2021_Nov_01_1522,ProdSingRedo,3.2.3,59.96753356746996,
,,,,,,,,,,,,,,ColoredTest,"['yellow', 'red', 'blue']",yellow,red,blue,25.998834100086242,None,space,525.4566492999438,25.998834100086242,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color17,001,2021_Nov_01_1522,ProdSingRedo,3.2.3,59.96753356746996,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,25.998834100086242,None,25.998834100086242,None,25.998834100086242,None,554.0008411000017,None,goose,silent,blue,72,138,551.9945745998994,None,None,551.9945745998994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color17,001,2021_Nov_01_1522,ProdSingRedo,3.2.3,59.96753356746996,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.5203110000584,None,space,silent,blue,80,297,554.5126916000154,None,None,554.5126916000154,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color17,001,2021_Nov_01_1522,ProdSingRedo,3.2.3,59.96753356746996,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.0392125998624,None,break,aloud,red,36,26,557.0244042999111,None,None,557.0244042999111,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color17,001,2021_Nov_01_1522,ProdSingRedo,3.2.3,59.96753356746996,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.5584555999376,None,alert,aloud,red,42,6,559.5541278000455,None,None,559.5541278000455,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color17,001,2021_Nov_01_1522,ProdSingRedo,3.2.3,59.96753356746996,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.0775675999466,None,group,aloud,red,39,143,562.0711904999334,None,None,562.0711904999334,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color17,001,2021_Nov_01_1522,ProdSingRedo,3.2.3,59.96753356746996,
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,566.5967886000872,None,drink,sing,yellow,11,105,564.588263399899,None,None,564.588263399899,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color17,001,2021_Nov_01_1522,ProdSingRedo,3.2.3,59.96753356746996,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.1159409999382,None,command,silent,blue,65,60,567.1100075999275,None,None,567.1100075999275,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color17,001,2021_Nov_01_1522,ProdSingRedo,3.2.3,59.96753356746996,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,571.6352580999956,None,pancakes,sing,yellow,22,210,569.6348230000585,None,None,569.6348230000585,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color17,001,2021_Nov_01_1522,ProdSingRedo,3.2.3,59.96753356746996,
8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.1543660999741,None,brilliant,aloud,red,58,30,572.147891700035,None,None,572.147891700035,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color17,001,2021_Nov_01_1522,ProdSingRedo,3.2.3,59.96753356746996,
9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.6735056999605,None,prime,sing,yellow,19,235,574.6618913998827,None,None,574.6618913998827,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color17,001,2021_Nov_01_1522,ProdSingRedo,3.2.3,59.96753356746996,
10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.1926790000871,None,trend,silent,blue,63,340,577.1815732999239,None,None,577.1815732999239,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color17,001,2021_Nov_01_1522,ProdSingRedo,3.2.3,59.96753356746996,
11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.7119183000177,None,order,sing,yellow,26,207,579.6983908000402,None,None,579.6983908000402,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color17,001,2021_Nov_01_1522,ProdSingRedo,3.2.3,59.96753356746996,
12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,584.231080000056,None,government,silent,blue,77,139,582.2379582000431,None,None,582.2379582000431,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color17,001,2021_Nov_01_1522,ProdSingRedo,3.2.3,59.96753356746996,
13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.7499655000865,None,addition,aloud,red,43,2,584.7449141999241,None,None,584.7449141999241,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color17,001,2021_Nov_01_1522,ProdSingRedo,3.2.3,59.96753356746996,
14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.2694659999106,None,plane,sing,yellow,3,223,587.2627127000596,None,None,587.2627127000596,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color17,001,2021_Nov_01_1522,ProdSingRedo,3.2.3,59.96753356746996,
15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.788613999961,None,population,silent,blue,61,227,589.7806152000558,None,None,589.7806152000558,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color17,001,2021_Nov_01_1522,ProdSingRedo,3.2.3,59.96753356746996,
16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,594.3079017000273,None,charter,sing,yellow,21,47,592.2992930000182,None,None,592.2992930000182,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color17,001,2021_Nov_01_1522,ProdSingRedo,3.2.3,59.96753356746996,
