StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,stim_colors,color_sing,color_aloud,color_silent,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,textBlank500.started,textBlank500.stopped,study_word,study_type,study_color,study_num,study_word_num,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,testWord,testType,testColor,testN,test_num,test_word_num,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.0369780994952,None,frank,silent,blue,83,133,318.0387290995568,None,None,318.0387290995568,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.55370149947703,None,place,aloud,yellow,54,222,320.5426562000066,None,None,320.5426562000066,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.072997700423,None,travel,silent,blue,67,338,323.07644079998136,None,None,323.07644079998136,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.59221339970827,None,throw,silent,blue,70,330,325.58317770063877,None,None,325.58317770063877,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.11123630031943,None,clean,sing,red,22,51,328.1062179002911,None,None,328.1062179002911,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.63078510016203,None,reading,silent,blue,72,254,330.6234505996108,None,None,330.6234505996108,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.14988609962165,None,dance,sing,red,26,84,333.1466585993767,None,None,333.1466585993767,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.66870900057256,None,literature,silent,blue,63,173,335.66811859980226,None,None,335.66811859980226,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.1883499007672,None,subject,aloud,yellow,30,312,338.19157570041716,None,None,338.19157570041716,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.7068153992295,None,title,aloud,yellow,46,331,340.6966088991612,None,None,340.6966088991612,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.22625130042434,None,passage,aloud,yellow,32,212,343.2259176000953,None,None,343.2259176000953,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.7456403002143,None,machinery,sing,red,19,175,345.7408365998417,None,None,345.7408365998417,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.2648168001324,None,business,silent,blue,64,38,348.2625610996038,None,None,348.2625610996038,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.78396929986775,None,murder,silent,blue,60,195,350.7788446992636,None,None,350.7788446992636,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.30294560082257,None,substance,sing,red,9,313,353.30294590070844,None,None,353.30294590070844,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.8235643003136,None,quick,silent,blue,76,248,355.8138300999999,None,None,355.8138300999999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.34129269979894,None,personnel,aloud,yellow,36,219,358.3373849000782,None,None,358.3373849000782,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.8607567008585,None,little,sing,red,11,174,360.85231900028884,None,None,360.85231900028884,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.38126520067453,None,problem,sing,red,23,238,363.3774413000792,None,None,363.3774413000792,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.9008178990334,None,range,sing,red,18,251,365.89935950003564,None,None,365.89935950003564,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.4182750992477,None,material,sing,red,1,182,368.41805679909885,None,None,368.41805679909885,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.93732750043273,None,meeting,sing,red,7,187,370.9392380993813,None,None,370.9392380993813,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.45658689923584,None,budget,sing,red,13,34,373.4571202993393,None,None,373.4571202993393,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.97572609968483,None,poetry,sing,red,14,225,375.97443770058453,None,None,375.97443770058453,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.49479350075126,None,balance,silent,blue,88,17,378.4957954008132,None,None,378.4957954008132,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.01423089951277,None,minor,silent,blue,75,191,381.0097509007901,None,None,381.0097509007901,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.5339682996273,None,length,sing,red,27,169,383.5319795999676,None,None,383.5319795999676,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.0531885996461,None,smooth,sing,red,12,292,386.05028280057013,None,None,386.05028280057013,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.57307559996843,None,management,sing,red,20,177,388.5723225995898,None,None,388.5723225995898,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.090773800388,None,candidate,aloud,yellow,50,39,391.0950607005507,None,None,391.0950607005507,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.61045159958303,None,group,silent,blue,74,143,393.60793760046363,None,None,393.60793760046363,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.1291853003204,None,touch,silent,blue,77,332,396.13045920059085,None,None,396.13045920059085,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.64817940071225,None,crowd,aloud,yellow,58,81,398.6470375992358,None,None,398.6470375992358,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.1676017008722,None,danger,aloud,yellow,45,85,401.16077399998903,None,None,401.16077399998903,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.68721090070903,None,level,sing,red,16,170,403.68348450027406,None,None,403.68348450027406,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.2061282005161,None,attack,aloud,yellow,31,13,406.21080490015447,None,None,406.21080490015447,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.7248771004379,None,nature,sing,red,25,200,408.72770440019667,None,None,408.72770440019667,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.2448050994426,None,right,aloud,yellow,56,265,411.24275819957256,None,None,411.24275819957256,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.76343340054154,None,agreement,aloud,yellow,43,5,413.75945040024817,None,None,413.75945040024817,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.2838211990893,None,pressure,silent,blue,89,232,416.28523530066013,None,None,416.28523530066013,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
48,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.8018025998026,None,bucket,aloud,yellow,38,33,418.7958588004112,None,None,418.7958588004112,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.3222611993551,None,portion,sing,red,21,228,421.3172759003937,None,None,421.3172759003937,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.8399774003774,None,working,silent,blue,86,357,423.84175439924,None,None,423.84175439924,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
51,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.3596471995115,None,appearance,silent,blue,82,10,426.36019049957395,None,None,426.36019049957395,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
52,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.8783436007798,None,growth,aloud,yellow,44,144,428.8800156004727,None,None,428.8800156004727,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
53,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.3831677995622,None,period,silent,blue,69,217,431.37843769975007,None,None,431.37843769975007,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.89999460056424,None,bureau,aloud,yellow,47,37,433.89728979952633,None,None,433.89728979952633,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.42003780044615,None,engineer,aloud,yellow,51,114,436.4236562997103,None,None,436.4236562997103,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
56,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.9383962992579,None,shear,sing,red,5,283,438.9343036003411,None,None,438.9343036003411,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
57,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.4585351999849,None,permit,silent,blue,78,218,441.4555754996836,None,None,441.4555754996836,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
58,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.9769209008664,None,military,sing,red,10,190,443.9781445991248,None,None,443.9781445991248,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
59,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.49529450014234,None,order,silent,blue,62,207,446.49334730021656,None,None,446.49334730021656,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.9983958005905,None,season,aloud,yellow,33,277,448.9976176992059,None,None,448.9976176992059,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.51769150048494,None,school,silent,blue,65,274,451.51139250025153,None,None,451.51139250025153,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.036921499297,None,signal,silent,blue,68,287,454.03409250080585,None,None,454.03409250080585,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
63,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.55604049935937,None,universal,aloud,yellow,41,345,456.56253200024366,None,None,456.56253200024366,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
64,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.0752818007022,None,native,silent,blue,66,199,459.0739198997617,None,None,459.0739198997617,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
65,0,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.595152400434,None,union,silent,blue,71,344,461.59370700083673,None,None,461.59370700083673,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
66,0,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.1123686991632,None,mankind,aloud,yellow,55,178,464.1161934006959,None,None,464.1161934006959,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
67,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.63263130001724,None,review,sing,red,6,263,466.6265462003648,None,None,466.6265462003648,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
68,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.1518300008029,None,brief,aloud,yellow,59,28,469.1493932995945,None,None,469.1493932995945,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
69,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.6711663007736,None,surprise,silent,blue,85,317,471.67468490079045,None,None,471.67468490079045,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
70,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.19035469926894,None,express,aloud,yellow,42,124,474.1829799991101,None,None,474.1829799991101,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
71,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.70956129953265,None,month,sing,red,4,193,476.70970919914544,None,None,476.70970919914544,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
72,0,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.21287270076573,None,orchestra,silent,blue,61,206,479.2105475999415,None,None,479.2105475999415,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
73,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.7312326002866,None,direction,sing,red,29,94,481.7265118006617,None,None,481.7265118006617,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
74,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.24958110041916,None,instrument,silent,blue,84,163,484.25076190009713,None,None,484.25076190009713,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
75,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.7695706002414,None,junior,sing,red,17,167,486.7702884990722,None,None,486.7702884990722,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
76,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.28860050067306,None,vision,aloud,yellow,53,347,489.27630979940295,None,None,489.27630979940295,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
77,0,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.8087533004582,None,surface,aloud,yellow,57,316,491.8067851997912,None,None,491.8067851997912,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
78,0,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.32709060050547,None,turkey,aloud,yellow,35,342,494.32686620019376,None,None,494.32686620019376,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
79,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.8462326005101,None,symbol,aloud,yellow,52,321,496.8436430990696,None,None,496.8436430990696,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,color36,001,2022_Apr_18_1457,ProdSingRedo,3.2.3,59.8937967102657,
