StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,stim_colors,color_sing,color_aloud,color_silent,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,textBlank500.started,textBlank500.stopped,study_word,study_type,study_color,study_num,study_word_num,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,testWord,testType,testColor,testN,test_num,test_word_num,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,110,0,110,0,,,,,,,,,,,,,,,,,,,,,,,,1239.3612488000654,None,,,,,,,,,,,,,,,,,title,sing,yellow,110,7,331,1236.266098699998,None,1236.266098699998,None,6,2.4108148999512196,1236.266098699998,None,1238.7100787998643,None,1239.228356699925,None,1239.228356699925,None,f,0.09681189991533756,1239.228356699925,None,,,color_57,001,2022_May_05_1331,ProdSingRedo,3.2.3,59.9239804316117,
,,,,111,0,111,0,,,,,,,,,,,,,,,,,,,,,,,,1242.4116024000105,None,,,,,,,,,,,,,,,,,curve,new_aloud,red,111,123,82,1239.8919351999648,None,1239.8919351999648,None,1,1.7929551999550313,1239.8919351999648,None,1241.714681699872,None,1242.2365307,None,1242.2365307,None,f,0.1365277001168579,1242.2365307,None,,,color_57,001,2022_May_05_1331,ProdSingRedo,3.2.3,59.9239804316117,
,,,,112,0,112,0,,,,,,,,,,,,,,,,,,,,,,,,1246.6721934999805,None,,,,,,,,,,,,,,,,,material,sing,yellow,112,10,182,1242.9279511000495,None,1242.9279511000495,None,6,2.9409596999175847,1242.9279511000495,None,1245.889719599858,None,1246.4168652000371,None,1246.4168652000371,None,f,0.22803699993528426,1246.4168652000371,None,,,color_57,001,2022_May_05_1331,ProdSingRedo,3.2.3,59.9239804316117,
,,,,113,0,113,0,,,,,,,,,,,,,,,,,,,,,,,,1250.761241399916,None,,,,,,,,,,,,,,,,,clean,aloud,red,113,49,51,1247.204573399853,None,1247.204573399853,None,6,2.4643709999509156,1247.204573399853,None,1249.7076512000058,None,1250.22292249999,None,1250.22292249999,None,f,0.5018511000089347,1250.22292249999,None,,,color_57,001,2022_May_05_1331,ProdSingRedo,3.2.3,59.9239804316117,
,,,,114,0,114,0,,,,,,,,,,,,,,,,,,,,,,,,1254.0963524999097,None,,,,,,,,,,,,,,,,,beginning,silent,blue,114,74,19,1251.2969308998436,None,1251.2969308998436,None,3,1.9640440000221133,1251.2969308998436,None,1253.3137517999858,None,1253.823889899999,None,1253.823889899999,None,f,0.2371820998378098,1253.823889899999,None,,,color_57,001,2022_May_05_1331,ProdSingRedo,3.2.3,59.9239804316117,
,,,,115,0,115,0,,,,,,,,,,,,,,,,,,,,,,,,1258.3465435998514,None,,,,,,,,,,,,,,,,,opening,new_silent,blue,115,156,205,1254.6171560999937,None,1254.6171560999937,None,5,2.796218000119552,1254.6171560999937,None,1257.4625112998765,None,1257.9830892998725,None,1257.9830892998725,None,f,0.3339245000388473,1257.9830892998725,None,,,color_57,001,2022_May_05_1331,ProdSingRedo,3.2.3,59.9239804316117,
,,,,116,0,116,0,,,,,,,,,,,,,,,,,,,,,,,,1264.980260899989,None,,,,,,,,,,,,,,,,,report,new_sing,yellow,116,99,259,1258.8648747999687,None,1258.8648747999687,None,1,5.123971100198105,1258.8648747999687,None,1264.0126722999848,None,1264.5277895999607,None,1264.5277895999607,None,f,0.42129540001042187,1264.5277895999607,None,,,color_57,001,2022_May_05_1331,ProdSingRedo,3.2.3,59.9239804316117,
,,,,117,0,117,0,,,,,,,,,,,,,,,,,,,,,,,,1268.8138363999315,None,,,,,,,,,,,,,,,,,guide,aloud,red,117,48,147,1265.5040380000137,None,1265.5040380000137,None,1,2.4292018997948617,1265.5040380000137,None,1267.978620099835,None,1268.50098240003,None,1268.50098240003,None,f,0.28813919983804226,1268.50098240003,None,,,color_57,001,2022_May_05_1331,ProdSingRedo,3.2.3,59.9239804316117,
,,,,118,0,118,0,,,,,,,,,,,,,,,,,,,,,,,,1272.9320407998748,None,,,,,,,,,,,,,,,,,drink,new_silent,blue,118,166,105,1269.3394281999208,None,1269.3394281999208,None,3,2.5935915999580175,1269.3394281999208,None,1271.9815994000528,None,1272.5001532000024,None,1272.5001532000024,None,f,0.4008743998128921,1272.5001532000024,None,,,color_57,001,2022_May_05_1331,ProdSingRedo,3.2.3,59.9239804316117,
,,,,119,0,119,0,,,,,,,,,,,,,,,,,,,,,,,,1277.3637276999652,None,,,,,,,,,,,,,,,,,danger,new_silent,blue,119,176,85,1273.4469502998982,None,1273.4469502998982,None,6,2.510139400139451,1273.4469502998982,None,1275.994807299925,None,1276.5187537998427,None,1276.5187537998427,None,f,0.8063566000200808,1276.5187537998427,None,,,color_57,001,2022_May_05_1331,ProdSingRedo,3.2.3,59.9239804316117,
,,,,120,0,120,0,,,,,,,,,,,,,,,,,,,,,,,,1282.1319365999661,None,,,,,,,,,,,,,,,,,smell,silent,blue,120,82,291,1277.886805899907,None,1277.886805899907,None,3,2.4942153999581933,1277.886805899907,None,1280.415012100013,None,1280.9366721999831,None,1280.9366721999831,None,f,1.1645764999557287,1280.9366721999831,None,,,color_57,001,2022_May_05_1331,ProdSingRedo,3.2.3,59.9239804316117,
,,,,121,0,121,0,,,,,,,,,,,,,,,,,,,,,,,,1289.5634673999157,None,,,,,,,,,,,,,,,,,answer,new_aloud,red,121,141,8,1282.6549573999364,None,1282.6549573999364,None,1,5.783003400079906,1282.6549573999364,None,1288.4769208000507,None,1288.9957345000003,None,1288.9957345000003,None,f,0.5291057999711484,1288.9957345000003,None,,,color_57,001,2022_May_05_1331,ProdSingRedo,3.2.3,59.9239804316117,
,,,,122,0,122,0,,,,,,,,,,,,,,,,,,,,,,,,1294.6000069999136,None,,,,,,,,,,,,,,,,,grade,new_aloud,red,122,137,140,1290.093527100049,None,1290.093527100049,None,1,3.1991864000447094,1290.093527100049,None,1293.329087199876,None,1293.8553853000049,None,1293.8553853000049,None,f,0.7096497998572886,1293.8553853000049,None,,,color_57,001,2022_May_05_1331,ProdSingRedo,3.2.3,59.9239804316117,
,,,,123,0,123,0,,,,,,,,,,,,,,,,,,,,,,,,1300.0995664999355,None,,,,,,,,,,,,,,,,,discussion,new_aloud,red,123,130,96,1295.1277358999941,None,1295.1277358999941,None,1,4.037313399836421,1295.1277358999941,None,1299.2133271000348,None,1299.7436158000492,None,1299.7436158000492,None,f,0.3254067001398653,1299.7436158000492,None,,,color_57,001,2022_May_05_1331,ProdSingRedo,3.2.3,59.9239804316117,
,,,,124,0,124,0,,,,,,,,,,,,,,,,,,,,,,,,1305.9322863998823,None,,,,,,,,,,,,,,,,,breath,new_aloud,red,124,126,27,1300.6239479000214,None,1300.6239479000214,None,1,2.733271700097248,1300.6239479000214,None,1303.4027636998799,None,1303.921824199846,None,1303.921824199846,None,f,1.9712137000169605,1303.921824199846,None,,,color_57,001,2022_May_05_1331,ProdSingRedo,3.2.3,59.9239804316117,
,,,,125,0,125,0,,,,,,,,,,,,,,,,,,,,,,,,1309.1174006999936,None,,,,,,,,,,,,,,,,,individual,silent,blue,125,61,160,1306.441707599908,None,1306.441707599908,None,6,1.9639355998951942,1306.441707599908,None,1308.4530489000026,None,1308.9795550999697,None,1308.9795550999697,None,f,0.10550300008617342,1308.9795550999697,None,,,color_57,001,2022_May_05_1331,ProdSingRedo,3.2.3,59.9239804316117,
