StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,keyCondition.keys,keyCondition.rt,Condition,stim_colors,color_sing,color_aloud,color_silent,keyWelcome.keys,keyWelcome.rt,study_word,study_type,study_color,study_num,study_word_num,keyStudy.keys,key_resp_3.keys,key_resp_3.rt,testWord,testType,testColor,testN,test_num,test_word_num,keyConf.keys,keyConf.rt,keyRKN.keys,keyRKN.rt,date,frameRate,expName,session,participant,
,,,,87,0,87,0,,,,,,,,,,,,,,,,,,goose,sing,white,87,6,138,6,1.9240956,r,1.4473319,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,88,0,88,0,,,,,,,,,,,,,,,,,,income,new_c,white,88,151,159,1,0.9309999,n,0.4130378,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,89,0,89,0,,,,,,,,,,,,,,,,,,minor,aloud,white,89,53,191,6,1.6001217,f,0.8000245,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,90,0,90,0,,,,,,,,,,,,,,,,,,signal,new_a,white,90,111,287,1,1.4996202,n,0.2910201,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,91,0,91,0,,,,,,,,,,,,,,,,,,drove,new_a,white,91,112,106,1,0.8080862,n,0.3325106,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,92,0,92,0,,,,,,,,,,,,,,,,,,threat,aloud,white,92,34,329,1,1.5138481,n,0.1108514,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,93,0,93,0,,,,,,,,,,,,,,,,,,bright,new_c,white,93,173,29,1,1.6085483,n,0.1334845,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,94,0,94,0,,,,,,,,,,,,,,,,,,still,new_c,white,94,177,304,1,1.3968228,n,0.2615428,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,95,0,95,0,,,,,,,,,,,,,,,,,,subject,sing,white,95,12,312,1,1.3086044,n,0.2911629,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,96,0,96,0,,,,,,,,,,,,,,,,,,sight,new_c,white,96,162,286,3,4.2229777,n,0.0437658999999,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,97,0,97,0,,,,,,,,,,,,,,,,,,broad,aloud,white,97,56,31,6,1.9521446,r,1.8078572,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,98,0,98,0,,,,,,,,,,,,,,,,,,height,new_c,white,98,150,152,1,0.7811771,n,0.2612419,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,99,0,99,0,,,,,,,,,,,,,,,,,,minute,new_b,white,99,129,192,1,0.7386528,n,0.22373,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,100,0,100,0,,,,,,,,,,,,,,,,,,travel,silent,white,100,81,338,1,1.1188817,n,0.1353814,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,101,0,101,0,,,,,,,,,,,,,,,,,,agency,sing,white,101,1,4,1,1.7128354,n,0.0894443999998,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,102,0,102,0,,,,,,,,,,,,,,,,,,profession,aloud,white,102,49,241,6,1.5545765,r,1.0404212,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,103,0,103,0,,,,,,,,,,,,,,,,,,afternoon,aloud,white,103,51,3,1,0.7796901,n,0.2900041,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,104,0,104,0,,,,,,,,,,,,,,,,,,waste,new_c,white,104,160,350,1,0.9603563,n,0.2780548,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,105,0,105,0,,,,,,,,,,,,,,,,,,match,aloud,white,105,58,181,1,1.0742134,n,0.1468183,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,106,0,106,0,,,,,,,,,,,,,,,,,,range,sing,white,106,5,251,1,0.7824796,n,0.2583645,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,107,0,107,0,,,,,,,,,,,,,,,,,,education,new_a,white,107,107,108,1,0.7794344,n,0.2820031,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,108,0,108,0,,,,,,,,,,,,,,,,,,produce,new_c,white,108,152,239,1,1.1424997,n,0.2583498,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,109,0,109,0,,,,,,,,,,,,,,,,,,general,aloud,white,109,36,135,1,0.8375502,n,0.2750694,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,110,0,110,0,,,,,,,,,,,,,,,,,,swift,new_b,white,110,126,320,1,0.6070858,n,0.1609772,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,111,0,111,0,,,,,,,,,,,,,,,,,,count,new_c,white,111,179,72,1,1.1922668,n,0.1987273,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,112,0,112,0,,,,,,,,,,,,,,,,,,story,aloud,white,112,59,306,4,3.426843,n,1.3161457,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,113,0,113,0,,,,,,,,,,,,,,,,,,month,aloud,white,113,52,193,1,0.8495946,n,0.250063,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,114,0,114,0,,,,,,,,,,,,,,,,,,tough,new_a,white,114,110,333,1,0.8478466,n,0.1257467,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,115,0,115,0,,,,,,,,,,,,,,,,,,silence,sing,white,115,14,288,1,1.1243079,n,0.0227394000001,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,116,0,116,0,,,,,,,,,,,,,,,,,,leader,new_c,white,116,161,168,1,1.3089539,n,0.4408535,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,117,0,117,0,,,,,,,,,,,,,,,,,,voice,sing,white,117,0,348,4,4.5972991,n,0.2407604,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,118,0,118,0,,,,,,,,,,,,,,,,,,executive,sing,white,118,20,122,6,1.5410341,f,0.9055919,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,119,0,119,0,,,,,,,,,,,,,,,,,,tragedy,new_a,white,119,95,335,1,1.0598807,n,0.2723752,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,120,0,120,0,,,,,,,,,,,,,,,,,,revolution,new_b,white,120,141,264,1,3.4226593,n,0.5240679,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,121,0,121,0,,,,,,,,,,,,,,,,,,running,aloud,white,121,40,268,1,0.7145752,n,0.3249007,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,122,0,122,0,,,,,,,,,,,,,,,,,,ground,aloud,white,122,42,142,1,1.2051899,n,0.173051,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,123,0,123,0,,,,,,,,,,,,,,,,,,native,new_c,white,123,174,199,1,1.3947639,n,0.4112846,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,124,0,124,0,,,,,,,,,,,,,,,,,,drink,aloud,white,124,44,105,1,0.9266247,n,0.345174,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,125,0,125,0,,,,,,,,,,,,,,,,,,carry,new_c,white,125,163,43,1,0.7281453,n,0.3006702,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,126,0,126,0,,,,,,,,,,,,,,,,,,state,sing,white,126,8,303,1,1.3105532,n,0.1271903,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,127,0,127,0,,,,,,,,,,,,,,,,,,novel,sing,white,127,29,202,6,2.0923214,f,0.2617876,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,128,0,128,0,,,,,,,,,,,,,,,,,,surprise,new_c,white,128,167,317,1,1.3652365,n,0.3048212,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,129,0,129,0,,,,,,,,,,,,,,,,,,discovery,new_b,white,129,140,95,1,1.3127451,n,0.0986447999999,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,130,0,130,0,,,,,,,,,,,,,,,,,,management,silent,white,130,87,177,1,0.6939948,n,0.1558028,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,131,0,131,0,,,,,,,,,,,,,,,,,,clean,new_b,white,131,131,51,1,0.6590386,n,1.0512571,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,132,0,132,0,,,,,,,,,,,,,,,,,,substance,silent,white,132,77,313,6,1.4878146,f,0.3242437,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,133,0,133,0,,,,,,,,,,,,,,,,,,permit,aloud,white,133,43,218,6,1.2380275,r,1.3469526,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,134,0,134,0,,,,,,,,,,,,,,,,,,measure,new_a,white,134,91,184,1,1.2136615,n,0.1760955,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,135,0,135,0,,,,,,,,,,,,,,,,,,universal,new_a,white,135,118,345,1,0.6177718,n,0.2435551,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,136,0,136,0,,,,,,,,,,,,,,,,,,turkey,silent,white,136,85,342,1,0.5823015,n,0.3062867,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,137,0,137,0,,,,,,,,,,,,,,,,,,prime,new_b,white,137,120,235,6,2.0989873,f,0.7974441,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,138,0,138,0,,,,,,,,,,,,,,,,,,public,new_c,white,138,171,244,6,2.1468605,f,0.8102773,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,139,0,139,0,,,,,,,,,,,,,,,,,,bucket,silent,white,139,73,33,1,1.1017142,n,0.2638994,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,140,0,140,0,,,,,,,,,,,,,,,,,,period,new_c,white,140,165,217,1,0.7063403,n,0.2165413,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,141,0,141,0,,,,,,,,,,,,,,,,,,religion,silent,white,141,70,258,6,2.6791245,r,1.2782367,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,142,0,142,0,,,,,,,,,,,,,,,,,,throw,sing,white,142,7,330,1,1.1773197,n,0.1435328,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,143,0,143,0,,,,,,,,,,,,,,,,,,level,new_a,white,143,108,170,1,0.7462657,n,0.2928437,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,144,0,144,0,,,,,,,,,,,,,,,,,,sound,new_a,white,144,119,295,1,0.9243271,n,0.2234566,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,145,0,145,0,,,,,,,,,,,,,,,,,,weather,sing,white,145,17,352,6,1.9961988,r,1.2393519,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,146,0,146,0,,,,,,,,,,,,,,,,,,audience,new_b,white,146,136,14,1,0.7888981,n,0.2896189,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,147,0,147,0,,,,,,,,,,,,,,,,,,watch,new_b,white,147,128,351,1,0.7487407,n,0.2294886,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,148,0,148,0,,,,,,,,,,,,,,,,,,shock,new_b,white,148,130,284,1,0.745395,n,0.2107674,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,149,0,149,0,,,,,,,,,,,,,,,,,,damage,new_a,white,149,103,83,1,1.2848758,n,0.1091254,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,150,0,150,0,,,,,,,,,,,,,,,,,,production,new_c,white,150,159,240,1,1.6073705,n,0.1361239,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,151,0,151,0,,,,,,,,,,,,,,,,,,fight,new_a,white,151,98,127,1,1.0644413,n,0.2278238,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,152,0,152,0,,,,,,,,,,,,,,,,,,impact,silent,white,152,64,157,1,1.242483,n,0.3282715,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,153,0,153,0,,,,,,,,,,,,,,,,,,department,new_b,white,153,147,90,1,3.2700042,n,0.000448000000006,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,154,0,154,0,,,,,,,,,,,,,,,,,,discussion,silent,white,154,69,96,1,1.9087831,n,0.1210388,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,155,0,155,0,,,,,,,,,,,,,,,,,,research,new_b,white,155,132,261,1,0.9902235,n,0.2773398,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,156,0,156,0,,,,,,,,,,,,,,,,,,foundation,new_b,white,156,144,132,1,1.5889629,n,0.2985713,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,157,0,157,0,,,,,,,,,,,,,,,,,,distance,new_a,white,157,96,100,1,1.3919388,n,0.0549151,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,158,0,158,0,,,,,,,,,,,,,,,,,,master,new_a,white,158,105,180,1,1.9592189,n,0.1583656,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,159,0,159,0,,,,,,,,,,,,,,,,,,angle,aloud,white,159,47,7,6,1.6541412,f,0.3313887,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,160,0,160,0,,,,,,,,,,,,,,,,,,plane,silent,white,160,82,223,1,0.8227466,n,0.345048,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,161,0,161,0,,,,,,,,,,,,,,,,,,youth,aloud,white,161,35,359,1,0.7639237,n,0.3624782,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,162,0,162,0,,,,,,,,,,,,,,,,,,quarter,new_b,white,162,124,246,1,1.1464359,n,0.3029474,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,163,0,163,0,,,,,,,,,,,,,,,,,,benefit,silent,white,163,65,20,1,1.2114316,n,0.1261231,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,164,0,164,0,,,,,,,,,,,,,,,,,,spoke,new_b,white,164,125,300,1,0.847593,n,0.3294543,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,165,0,165,0,,,,,,,,,,,,,,,,,,murder,aloud,white,165,37,195,6,1.46793,r,0.8643448,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,166,0,166,0,,,,,,,,,,,,,,,,,,title,new_a,white,166,106,331,1,0.845207,n,0.2640495,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,167,0,167,0,,,,,,,,,,,,,,,,,,edition,silent,white,167,79,107,6,1.9098262,f,0.311923,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,168,0,168,0,,,,,,,,,,,,,,,,,,detective,aloud,white,168,41,92,4,3.7203592,n,0.9901165,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,169,0,169,0,,,,,,,,,,,,,,,,,,poetry,new_b,white,169,137,225,1,1.8082823,n,0.2566885,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,170,0,170,0,,,,,,,,,,,,,,,,,,opening,sing,white,170,23,205,1,0.5609192,f,4.3786267,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,171,0,171,0,,,,,,,,,,,,,,,,,,question,silent,white,171,62,247,1,2.3185296,n,0.1977785,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,172,0,172,0,,,,,,,,,,,,,,,,,,brilliant,aloud,white,172,46,30,1,0.9031855,n,0.1922972,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,173,0,173,0,,,,,,,,,,,,,,,,,,review,aloud,white,173,45,263,1,2.5237954,n,0.1685541,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,174,0,174,0,,,,,,,,,,,,,,,,,,strength,silent,white,174,63,310,1,0.7290453,n,0.3277564,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,175,0,175,0,,,,,,,,,,,,,,,,,,material,sing,white,175,22,182,1,1.8033074,n,0.122428,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,176,0,176,0,,,,,,,,,,,,,,,,,,scene,new_b,white,176,143,273,1,1.0490006,n,0.1424492,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,177,0,177,0,,,,,,,,,,,,,,,,,,provision,new_b,white,177,123,243,1,0.9784499,n,0.4236324,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,178,0,178,0,,,,,,,,,,,,,,,,,,treatment,new_b,white,178,146,339,1,0.8024393,n,0.2077409,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
,,,,179,0,179,0,,,,,,,,,,,,,,,,,,author,new_a,white,179,104,15,1,0.6749067,n,0.1442839,2022_Feb_21_1047,59.9316299965,ProdSingRedo,001,"NC, 30",
