StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,stim_colors,color_sing,color_aloud,color_silent,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,textBlank500.started,textBlank500.stopped,study_word,study_type,study_color,study_num,study_word_num,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,testWord,testType,testColor,testN,test_num,test_word_num,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,36.55303460522555,None,n,12.882967957295477,36.55303460522555,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC7,001,2019_Dec_05_1256,ProdSingRedo,3.2.4,59.92280912365884,
,,,,,,,,,,,,,,NeutralTest,"['blue', 'red', 'yellow']",blue,red,yellow,49.46113310591318,None,space,293.39714966365136,49.46113310591318,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC7,001,2019_Dec_05_1256,ProdSingRedo,3.2.4,59.92280912365884,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,49.46113310591318,None,49.46113310591318,None,49.46113310591318,None,345.39626921596937,None,guide,silent,yellow,65,147,343.3956608953886,None,None,343.3956608953886,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC7,001,2019_Dec_05_1256,ProdSingRedo,3.2.4,59.92280912365884,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.9137696281541,None,addition,sing,blue,8,2,345.91308417893015,None,None,345.91308417893015,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC7,001,2019_Dec_05_1256,ProdSingRedo,3.2.4,59.92280912365884,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.43120161956176,None,appeal,aloud,red,49,9,348.43053794070147,None,None,348.43053794070147,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC7,001,2019_Dec_05_1256,ProdSingRedo,3.2.4,59.92280912365884,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.9486292572692,None,close,aloud,red,50,53,350.9479724203702,None,None,350.9479724203702,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC7,001,2019_Dec_05_1256,ProdSingRedo,3.2.4,59.92280912365884,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.4660600046627,None,election,sing,blue,26,109,353.4654096988961,None,None,353.4654096988961,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC7,001,2019_Dec_05_1256,ProdSingRedo,3.2.4,59.92280912365884,
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.98350785742514,None,watch,sing,blue,17,351,355.98283173842356,None,None,355.98283173842356,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC7,001,2019_Dec_05_1256,ProdSingRedo,3.2.4,59.92280912365884,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.5009059496224,None,plane,aloud,red,58,223,358.50028425618075,None,None,358.50028425618075,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC7,001,2019_Dec_05_1256,ProdSingRedo,3.2.4,59.92280912365884,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.0183802375104,None,audience,aloud,red,48,14,361.01766151119955,None,None,361.01766151119955,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC7,001,2019_Dec_05_1256,ProdSingRedo,3.2.4,59.92280912365884,
8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.53585794661194,None,engineer,aloud,red,52,114,363.53515974618495,None,None,363.53515974618495,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC7,001,2019_Dec_05_1256,ProdSingRedo,3.2.4,59.92280912365884,
9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.0532491968479,None,break,aloud,red,40,26,366.0545202633366,None,None,366.0545202633366,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC7,001,2019_Dec_05_1256,ProdSingRedo,3.2.4,59.92280912365884,
10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.57069082953967,None,institute,sing,blue,15,162,368.5699201656971,None,None,368.5699201656971,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC7,001,2019_Dec_05_1256,ProdSingRedo,3.2.4,59.92280912365884,
11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.08815920818597,None,angle,aloud,red,59,7,371.0874781131279,None,None,371.0874781131279,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC7,001,2019_Dec_05_1256,ProdSingRedo,3.2.4,59.92280912365884,
12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.6055856018793,None,murder,silent,yellow,61,195,373.60489828675054,None,None,373.60489828675054,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC7,001,2019_Dec_05_1256,ProdSingRedo,3.2.4,59.92280912365884,
13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.123001732165,None,citizen,sing,blue,1,50,376.12517315056175,None,None,376.12517315056175,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC7,001,2019_Dec_05_1256,ProdSingRedo,3.2.4,59.92280912365884,
14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.64045673795044,None,quarter,silent,yellow,71,246,378.639812030131,None,None,378.639812030131,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC7,001,2019_Dec_05_1256,ProdSingRedo,3.2.4,59.92280912365884,
15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.1578738014214,None,profession,silent,yellow,86,241,381.1572290936019,None,None,381.1572290936019,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC7,001,2019_Dec_05_1256,ProdSingRedo,3.2.4,59.92280912365884,
16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.6753459123429,None,group,silent,yellow,66,143,383.674677568255,None,None,383.674677568255,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC7,001,2019_Dec_05_1256,ProdSingRedo,3.2.4,59.92280912365884,
17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.1927782148123,None,background,sing,blue,5,16,386.1931336906273,None,None,386.1931336906273,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC7,001,2019_Dec_05_1256,ProdSingRedo,3.2.4,59.92280912365884,
18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.7102039863821,None,universal,sing,blue,3,345,388.7135615674779,None,None,388.7135615674779,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC7,001,2019_Dec_05_1256,ProdSingRedo,3.2.4,59.92280912365884,
