StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,keyCondition.keys,keyCondition.rt,Condition,stim_colors,color_sing,color_aloud,color_silent,keyWelcome.keys,keyWelcome.rt,study_word,study_type,study_color,study_num,study_word_num,keyStudy.keys,key_resp_3.keys,key_resp_3.rt,testWord,testType,testColor,testN,test_num,test_word_num,keyConf.keys,keyConf.rt,keyRKN.keys,keyRKN.rt,date,frameRate,expName,session,participant,
,,,,116,0,116,0,,,,,,,,,,,,,,,,,,quiet,aloud,white,116,42,249,6,1.26694759994,r,0.563729799993,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,117,0,117,0,,,,,,,,,,,,,,,,,,weight,new_b,white,117,126,353,2,1.63052210002,n,0.0998892000061,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,118,0,118,0,,,,,,,,,,,,,,,,,,piece,new_a,white,118,101,221,2,1.46909980004,n,0.109236599994,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,119,0,119,0,,,,,,,,,,,,,,,,,,crowd,aloud,white,119,43,81,1,3.7630493,n,0.0379599999869,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,120,0,120,0,,,,,,,,,,,,,,,,,,light,sing,white,120,22,171,2,3.99931520002,n,0.450585500046,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,121,0,121,0,,,,,,,,,,,,,,,,,,right,new_c,white,121,179,265,2,2.58237660001,n,0.233503300056,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,122,0,122,0,,,,,,,,,,,,,,,,,,spoke,silent,white,122,63,300,1,1.51731810003,n,0.138339099998,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,123,0,123,0,,,,,,,,,,,,,,,,,,sound,sing,white,123,1,295,1,2.71167599998,n,0.436781500001,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,124,0,124,0,,,,,,,,,,,,,,,,,,turkey,aloud,white,124,52,342,4,14.6759174,f,0.280279300001,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,125,0,125,0,,,,,,,,,,,,,,,,,,block,new_a,white,125,92,25,1,0.864769800042,n,0.0653126999969,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,126,0,126,0,,,,,,,,,,,,,,,,,,school,new_a,white,126,99,274,1,1.12696209998,n,0.189279100043,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,127,0,127,0,,,,,,,,,,,,,,,,,,speech,sing,white,127,13,298,6,1.61034019996,r,0.137022699986,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,128,0,128,0,,,,,,,,,,,,,,,,,,department,new_c,white,128,151,90,3,1.86066900002,f,0.151918699965,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,129,0,129,0,,,,,,,,,,,,,,,,,,guide,aloud,white,129,39,147,2,1.49921799998,n,0.500498799956,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,130,0,130,0,,,,,,,,,,,,,,,,,,object,new_b,white,130,139,204,1,1.04345480003,n,0.371119200019,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,131,0,131,0,,,,,,,,,,,,,,,,,,stranger,new_c,white,131,175,309,2,4.44220489997,n,0.4945725,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,132,0,132,0,,,,,,,,,,,,,,,,,,bucket,silent,white,132,85,33,1,1.28080919996,n,3.39690280001,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,133,0,133,0,,,,,,,,,,,,,,,,,,search,new_b,white,133,138,276,1,2.75695720001,n,0.117195500003,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,134,0,134,0,,,,,,,,,,,,,,,,,,century,sing,white,134,8,45,6,1.87318190001,r,0.381515700021,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,135,0,135,0,,,,,,,,,,,,,,,,,,marriage,silent,white,135,88,179,3,3.32726250001,n,0.540548999968,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,136,0,136,0,,,,,,,,,,,,,,,,,,portion,new_c,white,136,155,228,1,1.24727240001,n,0.307198699971,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,137,0,137,0,,,,,,,,,,,,,,,,,,throw,new_b,white,137,134,330,2,2.81344950001,n,0.305046900001,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,138,0,138,0,,,,,,,,,,,,,,,,,,period,silent,white,138,60,217,5,2.24937069998,f,0.459800700017,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,139,0,139,0,,,,,,,,,,,,,,,,,,fellow,aloud,white,139,48,126,1,1.44547909999,n,0.416295599949,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,140,0,140,0,,,,,,,,,,,,,,,,,,fashion,sing,white,140,21,125,5,2.67939609999,f,0.19716609997,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,141,0,141,0,,,,,,,,,,,,,,,,,,session,sing,white,141,3,281,5,1.6681983,f,0.0375245999894,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,142,0,142,0,,,,,,,,,,,,,,,,,,tragedy,new_a,white,142,114,335,1,1.04737799999,n,0.02307320002,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,143,0,143,0,,,,,,,,,,,,,,,,,,story,aloud,white,143,55,306,2,1.51695019996,n,0.507149099954,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,144,0,144,0,,,,,,,,,,,,,,,,,,surface,aloud,white,144,46,316,2,1.4605929,n,0.783091699996,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,145,0,145,0,,,,,,,,,,,,,,,,,,impact,aloud,white,145,47,157,3,3.03654459998,f,0.642394200026,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,146,0,146,0,,,,,,,,,,,,,,,,,,incident,silent,white,146,62,158,1,1.27306809998,n,0.271819799964,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,147,0,147,0,,,,,,,,,,,,,,,,,,defeat,aloud,white,147,38,88,6,2.83624019998,r,1.10290410003,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,148,0,148,0,,,,,,,,,,,,,,,,,,drove,new_a,white,148,115,106,1,4.58333500003,n,1.03496809996,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,149,0,149,0,,,,,,,,,,,,,,,,,,character,aloud,white,149,33,46,5,2.04480029998,f,0.291182700021,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,150,0,150,0,,,,,,,,,,,,,,,,,,worker,sing,white,150,14,356,2,4.01785529999,n,0.248820100038,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,151,0,151,0,,,,,,,,,,,,,,,,,,plane,new_b,white,151,122,223,4,5.0322513,f,0.417507100035,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,152,0,152,0,,,,,,,,,,,,,,,,,,benefit,new_c,white,152,163,20,1,8.42220910004,n,0.765214600018,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,153,0,153,0,,,,,,,,,,,,,,,,,,population,new_b,white,153,144,227,2,1.35255720001,n,0.374127300049,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,154,0,154,0,,,,,,,,,,,,,,,,,,bright,aloud,white,154,56,29,2,2.10350740002,n,0.0177487000474,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,155,0,155,0,,,,,,,,,,,,,,,,,,design,new_a,white,155,116,91,1,1.04882789997,n,0.283161300002,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,156,0,156,0,,,,,,,,,,,,,,,,,,dozen,sing,white,156,25,102,1,1.04691629997,n,0.230674000049,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,157,0,157,0,,,,,,,,,,,,,,,,,,finance,new_b,white,157,120,129,2,1.12628040003,n,0.249229700014,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,158,0,158,0,,,,,,,,,,,,,,,,,,employment,sing,white,158,10,111,5,1.91230300005,f,0.325761799992,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,159,0,159,0,,,,,,,,,,,,,,,,,,safety,sing,white,159,4,270,1,0.898099699989,n,0.2982357,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,160,0,160,0,,,,,,,,,,,,,,,,,,thing,sing,white,160,15,328,1,1.69814960001,n,0.620131600008,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,161,0,161,0,,,,,,,,,,,,,,,,,,solution,sing,white,161,9,294,4,2.73191259999,f,0.0349098999868,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,162,0,162,0,,,,,,,,,,,,,,,,,,universal,new_a,white,162,107,345,2,1.7240859,n,0.666917999974,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,163,0,163,0,,,,,,,,,,,,,,,,,,direction,new_b,white,163,135,94,1,0.979577399965,n,0.278202499961,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,164,0,164,0,,,,,,,,,,,,,,,,,,music,silent,white,164,67,196,3,3.22173009999,f,0.0500141999801,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,165,0,165,0,,,,,,,,,,,,,,,,,,beginning,new_c,white,165,167,19,1,1.62732630002,n,0.711803100014,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,166,0,166,0,,,,,,,,,,,,,,,,,,review,new_a,white,166,109,263,2,3.2224194,n,0.405204300012,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,167,0,167,0,,,,,,,,,,,,,,,,,,power,new_b,white,167,130,230,5,2.38209860004,f,0.683537400037,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,168,0,168,0,,,,,,,,,,,,,,,,,,group,new_c,white,168,159,143,2,5.38273509999,n,0.903341599973,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,169,0,169,0,,,,,,,,,,,,,,,,,,point,new_c,white,169,178,226,5,2.45405569999,f,0.287835000025,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,170,0,170,0,,,,,,,,,,,,,,,,,,court,new_a,white,170,103,75,3,5.18833999999,n,0.735715299961,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,171,0,171,0,,,,,,,,,,,,,,,,,,exchange,new_b,white,171,128,121,1,3.75100559997,n,0.271232699975,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,172,0,172,0,,,,,,,,,,,,,,,,,,angle,sing,white,172,26,7,6,1.61692589999,r,0.303440999996,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,173,0,173,0,,,,,,,,,,,,,,,,,,surprise,new_a,white,173,108,317,5,1.81387360004,f,0.0778875999968,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,174,0,174,0,,,,,,,,,,,,,,,,,,addition,new_c,white,174,154,2,1,1.09477759997,n,0.312696199981,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,175,0,175,0,,,,,,,,,,,,,,,,,,store,new_b,white,175,146,305,1,0.949450900021,n,0.287346300029,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,176,0,176,0,,,,,,,,,,,,,,,,,,committee,silent,white,176,84,62,1,1.68453309999,n,0.24638929998,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,177,0,177,0,,,,,,,,,,,,,,,,,,column,new_b,white,177,141,57,1,1.32561260002,n,0.480223299994,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,178,0,178,0,,,,,,,,,,,,,,,,,,dream,aloud,white,178,45,104,1,1.09953599999,n,0.59232440003,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
,,,,179,0,179,0,,,,,,,,,,,,,,,,,,skill,new_b,white,179,129,289,2,2.1977512,f,0.410865000042,2022_Mar_28_0955,59.8777655258,ProdSingRedo,001,NC 32,
