StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,stim_colors,color_sing,color_aloud,color_silent,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,textBlank500.started,textBlank500.stopped,study_word,study_type,study_color,study_num,study_word_num,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,testWord,testType,testColor,testN,test_num,test_word_num,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,15.84555960004218,None,n,1.065148799913004,15.84555960004218,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC18,001,2021_Nov_01_1452,ProdSingRedo,3.2.3,59.95649551478444,
,,,,,,,,,,,,,,NeutralTest,"['blue', 'yellow', 'red']",blue,yellow,red,16.96905289986171,None,space,365.5901546999812,16.96905289986171,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC18,001,2021_Nov_01_1452,ProdSingRedo,3.2.3,59.95649551478444,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,16.96905289986171,None,16.96905289986171,None,16.96905289986171,None,385.10867709992453,None,present,silent,red,77,231,383.10072280000895,None,None,383.10072280000895,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC18,001,2021_Nov_01_1452,ProdSingRedo,3.2.3,59.95649551478444,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.6279074999038,None,fight,silent,red,75,127,385.62339369999245,None,None,385.62339369999245,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC18,001,2021_Nov_01_1452,ProdSingRedo,3.2.3,59.95649551478444,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.13038629991934,None,weight,aloud,yellow,56,353,388.1306636999361,None,None,388.1306636999361,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC18,001,2021_Nov_01_1452,ProdSingRedo,3.2.3,59.95649551478444,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.649538599886,None,solution,sing,blue,3,294,390.64388150000013,None,None,390.64388150000013,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC18,001,2021_Nov_01_1452,ProdSingRedo,3.2.3,59.95649551478444,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.1687978999689,None,opening,sing,blue,0,205,393.1602998999879,None,None,393.1602998999879,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC18,001,2021_Nov_01_1452,ProdSingRedo,3.2.3,59.95649551478444,
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.6879004999064,None,medicine,silent,red,88,186,395.6760243999306,None,None,395.6760243999306,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC18,001,2021_Nov_01_1452,ProdSingRedo,3.2.3,59.95649551478444,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.2070615000557,None,salary,aloud,yellow,49,271,398.2042803999502,None,None,398.2042803999502,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC18,001,2021_Nov_01_1452,ProdSingRedo,3.2.3,59.95649551478444,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.72628369997256,None,graduate,sing,blue,9,141,400.7215896998532,None,None,400.7215896998532,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC18,001,2021_Nov_01_1452,ProdSingRedo,3.2.3,59.95649551478444,
8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.2454025999177,None,short,aloud,yellow,53,285,403.23582939989865,None,None,403.23582939989865,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC18,001,2021_Nov_01_1452,ProdSingRedo,3.2.3,59.95649551478444,
9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.7645670999773,None,piece,silent,red,73,221,405.75274859997444,None,None,405.75274859997444,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC18,001,2021_Nov_01_1452,ProdSingRedo,3.2.3,59.95649551478444,
10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.28391109989025,None,device,silent,red,74,93,408.2823713000398,None,None,408.2823713000398,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC18,001,2021_Nov_01_1452,ProdSingRedo,3.2.3,59.95649551478444,
11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.8030286000576,None,answer,aloud,yellow,50,8,410.7979884999804,None,None,410.7979884999804,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC18,001,2021_Nov_01_1452,ProdSingRedo,3.2.3,59.95649551478444,
12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.3221726999618,None,religion,aloud,yellow,43,258,413.31584910000674,None,None,413.31584910000674,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC18,001,2021_Nov_01_1452,ProdSingRedo,3.2.3,59.95649551478444,
13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.8413231000304,None,corner,aloud,yellow,30,69,415.83140649995767,None,None,415.83140649995767,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC18,001,2021_Nov_01_1452,ProdSingRedo,3.2.3,59.95649551478444,
14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.36055470001884,None,track,sing,blue,8,334,418.3599256000016,None,None,418.3599256000016,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC18,001,2021_Nov_01_1452,ProdSingRedo,3.2.3,59.95649551478444,
15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.8797692998778,None,damage,silent,red,60,83,420.8745979999658,None,None,420.8745979999658,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC18,001,2021_Nov_01_1452,ProdSingRedo,3.2.3,59.95649551478444,
16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.3989778999239,None,order,sing,blue,12,207,423.3869135999121,None,None,423.3869135999121,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC18,001,2021_Nov_01_1452,ProdSingRedo,3.2.3,59.95649551478444,
17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.9181625000201,None,working,aloud,yellow,46,357,425.9155270999763,None,None,425.9155270999763,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC18,001,2021_Nov_01_1452,ProdSingRedo,3.2.3,59.95649551478444,
18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.437380499905,None,bucket,aloud,yellow,47,33,428.4402470998466,None,None,428.4402470998466,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC18,001,2021_Nov_01_1452,ProdSingRedo,3.2.3,59.95649551478444,
