StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,keyCondition.keys,keyCondition.rt,Condition,stim_colors,color_sing,color_aloud,color_silent,keyWelcome.keys,keyWelcome.rt,study_word,study_type,study_color,study_num,study_word_num,keyStudy.keys,key_resp_3.keys,key_resp_3.rt,testWord,testType,testColor,testN,test_num,test_word_num,keyConf.keys,keyConf.rt,keyRKN.keys,keyRKN.rt,date,frameRate,expName,session,participant,
,,,,112,0,112,0,,,,,,,,,,,,,,,,,,voice,silent,white,112,61,348,4,2.0650149,f,1.3821328,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,113,0,113,0,,,,,,,,,,,,,,,,,,surface,sing,white,113,12,316,5,1.54968149995,r,0.53616009996,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,114,0,114,0,,,,,,,,,,,,,,,,,,write,new_b,white,114,126,358,1,2.02746270003,n,0.333396799979,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,115,0,115,0,,,,,,,,,,,,,,,,,,bicycle,new_a,white,115,93,21,1,0.826750600012,n,0.394211100007,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,116,0,116,0,,,,,,,,,,,,,,,,,,executive,silent,white,116,71,122,4,4.73792600003,f,0.606991500012,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,117,0,117,0,,,,,,,,,,,,,,,,,,childhood,new_b,white,117,139,49,1,2.52966589999,n,0.000594500044826,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,118,0,118,0,,,,,,,,,,,,,,,,,,afternoon,sing,white,118,11,3,6,2.64878569997,r,0.627064200002,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,119,0,119,0,,,,,,,,,,,,,,,,,,charter,aloud,white,119,43,47,6,2.27908519999,r,0.495458699996,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,120,0,120,0,,,,,,,,,,,,,,,,,,owner,aloud,white,120,30,208,6,1.47296580003,r,0.457081400033,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,121,0,121,0,,,,,,,,,,,,,,,,,,listen,silent,white,121,62,172,3,3.07684710005,f,0.461837799987,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,122,0,122,0,,,,,,,,,,,,,,,,,,trend,new_c,white,122,154,340,1,1.41092910001,n,0.336346900032,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,123,0,123,0,,,,,,,,,,,,,,,,,,second,new_a,white,123,97,278,1,0.807827000041,n,0.27050579997,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,124,0,124,0,,,,,,,,,,,,,,,,,,order,silent,white,124,87,207,2,1.60026410001,f,0.263222700043,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,125,0,125,0,,,,,,,,,,,,,,,,,,industry,new_b,white,125,131,161,1,1.82575009996,n,0.307517300011,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,126,0,126,0,,,,,,,,,,,,,,,,,,provision,new_c,white,126,159,243,1,1.02213340002,n,0.479043899977,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,127,0,127,0,,,,,,,,,,,,,,,,,,present,silent,white,127,67,231,1,1.25489050004,n,0.143615400011,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,128,0,128,0,,,,,,,,,,,,,,,,,,session,silent,white,128,70,281,1,1.32578890002,n,0.228972299956,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,129,0,129,0,,,,,,,,,,,,,,,,,,right,new_c,white,129,158,265,1,0.85193179996,n,0.282593700045,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,130,0,130,0,,,,,,,,,,,,,,,,,,disease,new_c,white,130,165,97,1,0.799404199992,n,0.0440592999803,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,131,0,131,0,,,,,,,,,,,,,,,,,,brief,silent,white,131,78,28,2,2.71028119995,n,0.322616000019,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,132,0,132,0,,,,,,,,,,,,,,,,,,piece,new_c,white,132,173,221,2,1.49676509999,n,0.182208999991,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,133,0,133,0,,,,,,,,,,,,,,,,,,religion,sing,white,133,15,258,6,1.63535630004,r,0.502281899971,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,134,0,134,0,,,,,,,,,,,,,,,,,,appeal,silent,white,134,77,9,3,3.16933990002,f,0.322918099992,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,135,0,135,0,,,,,,,,,,,,,,,,,,collection,silent,white,135,76,54,4,3.3444685,f,0.161895099969,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,136,0,136,0,,,,,,,,,,,,,,,,,,dance,new_c,white,136,152,84,4,2.64276819996,f,0.224535600049,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,137,0,137,0,,,,,,,,,,,,,,,,,,capital,new_b,white,137,128,40,1,1.15545620001,n,0.0208490000223,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,138,0,138,0,,,,,,,,,,,,,,,,,,contract,new_a,white,138,91,68,1,1.95427509997,n,0.148756499984,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,139,0,139,0,,,,,,,,,,,,,,,,,,comedy,new_c,white,139,160,58,3,1.95646619995,f,0.0996548000257,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,140,0,140,0,,,,,,,,,,,,,,,,,,solution,new_b,white,140,135,294,1,1.55369490001,n,0.146013999998,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,141,0,141,0,,,,,,,,,,,,,,,,,,drove,new_b,white,141,140,106,1,1.1044832,n,0.128533999959,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,142,0,142,0,,,,,,,,,,,,,,,,,,alert,silent,white,142,72,6,4,2.69419269997,f,0.0103199000005,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,143,0,143,0,,,,,,,,,,,,,,,,,,citizen,silent,white,143,69,50,2,3.22820940003,n,0.171817500028,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,144,0,144,0,,,,,,,,,,,,,,,,,,express,new_a,white,144,114,124,2,3.55101980001,n,0.20018460002,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,145,0,145,0,,,,,,,,,,,,,,,,,,running,sing,white,145,6,268,3,1.35991490004,n,0.577478599967,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,146,0,146,0,,,,,,,,,,,,,,,,,,mayor,new_c,white,146,157,183,4,3.0244002,f,0.641418599989,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,147,0,147,0,,,,,,,,,,,,,,,,,,speech,new_a,white,147,116,298,4,1.74978150002,f,0.579977200017,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,148,0,148,0,,,,,,,,,,,,,,,,,,trash,aloud,white,148,48,337,2,1.84546679998,n,0.431912900007,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,149,0,149,0,,,,,,,,,,,,,,,,,,shear,aloud,white,149,34,283,6,1.44728979998,r,1.027474,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,150,0,150,0,,,,,,,,,,,,,,,,,,drama,sing,white,150,7,103,6,2.25216939999,r,0.346797900042,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,151,0,151,0,,,,,,,,,,,,,,,,,,military,new_a,white,151,112,190,3,1.63138219999,n,0.482497600024,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,152,0,152,0,,,,,,,,,,,,,,,,,,damage,new_a,white,152,108,83,3,2.80917840003,f,0.685279800033,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,153,0,153,0,,,,,,,,,,,,,,,,,,harmony,new_c,white,153,155,148,1,2.33775230002,n,0.293783399975,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,154,0,154,0,,,,,,,,,,,,,,,,,,style,silent,white,154,85,311,1,1.2769842,n,0.226948699972,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,155,0,155,0,,,,,,,,,,,,,,,,,,service,silent,white,155,79,280,1,2.66220840003,n,0.747639599955,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,156,0,156,0,,,,,,,,,,,,,,,,,,silence,new_a,white,156,95,288,2,1.73326579999,f,1.93019480002,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,157,0,157,0,,,,,,,,,,,,,,,,,,split,sing,white,157,29,299,6,2.71580439998,r,0.000268399948254,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,158,0,158,0,,,,,,,,,,,,,,,,,,turkey,new_a,white,158,110,342,1,1.57022970001,n,0.172275000019,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,159,0,159,0,,,,,,,,,,,,,,,,,,estate,new_b,white,159,122,119,1,1.21180340002,n,0.0807937000063,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,160,0,160,0,,,,,,,,,,,,,,,,,,rural,aloud,white,160,47,269,6,1.71119259996,r,0.508890199999,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,161,0,161,0,,,,,,,,,,,,,,,,,,attack,sing,white,161,22,13,2,1.30580169999,n,0.205456099997,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,162,0,162,0,,,,,,,,,,,,,,,,,,primary,sing,white,162,0,234,3,1.7356663,f,0.073151199962,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,163,0,163,0,,,,,,,,,,,,,,,,,,design,aloud,white,163,31,91,5,1.55446760001,r,4.96883969998,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,164,0,164,0,,,,,,,,,,,,,,,,,,cousin,new_b,white,164,146,76,1,1.62303320004,n,0.274332000001,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,165,0,165,0,,,,,,,,,,,,,,,,,,broke,new_b,white,165,136,32,1,1.14232750004,n,0.203994499985,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,166,0,166,0,,,,,,,,,,,,,,,,,,direction,aloud,white,166,37,94,3,1.988159,n,4.01774530002,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,167,0,167,0,,,,,,,,,,,,,,,,,,strain,new_c,white,167,176,308,2,1.39580930001,n,0.807420999976,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,168,0,168,0,,,,,,,,,,,,,,,,,,brilliant,sing,white,168,28,30,6,1.67219319998,r,0.488593999995,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,169,0,169,0,,,,,,,,,,,,,,,,,,reach,silent,white,169,82,253,3,2.32121829997,f,0.766042499978,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,170,0,170,0,,,,,,,,,,,,,,,,,,foundation,sing,white,170,10,132,6,2.63227319997,r,0.523389800044,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,171,0,171,0,,,,,,,,,,,,,,,,,,court,sing,white,171,24,75,4,2.24894030002,f,1.3289733,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,172,0,172,0,,,,,,,,,,,,,,,,,,swift,silent,white,172,64,320,1,1.27089140005,n,0.080903199967,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,173,0,173,0,,,,,,,,,,,,,,,,,,nature,aloud,white,173,54,200,6,1.47078840004,r,0.547883799998,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,174,0,174,0,,,,,,,,,,,,,,,,,,clean,silent,white,174,86,51,3,2.3256484,f,0.0917151000467,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,175,0,175,0,,,,,,,,,,,,,,,,,,grade,new_b,white,175,123,140,1,1.10611220001,n,0.174051999988,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,176,0,176,0,,,,,,,,,,,,,,,,,,evidence,new_a,white,176,103,120,4,5.073424,f,0.292382600019,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,177,0,177,0,,,,,,,,,,,,,,,,,,science,new_c,white,177,163,275,1,1.55506360001,n,0.100096400012,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,178,0,178,0,,,,,,,,,,,,,,,,,,crowd,sing,white,178,2,81,1,1.86841949995,n,0.171969899966,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
,,,,179,0,179,0,,,,,,,,,,,,,,,,,,report,new_a,white,179,115,259,3,1.50813840004,f,0.233548299992,2021_Oct_25_0929,59.9479052575,ProdSingRedo,001,NC16,
