StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,keyCondition.keys,keyCondition.rt,Condition,stim_colors,color_sing,color_aloud,color_silent,keyWelcome.keys,keyWelcome.rt,study_word,study_type,study_color,study_num,study_word_num,keyStudy.keys,key_resp_3.keys,key_resp_3.rt,testWord,testType,testColor,testN,test_num,test_word_num,keyConf.keys,keyConf.rt,keyRKN.keys,keyRKN.rt,date,frameRate,expName,session,participant,
,,,,84,0,84,0,,,,,,,,,,,,,,,,,,force,new_b,white,84,145,131,5,3.59703360009,n,1.3882114999,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,85,0,85,0,,,,,,,,,,,,,,,,,,bureau,new_a,white,85,98,37,1,1.54232740006,n,1.16222380009,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,86,0,86,0,,,,,,,,,,,,,,,,,,contract,new_b,white,86,133,68,5,2.59311720007,n,0.978543599835,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,87,0,87,0,,,,,,,,,,,,,,,,,,clear,new_b,white,87,137,52,5,6.54462049995,n,0.750754200155,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,88,0,88,0,,,,,,,,,,,,,,,,,,recall,new_a,white,88,119,255,1,3.67588809994,n,0.709532599896,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,89,0,89,0,,,,,,,,,,,,,,,,,,place,new_c,white,89,150,222,5,3.71479190001,n,0.818514500046,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,90,0,90,0,,,,,,,,,,,,,,,,,,charter,new_b,white,90,149,47,1,1.40869530011,n,0.89651510003,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,91,0,91,0,,,,,,,,,,,,,,,,,,ground,sing,white,91,26,142,2,4.70899239997,f,1.01919439994,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,92,0,92,0,,,,,,,,,,,,,,,,,,concern,sing,white,92,6,65,1,3.77107710019,n,1.25412980001,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,93,0,93,0,,,,,,,,,,,,,,,,,,pancakes,new_c,white,93,157,210,1,1.01181059983,n,0.786272799829,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,94,0,94,0,,,,,,,,,,,,,,,,,,sweet,new_a,white,94,104,319,6,2.59501899988,r,0.565006999997,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,95,0,95,0,,,,,,,,,,,,,,,,,,private,new_b,white,95,135,237,1,2.77700509992,n,1.48049569991,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,96,0,96,0,,,,,,,,,,,,,,,,,,congress,sing,white,96,10,67,5,3.29079940007,f,1.02936069993,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,97,0,97,0,,,,,,,,,,,,,,,,,,husband,new_c,white,97,159,156,1,4.22231239988,n,1.33069790015,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,98,0,98,0,,,,,,,,,,,,,,,,,,substance,sing,white,98,29,313,2,10.2823756,n,0.954171499936,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,99,0,99,0,,,,,,,,,,,,,,,,,,balance,new_c,white,99,174,17,3,2.39177499991,n,0.158246099949,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,100,0,100,0,,,,,,,,,,,,,,,,,,story,new_c,white,100,165,306,1,1.1765689,n,0.770966500044,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,101,0,101,0,,,,,,,,,,,,,,,,,,career,new_c,white,101,179,42,6,1.49167230004,f,0.860384699889,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,102,0,102,0,,,,,,,,,,,,,,,,,,sleep,sing,white,102,21,290,6,4.06501140003,f,0.204354000045,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,103,0,103,0,,,,,,,,,,,,,,,,,,watch,silent,white,103,76,351,1,1.09181170003,n,0.758028300013,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,104,0,104,0,,,,,,,,,,,,,,,,,,production,new_c,white,104,176,240,6,2.07146620005,f,0.508353499928,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,105,0,105,0,,,,,,,,,,,,,,,,,,health,new_c,white,105,161,149,4,1.75547230011,f,0.565926200012,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,106,0,106,0,,,,,,,,,,,,,,,,,,smell,new_a,white,106,116,291,4,1.93281339994,f,0.359788900008,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,107,0,107,0,,,,,,,,,,,,,,,,,,crowd,new_a,white,107,106,81,2,1.65483890008,n,0.657982699806,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,108,0,108,0,,,,,,,,,,,,,,,,,,education,aloud,white,108,36,108,6,2.25140570011,r,0.221243700013,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,109,0,109,0,,,,,,,,,,,,,,,,,,defeat,new_a,white,109,112,88,3,1.50235810014,f,0.324200799922,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,110,0,110,0,,,,,,,,,,,,,,,,,,discovery,silent,white,110,69,95,3,5.12100749998,f,0.909422900062,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,111,0,111,0,,,,,,,,,,,,,,,,,,patient,silent,white,111,82,213,5,2.42473850003,f,0.693619699916,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,112,0,112,0,,,,,,,,,,,,,,,,,,straight,new_b,white,112,131,307,1,1.61491009989,n,0.11505890009,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,113,0,113,0,,,,,,,,,,,,,,,,,,partner,silent,white,113,77,211,5,3.52628079988,f,0.549406900071,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,114,0,114,0,,,,,,,,,,,,,,,,,,graduate,new_c,white,114,172,141,2,3.4852897001,n,1.07337090001,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,115,0,115,0,,,,,,,,,,,,,,,,,,general,new_b,white,115,144,135,6,3.54203819996,f,0.373257100116,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,116,0,116,0,,,,,,,,,,,,,,,,,,passage,sing,white,116,7,212,2,1.82736770017,n,1.62750870013,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,117,0,117,0,,,,,,,,,,,,,,,,,,curve,silent,white,117,81,82,2,2.00528519996,n,1.14458499989,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,118,0,118,0,,,,,,,,,,,,,,,,,,captain,silent,white,118,68,41,5,1.95240769978,f,1.17293639993,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,119,0,119,0,,,,,,,,,,,,,,,,,,speech,sing,white,119,24,298,6,1.9583399999,r,0.637836799957,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,120,0,120,0,,,,,,,,,,,,,,,,,,dispute,silent,white,120,66,99,3,1.58284299984,n,1.30904809991,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,121,0,121,0,,,,,,,,,,,,,,,,,,problem,new_b,white,121,136,238,3,6.07217699988,n,0.330867300043,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,122,0,122,0,,,,,,,,,,,,,,,,,,author,aloud,white,122,40,15,2,6.22517889994,n,0.134812299861,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,123,0,123,0,,,,,,,,,,,,,,,,,,majority,aloud,white,123,54,176,6,2.0840723,r,1.37485299981,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,124,0,124,0,,,,,,,,,,,,,,,,,,principal,sing,white,124,28,236,6,1.01146610011,r,0.422619599849,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,125,0,125,0,,,,,,,,,,,,,,,,,,government,new_c,white,125,153,139,3,2.45086829993,n,0.106031700037,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,126,0,126,0,,,,,,,,,,,,,,,,,,style,new_b,white,126,147,311,3,1.69904950005,f,0.728713199962,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,127,0,127,0,,,,,,,,,,,,,,,,,,range,new_a,white,127,101,251,6,2.30091789993,r,0.565309799975,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,128,0,128,0,,,,,,,,,,,,,,,,,,broke,silent,white,128,60,32,1,1.71558790002,n,0.56490430003,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,129,0,129,0,,,,,,,,,,,,,,,,,,conference,silent,white,129,74,66,6,3.94200600008,f,0.607256000163,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,130,0,130,0,,,,,,,,,,,,,,,,,,safety,new_a,white,130,103,270,5,3.45759680006,f,0.595148500055,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,131,0,131,0,,,,,,,,,,,,,,,,,,beauty,new_b,white,131,129,18,1,1.24528559996,n,1.16179889999,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,132,0,132,0,,,,,,,,,,,,,,,,,,century,silent,white,132,71,45,2,3.32164940005,n,0.477934000082,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,133,0,133,0,,,,,,,,,,,,,,,,,,division,aloud,white,133,43,101,5,2.54297700012,f,0.930341899861,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,134,0,134,0,,,,,,,,,,,,,,,,,,citizen,new_c,white,134,177,50,4,2.15814349987,f,0.0956035999116,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,135,0,135,0,,,,,,,,,,,,,,,,,,cover,sing,white,135,9,77,3,1.99713229993,n,0.818499999819,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,136,0,136,0,,,,,,,,,,,,,,,,,,bright,new_c,white,136,162,29,6,2.73149339994,r,1.28632880002,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,137,0,137,0,,,,,,,,,,,,,,,,,,school,new_a,white,137,118,274,5,2.14656389994,r,0.423723799875,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,138,0,138,0,,,,,,,,,,,,,,,,,,raise,silent,white,138,88,250,1,2.74732730002,n,2.34395959997,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,139,0,139,0,,,,,,,,,,,,,,,,,,portion,aloud,white,139,38,228,6,2.5746367001,r,1.18649959983,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,140,0,140,0,,,,,,,,,,,,,,,,,,angle,sing,white,140,19,7,6,1.82826990006,r,0.0655638000462,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,141,0,141,0,,,,,,,,,,,,,,,,,,front,silent,white,141,83,134,3,3.13183520013,n,0.517368000001,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,142,0,142,0,,,,,,,,,,,,,,,,,,music,sing,white,142,13,196,3,3.24668950005,n,0.0130372000858,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,143,0,143,0,,,,,,,,,,,,,,,,,,orchestra,silent,white,143,61,206,1,1.07983279997,n,1.12806860008,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,144,0,144,0,,,,,,,,,,,,,,,,,,research,new_a,white,144,90,261,5,2.24741300009,r,1.02597440011,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,145,0,145,0,,,,,,,,,,,,,,,,,,bucket,new_c,white,145,158,33,2,2.60685630003,n,0.931913000066,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,146,0,146,0,,,,,,,,,,,,,,,,,,region,sing,white,146,11,256,6,6.02180520003,f,1.09348709998,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,147,0,147,0,,,,,,,,,,,,,,,,,,dozen,new_a,white,147,102,102,1,1.49268350005,n,0.403009000001,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,148,0,148,0,,,,,,,,,,,,,,,,,,group,new_b,white,148,141,143,5,2.12593410001,f,0.682367400033,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,149,0,149,0,,,,,,,,,,,,,,,,,,provision,new_b,white,149,120,243,2,3.30401850003,n,0.515405599959,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,150,0,150,0,,,,,,,,,,,,,,,,,,distance,new_c,white,150,154,100,6,3.71159209986,f,0.614705200074,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,151,0,151,0,,,,,,,,,,,,,,,,,,message,silent,white,151,64,189,2,1.75195500022,n,0.743582099909,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,152,0,152,0,,,,,,,,,,,,,,,,,,interview,sing,white,152,12,165,5,3.43273789994,f,0.405415999936,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,153,0,153,0,,,,,,,,,,,,,,,,,,poetry,new_b,white,153,142,225,1,9.11097560008,n,0.431330900174,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,154,0,154,0,,,,,,,,,,,,,,,,,,instrument,sing,white,154,0,163,5,4.33743970003,f,0.392331300071,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,155,0,155,0,,,,,,,,,,,,,,,,,,executive,silent,white,155,84,122,6,2.39660589979,r,0.322489300044,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,156,0,156,0,,,,,,,,,,,,,,,,,,birth,new_a,white,156,95,22,3,1.48338660016,n,0.440903699957,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,157,0,157,0,,,,,,,,,,,,,,,,,,business,aloud,white,157,47,38,6,3.30747290002,r,0.314727000194,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,158,0,158,0,,,,,,,,,,,,,,,,,,theme,sing,white,158,14,326,6,0.747413099976,r,0.799283799948,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,159,0,159,0,,,,,,,,,,,,,,,,,,state,new_c,white,159,173,303,4,2.95969929988,f,0.269526600139,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,160,0,160,0,,,,,,,,,,,,,,,,,,under,silent,white,160,73,343,3,1.72614399996,n,0.405269799987,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,161,0,161,0,,,,,,,,,,,,,,,,,,military,new_c,white,161,169,190,6,3.01931899996,f,0.598048199899,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,162,0,162,0,,,,,,,,,,,,,,,,,,column,sing,white,162,15,57,6,1.26322780014,r,0.915406899992,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,163,0,163,0,,,,,,,,,,,,,,,,,,universal,new_b,white,163,122,345,5,3.28240329982,f,0.41233530012,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,164,0,164,0,,,,,,,,,,,,,,,,,,short,aloud,white,164,46,285,6,3.36803810019,r,0.437872499926,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,165,0,165,0,,,,,,,,,,,,,,,,,,fellow,new_a,white,165,100,126,3,1.8605167002,f,1.06029459997,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,166,0,166,0,,,,,,,,,,,,,,,,,,trail,sing,white,166,5,336,5,3.32834029989,f,0.382796399994,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,167,0,167,0,,,,,,,,,,,,,,,,,,shock,silent,white,167,70,284,1,1.76195640001,n,0.400119800121,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,168,0,168,0,,,,,,,,,,,,,,,,,,shear,new_b,white,168,123,283,1,0.898195399903,n,0.42111580004,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,169,0,169,0,,,,,,,,,,,,,,,,,,dream,sing,white,169,17,104,6,1.69805140002,f,0.630359899951,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,170,0,170,0,,,,,,,,,,,,,,,,,,guest,new_c,white,170,151,146,3,1.77642389992,n,0.581437699962,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,171,0,171,0,,,,,,,,,,,,,,,,,,command,new_b,white,171,134,60,5,3.00713000004,f,0.814832099946,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,172,0,172,0,,,,,,,,,,,,,,,,,,match,silent,white,172,89,181,2,2.16503160005,n,0.933985600015,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,173,0,173,0,,,,,,,,,,,,,,,,,,member,sing,white,173,27,188,6,1.59436669992,r,0.817161800107,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,174,0,174,0,,,,,,,,,,,,,,,,,,fight,new_a,white,174,91,127,3,1.74374119984,f,0.685287299799,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,175,0,175,0,,,,,,,,,,,,,,,,,,produce,aloud,white,175,44,239,6,1.310084,r,1.51919679996,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,176,0,176,0,,,,,,,,,,,,,,,,,,quarter,aloud,white,176,48,246,6,0.956588499947,r,1.07626770018,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,177,0,177,0,,,,,,,,,,,,,,,,,,emergency,new_a,white,177,92,110,3,2.39885500004,f,0.295265799854,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,178,0,178,0,,,,,,,,,,,,,,,,,,primary,sing,white,178,16,234,4,1.90362,n,0.135655200109,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
,,,,179,0,179,0,,,,,,,,,,,,,,,,,,drink,new_c,white,179,156,105,1,1.19466509996,n,0.354256500024,2019_Dec_05_1627,59.97422312,ProdSingRedo,001,nc12,
