StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,stim_colors,color_sing,color_aloud,color_silent,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,textBlank500.started,textBlank500.stopped,study_word,study_type,study_color,study_num,study_word_num,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,testWord,testType,testColor,testN,test_num,test_word_num,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,53,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,1444.905798799824,None,,,,,,,,,,,,,,,,,broke,new_b,white,53,148,32,1439.8929046001285,None,1439.8929046001285,None,1,4.340401200111955,1439.8929046001285,None,1444.2721003000624,None,1444.7938252999447,None,1444.7938252999447,None,n,0.07919370010495186,1444.7938252999447,None,,,NC 26,001,2021_Nov_15_1419,ProdSingRedo,3.2.3,59.944311798791546,
,,,,54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,1449.84410390025,None,,,,,,,,,,,,,,,,,direction,new_b,white,54,124,94,1445.4289549002424,None,1445.4289549002424,None,3,3.564341399818659,1445.4289549002424,None,1449.0363203999586,None,1449.5458299000748,None,1449.5458299000748,None,f,0.27130639972165227,1449.5458299000748,None,,,NC 26,001,2021_Nov_15_1419,ProdSingRedo,3.2.3,59.944311798791546,
,,,,55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,1452.8647825000808,None,,,,,,,,,,,,,,,,,plane,new_c,white,55,150,223,1450.3679344002157,None,1450.3679344002157,None,1,1.7210098002105951,1450.3679344002157,None,1452.127643799875,None,1452.6495687002316,None,1452.6495687002316,None,n,0.19198330026119947,1452.6495687002316,None,,,NC 26,001,2021_Nov_15_1419,ProdSingRedo,3.2.3,59.944311798791546,
,,,,56,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,1457.2182835000567,None,,,,,,,,,,,,,,,,,public,sing,white,56,28,244,1453.3936052001081,None,1453.3936052001081,None,5,2.9753779997117817,1453.3936052001081,None,1456.4015394998714,None,1456.9206297001801,None,1456.9206297001801,None,f,0.26464950013905764,1456.9206297001801,None,,,NC 26,001,2021_Nov_15_1419,ProdSingRedo,3.2.3,59.944311798791546,
,,,,57,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,1465.9610749999993,None,,,,,,,,,,,,,,,,,display,silent,white,57,76,98,1457.7479155999608,None,1457.7479155999608,None,3,7.501208400353789,1457.7479155999608,None,1465.2913049999624,None,1465.8141315001994,None,1465.8141315001994,None,f,0.12325590010732412,1465.8141315001994,None,,,NC 26,001,2021_Nov_15_1419,ProdSingRedo,3.2.3,59.944311798791546,
,,,,58,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,1470.7543355999514,None,,,,,,,,,,,,,,,,,dream,sing,white,58,25,104,1466.4857671000063,None,1466.4857671000063,None,6,1.5713369003497064,1466.4857671000063,None,1468.0966843999922,None,1468.6143804001622,None,1468.6143804001622,None,f,2.1068303999491036,1468.6143804001622,None,,,NC 26,001,2021_Nov_15_1419,ProdSingRedo,3.2.3,59.944311798791546,
,,,,59,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,1473.570050000213,None,,,,,,,,,,,,,,,,,voice,sing,white,59,18,348,1471.2592989001423,None,1471.2592989001423,None,6,1.6779769002459943,1471.2592989001423,None,1472.9833427001722,None,1473.5038004000671,None,1473.5038004000671,None,r,0.033233100082725286,1473.5038004000671,None,,,NC 26,001,2021_Nov_15_1419,ProdSingRedo,3.2.3,59.944311798791546,
,,,,60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,1476.7869795002043,None,,,,,,,,,,,,,,,,,match,sing,white,60,22,181,1474.0947360000573,None,1474.0947360000573,None,4,2.0343240001238883,1474.0947360000573,None,1476.1691799000837,None,1476.6942476001568,None,1476.6942476001568,None,f,0.05871660029515624,1476.6942476001568,None,,,NC 26,001,2021_Nov_15_1419,ProdSingRedo,3.2.3,59.944311798791546,
,,,,61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,1479.2400442999788,None,,,,,,,,,,,,,,,,,drama,sing,white,61,14,103,1477.3134051002562,None,1477.3134051002562,None,6,1.2796529000625014,1477.3134051002562,None,1478.6371122999117,None,1479.1439904002473,None,1479.1439904002473,None,r,0.06508939992636442,1479.1439904002473,None,,,NC 26,001,2021_Nov_15_1419,ProdSingRedo,3.2.3,59.944311798791546,
,,,,62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,1487.3480460001156,None,,,,,,,,,,,,,,,,,straight,new_b,white,62,129,307,1479.7723942999728,None,1479.7723942999728,None,1,5.092763500288129,1479.7723942999728,None,1484.9153803000227,None,1485.4470310001634,None,1485.4470310001634,None,n,1.866130799986422,1485.4470310001634,None,,,NC 26,001,2021_Nov_15_1419,ProdSingRedo,3.2.3,59.944311798791546,
