StudyTrials.thisRepN,StudyTrials.thisTrialN,StudyTrials.thisN,StudyTrials.thisIndex,TestTrials.thisRepN,TestTrials.thisTrialN,TestTrials.thisN,TestTrials.thisIndex,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textReady.started,textReady.stopped,keyReady.keys,keyReady.rt,keyReady.started,keyReady.stopped,polyback_2.started,polyback_2.stopped,studyPic,studyWord,studyType,studyN,studyOrder,polyback_3.started,polyback_3.stopped,studyPicChoice.started,studyPicChoice.stopped,polyback_4.started,polyback_4.stopped,polyback.started,polyback.stopped,studyWords.started,studyWords.stopped,getResearcher.started,getResearcher.stopped,kPress2.keys,kPress2.rt,kPress2.started,kPress2.stopped,testWord,testType,testN,testOrder,polyback_5.started,polyback_5.stopped,testWords.started,testWords.stopped,textScale.started,textScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,polyback_6.started,polyback_6.stopped,studyWords_2.started,studyWords_2.stopped,polyback_7.started,polyback_7.stopped,testWords_2.started,testWords_2.stopped,textScale_2.started,textScale_2.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,participant,session,date,expName,psychopyVersion,frameRate,
8,0,8,0,,,,,,,,,,,,,,,,,486.4759012744762,None,materials/singPic.jpg,youth,C_sing,8,359,482.7912632848602,None,482.7912632848602,None,483.7249736348749,None,483.99166733794846,None,483.99166733794846,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
9,0,9,0,,,,,,,,,,,,,,,,,490.74363745440496,None,materials/readPic.jpg,executive,A_silent,9,122,487.0774633103865,None,487.0774633103865,None,487.99298971612006,None,488.25963521399535,None,488.25963521399535,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
10,0,10,0,,,,,,,,,,,,,,,,,495.0117975293542,None,materials/singPic.jpg,object,C_sing,10,204,491.3619525169488,None,491.3619525169488,None,492.2626304690493,None,492.527883924311,None,492.527883924311,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
11,0,11,0,,,,,,,,,,,,,,,,,499.2799196621054,None,materials/readPic.jpg,sound,A_silent,11,295,495.6135953044286,None,495.6135953044286,None,496.52894692734117,None,496.79555852600606,None,496.79555852600606,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
12,0,12,0,,,,,,,,,,,,,,,,,503.531240563083,None,materials/readPic.jpg,match,A_silent,12,181,499.8198262808146,None,499.8198262808146,None,500.7970152568305,None,501.0635120959487,None,501.0635120959487,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
13,0,13,0,,,,,,,,,,,,,,,,,507.79885514144553,None,materials/speakPic.jpg,signal,B_aloud,13,287,504.1395161874825,None,504.1395161874825,None,505.0480736725149,None,505.31478727969807,None,505.31478727969807,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
14,0,14,0,,,,,,,,,,,,,,,,,512.0669464850798,None,materials/speakPic.jpg,search,B_aloud,14,276,508.36633110645926,None,508.36633110645926,None,509.3160682946909,None,509.56938644702313,None,509.56938644702313,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
15,0,15,0,,,,,,,,,,,,,,,,,516.3348994330154,None,materials/singPic.jpg,brilliant,C_sing,15,30,512.6849197570118,None,512.6849197570118,None,513.5840616728528,None,513.850713079737,None,513.850713079737,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
16,0,16,0,,,,,,,,,,,,,,,,,520.6029615424923,None,materials/singPic.jpg,range,C_sing,16,251,516.9250147492858,None,516.9250147492858,None,517.8519462005352,None,518.1031028926955,None,518.1031028926955,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
17,0,17,0,,,,,,,,,,,,,,,,,524.8707020764705,None,materials/speakPic.jpg,straight,B_aloud,17,307,521.1736852957984,None,521.1736852957984,None,522.119977520837,None,522.3698547530221,None,522.3698547530221,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
18,0,18,0,,,,,,,,,,,,,,,,,529.1387847120641,None,materials/singPic.jpg,scale,C_sing,18,272,525.4724541343166,None,525.4724541343166,None,526.3878580054734,None,526.654865820019,None,526.654865820019,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
19,0,19,0,,,,,,,,,,,,,,,,,533.4067603631411,None,materials/readPic.jpg,design,A_silent,19,91,529.7071103330818,None,529.7071103330818,None,530.6559120289166,None,530.9225572157302,None,530.9225572157302,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
20,0,20,0,,,,,,,,,,,,,,,,,537.6747860854375,None,materials/singPic.jpg,report,C_sing,20,259,534.0155687330407,None,534.0155687330407,None,534.9237785184523,None,535.1905431298655,None,535.1905431298655,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
21,0,21,0,,,,,,,,,,,,,,,,,541.9427881716401,None,materials/speakPic.jpg,business,B_aloud,21,38,538.2284084904823,None,538.2284084904823,None,539.1917532365187,None,539.4584907907993,None,539.4584907907993,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
22,0,22,0,,,,,,,,,,,,,,,,,546.2106447091792,None,materials/speakPic.jpg,split,B_aloud,22,299,542.5092375208624,None,542.5092375208624,None,543.4596971654682,None,543.7264701739186,None,543.7264701739186,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
23,0,23,0,,,,,,,,,,,,,,,,,550.4787071296596,None,materials/speakPic.jpg,volume,B_aloud,23,349,546.7938445969485,None,546.7938445969485,None,547.7276986296638,None,547.9838708423777,None,547.9838708423777,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
24,0,24,0,,,,,,,,,,,,,,,,,554.7465801502112,None,materials/singPic.jpg,break,C_sing,24,26,551.0848082318553,None,551.0848082318553,None,551.995694495854,None,552.2624681262532,None,552.2624681262532,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
25,0,25,0,,,,,,,,,,,,,,,,,559.014521280129,None,materials/readPic.jpg,answer,A_silent,25,8,555.3400200720644,None,555.3400200720644,None,556.2636667258921,None,556.5303619839833,None,556.5303619839833,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
26,0,26,0,,,,,,,,,,,,,,,,,563.2825942746713,None,materials/readPic.jpg,sunset,A_silent,26,315,559.5644020266482,None,559.5644020266482,None,560.5323138291133,None,560.798367180163,None,560.798367180163,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
27,0,27,0,,,,,,,,,,,,,,,,,567.5504579652334,None,materials/speakPic.jpg,emergency,B_aloud,27,110,563.8839501166367,None,563.8839501166367,None,564.7996136739966,None,565.0663036450278,None,565.0663036450278,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
28,0,28,0,,,,,,,,,,,,,,,,,571.8184196212096,None,materials/singPic.jpg,thick,C_sing,28,327,568.156256774033,None,568.156256774033,None,569.067500689649,None,569.3344643419841,None,569.3344643419841,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
29,0,29,0,,,,,,,,,,,,,,,,,576.0863828322617,None,materials/singPic.jpg,audience,C_sing,29,14,572.4016571401735,None,572.4016571401735,None,573.3356744486955,None,573.6022145170136,None,573.6022145170136,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
30,0,30,0,,,,,,,,,,,,,,,,,580.354331426206,None,materials/singPic.jpg,expansion,C_sing,30,123,576.6763684608741,None,576.6763684608741,None,577.603433020704,None,577.8547100704745,None,577.8547100704745,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
31,0,31,0,,,,,,,,,,,,,,,,,584.6225969306543,None,materials/readPic.jpg,season,A_silent,31,277,580.956302118022,None,580.956302118022,None,581.8713570455438,None,582.1381798142102,None,582.1381798142102,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
32,0,32,0,,,,,,,,,,,,,,,,,588.8901816528523,None,materials/speakPic.jpg,patient,B_aloud,32,213,585.2107995878905,None,585.2107995878905,None,586.1393812128808,None,586.4061408482376,None,586.4061408482376,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
33,0,33,0,,,,,,,,,,,,,,,,,593.1583171586972,None,materials/speakPic.jpg,discussion,B_aloud,33,96,589.4573988646735,None,589.4573988646735,None,590.407322031795,None,590.6573917738278,None,590.6573917738278,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
34,0,34,0,,,,,,,,,,,,,,,,,597.42619204527,None,materials/singPic.jpg,listen,C_sing,34,172,593.7761741160648,None,593.7761741160648,None,594.6752986158244,None,594.9420921503915,None,594.9420921503915,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
35,0,35,0,,,,,,,,,,,,,,,,,601.6941661413875,None,materials/readPic.jpg,weight,A_silent,35,353,598.0281820192467,None,598.0281820192467,None,598.9432422337704,None,599.2101079206332,None,599.2101079206332,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
36,0,36,0,,,,,,,,,,,,,,,,,605.9623865505564,None,materials/readPic.jpg,congress,A_silent,36,67,602.2484805246349,None,602.2484805246349,None,603.2112026457908,None,603.4779750322341,None,603.4779750322341,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
37,0,37,0,,,,,,,,,,,,,,,,,610.2300611522514,None,materials/speakPic.jpg,command,B_aloud,37,60,606.5636369630229,None,606.5636369630229,None,607.479275018326,None,607.7459609463112,None,607.7459609463112,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
38,0,38,0,,,,,,,,,,,,,,,,,614.4980644824682,None,materials/readPic.jpg,division,A_silent,38,101,610.8315756049706,None,610.8315756049706,None,611.747902528441,None,612.0142774549895,None,612.0142774549895,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
39,0,39,0,,,,,,,,,,,,,,,,,618.7660074783489,None,materials/speakPic.jpg,religion,B_aloud,39,258,615.086297617876,None,615.086297617876,None,616.0154511745204,None,616.2691394185531,None,616.2691394185531,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
40,0,40,0,,,,,,,,,,,,,,,,,623.033963536378,None,materials/readPic.jpg,interview,A_silent,40,165,619.3582932737772,None,619.3582932737772,None,620.2830685519148,None,620.5500745004392,None,620.5500745004392,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
41,0,41,0,,,,,,,,,,,,,,,,,627.3022389928228,None,materials/speakPic.jpg,mayor,B_aloud,41,183,623.6354070806992,None,623.6354070806992,None,624.552399547305,None,624.8178725696635,None,624.8178725696635,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
42,0,42,0,,,,,,,,,,,,,,,,,631.5699645987479,None,materials/readPic.jpg,relation,A_silent,42,257,627.9033062254312,None,627.9033062254312,None,628.81906743726,None,629.0695564093185,None,629.0695564093185,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
43,0,43,0,,,,,,,,,,,,,,,,,635.8378771165153,None,materials/speakPic.jpg,beginning,B_aloud,43,19,632.1380967768491,None,632.1380967768491,None,633.0869843090768,None,633.3537989917095,None,633.3537989917095,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
44,0,44,0,,,,,,,,,,,,,,,,,640.105898795824,None,materials/speakPic.jpg,period,B_aloud,44,217,636.4046408882132,None,636.4046408882132,None,637.3549213959486,None,637.6216794763459,None,637.6216794763459,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
45,0,45,0,,,,,,,,,,,,,,,,,644.3738477007719,None,materials/speakPic.jpg,trail,B_aloud,45,336,640.6891431568074,None,640.6891431568074,None,641.6229051330592,None,641.8898700294085,None,641.8898700294085,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
46,0,46,0,,,,,,,,,,,,,,,,,648.642213969666,None,materials/speakPic.jpg,general,B_aloud,46,135,644.9426031257608,None,644.9426031257608,None,645.8907741106232,None,646.1576491275337,None,646.1576491275337,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
47,0,47,0,,,,,,,,,,,,,,,,,652.909770079772,None,materials/speakPic.jpg,frank,B_aloud,47,133,649.209494003735,None,649.209494003735,None,650.1588411961566,None,650.4108357262448,None,650.4108357262448,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
48,0,48,0,,,,,,,,,,,,,,,,,657.1777087216615,None,materials/speakPic.jpg,device,B_aloud,48,93,653.4929096332635,None,653.4929096332635,None,654.4271760539268,None,654.6935699515743,None,654.6935699515743,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
49,0,49,0,,,,,,,,,,,,,,,,,661.4456762867048,None,materials/readPic.jpg,front,A_silent,49,134,657.7789572681068,None,657.7789572681068,None,658.6947890772717,None,658.9619903347339,None,658.9619903347339,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
50,0,50,0,,,,,,,,,,,,,,,,,665.7136376316776,None,materials/speakPic.jpg,angle,B_aloud,50,7,662.0137901157141,None,662.0137901157141,None,662.9627103030798,None,663.2294450583286,None,663.2294450583286,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
51,0,51,0,,,,,,,,,,,,,,,,,669.9818950500921,None,materials/readPic.jpg,death,A_silent,51,86,666.3150056027225,None,666.3150056027225,None,667.2307668145513,None,667.4974328384851,None,667.4974328384851,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
52,0,52,0,,,,,,,,,,,,,,,,,674.249586134858,None,materials/speakPic.jpg,appearance,B_aloud,52,10,670.5830073779216,None,670.5830073779216,None,671.4986721792957,None,671.7653139451286,None,671.7653139451286,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
53,0,53,0,,,,,,,,,,,,,,,,,678.5175232217298,None,materials/readPic.jpg,safety,A_silent,53,270,674.850820375199,None,674.850820375199,None,675.7667809390114,None,676.0335803825292,None,676.0335803825292,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
54,0,54,0,,,,,,,,,,,,,,,,,682.7856326034525,None,materials/speakPic.jpg,comedy,B_aloud,54,58,679.1048843090539,None,679.1048843090539,None,680.03460357734,None,680.3012860843446,None,680.3012860843446,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
55,0,55,0,,,,,,,,,,,,,,,,,687.0534493327723,None,materials/singPic.jpg,native,C_sing,55,199,683.3899233661359,None,683.3899233661359,None,684.3025702093728,None,684.5552557847113,None,684.5552557847113,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
56,0,56,0,,,,,,,,,,,,,,,,,691.3216893350473,None,materials/readPic.jpg,growth,A_silent,56,144,687.6552878489601,None,687.6552878489601,None,688.5705128943082,None,688.837222769449,None,688.837222769449,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
57,0,57,0,,,,,,,,,,,,,,,,,695.5894009459298,None,materials/readPic.jpg,department,A_silent,57,90,691.8973390404717,None,691.8973390404717,None,692.838491344417,None,693.1052037075278,None,693.1052037075278,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
58,0,58,0,,,,,,,,,,,,,,,,,699.857341142837,None,materials/speakPic.jpg,notice,B_aloud,58,201,696.1442291035783,None,696.1442291035783,None,697.1064480243949,None,697.3733871075674,None,697.3733871075674,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
59,0,59,0,,,,,,,,,,,,,,,,,704.125556265004,None,materials/speakPic.jpg,oxygen,B_aloud,59,209,700.4405074424576,None,700.4405074424576,None,701.3744323835126,None,701.6411133354995,None,701.6411133354995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
60,0,60,0,,,,,,,,,,,,,,,,,708.3932653878583,None,materials/readPic.jpg,turkey,A_silent,60,342,704.7458306367043,None,704.7458306367043,None,705.6425996114849,None,705.9090924075572,None,705.9090924075572,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
61,0,61,0,,,,,,,,,,,,,,,,,712.6617902675061,None,materials/readPic.jpg,benefit,A_silent,61,20,708.9670043002698,None,708.9670043002698,None,709.9104197617853,None,710.1770556186093,None,710.1770556186093,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
62,0,62,0,,,,,,,,,,,,,,,,,716.9292263310053,None,materials/readPic.jpg,quarter,A_silent,62,246,713.2321871581953,None,713.2321871581953,None,714.1783388106269,None,714.4468273030943,None,714.4468273030943,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
63,0,63,0,,,,,,,,,,,,,,,,,721.197189853061,None,materials/readPic.jpg,private,A_silent,63,237,717.4692554842914,None,717.4692554842914,None,718.4462749644881,None,718.713234884839,None,718.713234884839,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
64,0,64,0,,,,,,,,,,,,,,,,,725.4651583510567,None,materials/singPic.jpg,grade,C_sing,64,140,721.8052518194891,None,721.8052518194891,None,722.7142863807385,None,722.980930945545,None,722.980930945545,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
65,0,65,0,,,,,,,,,,,,,,,,,729.7330842419178,None,materials/singPic.jpg,tennis,C_sing,65,323,726.048548882769,None,726.048548882769,None,726.982204807573,None,727.2490521453437,None,727.2490521453437,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing1,001,2019_Oct_22_1215,ProdFawcett_Revision2019,3.2.4,59.98893660103507,
