StudyTrials.thisRepN,StudyTrials.thisTrialN,StudyTrials.thisN,StudyTrials.thisIndex,TestTrials.thisRepN,TestTrials.thisTrialN,TestTrials.thisN,TestTrials.thisIndex,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textReady.started,textReady.stopped,keyReady.keys,keyReady.rt,keyReady.started,keyReady.stopped,polyback_2.started,polyback_2.stopped,studyPic,studyWord,studyType,studyN,studyOrder,polyback_3.started,polyback_3.stopped,studyPicChoice.started,studyPicChoice.stopped,polyback_4.started,polyback_4.stopped,polyback.started,polyback.stopped,studyWords.started,studyWords.stopped,getResearcher.started,getResearcher.stopped,kPress2.keys,kPress2.rt,kPress2.started,kPress2.stopped,testWord,testType,testN,testOrder,polyback_5.started,polyback_5.stopped,testWords.started,testWords.stopped,textScale.started,textScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,polyback_6.started,polyback_6.stopped,studyWords_2.started,studyWords_2.stopped,polyback_7.started,polyback_7.stopped,testWords_2.started,testWords_2.stopped,textScale_2.started,textScale_2.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,participant,session,date,expName,psychopyVersion,frameRate,
8,0,8,0,,,,,,,,,,,,,,,,,4879.486728556323,None,materials/speakPic.jpg,treatment,B_aloud,8,339,4875.785510045406,None,4875.785510045406,None,4876.73599147851,None,4877.002920942962,None,4877.002920942962,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
9,0,9,0,,,,,,,,,,,,,,,,,4883.755055669591,None,materials/singPic.jpg,plane,C_sing,9,223,4880.080454375817,None,4880.080454375817,None,4881.004025626672,None,4881.254236175903,None,4881.254236175903,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
10,0,10,0,,,,,,,,,,,,,,,,,4888.022896684705,None,materials/readPic.jpg,personnel,A_silent,10,219,4884.3425225477395,None,4884.3425225477395,None,4885.272086210114,None,4885.538657087765,None,4885.538657087765,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
11,0,11,0,,,,,,,,,,,,,,,,,4892.290944206009,None,materials/singPic.jpg,engineer,C_sing,11,114,4888.59477918766,None,4888.59477918766,None,4889.540367605897,None,4889.806676929776,None,4889.806676929776,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
12,0,12,0,,,,,,,,,,,,,,,,,4896.558936990732,None,materials/speakPic.jpg,skill,B_aloud,12,289,4892.876263917397,None,4892.876263917397,None,4893.807787211545,None,4894.074646389252,None,4894.074646389252,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
13,0,13,0,,,,,,,,,,,,,,,,,4900.826864464763,None,materials/readPic.jpg,front,A_silent,13,134,4897.161597312932,None,4897.161597312932,None,4898.075952914101,None,4898.327561423152,None,4898.327561423152,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
14,0,14,0,,,,,,,,,,,,,,,,,4905.0952833240035,None,materials/speakPic.jpg,guest,B_aloud,14,146,4901.411864775767,None,4901.411864775767,None,4902.343870436027,None,4902.610637556758,None,4902.610637556758,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
15,0,15,0,,,,,,,,,,,,,,,,,4909.362843503141,None,materials/speakPic.jpg,permit,B_aloud,15,218,4905.683548858618,None,4905.683548858618,None,4906.611912359272,None,4906.86180755116,None,4906.86180755116,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
16,0,16,0,,,,,,,,,,,,,,,,,4913.630829756796,None,materials/readPic.jpg,strength,A_silent,16,310,4909.9491861043725,None,4909.9491861043725,None,4910.879710455931,None,4911.146592958886,None,4911.146592958886,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
17,0,17,0,,,,,,,,,,,,,,,,,4917.898818498476,None,materials/singPic.jpg,style,C_sing,17,311,4914.238574671892,None,4914.238574671892,None,4915.147891397649,None,4915.414951172483,None,4915.414951172483,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
18,0,18,0,,,,,,,,,,,,,,,,,4922.167316663556,None,materials/singPic.jpg,speech,C_sing,18,298,4918.4820153013625,None,4918.4820153013625,None,4919.41584997201,None,4919.682731541954,None,4919.682731541954,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
19,0,19,0,,,,,,,,,,,,,,,,,4926.435104808111,None,materials/singPic.jpg,burden,C_sing,19,36,4922.7499433974,None,4922.7499433974,None,4923.6839226845805,None,4923.950619518567,None,4923.950619518567,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
20,0,20,0,,,,,,,,,,,,,,,,,4930.702780680475,None,materials/speakPic.jpg,track,B_aloud,20,334,4927.003705915283,None,4927.003705915283,None,4927.952077191018,None,4928.207652236114,None,4928.207652236114,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
21,0,21,0,,,,,,,,,,,,,,,,,4934.970770666169,None,materials/readPic.jpg,mechanical,A_silent,21,185,4931.304100267463,None,4931.304100267463,None,4932.219836412266,None,4932.486572432668,None,4932.486572432668,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
22,0,22,0,,,,,,,,,,,,,,,,,4939.238767182932,None,materials/singPic.jpg,period,C_sing,22,217,4935.563364744667,None,4935.563364744667,None,4936.487963550414,None,4936.754554332276,None,4936.754554332276,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
23,0,23,0,,,,,,,,,,,,,,,,,4943.506739130435,None,materials/singPic.jpg,broke,C_sing,23,32,4939.821903962182,None,4939.821903962182,None,4940.755821359707,None,4941.006119922871,None,4941.006119922871,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
24,0,24,0,,,,,,,,,,,,,,,,,4947.774852273435,None,materials/readPic.jpg,shear,A_silent,24,283,4944.10850749518,None,4944.10850749518,None,4945.023837469677,None,4945.290541456739,None,4945.290541456739,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
25,0,25,0,,,,,,,,,,,,,,,,,4952.042730919948,None,materials/speakPic.jpg,appeal,B_aloud,25,9,4948.376539466319,None,4948.376539466319,None,4949.291786402936,None,4949.541688125894,None,4949.541688125894,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
26,0,26,0,,,,,,,,,,,,,,,,,4956.310817627667,None,materials/singPic.jpg,narrow,C_sing,26,197,4952.647471232195,None,4952.647471232195,None,4953.559689307707,None,4953.826516763078,None,4953.826516763078,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
27,0,27,0,,,,,,,,,,,,,,,,,4960.5789565839395,None,materials/speakPic.jpg,swift,B_aloud,27,320,4956.865998009579,None,4956.865998009579,None,4957.827744915096,None,4958.094418734839,None,4958.094418734839,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
28,0,28,0,,,,,,,,,,,,,,,,,4964.846689058904,None,materials/singPic.jpg,death,C_sing,28,86,4961.21686322075,None,4961.21686322075,None,4962.095755427008,None,4962.346345400261,None,4962.346345400261,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
29,0,29,0,,,,,,,,,,,,,,,,,4969.114781675686,None,materials/singPic.jpg,collection,C_sing,29,54,4965.430673633141,None,4965.430673633141,None,4966.363670460907,None,4966.630484232133,None,4966.630484232133,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
30,0,30,0,,,,,,,,,,,,,,,,,4973.382590968465,None,materials/speakPic.jpg,series,B_aloud,30,279,4969.685175094856,None,4969.685175094856,None,4970.631941593581,None,4970.898422902283,None,4970.898422902283,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
31,0,31,0,,,,,,,,,,,,,,,,,4977.650639422778,None,materials/readPic.jpg,running,A_silent,31,268,4973.986996641164,None,4973.986996641164,None,4974.899716987,None,4975.166775828824,None,4975.166775828824,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
32,0,32,0,,,,,,,,,,,,,,,,,4981.918890029235,None,materials/speakPic.jpg,corner,B_aloud,32,69,4978.235499782298,None,4978.235499782298,None,4979.167702929652,None,4979.434462586303,None,4979.434462586303,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
33,0,33,0,,,,,,,,,,,,,,,,,4986.1866246812215,None,materials/singPic.jpg,second,C_sing,33,278,4982.525608633452,None,4982.525608633452,None,4983.4357097095235,None,4983.686109659762,None,4983.686109659762,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
34,0,34,0,,,,,,,,,,,,,,,,,4990.454627729054,None,materials/readPic.jpg,report,A_silent,34,259,4986.779359022205,None,4986.779359022205,None,4987.7040125645335,None,4987.970437581638,None,4987.970437581638,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
35,0,35,0,,,,,,,,,,,,,,,,,4994.7225807053555,None,materials/singPic.jpg,throw,C_sing,35,330,4991.0734770168565,None,4991.0734770168565,None,4991.971702743049,None,4992.224941220377,None,4992.224941220377,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
36,0,36,0,,,,,,,,,,,,,,,,,4998.990575978106,None,materials/singPic.jpg,solution,C_sing,36,294,4995.3059616221935,None,4995.3059616221935,None,4996.23975088636,None,4996.506453318405,None,4996.506453318405,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
37,0,37,0,,,,,,,,,,,,,,,,,5003.258558188717,None,materials/singPic.jpg,silence,C_sing,37,288,4999.573731728557,None,4999.573731728557,None,5000.507854077254,None,5000.774405361697,None,5000.774405361697,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
38,0,38,0,,,,,,,,,,,,,,,,,5007.526550973441,None,materials/singPic.jpg,community,C_sing,38,63,5003.842630776887,None,5003.842630776887,None,5004.775715307583,None,5005.042782235492,None,5005.042782235492,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
39,0,39,0,,,,,,,,,,,,,,,,,5011.794676556572,None,materials/readPic.jpg,write,A_silent,39,358,5008.0948451203585,None,5008.0948451203585,None,5009.043644958637,None,5009.310380357032,None,5009.310380357032,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
40,0,40,0,,,,,,,,,,,,,,,,,5016.06251601667,None,materials/speakPic.jpg,command,B_aloud,40,60,5012.381871928843,None,5012.381871928843,None,5013.312390060335,None,5013.578379361821,None,5013.578379361821,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
41,0,41,0,,,,,,,,,,,,,,,,,5020.330896000498,None,materials/readPic.jpg,resistance,A_silent,41,262,5016.663806058345,None,5016.663806058345,None,5017.579957081545,None,5017.846356907384,None,5017.846356907384,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
42,0,42,0,,,,,,,,,,,,,,,,,5024.598524289358,None,materials/speakPic.jpg,ground,B_aloud,42,142,5020.967785345525,None,5020.967785345525,None,5021.8476164707345,None,5022.114348448094,None,5022.114348448094,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
43,0,43,0,,,,,,,,,,,,,,,,,5028.866520184114,None,materials/speakPic.jpg,shape,B_aloud,43,282,5025.165428873546,None,5025.165428873546,None,5026.115596815326,None,5026.382529389812,None,5026.382529389812,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
44,0,44,0,,,,,,,,,,,,,,,,,5033.134513901848,None,materials/readPic.jpg,couch,A_silent,44,70,5029.4581411332965,None,5029.4581411332965,None,5030.383555078684,None,5030.6503150463395,None,5030.6503150463395,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
45,0,45,0,,,,,,,,,,,,,,,,,5037.402409031536,None,materials/speakPic.jpg,recall,B_aloud,45,255,5033.726412576973,None,5033.726412576973,None,5034.651546930398,None,5034.918201778939,None,5034.918201778939,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
46,0,46,0,,,,,,,,,,,,,,,,,5041.670500715308,None,materials/readPic.jpg,phrase,A_silent,46,220,5038.003870125023,None,5038.003870125023,None,5038.920432605586,None,5039.170582509175,None,5039.170582509175,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
47,0,47,0,,,,,,,,,,,,,,,,,5045.938771225975,None,materials/readPic.jpg,grade,A_silent,47,140,5042.244460720284,None,5042.244460720284,None,5043.1879896746905,None,5043.45429526653,None,5043.45429526653,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
48,0,48,0,,,,,,,,,,,,,,,,,5050.206473844623,None,materials/speakPic.jpg,charter,B_aloud,48,47,5046.5258729862535,None,5046.5258729862535,None,5047.455545810786,None,5047.722260993966,None,5047.722260993966,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
49,0,49,0,,,,,,,,,,,,,,,,,5054.475086458917,None,materials/speakPic.jpg,shock,B_aloud,49,284,5050.789597872737,None,5050.789597872737,None,5051.72347639485,None,5051.9902606207625,None,5051.9902606207625,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
50,0,50,0,,,,,,,,,,,,,,,,,5058.7424578590535,None,materials/speakPic.jpg,suspect,B_aloud,50,318,5055.013914287491,None,5055.013914287491,None,5055.991534801269,None,5056.258246563414,None,5056.258246563414,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
51,0,51,0,,,,,,,,,,,,,,,,,5063.010445978727,None,materials/readPic.jpg,dozen,A_silent,51,102,5059.334081607265,None,5059.334081607265,None,5060.259564595385,None,5060.526529514213,None,5060.526529514213,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
52,0,52,0,,,,,,,,,,,,,,,,,5067.278263046588,None,materials/singPic.jpg,message,C_sing,52,189,5063.616351309324,None,5063.616351309324,None,5064.527512595634,None,5064.794229644835,None,5064.794229644835,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
53,0,53,0,,,,,,,,,,,,,,,,,5071.546419108043,None,materials/readPic.jpg,month,A_silent,53,193,5067.88079616844,None,5067.88079616844,None,5068.795526217578,None,5069.049561796355,None,5069.049561796355,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
54,0,54,0,,,,,,,,,,,,,,,,,5075.814448902159,None,materials/singPic.jpg,entrance,C_sing,54,115,5072.1485846239975,None,5072.1485846239975,None,5073.063515581265,None,5073.3302130372585,None,5073.3302130372585,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
55,0,55,0,,,,,,,,,,,,,,,,,5080.082393170368,None,materials/singPic.jpg,universal,C_sing,55,345,5076.397542140947,None,5076.397542140947,None,5077.331477576662,None,5077.598194936866,None,5077.598194936866,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
56,0,56,0,,,,,,,,,,,,,,,,,5084.350631647696,None,materials/speakPic.jpg,degree,B_aloud,56,89,5080.65793680413,None,5080.65793680413,None,5081.599471916403,None,5081.86621788891,None,5081.86621788891,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
57,0,57,0,,,,,,,,,,,,,,,,,5088.618375629781,None,materials/readPic.jpg,distance,A_silent,57,100,5084.973080798657,None,5084.973080798657,None,5085.867534365864,None,5086.118470174784,None,5086.118470174784,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
58,0,58,0,,,,,,,,,,,,,,,,,5092.886425328109,None,materials/speakPic.jpg,bureau,B_aloud,58,37,5089.207696709585,None,5089.207696709585,None,5090.135760092057,None,5090.402151520806,None,5090.402151520806,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
59,0,59,0,,,,,,,,,,,,,,,,,5097.1543988306275,None,materials/readPic.jpg,volume,A_silent,59,349,5093.487602475587,None,5093.487602475587,None,5094.404141630902,None,5094.656234061081,None,5094.656234061081,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
60,0,60,0,,,,,,,,,,,,,,,,,5101.4223390557945,None,materials/readPic.jpg,weight,A_silent,60,353,5097.707640417989,None,5097.707640417989,None,5098.671438390247,None,5098.921402313865,None,5098.921402313865,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
61,0,61,0,,,,,,,,,,,,,,,,,5105.69040088325,None,materials/singPic.jpg,match,C_sing,61,181,5102.023807613361,None,5102.023807613361,None,5102.940065932699,None,5103.206170616409,None,5103.206170616409,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
62,0,62,0,,,,,,,,,,,,,,,,,5109.958337998383,None,materials/singPic.jpg,passage,C_sing,62,212,5106.273432232382,None,5106.273432232382,None,5107.207472165205,None,5107.474122037694,None,5107.474122037694,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
63,0,63,0,,,,,,,,,,,,,,,,,5114.2260555451885,None,materials/speakPic.jpg,state,B_aloud,63,303,5110.5440840952915,None,5110.5440840952915,None,5111.475590906264,None,5111.742133482615,None,5111.742133482615,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
64,0,64,0,,,,,,,,,,,,,,,,,5118.494432729987,None,materials/singPic.jpg,payment,C_sing,64,215,5114.833264912609,None,5114.833264912609,None,5115.743386203894,None,5115.993268022641,None,5115.993268022641,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing11,001,2019_Oct_30_1608,ProdFawcett_Revision2019,3.2.4,59.88880507362226,
