StudyTrials.thisRepN,StudyTrials.thisTrialN,StudyTrials.thisN,StudyTrials.thisIndex,TestTrials.thisRepN,TestTrials.thisTrialN,TestTrials.thisN,TestTrials.thisIndex,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textReady.started,textReady.stopped,keyReady.keys,keyReady.rt,keyReady.started,keyReady.stopped,polyback_2.started,polyback_2.stopped,studyPic,studyWord,studyType,studyN,studyOrder,polyback_3.started,polyback_3.stopped,studyPicChoice.started,studyPicChoice.stopped,polyback_4.started,polyback_4.stopped,polyback.started,polyback.stopped,studyWords.started,studyWords.stopped,getResearcher.started,getResearcher.stopped,kPress2.keys,kPress2.rt,kPress2.started,kPress2.stopped,testWord,testType,testN,testOrder,polyback_5.started,polyback_5.stopped,testWords.started,testWords.stopped,textScale.started,textScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,polyback_6.started,polyback_6.stopped,studyWords_2.started,studyWords_2.stopped,polyback_7.started,polyback_7.stopped,testWords_2.started,testWords_2.stopped,textScale_2.started,textScale_2.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,participant,session,date,expName,psychopyVersion,frameRate,
8,0,8,0,,,,,,,,,,,,,,,,,632.363780556072,None,materials/singPic.jpg,discovery,C_sing,8,95,628.6860067176749,None,628.6860067176749,None,629.6131439323217,None,629.8794212228677,None,629.8794212228677,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
9,0,9,0,,,,,,,,,,,,,,,,,636.6317717857892,None,materials/speakPic.jpg,discussion,B_aloud,9,96,632.9883171611582,None,632.9883171611582,None,633.8811488461797,None,634.1475645331811,None,634.1475645331811,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
10,0,10,0,,,,,,,,,,,,,,,,,640.8997431112803,None,materials/readPic.jpg,command,A_silent,10,60,637.2331324252009,None,637.2331324252009,None,638.1491434969212,None,638.4155492318241,None,638.4155492318241,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
11,0,11,0,,,,,,,,,,,,,,,,,645.1677411830606,None,materials/readPic.jpg,agreement,A_silent,11,5,641.4831974248955,None,641.4831974248955,None,642.4171400136838,None,642.6835606767418,None,642.6835606767418,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
12,0,12,0,,,,,,,,,,,,,,,,,649.4357330347702,None,materials/readPic.jpg,passage,A_silent,12,212,645.7513270510681,None,645.7513270510681,None,646.685329974498,None,646.9515102320147,None,646.9515102320147,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
13,0,13,0,,,,,,,,,,,,,,,,,653.7038962493098,None,materials/singPic.jpg,broad,C_sing,13,31,650.0889696460799,None,650.0889696460799,None,650.953171611618,None,651.2195104808197,None,651.2195104808197,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
14,0,14,0,,,,,,,,,,,,,,,,,657.9717083411088,None,materials/speakPic.jpg,brief,B_aloud,14,28,654.2946880637028,None,654.2946880637028,None,655.2211311189894,None,655.4875076195895,None,655.4875076195895,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
15,0,15,0,,,,,,,,,,,,,,,,,662.2397089009173,None,materials/singPic.jpg,capital,C_sing,15,40,658.5805691360292,None,658.5805691360292,None,659.489096535428,None,659.755483921137,None,659.755483921137,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
16,0,16,0,,,,,,,,,,,,,,,,,666.5076917335391,None,materials/singPic.jpg,quick,C_sing,16,248,662.8319509236899,None,662.8319509236899,None,663.7570625738736,None,664.0245020837319,None,664.0245020837319,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
17,0,17,0,,,,,,,,,,,,,,,,,670.7763761895912,None,materials/singPic.jpg,murder,C_sing,17,195,667.0912275300216,None,667.0912275300216,None,668.0251953100669,None,668.2914713565988,None,668.2914713565988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
18,0,18,0,,,,,,,,,,,,,,,,,675.0436922311346,None,materials/speakPic.jpg,thing,B_aloud,18,328,671.3943686633138,None,671.3943686633138,None,672.2930518753565,None,672.5594650743296,None,672.5594650743296,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
19,0,19,0,,,,,,,,,,,,,,,,,679.311655781552,None,materials/readPic.jpg,sound,A_silent,19,295,675.6525632891717,None,675.6525632891717,None,676.5610664303094,None,676.8274668781523,None,676.8274668781523,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
20,0,20,0,,,,,,,,,,,,,,,,,683.5796566523641,None,materials/singPic.jpg,management,C_sing,20,177,679.9298662685906,None,679.9298662685906,None,680.8290026124305,None,681.0954298065626,None,681.0954298065626,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
21,0,21,0,,,,,,,,,,,,,,,,,687.8476254898269,None,materials/readPic.jpg,column,A_silent,21,57,684.1815817627648,None,684.1815817627648,None,685.097052621757,None,685.3634079741314,None,685.3634079741314,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
22,0,22,0,,,,,,,,,,,,,,,,,692.1156064564275,None,materials/singPic.jpg,resistance,C_sing,22,262,688.4565444423788,None,688.4565444423788,None,689.3649944019417,None,689.6314069789223,None,689.6314069789223,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
23,0,23,0,,,,,,,,,,,,,,,,,696.3836088822572,None,materials/singPic.jpg,patient,C_sing,23,213,692.7158238477423,None,692.7158238477423,None,693.63301206693,None,693.8993966536073,None,693.8993966536073,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
24,0,24,0,,,,,,,,,,,,,,,,,700.6516109970835,None,materials/readPic.jpg,weight,A_silent,24,353,696.9853993282304,None,696.9853993282304,None,697.9010204018123,None,698.1673810412467,None,698.1673810412467,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
25,0,25,0,,,,,,,,,,,,,,,,,704.9195879206382,None,materials/speakPic.jpg,problem,B_aloud,25,238,701.2413998258417,None,701.2413998258417,None,702.1689615599898,None,702.4353921751608,None,702.4353921751608,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
26,0,26,0,,,,,,,,,,,,,,,,,709.1875601791398,None,materials/speakPic.jpg,weather,B_aloud,26,352,705.4905056913703,None,705.4905056913703,None,706.4371552528464,None,706.703379050814,None,706.703379050814,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
27,0,27,0,,,,,,,,,,,,,,,,,713.4555725570681,None,materials/readPic.jpg,match,A_silent,27,181,709.7908860484022,None,709.7908860484022,None,710.705566337012,None,710.9713603284181,None,710.9713603284181,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
28,0,28,0,,,,,,,,,,,,,,,,,717.7235286434006,None,materials/readPic.jpg,people,A_silent,28,216,714.038999191398,None,714.038999191398,None,714.9729735025176,None,715.2393596442125,None,715.2393596442125,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
29,0,29,0,,,,,,,,,,,,,,,,,721.9915369782975,None,materials/speakPic.jpg,taste,B_aloud,29,322,718.3090760092018,None,718.3090760092018,None,719.2409759283473,None,719.5073259936617,None,719.5073259936617,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
30,0,30,0,,,,,,,,,,,,,,,,,726.2595294520142,None,materials/readPic.jpg,debate,A_silent,30,87,722.6009535361081,None,722.6009535361081,None,723.5089394787647,None,723.7753172233643,None,723.7753172233643,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
31,0,31,0,,,,,,,,,,,,,,,,,730.5275175716961,None,materials/singPic.jpg,right,C_sing,31,265,726.8777010636404,None,726.8777010636404,None,727.7769347515132,None,728.0432997449825,None,728.0432997449825,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
32,0,32,0,,,,,,,,,,,,,,,,,734.7954926292296,None,materials/singPic.jpg,working,C_sing,32,357,731.07918050632,None,731.07918050632,None,732.0451520806091,None,732.3112819555972,None,732.3112819555972,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
33,0,33,0,,,,,,,,,,,,,,,,,739.0635255333764,None,materials/speakPic.jpg,agency,B_aloud,33,4,735.3823804192361,None,735.3823804192361,None,736.3128786465095,None,736.579285314423,None,736.579285314423,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
34,0,34,0,,,,,,,,,,,,,,,,,743.3314744666277,None,materials/speakPic.jpg,blind,B_aloud,34,24,739.6469111152546,None,739.6469111152546,None,740.5808782733075,None,740.8472669030307,None,740.8472669030307,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
35,0,35,0,,,,,,,,,,,,,,,,,747.5994744044292,None,materials/speakPic.jpg,oxygen,B_aloud,35,209,743.9015438203642,None,743.9015438203642,None,744.8488663929893,None,745.1152531566913,None,745.1152531566913,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
36,0,36,0,,,,,,,,,,,,,,,,,751.8674438639136,None,materials/singPic.jpg,stranger,C_sing,36,309,748.2508630341472,None,748.2508630341472,None,749.1168274553784,None,749.3832434533833,None,749.3832434533833,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
37,0,37,0,,,,,,,,,,,,,,,,,756.135417677433,None,materials/speakPic.jpg,budget,B_aloud,37,34,752.4714442993136,None,752.4714442993136,None,753.3850115071255,None,753.6512206879415,None,753.6512206879415,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
38,0,38,0,,,,,,,,,,,,,,,,,760.4034238352906,None,materials/readPic.jpg,order,A_silent,38,207,756.7410633202671,None,756.7410633202671,None,757.6528435031505,None,757.9192184487183,None,757.9192184487183,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
39,0,39,0,,,,,,,,,,,,,,,,,764.6714166200254,None,materials/speakPic.jpg,reach,B_aloud,39,253,760.9950248802634,None,760.9950248802634,None,761.9208866703993,None,762.1872034583648,None,762.1872034583648,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
40,0,40,0,,,,,,,,,,,,,,,,,768.9394100267527,None,materials/readPic.jpg,mechanical,A_silent,40,185,765.2727847235219,None,765.2727847235219,None,766.1887833551009,None,766.4551959320816,None,766.4551959320816,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
41,0,41,0,,,,,,,,,,,,,,,,,773.2073906823498,None,materials/speakPic.jpg,object,B_aloud,41,204,769.5411339180282,None,769.5411339180282,None,770.4568688188156,None,770.7248292591976,None,770.7248292591976,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
42,0,42,0,,,,,,,,,,,,,,,,,777.4753697829292,None,materials/readPic.jpg,heavy,A_silent,42,151,773.8111982957053,None,773.8111982957053,None,774.7249440194137,None,774.9911743484554,None,774.9911743484554,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
43,0,43,0,,,,,,,,,,,,,,,,,781.7433560365753,None,materials/readPic.jpg,review,A_silent,43,263,778.0587279965257,None,778.0587279965257,None,778.9928018287028,None,779.2591444299323,None,779.2591444299323,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
44,0,44,0,,,,,,,,,,,,,,,,,786.0113522423344,None,materials/readPic.jpg,employment,A_silent,44,111,782.3144905766094,None,782.3144905766094,None,783.2608026995149,None,783.5271425017127,None,783.5271425017127,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
45,0,45,0,,,,,,,,,,,,,,,,,790.2793493811041,None,materials/singPic.jpg,music,C_sing,45,196,786.6704344716127,None,786.6704344716127,None,787.5288362256688,None,787.7952994961815,None,787.7952994961815,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
46,0,46,0,,,,,,,,,,,,,,,,,794.54732817068,None,materials/singPic.jpg,cover,C_sing,46,77,790.8667064750916,None,790.8667064750916,None,791.7967814268923,None,792.0631221621006,None,792.0631221621006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
47,0,47,0,,,,,,,,,,,,,,,,,798.815333084538,None,materials/speakPic.jpg,property,B_aloud,47,242,795.1351869129867,None,795.1351869129867,None,796.0649620576005,None,796.3311018846871,None,796.3311018846871,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
48,0,48,0,,,,,,,,,,,,,,,,,803.083313118128,None,materials/speakPic.jpg,couch,B_aloud,48,70,799.3987087143178,None,799.3987087143178,None,800.3334446725203,None,800.5991005784745,None,800.5991005784745,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
49,0,49,0,,,,,,,,,,,,,,,,,807.3512772905378,None,materials/singPic.jpg,threat,C_sing,49,329,803.701325185044,None,803.701325185044,None,804.6007227716618,None,804.867066305902,None,804.867066305902,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
50,0,50,0,,,,,,,,,,,,,,,,,811.6193061516533,None,materials/singPic.jpg,sleep,C_sing,50,290,807.9357529389818,None,807.9357529389818,None,808.8686962741776,None,809.1350553585944,None,809.1350553585944,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
51,0,51,0,,,,,,,,,,,,,,,,,815.8872609939717,None,materials/speakPic.jpg,center,B_aloud,51,44,812.2073064004508,None,812.2073064004508,None,813.1367677427479,None,813.4030549853924,None,813.4030549853924,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
52,0,52,0,,,,,,,,,,,,,,,,,820.1552167693008,None,materials/speakPic.jpg,revolution,B_aloud,52,264,816.4706733221392,None,816.4706733221392,None,817.4048090439755,None,817.6710256888764,None,817.6710256888764,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
53,0,53,0,,,,,,,,,,,,,,,,,824.4232428313699,None,materials/singPic.jpg,suggestion,C_sing,53,314,820.7733765627927,None,820.7733765627927,None,821.6727203458431,None,821.9390265596885,None,821.9390265596885,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
54,0,54,0,,,,,,,,,,,,,,,,,828.6912315730588,None,materials/readPic.jpg,public,A_silent,54,244,825.0252519126661,None,825.0252519126661,None,825.9406661690591,None,826.2069845120423,None,826.2069845120423,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
55,0,55,0,,,,,,,,,,,,,,,,,832.9592187597154,None,materials/singPic.jpg,rapid,C_sing,55,252,829.3095810785599,None,829.3095810785599,None,830.2086269204447,None,830.4749906698999,None,830.4749906698999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
56,0,56,0,,,,,,,,,,,,,,,,,837.2272124774609,None,materials/readPic.jpg,write,A_silent,56,358,833.5675216147356,None,833.5675216147356,None,834.4767158051836,None,834.7429697704792,None,834.7429697704792,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
57,0,57,0,,,,,,,,,,,,,,,,,841.4951968650857,None,materials/speakPic.jpg,member,B_aloud,57,188,837.8200867699197,None,837.8200867699197,None,838.7447701685596,None,839.0109830814181,None,839.0109830814181,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
58,0,58,0,,,,,,,,,,,,,,,,,845.7631818747323,None,materials/singPic.jpg,finance,C_sing,58,129,842.1042206257407,None,842.1042206257407,None,843.0133594576182,None,843.2789596939692,None,843.2789596939692,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
59,0,59,0,,,,,,,,,,,,,,,,,850.0311905206181,None,materials/speakPic.jpg,design,B_aloud,59,91,846.3662331280793,None,846.3662331280793,None,847.2806577719748,None,847.546966784852,None,847.546966784852,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
60,0,60,0,,,,,,,,,,,,,,,,,854.2991453629511,None,materials/singPic.jpg,defeat,C_sing,60,88,850.6492374199152,None,850.6492374199152,None,851.5482904148812,None,851.8151228463103,None,851.8151228463103,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
61,0,61,0,,,,,,,,,,,,,,,,,858.5671378366678,None,materials/readPic.jpg,meeting,A_silent,61,187,854.8682705106767,None,854.8682705106767,None,855.8167030540499,None,856.0829554643278,None,856.0829554643278,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
62,0,62,0,,,,,,,,,,,,,,,,,862.835120669275,None,materials/readPic.jpg,month,A_silent,62,193,859.1505622939585,None,859.1505622939585,None,860.0848709336278,None,860.3509314548719,None,860.3509314548719,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
63,0,63,0,,,,,,,,,,,,,,,,,867.1031274491543,None,materials/readPic.jpg,master,A_silent,63,180,863.418542016545,None,863.418542016545,None,864.3525850594015,None,864.6189338807017,None,864.6189338807017,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
64,0,64,0,,,,,,,,,,,,,,,,,871.3710981526383,None,materials/singPic.jpg,court,C_sing,64,75,867.7583697207156,None,867.7583697207156,None,868.6205943273089,None,868.8868971201155,None,868.8868971201155,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
65,0,65,0,,,,,,,,,,,,,,,,,875.6390937363904,None,materials/singPic.jpg,accident,C_sing,65,0,871.9558944454911,None,871.9558944454911,None,872.8885653417965,None,873.1549088760366,None,873.1549088760366,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing6,001,2019_Oct_24_1416,ProdFawcett_Revision2019,3.2.4,59.97907056465202,
