StudyTrials.thisRepN,StudyTrials.thisTrialN,StudyTrials.thisN,StudyTrials.thisIndex,TestTrials.thisRepN,TestTrials.thisTrialN,TestTrials.thisN,TestTrials.thisIndex,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textReady.started,textReady.stopped,keyReady.keys,keyReady.rt,keyReady.started,keyReady.stopped,polyback_2.started,polyback_2.stopped,studyPic,studyWord,studyType,studyN,studyOrder,polyback_3.started,polyback_3.stopped,studyPicChoice.started,studyPicChoice.stopped,polyback_4.started,polyback_4.stopped,polyback.started,polyback.stopped,studyWords.started,studyWords.stopped,getResearcher.started,getResearcher.stopped,kPress2.keys,kPress2.rt,kPress2.started,kPress2.stopped,testWord,testType,testN,testOrder,polyback_5.started,polyback_5.stopped,testWords.started,testWords.stopped,textScale.started,textScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,polyback_6.started,polyback_6.stopped,studyWords_2.started,studyWords_2.stopped,polyback_7.started,polyback_7.stopped,testWords_2.started,testWords_2.stopped,textScale_2.started,textScale_2.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,participant,session,date,expName,psychopyVersion,frameRate,
19,0,19,0,,,,,,,,,,,,,,,,,363.7835178000387,None,materials/readPic.jpg,judge,A_silent,19,166,360.0883608999429,None,360.0883608999429,None,361.0336091000354,None,361.30055259994697,None,361.30055259994697,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing13,001,2019_Oct_31_1456,ProdFawcett_Revision2019,3.2.3,59.84089501505053,
20,0,20,0,,,,,,,,,,,,,,,,,368.0501468000002,None,materials/readPic.jpg,breath,A_silent,20,27,364.3830436000135,None,364.3830436000135,None,365.29918870003894,None,365.55882619996555,None,365.55882619996555,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing13,001,2019_Oct_31_1456,ProdFawcett_Revision2019,3.2.3,59.84089501505053,
21,0,21,0,,,,,,,,,,,,,,,,,372.3163079000078,None,materials/singPic.jpg,passage,C_sing,21,212,368.640550000011,None,368.640550000011,None,369.565965399961,None,369.8312360999407,None,369.8312360999407,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing13,001,2019_Oct_31_1456,ProdFawcett_Revision2019,3.2.3,59.84089501505053,
22,0,22,0,,,,,,,,,,,,,,,,,376.5840065999655,None,materials/singPic.jpg,beauty,C_sing,22,18,372.89910849998705,None,372.89910849998705,None,373.83588050003164,None,374.0968326999573,None,374.0968326999573,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing13,001,2019_Oct_31_1456,ProdFawcett_Revision2019,3.2.3,59.84089501505053,
23,0,23,0,,,,,,,,,,,,,,,,,380.85107029997744,None,materials/readPic.jpg,stranger,A_silent,23,309,377.1601389000425,None,377.1601389000425,None,378.1022654999979,None,378.36598610004876,None,378.36598610004876,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing13,001,2019_Oct_31_1456,ProdFawcett_Revision2019,3.2.3,59.84089501505053,
24,0,24,0,,,,,,,,,,,,,,,,,385.1182249999838,None,materials/readPic.jpg,murder,A_silent,24,195,381.4189019999467,None,381.4189019999467,None,382.3696245000465,None,382.6190687000053,None,382.6190687000053,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing13,001,2019_Oct_31_1456,ProdFawcett_Revision2019,3.2.3,59.84089501505053,
25,0,25,0,,,,,,,,,,,,,,,,,389.3849761999445,None,materials/speakPic.jpg,light,B_aloud,25,171,385.7228808000218,None,385.7228808000218,None,386.63509380002506,None,386.8997391000157,None,386.8997391000157,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing13,001,2019_Oct_31_1456,ProdFawcett_Revision2019,3.2.3,59.84089501505053,
26,0,26,0,,,,,,,,,,,,,,,,,393.65148260002024,None,materials/readPic.jpg,atmosphere,A_silent,26,12,389.96301940002013,None,389.96301940002013,None,390.904327700031,None,391.1628747000359,None,391.1628747000359,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing13,001,2019_Oct_31_1456,ProdFawcett_Revision2019,3.2.3,59.84089501505053,
27,0,27,0,,,,,,,,,,,,,,,,,397.9179859999567,None,materials/speakPic.jpg,committee,B_aloud,27,62,394.2191955000162,None,394.2191955000162,None,395.1677946000127,None,395.4278995000059,None,395.4278995000059,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing13,001,2019_Oct_31_1456,ProdFawcett_Revision2019,3.2.3,59.84089501505053,
28,0,28,0,,,,,,,,,,,,,,,,,402.1858137999661,None,materials/readPic.jpg,individual,A_silent,28,160,398.4910686999792,None,398.4910686999792,None,399.4348762000445,None,399.6977613000199,None,399.6977613000199,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing13,001,2019_Oct_31_1456,ProdFawcett_Revision2019,3.2.3,59.84089501505053,
29,0,29,0,,,,,,,,,,,,,,,,,406.4517736999551,None,materials/speakPic.jpg,sleep,B_aloud,29,290,402.74617409997154,None,402.74617409997154,None,403.70301779999863,None,403.9633414000273,None,403.9633414000273,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing13,001,2019_Oct_31_1456,ProdFawcett_Revision2019,3.2.3,59.84089501505053,
30,0,30,0,,,,,,,,,,,,,,,,,410.7197611000156,None,materials/singPic.jpg,running,C_sing,30,268,407.054200100014,None,407.054200100014,None,407.9710223999573,None,408.23152289993595,None,408.23152289993595,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing13,001,2019_Oct_31_1456,ProdFawcett_Revision2019,3.2.3,59.84089501505053,
31,0,31,0,,,,,,,,,,,,,,,,,414.9867056000512,None,materials/singPic.jpg,material,C_sing,31,182,411.3047644000035,None,411.3047644000035,None,412.2376960000256,None,412.49289989995304,None,412.49289989995304,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing13,001,2019_Oct_31_1456,ProdFawcett_Revision2019,3.2.3,59.84089501505053,
32,0,32,0,,,,,,,,,,,,,,,,,419.25370709993877,None,materials/speakPic.jpg,skill,B_aloud,32,289,415.55361489998177,None,415.55361489998177,None,416.50445879995823,None,416.76042970002163,None,416.76042970002163,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing13,001,2019_Oct_31_1456,ProdFawcett_Revision2019,3.2.3,59.84089501505053,
33,0,33,0,,,,,,,,,,,,,,,,,423.5206167999422,None,materials/readPic.jpg,safety,A_silent,33,270,419.8405060999794,None,419.8405060999794,None,420.77180009998847,None,421.02776430000085,None,421.02776430000085,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing13,001,2019_Oct_31_1456,ProdFawcett_Revision2019,3.2.3,59.84089501505053,
34,0,34,0,,,,,,,,,,,,,,,,,427.7875497000059,None,materials/singPic.jpg,vision,C_sing,34,347,424.1200262999628,None,424.1200262999628,None,425.03590879996773,None,425.2906512999907,None,425.2906512999907,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing13,001,2019_Oct_31_1456,ProdFawcett_Revision2019,3.2.3,59.84089501505053,
35,0,35,0,,,,,,,,,,,,,,,,,432.05458050000016,None,materials/readPic.jpg,column,A_silent,35,57,428.3313276999397,None,428.3313276999397,None,429.3057970999507,None,429.5633811999578,None,429.5633811999578,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing13,001,2019_Oct_31_1456,ProdFawcett_Revision2019,3.2.3,59.84089501505053,
36,0,36,0,,,,,,,,,,,,,,,,,436.32147199998144,None,materials/singPic.jpg,commercial,C_sing,36,61,432.6453548000427,None,432.6453548000427,None,433.570324899978,None,433.82883769995533,None,433.82883769995533,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing13,001,2019_Oct_31_1456,ProdFawcett_Revision2019,3.2.3,59.84089501505053,
37,0,37,0,,,,,,,,,,,,,,,,,440.5885398000246,None,materials/singPic.jpg,answer,C_sing,37,8,436.8956354999682,None,436.8956354999682,None,437.84026690002065,None,438.10206299996935,None,438.10206299996935,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing13,001,2019_Oct_31_1456,ProdFawcett_Revision2019,3.2.3,59.84089501505053,
38,0,38,0,,,,,,,,,,,,,,,,,444.85543809994124,None,materials/singPic.jpg,state,C_sing,38,303,441.1738154999912,None,441.1738154999912,None,442.1055557000218,None,442.35963720001746,None,442.35963720001746,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing13,001,2019_Oct_31_1456,ProdFawcett_Revision2019,3.2.3,59.84089501505053,
39,0,39,0,,,,,,,,,,,,,,,,,449.1222392000491,None,materials/speakPic.jpg,weight,B_aloud,39,353,445.43165389995556,None,445.43165389995556,None,446.3717954000458,None,446.6360706000123,None,446.6360706000123,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing13,001,2019_Oct_31_1456,ProdFawcett_Revision2019,3.2.3,59.84089501505053,
40,0,40,0,,,,,,,,,,,,,,,,,453.3895017999457,None,materials/singPic.jpg,interior,C_sing,40,164,449.69914769998286,None,449.69914769998286,None,450.6400715999771,None,450.8963010000298,None,450.8963010000298,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing13,001,2019_Oct_31_1456,ProdFawcett_Revision2019,3.2.3,59.84089501505053,
41,0,41,0,,,,,,,,,,,,,,,,,457.6556488999631,None,materials/readPic.jpg,dispute,A_silent,41,99,453.9621589999879,None,453.9621589999879,None,454.90520799998194,None,455.1564744999632,None,455.1564744999632,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing13,001,2019_Oct_31_1456,ProdFawcett_Revision2019,3.2.3,59.84089501505053,
42,0,42,0,,,,,,,,,,,,,,,,,461.9235214999644,None,materials/readPic.jpg,poetry,A_silent,42,225,458.2399241999956,None,458.2399241999956,None,459.17409610003233,None,459.43033630005084,None,459.43033630005084,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing13,001,2019_Oct_31_1456,ProdFawcett_Revision2019,3.2.3,59.84089501505053,
43,0,43,0,,,,,,,,,,,,,,,,,466.19043329998385,None,materials/speakPic.jpg,profession,B_aloud,43,241,462.49986510002054,None,462.49986510002054,None,463.4411279000342,None,463.69900619995315,None,463.69900619995315,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing13,001,2019_Oct_31_1456,ProdFawcett_Revision2019,3.2.3,59.84089501505053,
44,0,44,0,,,,,,,,,,,,,,,,,470.45724100002553,None,materials/speakPic.jpg,problem,B_aloud,44,238,466.75753009994514,None,466.75753009994514,None,467.7070090000052,None,467.9709167999681,None,467.9709167999681,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing13,001,2019_Oct_31_1456,ProdFawcett_Revision2019,3.2.3,59.84089501505053,
45,0,45,0,,,,,,,,,,,,,,,,,474.72407160000876,None,materials/singPic.jpg,interview,C_sing,45,165,471.0363030999433,None,471.0363030999433,None,471.97472589998506,None,472.23667260003276,None,472.23667260003276,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing13,001,2019_Oct_31_1456,ProdFawcett_Revision2019,3.2.3,59.84089501505053,
46,0,46,0,,,,,,,,,,,,,,,,,478.991000500042,None,materials/speakPic.jpg,minor,B_aloud,46,191,475.2984216000186,None,475.2984216000186,None,476.24102830002084,None,476.49709389999043,None,476.49709389999043,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing13,001,2019_Oct_31_1456,ProdFawcett_Revision2019,3.2.3,59.84089501505053,
47,0,47,0,,,,,,,,,,,,,,,,,483.2583720999537,None,materials/singPic.jpg,mayor,C_sing,47,183,479.5866141000297,None,479.5866141000297,None,480.5080344999442,None,480.76443550002296,None,480.76443550002296,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing13,001,2019_Oct_31_1456,ProdFawcett_Revision2019,3.2.3,59.84089501505053,
48,0,48,0,,,,,,,,,,,,,,,,,487.52498840005137,None,materials/readPic.jpg,narrow,A_silent,48,197,483.8348629999673,None,483.8348629999673,None,484.7741591000231,None,485.0249903999502,None,485.0249903999502,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing13,001,2019_Oct_31_1456,ProdFawcett_Revision2019,3.2.3,59.84089501505053,
49,0,49,0,,,,,,,,,,,,,,,,,491.7918708999641,None,materials/readPic.jpg,cover,A_silent,49,77,488.09467070002574,None,488.09467070002574,None,489.0424919000361,None,489.3033379999688,None,489.3033379999688,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing13,001,2019_Oct_31_1456,ProdFawcett_Revision2019,3.2.3,59.84089501505053,
50,0,50,0,,,,,,,,,,,,,,,,,496.0589983999962,None,materials/singPic.jpg,contract,C_sing,50,68,492.37687150004786,None,492.37687150004786,None,493.30952729994897,None,493.5612143999897,None,493.5612143999897,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing13,001,2019_Oct_31_1456,ProdFawcett_Revision2019,3.2.3,59.84089501505053,
51,0,51,0,,,,,,,,,,,,,,,,,500.32580049999524,None,materials/speakPic.jpg,fight,B_aloud,51,127,496.6601414999459,None,496.6601414999459,None,497.5767715999391,None,497.83001020003576,None,497.83001020003576,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing13,001,2019_Oct_31_1456,ProdFawcett_Revision2019,3.2.3,59.84089501505053,
52,0,52,0,,,,,,,,,,,,,,,,,504.5927365999669,None,materials/readPic.jpg,management,A_silent,52,177,500.90156819997355,None,500.90156819997355,None,501.84351060003974,None,502.10734260000754,None,502.10734260000754,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing13,001,2019_Oct_31_1456,ProdFawcett_Revision2019,3.2.3,59.84089501505053,
53,0,53,0,,,,,,,,,,,,,,,,,508.8595863999799,None,materials/speakPic.jpg,little,B_aloud,53,174,505.1582409000257,None,505.1582409000257,None,506.1113680000417,None,506.3697445000289,None,506.3697445000289,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing13,001,2019_Oct_31_1456,ProdFawcett_Revision2019,3.2.3,59.84089501505053,
54,0,54,0,,,,,,,,,,,,,,,,,513.1259527000366,None,materials/singPic.jpg,general,C_sing,54,135,509.4381066999631,None,509.4381066999631,None,510.3755298999604,None,510.63850640004966,None,510.63850640004966,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing13,001,2019_Oct_31_1456,ProdFawcett_Revision2019,3.2.3,59.84089501505053,
55,0,55,0,,,,,,,,,,,,,,,,,517.3931691000471,None,materials/speakPic.jpg,gesture,B_aloud,55,137,513.690565799945,None,513.690565799945,None,514.6473265000386,None,514.8925299999537,None,514.8925299999537,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing13,001,2019_Oct_31_1456,ProdFawcett_Revision2019,3.2.3,59.84089501505053,
56,0,56,0,,,,,,,,,,,,,,,,,521.660281599965,None,materials/singPic.jpg,write,C_sing,56,358,517.9713712999364,None,517.9713712999364,None,518.9113912000321,None,519.1633082999615,None,519.1633082999615,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing13,001,2019_Oct_31_1456,ProdFawcett_Revision2019,3.2.3,59.84089501505053,
57,0,57,0,,,,,,,,,,,,,,,,,525.9275889999699,None,materials/speakPic.jpg,company,B_aloud,57,64,522.2121456000023,None,522.2121456000023,None,523.1776429000311,None,523.4356432999484,None,523.4356432999484,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing13,001,2019_Oct_31_1456,ProdFawcett_Revision2019,3.2.3,59.84089501505053,
58,0,58,0,,,,,,,,,,,,,,,,,530.1945055000251,None,materials/speakPic.jpg,union,B_aloud,58,344,526.4916320999619,None,526.4916320999619,None,527.445221300004,None,527.7023589999881,None,527.7023589999881,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing13,001,2019_Oct_31_1456,ProdFawcett_Revision2019,3.2.3,59.84089501505053,
59,0,59,0,,,,,,,,,,,,,,,,,534.460787900025,None,materials/readPic.jpg,touch,A_silent,59,332,530.7988369000377,None,530.7988369000377,None,531.7121325000189,None,531.9683392000152,None,531.9683392000152,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing13,001,2019_Oct_31_1456,ProdFawcett_Revision2019,3.2.3,59.84089501505053,
60,0,60,0,,,,,,,,,,,,,,,,,538.7284329000395,None,materials/readPic.jpg,people,A_silent,60,216,535.0383257999783,None,535.0383257999783,None,535.9795565999812,None,536.2349961999571,None,536.2349961999571,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing13,001,2019_Oct_31_1456,ProdFawcett_Revision2019,3.2.3,59.84089501505053,
61,0,61,0,,,,,,,,,,,,,,,,,542.996178100002,None,materials/readPic.jpg,taste,A_silent,61,322,539.2822539999615,None,539.2822539999615,None,540.2461064000381,None,540.5032469000435,None,540.5032469000435,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing13,001,2019_Oct_31_1456,ProdFawcett_Revision2019,3.2.3,59.84089501505053,
62,0,62,0,,,,,,,,,,,,,,,,,547.262634600047,None,materials/singPic.jpg,payment,C_sing,62,215,543.6016171999509,None,543.6016171999509,None,544.5130034999456,None,544.7667596000247,None,544.7667596000247,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing13,001,2019_Oct_31_1456,ProdFawcett_Revision2019,3.2.3,59.84089501505053,
63,0,63,0,,,,,,,,,,,,,,,,,551.5295948999701,None,materials/speakPic.jpg,fellow,B_aloud,63,126,547.8445143999998,None,547.8445143999998,None,548.7792994000483,None,549.0370475000236,None,549.0370475000236,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing13,001,2019_Oct_31_1456,ProdFawcett_Revision2019,3.2.3,59.84089501505053,
64,0,64,0,,,,,,,,,,,,,,,,,555.7976642999565,None,materials/speakPic.jpg,discussion,B_aloud,64,96,552.1290979000041,None,552.1290979000041,None,553.0466644000262,None,553.3091931999661,None,553.3091931999661,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing13,001,2019_Oct_31_1456,ProdFawcett_Revision2019,3.2.3,59.84089501505053,
65,0,65,0,,,,,,,,,,,,,,,,,560.0631630000426,None,materials/singPic.jpg,split,C_sing,65,299,556.3993114000186,None,556.3993114000186,None,557.3141540000215,None,557.5698799999664,None,557.5698799999664,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing13,001,2019_Oct_31_1456,ProdFawcett_Revision2019,3.2.3,59.84089501505053,
