StudyTrials.thisRepN,StudyTrials.thisTrialN,StudyTrials.thisN,StudyTrials.thisIndex,TestTrials.thisRepN,TestTrials.thisTrialN,TestTrials.thisN,TestTrials.thisIndex,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textReady.started,textReady.stopped,keyReady.keys,keyReady.rt,keyReady.started,keyReady.stopped,polyback_2.started,polyback_2.stopped,studyPic,studyWord,studyType,studyN,studyOrder,polyback_3.started,polyback_3.stopped,studyPicChoice.started,studyPicChoice.stopped,polyback_4.started,polyback_4.stopped,polyback.started,polyback.stopped,studyWords.started,studyWords.stopped,getResearcher.started,getResearcher.stopped,kPress2.keys,kPress2.rt,kPress2.started,kPress2.stopped,testWord,testType,testN,testOrder,polyback_5.started,polyback_5.stopped,testWords.started,testWords.stopped,textScale.started,textScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,polyback_6.started,polyback_6.stopped,studyWords_2.started,studyWords_2.stopped,polyback_7.started,polyback_7.stopped,testWords_2.started,testWords_2.stopped,textScale_2.started,textScale_2.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,participant,session,date,expName,psychopyVersion,frameRate,
8,0,8,0,,,,,,,,,,,,,,,,,2074.374202898529,None,materials/singPic.jpg,waste,C_sing,8,350,2070.7241217267,None,2070.7241217267,None,2071.6235230453312,None,2071.8900600236375,None,2071.8900600236375,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
9,0,9,0,,,,,,,,,,,,,,,,,2078.6421919512213,None,materials/speakPic.jpg,theme,B_aloud,9,326,2074.9756372457487,None,2074.9756372457487,None,2075.891347888275,None,2076.1580829756567,None,2076.1580829756567,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
10,0,10,0,,,,,,,,,,,,,,,,,2082.9101903340197,None,materials/speakPic.jpg,harmony,B_aloud,10,148,2079.2148858617875,None,2079.2148858617875,None,2080.1593761273543,None,2080.4260225788457,None,2080.4260225788457,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
11,0,11,0,,,,,,,,,,,,,,,,,2087.178164769546,None,materials/readPic.jpg,group,A_silent,11,143,2083.511185544543,None,2083.511185544543,None,2084.4276329539134,None,2084.6940106985276,None,2084.6940106985276,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
12,0,12,0,,,,,,,,,,,,,,,,,2091.4461538222386,None,materials/readPic.jpg,management,A_silent,12,177,2087.7661438701325,None,2087.7661438701325,None,2088.695341170591,None,2088.9619925981387,None,2088.9619925981387,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
13,0,13,0,,,,,,,,,,,,,,,,,2095.714501772716,None,materials/singPic.jpg,career,C_sing,13,42,2092.064155937056,None,2092.064155937056,None,2092.963332400308,None,2093.2300118181156,None,2093.2300118181156,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
14,0,14,0,,,,,,,,,,,,,,,,,2099.982138769643,None,materials/readPic.jpg,marriage,A_silent,14,179,2096.3155877962126,None,2096.3155877962126,None,2097.231285998656,None,2097.498032282165,None,2097.498032282165,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
15,0,15,0,,,,,,,,,,,,,,,,,2104.2501309323707,None,materials/singPic.jpg,sound,C_sing,15,295,2100.590855881048,None,2100.590855881048,None,2101.49928033835,None,2101.7659753063344,None,2101.7659753063344,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
16,0,16,0,,,,,,,,,,,,,,,,,2108.5181311811903,None,materials/readPic.jpg,problem,A_silent,16,238,2104.857965105446,None,2104.857965105446,None,2105.767580394342,None,2106.0339413447655,None,2106.0339413447655,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
17,0,17,0,,,,,,,,,,,,,,,,,2112.78613143001,None,materials/singPic.jpg,collection,C_sing,17,54,2109.136437768233,None,2109.136437768233,None,2110.0352739939117,None,2110.3019232443767,None,2110.3019232443767,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
18,0,18,0,,,,,,,,,,,,,,,,,2117.054101511487,None,materials/singPic.jpg,spoke,C_sing,18,300,2113.370350500685,None,2113.370350500685,None,2114.303282328765,None,2114.5699377993587,None,2114.5699377993587,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
19,0,19,0,,,,,,,,,,,,,,,,,2121.322114511393,None,materials/readPic.jpg,comedy,A_silent,19,58,2117.6554543758393,None,2117.6554543758393,None,2118.5712598743266,None,2118.837959507364,None,2118.837959507364,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
20,0,20,0,,,,,,,,,,,,,,,,,2125.5900292342994,None,materials/singPic.jpg,sunset,C_sing,20,315,2121.940812651592,None,2121.940812651592,None,2122.8393117496744,None,2123.1058981775423,None,2123.1058981775423,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
21,0,21,0,,,,,,,,,,,,,,,,,2129.858041612257,None,materials/singPic.jpg,enemy,C_sing,21,113,2126.1754864091636,None,2126.1754864091636,None,2127.1072600609623,None,2127.373868259019,None,2127.373868259019,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
22,0,22,0,,,,,,,,,,,,,,,,,2134.1260337749263,None,materials/readPic.jpg,display,A_silent,22,98,2130.459413136763,None,2130.459413136763,None,2131.37537164893,None,2131.6418706848053,None,2131.6418706848053,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
23,0,23,0,,,,,,,,,,,,,,,,,2138.3940215836046,None,materials/singPic.jpg,course,C_sing,23,74,2134.748907445406,None,2134.748907445406,None,2135.643252783455,None,2135.90985289542,None,2135.90985289542,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
24,0,24,0,,,,,,,,,,,,,,,,,2142.6620143683394,None,materials/singPic.jpg,congress,C_sing,24,67,2138.983385270869,None,2138.983385270869,None,2139.9112054487923,None,2140.1778459911584,None,2140.1778459911584,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
25,0,25,0,,,,,,,,,,,,,,,,,2146.930009952106,None,materials/readPic.jpg,production,A_silent,25,240,2143.263440318464,None,2143.263440318464,None,2144.179173664248,None,2144.445824158727,None,2144.445824158727,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
26,0,26,0,,,,,,,,,,,,,,,,,2151.197998693795,None,materials/singPic.jpg,council,C_sing,26,71,2147.538884431182,None,2147.538884431182,None,2148.44721620949,None,2148.7138384027057,None,2148.7138384027057,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
27,0,27,0,,,,,,,,,,,,,,,,,2155.46599925356,None,materials/readPic.jpg,ground,A_silent,27,142,2151.8162548983237,None,2151.8162548983237,None,2152.715190023009,None,2152.981842072506,None,2152.981842072506,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
28,0,28,0,,,,,,,,,,,,,,,,,2159.7339907942805,None,materials/speakPic.jpg,command,B_aloud,28,60,2156.0671823101,None,2156.0671823101,None,2156.9832369223004,None,2157.249800957914,None,2157.249800957914,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
29,0,29,0,,,,,,,,,,,,,,,,,2164.0019773589447,None,materials/speakPic.jpg,emergency,B_aloud,29,110,2160.303872924065,None,2160.303872924065,None,2161.2511292529525,None,2161.517794053594,None,2161.517794053594,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
30,0,30,0,,,,,,,,,,,,,,,,,2168.26996578963,None,materials/singPic.jpg,worker,C_sing,30,356,2164.621703365061,None,2164.621703365061,None,2165.519114884606,None,2165.786134540045,None,2165.786134540045,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
31,0,31,0,,,,,,,,,,,,,,,,,2172.5380139329354,None,materials/singPic.jpg,curve,C_sing,31,82,2168.861225974979,None,2168.861225974979,None,2169.787399701425,None,2170.0537699819542,None,2170.0537699819542,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
32,0,32,0,,,,,,,,,,,,,,,,,2176.8059547801386,None,materials/readPic.jpg,conference,A_silent,32,66,2173.1247913168045,None,2173.1247913168045,None,2174.055551719852,None,2174.3217413074453,None,2174.3217413074453,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
33,0,33,0,,,,,,,,,,,,,,,,,2181.073951607861,None,materials/readPic.jpg,colonel,A_silent,33,55,2177.3891739752144,None,2177.3891739752144,None,2178.323126827134,None,2178.5897365802084,None,2178.5897365802084,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
34,0,34,0,,,,,,,,,,,,,,,,,2185.3419400385465,None,materials/speakPic.jpg,member,B_aloud,34,188,2181.675162343716,None,2181.675162343716,None,2182.5910944205825,None,2182.857736829028,None,2182.857736829028,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
35,0,35,0,,,,,,,,,,,,,,,,,2189.6099306462565,None,materials/readPic.jpg,suggestion,A_silent,35,314,2185.945422653458,None,2185.945422653458,None,2186.8590585929924,None,2187.125718106632,None,2187.125718106632,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
36,0,36,0,,,,,,,,,,,,,,,,,2193.8779147228925,None,materials/speakPic.jpg,speech,B_aloud,36,298,2190.201327673043,None,2190.201327673043,None,2191.127121975471,None,2191.393708714284,None,2191.393708714284,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
37,0,37,0,,,,,,,,,,,,,,,,,2198.1459146607085,None,materials/readPic.jpg,interior,A_silent,37,164,2194.4957398768165,None,2194.4957398768165,None,2195.3950749518117,None,2195.661693412927,None,2195.661693412927,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
38,0,38,0,,,,,,,,,,,,,,,,,2202.413921440544,None,materials/singPic.jpg,orchestra,C_sing,38,206,2198.7670585308224,None,2198.7670585308224,None,2199.663020775013,None,2199.929697393789,None,2199.929697393789,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
39,0,39,0,,,,,,,,,,,,,,,,,2206.6818781489274,None,materials/readPic.jpg,measure,A_silent,39,184,2203.018415438186,None,2203.018415438186,None,2203.931041550066,None,2204.1976764943684,None,2204.1976764943684,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
40,0,40,0,,,,,,,,,,,,,,,,,2210.949851651443,None,materials/speakPic.jpg,institute,B_aloud,40,162,2207.273114387004,None,2207.273114387004,None,2208.1990051004686,None,2208.4656689680996,None,2208.4656689680996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
41,0,41,0,,,,,,,,,,,,,,,,,2215.2178447471233,None,materials/speakPic.jpg,patient,B_aloud,41,213,2211.533057784429,None,2211.533057784429,None,2212.4670495117316,None,2212.7336418486084,None,2212.7336418486084,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
42,0,42,0,,,,,,,,,,,,,,,,,2219.485854948056,None,materials/singPic.jpg,working,C_sing,42,357,2215.8356412887806,None,2215.8356412887806,None,2216.7350957890158,None,2217.0016371213715,None,2217.0016371213715,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
43,0,43,0,,,,,,,,,,,,,,,,,2223.7538663930027,None,materials/singPic.jpg,author,C_sing,43,15,2220.070116626215,None,2220.070116626215,None,2221.002981899597,None,2221.269628662034,None,2221.269628662034,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
44,0,44,0,,,,,,,,,,,,,,,,,2228.021812216204,None,materials/readPic.jpg,agreement,A_silent,44,5,2224.3887765130494,None,2224.3887765130494,None,2225.2711954966653,None,2225.5376248678076,None,2225.5376248678076,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
45,0,45,0,,,,,,,,,,,,,,,,,2232.289814953052,None,materials/speakPic.jpg,narrow,B_aloud,45,197,2228.623083286686,None,2228.623083286686,None,2229.5389469428337,None,2229.8056055234047,None,2229.8056055234047,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
46,0,46,0,,,,,,,,,,,,,,,,,2236.5577900105854,None,materials/readPic.jpg,grade,A_silent,46,140,2232.8930767556303,None,2232.8930767556303,None,2233.808746656694,None,2234.0735631647403,None,2234.0735631647403,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
47,0,47,0,,,,,,,,,,,,,,,,,2240.825798656442,None,materials/speakPic.jpg,individual,B_aloud,47,160,2237.1471484107897,None,2237.1471484107897,None,2238.0749421533546,None,2238.341569944634,None,2238.341569944634,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
48,0,48,0,,,,,,,,,,,,,,,,,2245.0938122784137,None,materials/speakPic.jpg,bicycle,B_aloud,48,21,2241.3956963364035,None,2241.3956963364035,None,2242.3429436461884,None,2242.609585432627,None,2242.609585432627,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
49,0,49,0,,,,,,,,,,,,,,,,,2249.3617605896434,None,materials/speakPic.jpg,division,B_aloud,49,101,2245.6675097966217,None,2245.6675097966217,None,2246.610909995623,None,2246.8775601791567,None,2246.8775601791567,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
50,0,50,0,,,,,,,,,,,,,,,,,2253.6297850967385,None,materials/speakPic.jpg,government,B_aloud,50,139,2249.9285501026316,None,2249.9285501026316,None,2250.8789394787746,None,2251.1455576288863,None,2251.1455576288863,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
51,0,51,0,,,,,,,,,,,,,,,,,2257.8977399390424,None,materials/readPic.jpg,corner,A_silent,51,69,2254.2640393108013,None,2254.2640393108013,None,2255.146959009755,None,2255.413522734365,None,2255.413522734365,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
52,0,52,0,,,,,,,,,,,,,,,,,2262.1657205946394,None,materials/readPic.jpg,department,A_silent,52,90,2258.4858984884922,None,2258.4858984884922,None,2259.4149023449863,None,2259.6815124090062,None,2259.6815124090062,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
53,0,53,0,,,,,,,,,,,,,,,,,2266.4337258195155,None,materials/singPic.jpg,dream,C_sing,53,104,2262.7837463457254,None,2262.7837463457254,None,2263.682876469509,None,2263.9495123468223,None,2263.9495123468223,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
54,0,54,0,,,,,,,,,,,,,,,,,2270.7017064751126,None,materials/singPic.jpg,listen,C_sing,54,172,2267.019318591745,None,2267.019318591745,None,2267.950852771057,None,2268.2174976674723,None,2268.2174976674723,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
55,0,55,0,,,,,,,,,,,,,,,,,2274.9699387323344,None,materials/readPic.jpg,equipment,A_silent,55,116,2271.3030696025235,None,2271.3030696025235,None,2272.21885581885,None,2272.485473347013,None,2272.485473347013,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
56,0,56,0,,,,,,,,,,,,,,,,,2279.2376702742768,None,materials/speakPic.jpg,evidence,B_aloud,56,120,2275.5711466691573,None,2275.5711466691573,None,2276.4870613298262,None,2276.753672326915,None,2276.753672326915,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
57,0,57,0,,,,,,,,,,,,,,,,,2283.5060468370793,None,materials/singPic.jpg,throw,C_sing,57,330,2279.859419978864,None,2279.859419978864,None,2280.7548634695704,None,2281.021453940426,None,2281.021453940426,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
58,0,58,0,,,,,,,,,,,,,,,,,2287.7736788580078,None,materials/speakPic.jpg,atmosphere,B_aloud,58,12,2284.0944395720726,None,2284.0944395720726,None,2285.0228851775755,None,2285.2894314859877,None,2285.2894314859877,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
59,0,59,0,,,,,,,,,,,,,,,,,2292.041633389308,None,materials/singPic.jpg,citizen,C_sing,59,50,2288.391434347199,None,2288.391434347199,None,2289.290831622784,None,2289.5580951048178,None,2289.5580951048178,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
60,0,60,0,,,,,,,,,,,,,,,,,2296.309623375011,None,materials/singPic.jpg,close,C_sing,60,53,2292.6415606145165,None,2292.6415606145165,None,2293.5588716800557,None,2293.825609566469,None,2293.825609566469,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
61,0,61,0,,,,,,,,,,,,,,,,,2300.577624245838,None,materials/speakPic.jpg,column,B_aloud,61,57,2296.8981094109477,None,2296.8981094109477,None,2297.826874105842,None,2298.0934042420704,None,2298.0934042420704,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
62,0,62,0,,,,,,,,,,,,,,,,,2304.845608633419,None,materials/readPic.jpg,strength,A_silent,62,310,2301.1786754369386,None,2301.1786754369386,None,2302.0948158860556,None,2302.361397026805,None,2302.361397026805,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
63,0,63,0,,,,,,,,,,,,,,,,,2309.113602040161,None,materials/singPic.jpg,appeal,C_sing,63,9,2305.4801903340267,None,2305.4801903340267,None,2306.362823287898,None,2306.6293854574906,None,2306.6293854574906,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing22,001,2019_Nov_05_1555,ProdFawcett_Revision2019,3.2.4,60.0911627446085,
