StudyTrials.thisRepN,StudyTrials.thisTrialN,StudyTrials.thisN,StudyTrials.thisIndex,TestTrials.thisRepN,TestTrials.thisTrialN,TestTrials.thisN,TestTrials.thisIndex,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textReady.started,textReady.stopped,keyReady.keys,keyReady.rt,keyReady.started,keyReady.stopped,polyback_2.started,polyback_2.stopped,studyPic,studyWord,studyType,studyN,studyOrder,polyback_3.started,polyback_3.stopped,studyPicChoice.started,studyPicChoice.stopped,polyback_4.started,polyback_4.stopped,polyback.started,polyback.stopped,studyWords.started,studyWords.stopped,getResearcher.started,getResearcher.stopped,kPress2.keys,kPress2.rt,kPress2.started,kPress2.stopped,testWord,testType,testN,testOrder,polyback_5.started,polyback_5.stopped,testWords.started,testWords.stopped,textScale.started,textScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,polyback_6.started,polyback_6.stopped,studyWords_2.started,studyWords_2.stopped,polyback_7.started,polyback_7.stopped,testWords_2.started,testWords_2.stopped,textScale_2.started,textScale_2.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,participant,session,date,expName,psychopyVersion,frameRate,
13,0,13,0,,,,,,,,,,,,,,,,,82.7035507245455,None,materials/speakPic.jpg,bicycle,B_aloud,13,21,79.02433165383991,None,79.02433165383991,None,79.9530615163967,None,80.21934907010291,None,80.21934907010291,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
14,0,14,0,,,,,,,,,,,,,,,,,86.97154257632792,None,materials/readPic.jpg,solution,A_silent,14,294,83.30499035888352,None,83.30499035888352,None,84.22118181246333,None,84.47236300294753,None,84.47236300294753,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
15,0,15,0,,,,,,,,,,,,,,,,,91.23954282514751,None,materials/singPic.jpg,goose,C_sing,15,138,87.58999098080676,None,87.58999098080676,None,88.48904521984514,None,88.7553315294208,None,88.7553315294208,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
16,0,16,0,,,,,,,,,,,,,,,,,95.5075228586793,None,materials/speakPic.jpg,quiet,B_aloud,16,249,91.82785190013237,None,91.82785190013237,None,92.75702183239628,None,93.0236695278436,None,93.0236695278436,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
17,0,17,0,,,,,,,,,,,,,,,,,99.77552124147769,None,materials/speakPic.jpg,sunset,B_aloud,17,315,96.07428002730012,None,96.07428002730012,None,97.02509641100187,None,97.29132798407227,None,97.29132798407227,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
18,0,18,0,,,,,,,,,,,,,,,,,104.04347888287157,None,materials/singPic.jpg,curve,C_sing,18,82,100.39365584368352,None,100.39365584368352,None,101.29303477017675,None,101.55931019468699,None,101.55931019468699,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
19,0,19,0,,,,,,,,,,,,,,,,,108.31147788767703,None,materials/singPic.jpg,pressure,C_sing,19,232,104.62821981706657,None,104.62821981706657,None,105.56104497099295,None,105.82731510850135,None,105.82731510850135,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
20,0,20,0,,,,,,,,,,,,,,,,,112.57949119852856,None,materials/readPic.jpg,universal,A_silent,20,345,108.91356627480127,None,108.91356627480127,None,109.82911830558442,None,110.09531318023801,None,110.09531318023801,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
21,0,21,0,,,,,,,,,,,,,,,,,116.8474687441485,None,materials/speakPic.jpg,corner,B_aloud,21,69,113.16471605398692,None,113.16471605398692,None,114.09700939222239,None,114.36326366860885,None,114.36326366860885,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
22,0,22,0,,,,,,,,,,,,,,,,,121.11544411268551,None,materials/speakPic.jpg,tennis,B_aloud,22,323,117.43082789075561,None,117.43082789075561,None,118.36511724814773,None,118.63127853453625,None,118.63127853453625,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
23,0,23,0,,,,,,,,,,,,,,,,,125.38344809354749,None,materials/readPic.jpg,sound,A_silent,23,295,121.70771692472044,None,121.70771692472044,None,122.63352335628588,None,122.8992573240539,None,122.8992573240539,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
24,0,24,0,,,,,,,,,,,,,,,,,129.65142221807037,None,materials/readPic.jpg,brief,A_silent,24,28,125.95499004784506,None,125.95499004784506,None,126.90124681219459,None,127.16722616157494,None,127.16722616157494,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
25,0,25,0,,,,,,,,,,,,,,,,,133.91938172536902,None,materials/readPic.jpg,accident,A_silent,25,0,130.24082633573562,None,130.24082633573562,None,131.16897773207165,None,131.43522827641573,None,131.43522827641573,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
26,0,26,0,,,,,,,,,,,,,,,,,138.1874127634801,None,materials/speakPic.jpg,school,B_aloud,26,274,134.52104030596092,None,134.52104030596092,None,135.43703769356944,None,135.7032303912565,None,135.7032303912565,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
27,0,27,0,,,,,,,,,,,,,,,,,142.4553629407892,None,materials/singPic.jpg,route,C_sing,27,267,138.78994308633264,None,138.78994308633264,None,139.70590533060022,None,139.9712104247883,None,139.9712104247883,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
28,0,28,0,,,,,,,,,,,,,,,,,146.72336412256118,None,materials/speakPic.jpg,collection,B_aloud,28,54,143.04068203014322,None,143.04068203014322,None,143.9730092678219,None,144.23919419036247,None,144.23919419036247,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
29,0,29,0,,,,,,,,,,,,,,,,,150.99136250535958,None,materials/singPic.jpg,worker,C_sing,29,356,147.34154071030207,None,147.34154071030207,None,148.24099241150543,None,148.50719412823673,None,148.50719412823673,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
30,0,30,0,,,,,,,,,,,,,,,,,155.25933942897245,None,materials/speakPic.jpg,clean,B_aloud,30,51,151.5827222118387,None,151.5827222118387,None,152.50903526775073,None,152.7751797598321,None,152.7751797598321,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
31,0,31,0,,,,,,,,,,,,,,,,,159.52734558680095,None,materials/speakPic.jpg,citizen,B_aloud,31,50,155.82754773891065,None,155.82754773891065,None,156.77690365118906,None,157.0436567767756,None,157.0436567767756,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
32,0,32,0,,,,,,,,,,,,,,,,,163.7953194003785,None,materials/speakPic.jpg,society,B_aloud,32,293,160.09420756355394,None,160.09420756355394,None,161.04496547859162,None,161.31114169303328,None,161.31114169303328,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
33,0,33,0,,,,,,,,,,,,,,,,,168.06344747147523,None,materials/singPic.jpg,piece,C_sing,33,221,164.41367357084528,None,164.41367357084528,None,165.31288206751924,None,165.57913789886516,None,165.57913789886516,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
34,0,34,0,,,,,,,,,,,,,,,,,172.33132051990833,None,materials/readPic.jpg,straight,A_silent,34,307,168.66526652977336,None,168.66526652977336,None,169.58089600049425,None,169.84711388940923,None,169.84711388940923,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
35,0,35,0,,,,,,,,,,,,,,,,,176.59928842436057,None,materials/speakPic.jpg,series,B_aloud,35,279,172.91721372143365,None,172.91721372143365,None,173.84888163208961,None,174.1151188032236,None,174.1151188032236,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
36,0,36,0,,,,,,,,,,,,,,,,,180.86731573054567,None,materials/speakPic.jpg,employment,B_aloud,36,111,177.18262237973977,None,177.18262237973977,None,178.11689276597463,None,178.38311189890373,None,178.38311189890373,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
37,0,37,0,,,,,,,,,,,,,,,,,185.13529452006333,None,materials/singPic.jpg,trash,C_sing,37,337,181.47748149523977,None,181.47748149523977,None,182.3848050008528,None,182.6511224108981,None,182.6511224108981,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
38,0,38,0,,,,,,,,,,,,,,,,,189.40325931448024,None,materials/singPic.jpg,weather,C_sing,38,352,185.7186446476262,None,185.7186446476262,None,186.65278814453632,None,186.91909155936446,None,186.91909155936446,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
39,0,39,0,,,,,,,,,,,,,,,,,193.671270759427,None,materials/readPic.jpg,candidate,A_silent,39,39,190.00520339608192,None,190.00520339608192,None,190.92116719530895,None,191.18707159289625,None,191.18707159289625,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
40,0,40,0,,,,,,,,,,,,,,,,,197.93925608007703,None,materials/singPic.jpg,working,C_sing,40,357,194.28961995395366,None,194.28961995395366,None,195.18886328290682,None,195.45507743977942,None,195.45507743977942,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
41,0,41,0,,,,,,,,,,,,,,,,,202.2075166386785,None,materials/singPic.jpg,agreement,C_sing,41,5,198.52723549166694,None,198.52723549166694,None,199.45680630707648,None,199.72304845426697,None,199.72304845426697,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
42,0,42,0,,,,,,,,,,,,,,,,,206.47525035764556,None,materials/readPic.jpg,portion,A_silent,42,228,202.80918952531647,None,202.80918952531647,None,203.7249477513833,None,203.99103968392592,None,203.99103968392592,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
43,0,43,0,,,,,,,,,,,,,,,,,210.74324905138928,None,materials/readPic.jpg,background,A_silent,43,16,207.04797319148201,None,207.04797319148201,None,207.9928313739365,None,208.25913105672225,None,208.25913105672225,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
44,0,44,0,,,,,,,,,,,,,,,,,215.01119331957307,None,materials/singPic.jpg,exchange,C_sing,44,121,211.36182527826168,None,211.36182527826168,None,212.26094420591835,None,212.5270034831483,None,212.5270034831483,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
45,0,45,0,,,,,,,,,,,,,,,,,219.27920974057633,None,materials/speakPic.jpg,suggestion,B_aloud,45,314,215.59769639850128,None,215.59769639850128,None,216.52890309132636,None,216.7950096410932,None,216.7950096410932,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
46,0,46,0,,,,,,,,,,,,,,,,,223.5475312557537,None,materials/readPic.jpg,oxygen,A_silent,46,209,219.87227281206287,None,219.87227281206287,None,220.79674161842559,None,221.06299433973618,None,221.06299433973618,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
47,0,47,0,,,,,,,,,,,,,,,,,227.8151726067299,None,materials/readPic.jpg,tragedy,A_silent,47,335,224.13565528392792,None,224.13565528392792,None,225.06470485788304,None,225.33094793802593,None,225.33094793802593,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
48,0,48,0,,,,,,,,,,,,,,,,,232.08315917139407,None,materials/readPic.jpg,fight,A_silent,48,127,228.39852522232104,None,228.39852522232104,None,229.3328043166548,None,229.59897555515636,None,229.59897555515636,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
49,0,49,0,,,,,,,,,,,,,,,,,236.35113422898576,None,materials/singPic.jpg,under,C_sing,49,343,232.69090470857918,None,232.69090470857918,None,233.60251415055245,None,233.86696056474466,None,233.86696056474466,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
50,0,50,0,,,,,,,,,,,,,,,,,240.61915096093435,None,materials/readPic.jpg,partner,A_silent,50,211,236.94389904825948,None,236.94389904825948,None,237.86878335510846,None,238.13494650740176,None,238.13494650740176,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
51,0,51,0,,,,,,,,,,,,,,,,,244.8871477887733,None,materials/readPic.jpg,safety,A_silent,51,270,241.2058589910157,None,241.2058589910157,None,242.13674566149712,None,242.40293338301126,None,242.40293338301126,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
52,0,52,0,,,,,,,,,,,,,,,,,249.15512595628388,None,materials/readPic.jpg,device,A_silent,52,93,245.47046059579588,None,245.47046059579588,None,246.4046899296809,None,246.6709320768714,None,246.6709320768714,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
53,0,53,0,,,,,,,,,,,,,,,,,253.4232201280538,None,materials/readPic.jpg,estate,A_silent,53,119,249.72652080608532,None,249.72652080608532,None,250.67273558489978,None,250.93906139198225,None,250.93906139198225,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
54,0,54,0,,,,,,,,,,,,,,,,,257.69107731536496,None,materials/singPic.jpg,gesture,C_sing,54,137,254.03067114506848,None,254.03067114506848,None,254.94075387192424,None,255.2068865459878,None,255.2068865459878,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
55,0,55,0,,,,,,,,,,,,,,,,,261.95907756418455,None,materials/singPic.jpg,produce,C_sing,55,239,258.27911737258546,None,258.27911737258546,None,259.2087391925743,None,259.47489114885684,None,259.47489114885684,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
56,0,56,0,,,,,,,,,,,,,,,,,266.22718884120695,None,materials/readPic.jpg,salary,A_silent,56,271,262.5609616221627,None,262.5609616221627,None,263.47670647501945,None,263.7428593642544,None,263.7428593642544,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
57,0,57,0,,,,,,,,,,,,,,,,,270.49509174597915,None,materials/speakPic.jpg,region,B_aloud,57,256,266.812117621419,None,266.812117621419,None,267.7446852646535,None,268.01084468490444,None,268.01084468490444,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
58,0,58,0,,,,,,,,,,,,,,,,,274.7630848416593,None,materials/singPic.jpg,display,C_sing,58,98,271.1132061328972,None,271.1132061328972,None,272.01259034639224,None,272.27886359393597,None,272.27886359393597,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
59,0,59,0,,,,,,,,,,,,,,,,,279.0310658082599,None,materials/readPic.jpg,fashion,A_silent,59,125,275.36497356463224,None,275.36497356463224,None,276.2805999253178,None,276.5468557566637,None,276.5468557566637,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
60,0,60,0,,,,,,,,,,,,,,,,,283.2990346457809,None,materials/singPic.jpg,strain,C_sing,60,308,279.6365108540049,None,279.6365108540049,None,280.548667972791,None,280.8149129190715,None,280.8149129190715,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
61,0,61,0,,,,,,,,,,,,,,,,,287.56711544434074,None,materials/readPic.jpg,marriage,A_silent,61,179,283.9009718853049,None,283.9009718853049,None,284.8166072650347,None,285.08281706785783,None,285.08281706785783,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
62,0,62,0,,,,,,,,,,,,,,,,,291.83499999996275,None,materials/speakPic.jpg,character,B_aloud,62,46,288.1687192884274,None,288.1687192884274,None,289.0846128008561,None,289.35079554643016,None,289.35079554643016,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
63,0,63,0,,,,,,,,,,,,,,,,,296.1030077128671,None,materials/speakPic.jpg,column,B_aloud,63,57,292.418357591494,None,292.418357591494,None,293.35254773893394,None,293.6188368475996,None,293.6188368475996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
64,0,64,0,,,,,,,,,,,,,,,,,300.3709781053476,None,materials/readPic.jpg,hunger,A_silent,64,155,296.69515612360556,None,296.69515612360556,None,297.62095353601035,None,297.8867531255819,None,297.8867531255819,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
65,0,65,0,,,,,,,,,,,,,,,,,304.6389820862096,None,materials/singPic.jpg,point,C_sing,65,226,300.99660882004537,None,300.99660882004537,None,301.88862971938215,None,302.15474933129735,None,302.15474933129735,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing25,001,2019_Nov_07_1411,ProdFawcett_Revision2019,3.2.4,60.00179140589014,
