StudyTrials.thisRepN,StudyTrials.thisTrialN,StudyTrials.thisN,StudyTrials.thisIndex,TestTrials.thisRepN,TestTrials.thisTrialN,TestTrials.thisN,TestTrials.thisIndex,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textReady.started,textReady.stopped,keyReady.keys,keyReady.rt,keyReady.started,keyReady.stopped,polyback_2.started,polyback_2.stopped,studyPic,studyWord,studyType,studyN,studyOrder,polyback_3.started,polyback_3.stopped,studyPicChoice.started,studyPicChoice.stopped,polyback_4.started,polyback_4.stopped,polyback.started,polyback.stopped,studyWords.started,studyWords.stopped,getResearcher.started,getResearcher.stopped,kPress2.keys,kPress2.rt,kPress2.started,kPress2.stopped,testWord,testType,testN,testOrder,polyback_5.started,polyback_5.stopped,testWords.started,testWords.stopped,textScale.started,textScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,polyback_6.started,polyback_6.stopped,studyWords_2.started,studyWords_2.stopped,polyback_7.started,polyback_7.stopped,testWords_2.started,testWords_2.stopped,textScale_2.started,textScale_2.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,participant,session,date,expName,psychopyVersion,frameRate,
8,0,8,0,,,,,,,,,,,,,,,,,10549.519470672414,None,materials/speakPic.jpg,owner,B_aloud,8,208,10545.834702369873,None,10545.834702369873,None,10546.76897990919,None,10547.035264041799,None,10547.035264041799,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
9,0,9,0,,,,,,,,,,,,,,,,,10553.787446351955,None,materials/speakPic.jpg,surface,B_aloud,9,316,10550.09111183678,None,10550.09111183678,None,10551.036939416546,None,10551.303229769226,None,10551.303229769226,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
10,0,10,0,,,,,,,,,,,,,,,,,10558.055419543467,None,materials/readPic.jpg,committee,A_silent,10,62,10554.388830627606,None,10554.388830627606,None,10555.30484418734,None,10555.571251166286,None,10555.571251166286,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
11,0,11,0,,,,,,,,,,,,,,,,,10562.323410773184,None,materials/readPic.jpg,match,A_silent,11,181,10558.605953847116,None,10558.605953847116,None,10559.57293680415,None,10559.839236486936,None,10559.839236486936,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
12,0,12,0,,,,,,,,,,,,,,,,,10566.591406045889,None,materials/singPic.jpg,territory,C_sing,12,324,10562.94157087768,None,10562.94157087768,None,10563.840879206313,None,10564.107220874575,None,10564.107220874575,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
13,0,13,0,,,,,,,,,,,,,,,,,10570.859406294709,None,materials/speakPic.jpg,goose,B_aloud,13,138,10567.181104061718,None,10567.181104061718,None,10568.108877278108,None,10568.375191267056,None,10568.375191267056,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
14,0,14,0,,,,,,,,,,,,,,,,,10575.127384151274,None,materials/readPic.jpg,minor,A_silent,14,191,10571.460631025722,None,10571.460631025722,None,10572.376863220765,None,10572.643181563704,None,10572.643181563704,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
15,0,15,0,,,,,,,,,,,,,,,,,10579.395376625005,None,materials/singPic.jpg,finish,C_sing,15,130,10575.746894321113,None,10575.746894321113,None,10576.64481992909,None,10576.91116564034,None,10576.91116564034,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
16,0,16,0,,,,,,,,,,,,,,,,,10583.663371897768,None,materials/readPic.jpg,straight,A_silent,16,307,10579.998944143823,None,10579.998944143823,None,10580.912922498013,None,10581.179186415393,None,10581.179186415393,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
17,0,17,0,,,,,,,,,,,,,,,,,10587.931394538784,None,materials/readPic.jpg,display,A_silent,17,98,10584.230852771027,None,10584.230852771027,None,10585.18082135974,None,10585.44716707099,None,10585.44716707099,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
18,0,18,0,,,,,,,,,,,,,,,,,10592.199358089187,None,materials/singPic.jpg,equipment,C_sing,18,116,10588.5393658643,None,10588.5393658643,None,10589.448840579716,None,10589.71515332465,None,10589.71515332465,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
19,0,19,0,,,,,,,,,,,,,,,,,10596.46732692665,None,materials/readPic.jpg,contract,A_silent,19,68,10592.80636250542,None,10592.80636250542,None,10593.716806618148,None,10593.983125894156,None,10593.983125894156,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
20,0,20,0,,,,,,,,,,,,,,,,,10600.73533246253,None,materials/singPic.jpg,shape,C_sing,20,282,10597.085309759306,None,10597.085309759306,None,10597.984793804819,None,10598.251129252953,None,10598.251129252953,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
21,0,21,0,,,,,,,,,,,,,,,,,10605.003319027193,None,materials/speakPic.jpg,scale,B_aloud,21,272,10601.322101760306,None,10601.322101760306,None,10602.252858742315,None,10602.519114884606,None,10602.519114884606,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
22,0,22,0,,,,,,,,,,,,,,,,,10609.271309945907,None,materials/speakPic.jpg,turkey,B_aloud,22,342,10605.586627791286,None,10605.586627791286,None,10606.52077595325,None,10606.78708558809,None,10606.78708558809,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
23,0,23,0,,,,,,,,,,,,,,,,,10613.53927442932,None,materials/singPic.jpg,level,C_sing,23,170,10609.88906730112,None,10609.88906730112,None,10610.788779934053,None,10611.05510698515,None,10611.05510698515,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
24,0,24,0,,,,,,,,,,,,,,,,,10617.80727374513,None,materials/speakPic.jpg,threat,B_aloud,24,329,10614.128068047517,None,10614.128068047517,None,10615.05677458481,None,10615.323054363369,None,10615.323054363369,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
25,0,25,0,,,,,,,,,,,,,,,,,10622.07525564474,None,materials/readPic.jpg,corner,A_silent,25,69,10618.40844622755,None,10618.40844622755,None,10619.324756173417,None,10619.5910732724,None,10619.5910732724,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
26,0,26,0,,,,,,,,,,,,,,,,,10626.343245630385,None,materials/readPic.jpg,primary,A_silent,26,234,10622.663421036268,None,10622.663421036268,None,10623.59236486908,None,10623.859017851588,None,10623.859017851588,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
27,0,27,0,,,,,,,,,,,,,,,,,10630.611246501212,None,materials/readPic.jpg,executive,A_silent,27,122,10626.926424706122,None,10626.926424706122,None,10627.860885115399,None,10628.12704298069,None,10628.12704298069,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
28,0,28,0,,,,,,,,,,,,,,,,,10634.879237108922,None,materials/singPic.jpg,audience,C_sing,28,14,10631.220548609796,None,10631.220548609796,None,10632.128791130206,None,10632.395032033324,None,10632.395032033324,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
29,0,29,0,,,,,,,,,,,,,,,,,10639.14723455871,None,materials/singPic.jpg,congress,C_sing,29,67,10635.462386639323,None,10635.462386639323,None,10636.396747216524,None,10636.662995272782,None,10636.662995272782,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
30,0,30,0,,,,,,,,,,,,,,,,,10643.415218013339,None,materials/readPic.jpg,scene,A_silent,30,273,10639.754557442327,None,10639.754557442327,None,10640.664659762406,None,10640.930988679465,None,10640.930988679465,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
31,0,31,0,,,,,,,,,,,,,,,,,10647.683201467968,None,materials/readPic.jpg,appearance,A_silent,31,10,10643.998468308768,None,10643.998468308768,None,10644.932309199474,None,10645.198968402052,None,10645.198968402052,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
32,0,32,0,,,,,,,,,,,,,,,,,10651.951188343577,None,materials/readPic.jpg,education,A_silent,32,108,10648.255121291266,None,10648.255121291266,None,10649.200285501021,None,10649.46696585184,None,10649.46696585184,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
33,0,33,0,,,,,,,,,,,,,,,,,10656.219177085266,None,materials/speakPic.jpg,throw,B_aloud,33,330,10652.541504322959,None,10652.541504322959,None,10653.468271754682,None,10653.734980095818,None,10653.734980095818,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
34,0,34,0,,,,,,,,,,,,,,,,,10660.487188841216,None,materials/singPic.jpg,produce,C_sing,34,239,10656.836905828211,None,10656.836905828211,None,10657.736737264437,None,10658.002932450094,None,10658.002932450094,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
35,0,35,0,,,,,,,,,,,,,,,,,10664.755208061193,None,materials/singPic.jpg,substance,C_sing,35,313,10661.071746905509,None,10661.071746905509,None,10662.004664427426,None,10662.27093238791,None,10662.27093238791,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
36,0,36,0,,,,,,,,,,,,,,,,,10669.023124961124,None,materials/readPic.jpg,travel,A_silent,36,338,10665.356821857335,None,10665.356821857335,None,10666.272288362263,None,10666.538932947675,None,10666.538932947675,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
37,0,37,0,,,,,,,,,,,,,,,,,10673.29109224357,None,materials/singPic.jpg,mayor,C_sing,37,183,10669.641389251745,None,10669.641389251745,None,10670.540491074207,None,10670.806899297168,None,10670.806899297168,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
38,0,38,0,,,,,,,,,,,,,,,,,10677.559110841597,None,materials/readPic.jpg,season,A_silent,38,277,10673.894643590203,None,10673.894643590203,None,10674.80824283138,None,10675.074912297074,None,10675.074912297074,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
39,0,39,0,,,,,,,,,,,,,,,,,10681.827101760311,None,materials/speakPic.jpg,pressure,B_aloud,39,232,10678.146190520609,None,10678.146190520609,None,10679.076451763394,None,10679.34281209181,None,10679.34281209181,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
40,0,40,0,,,,,,,,,,,,,,,,,10686.095083970868,None,materials/speakPic.jpg,position,B_aloud,40,229,10682.3940159856,None,10682.3940159856,None,10683.344207874616,None,10683.610871742247,None,10683.610871742247,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
41,0,41,0,,,,,,,,,,,,,,,,,10690.363082353666,None,materials/speakPic.jpg,range,B_aloud,41,251,10686.670204640192,None,10686.670204640192,None,10687.612243888783,None,10687.878863282967,None,10687.878863282967,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
42,0,42,0,,,,,,,,,,,,,,,,,10694.631073583383,None,materials/speakPic.jpg,distance,B_aloud,42,100,10690.932098339254,None,10690.932098339254,None,10691.880322821438,None,10692.14685233566,None,10692.14685233566,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
43,0,43,0,,,,,,,,,,,,,,,,,10698.899173975224,None,materials/speakPic.jpg,curve,B_aloud,43,82,10695.197578839317,None,10695.197578839317,None,10696.148135846248,None,10696.414839211327,None,10696.414839211327,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
44,0,44,0,,,,,,,,,,,,,,,,,10703.167055731814,None,materials/speakPic.jpg,direction,B_aloud,44,94,10699.47403464577,None,10699.47403464577,None,10700.416179013497,None,10700.682837283064,None,10700.682837283064,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
45,0,45,0,,,,,,,,,,,,,,,,,10707.435021770245,None,materials/singPic.jpg,childhood,C_sing,45,49,10703.820206506178,None,10703.820206506178,None,10704.684173975256,None,10704.95080114447,None,10704.95080114447,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
46,0,46,0,,,,,,,,,,,,,,,,,10711.703019220033,None,materials/singPic.jpg,provision,C_sing,46,243,10708.018691920151,None,10708.018691920151,None,10708.952166759991,None,10709.218797661248,None,10709.218797661248,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
47,0,47,0,,,,,,,,,,,,,,,,,10715.97100516269,None,materials/speakPic.jpg,split,B_aloud,47,299,10712.29094638303,None,10712.29094638303,None,10713.220308826305,None,10713.486791689997,None,10713.486791689997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
48,0,48,0,,,,,,,,,,,,,,,,,10720.239134477859,None,materials/speakPic.jpg,charter,B_aloud,48,47,10716.554149094969,None,10716.554149094969,None,10717.488157927466,None,10717.755021148245,None,10717.755021148245,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
49,0,49,0,,,,,,,,,,,,,,,,,10724.507004105253,None,materials/readPic.jpg,country,A_silent,49,73,10720.840134353435,None,10720.840134353435,None,10721.756103439722,None,10722.022785656562,None,10722.022785656562,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
50,0,50,0,,,,,,,,,,,,,,,,,10728.774987870886,None,materials/readPic.jpg,community,A_silent,50,63,10725.057312620513,None,10725.057312620513,None,10726.024361199234,None,10726.290742364887,None,10726.290742364887,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
51,0,51,0,,,,,,,,,,,,,,,,,10733.042959818384,None,materials/singPic.jpg,collection,C_sing,51,54,10729.38333768741,None,10729.38333768741,None,10730.292076257989,None,10730.558732972597,None,10730.558732972597,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
52,0,52,0,,,,,,,,,,,,,,,,,10737.310923990794,None,materials/singPic.jpg,damage,C_sing,52,83,10733.63560459041,None,10733.63560459041,None,10734.560236984515,None,10734.826713628194,None,10734.826713628194,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
53,0,53,0,,,,,,,,,,,,,,,,,10741.579092181404,None,materials/readPic.jpg,mechanical,A_silent,53,185,10737.912459725107,None,10737.912459725107,None,10738.82816041552,None,10739.078226659214,None,10739.078226659214,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
54,0,54,0,,,,,,,,,,,,,,,,,10745.846774273785,None,materials/singPic.jpg,place,C_sing,54,222,10742.188278285728,None,10742.188278285728,None,10743.096076071437,None,10743.362728431937,None,10743.362728431937,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
55,0,55,0,,,,,,,,,,,,,,,,,10750.114907943003,None,materials/readPic.jpg,command,A_silent,55,60,10746.455089257972,None,10746.455089257972,None,10747.364070100128,None,10747.630702245457,None,10747.630702245457,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
56,0,56,0,,,,,,,,,,,,,,,,,10754.38290352677,None,materials/singPic.jpg,drove,C_sing,56,106,10750.732931828068,None,10750.732931828068,None,10751.632027430518,None,10751.89868259005,None,10751.89868259005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
57,0,57,0,,,,,,,,,,,,,,,,,10758.650910617667,None,materials/readPic.jpg,afternoon,A_silent,57,3,10754.984557131305,None,10754.984557131305,None,10755.900176027848,None,10756.166670398728,None,10756.166670398728,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
58,0,58,0,,,,,,,,,,,,,,,,,10762.91889096226,None,materials/readPic.jpg,production,A_silent,58,240,10759.250762891083,None,10759.250762891083,None,10760.168022952043,None,10760.434662561456,None,10760.434662561456,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
59,0,59,0,,,,,,,,,,,,,,,,,10767.186887790042,None,materials/speakPic.jpg,column,B_aloud,59,57,10763.5202338745,None,10763.5202338745,None,10764.436037818028,None,10764.702638552,None,10764.702638552,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
60,0,60,0,,,,,,,,,,,,,,,,,10771.454873421637,None,materials/singPic.jpg,population,C_sing,60,227,10767.804688374687,None,10767.804688374687,None,10768.703993593343,None,10768.970627915638,None,10768.970627915638,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
61,0,61,0,,,,,,,,,,,,,,,,,10775.72282577597,None,materials/readPic.jpg,track,A_silent,61,334,10772.056491882831,None,10772.056491882831,None,10772.971967717865,None,10773.238624121412,None,10773.238624121412,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
62,0,62,0,,,,,,,,,,,,,,,,,10779.990813273645,None,materials/speakPic.jpg,beauty,B_aloud,62,18,10776.31244013185,None,10776.31244013185,None,10777.240117248264,None,10777.5070345836,None,10777.5070345836,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
63,0,63,0,,,,,,,,,,,,,,,,,10784.258932014694,None,materials/readPic.jpg,appeal,A_silent,63,9,10780.595394974167,None,10780.595394974167,None,10781.507963861397,None,10781.774628662097,None,10781.774628662097,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
64,0,64,0,,,,,,,,,,,,,,,,,10788.526795733022,None,materials/singPic.jpg,spoke,C_sing,64,300,10784.876879392948,None,10784.876879392948,None,10785.775976239354,None,10786.042589413468,None,10786.042589413468,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
65,0,65,0,,,,,,,,,,,,,,,,,10792.794781986682,None,materials/speakPic.jpg,platform,B_aloud,65,224,10789.115128133388,None,10789.115128133388,None,10790.043934502697,None,10790.310587796208,None,10790.310587796208,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing10,001,2019_Oct_28_1352,ProdFawcett_Revision2019,3.2.4,60.0117582303494,
