StudyTrials.thisRepN,StudyTrials.thisTrialN,StudyTrials.thisN,StudyTrials.thisIndex,TestTrials.thisRepN,TestTrials.thisTrialN,TestTrials.thisN,TestTrials.thisIndex,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textReady.started,textReady.stopped,keyReady.keys,keyReady.rt,keyReady.started,keyReady.stopped,polyback_2.started,polyback_2.stopped,studyPic,studyWord,studyType,studyN,studyOrder,polyback_3.started,polyback_3.stopped,studyPicChoice.started,studyPicChoice.stopped,polyback_4.started,polyback_4.stopped,polyback.started,polyback.stopped,studyWords.started,studyWords.stopped,getResearcher.started,getResearcher.stopped,kPress2.keys,kPress2.rt,kPress2.started,kPress2.stopped,testWord,testType,testN,testOrder,polyback_5.started,polyback_5.stopped,testWords.started,testWords.stopped,textScale.started,textScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,polyback_6.started,polyback_6.stopped,studyWords_2.started,studyWords_2.stopped,polyback_7.started,polyback_7.stopped,testWords_2.started,testWords_2.stopped,textScale_2.started,textScale_2.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,participant,session,date,expName,psychopyVersion,frameRate,
8,0,8,0,,,,,,,,,,,,,,,,,1006.0942529700696,None,materials/mumblePic.jpg,tennis,C_aloud2,8,323,1002.3789886172744,None,1002.3789886172744,None,1003.3435429495294,None,1003.610048516508,None,1003.610048516508,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base7,001,2019_Oct_26_1351,ProdFawcett_Revision2019,3.2.4,59.989813257564634,
9,0,9,0,,,,,,,,,,,,,,,,,1010.3622389127268,None,materials/speakPic.jpg,point,B_aloud1,9,226,1006.6862225539517,None,1006.6862225539517,None,1007.6115357342642,None,1007.8780304161191,None,1007.8780304161191,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base7,001,2019_Oct_26_1351,ProdFawcett_Revision2019,3.2.4,59.989813257564634,
10,0,10,0,,,,,,,,,,,,,,,,,1014.630216769292,None,materials/readPic.jpg,smell,A_silent,10,291,1010.9647253840812,None,1010.9647253840812,None,1011.879598183732,None,1012.1460067176668,None,1012.1460067176668,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base7,001,2019_Oct_26_1351,ProdFawcett_Revision2019,3.2.4,59.989813257564634,
11,0,11,0,,,,,,,,,,,,,,,,,1018.898207376973,None,materials/speakPic.jpg,society,B_aloud1,11,293,1015.231658891571,None,1015.231658891571,None,1016.1475312558177,None,1016.4140029234113,None,1016.4140029234113,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base7,001,2019_Oct_26_1351,ProdFawcett_Revision2019,3.2.4,59.989813257564634,
12,0,12,0,,,,,,,,,,,,,,,,,1023.1662088698067,None,materials/speakPic.jpg,length,B_aloud1,12,169,1019.4814097779454,None,1019.4814097779454,None,1020.4155346146435,None,1020.6819950861391,None,1020.6819950861391,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base7,001,2019_Oct_26_1351,ProdFawcett_Revision2019,3.2.4,59.989813257564634,
13,0,13,0,,,,,,,,,,,,,,,,,1027.4341879703861,None,materials/readPic.jpg,beauty,A_silent,13,18,1023.800828512758,None,1023.800828512758,None,1024.683653044718,None,1024.9499984449649,None,1024.9499984449649,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base7,001,2019_Oct_26_1351,ProdFawcett_Revision2019,3.2.4,59.989813257564634,
14,0,14,0,,,,,,,,,,,,,,,,,1031.7021888411837,None,materials/readPic.jpg,committee,A_silent,14,62,1028.0173922373506,None,1028.0173922373506,None,1028.9514862847282,None,1029.2179707034666,None,1029.2179707034666,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base7,001,2019_Oct_26_1351,ProdFawcett_Revision2019,3.2.4,59.989813257564634,
15,0,15,0,,,,,,,,,,,,,,,,,1035.970162654703,None,materials/mumblePic.jpg,engineer,C_aloud2,15,114,1032.2722326926596,None,1032.2722326926596,None,1033.2196093798557,None,1033.485959756159,None,1033.485959756159,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base7,001,2019_Oct_26_1351,ProdFawcett_Revision2019,3.2.4,59.989813257564634,
16,0,16,0,,,,,,,,,,,,,,,,,1040.238161970512,None,materials/mumblePic.jpg,religion,C_aloud2,16,258,1036.5201663867629,None,1036.5201663867629,None,1037.4874811842747,None,1037.7539422777772,None,1037.7539422777772,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base7,001,2019_Oct_26_1351,ProdFawcett_Revision2019,3.2.4,59.989813257564634,
17,0,17,0,,,,,,,,,,,,,,,,,1044.506141382095,None,materials/speakPic.jpg,figure,B_aloud1,17,128,1040.826107482717,None,1040.826107482717,None,1041.7554901411931,None,1042.0219260434096,None,1042.0219260434096,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base7,001,2019_Oct_26_1351,ProdFawcett_Revision2019,3.2.4,59.989813257564634,
18,0,18,0,,,,,,,,,,,,,,,,,1048.7741270137194,None,materials/readPic.jpg,angle,A_silent,18,7,1045.1072193194996,None,1045.1072193194996,None,1046.0234645767196,None,1046.2899412203697,None,1046.2899412203697,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base7,001,2019_Oct_26_1351,ProdFawcett_Revision2019,3.2.4,59.989813257564634,
19,0,19,0,,,,,,,,,,,,,,,,,1053.0421238415001,None,materials/speakPic.jpg,present,B_aloud1,19,231,1049.3779377371247,None,1049.3779377371247,None,1050.2915357342572,None,1050.5579312060436,None,1050.5579312060436,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base7,001,2019_Oct_26_1351,ProdFawcett_Revision2019,3.2.4,59.989813257564634,
20,0,20,0,,,,,,,,,,,,,,,,,1057.3100923679594,None,materials/speakPic.jpg,power,B_aloud1,20,230,1053.6253346395388,None,1053.6253346395388,None,1054.559548423189,None,1054.8258960004896,None,1054.8258960004896,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base7,001,2019_Oct_26_1351,ProdFawcett_Revision2019,3.2.4,59.989813257564634,
21,0,21,0,,,,,,,,,,,,,,,,,1061.5780851526943,None,materials/readPic.jpg,suspect,A_silent,21,318,1057.9453592087957,None,1057.9453592087957,None,1058.827497978462,None,1059.093886919174,None,1059.093886919174,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base7,001,2019_Oct_26_1351,ProdFawcett_Revision2019,3.2.4,59.989813257564634,
22,0,22,0,,,,,,,,,,,,,,,,,1065.846681283816,None,materials/readPic.jpg,crisis,A_silent,22,79,1062.1613006157859,None,1062.1613006157859,None,1063.0954948062426,None,1063.3618846799654,None,1063.3618846799654,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base7,001,2019_Oct_26_1351,ProdFawcett_Revision2019,3.2.4,59.989813257564634,
