StudyTrials.thisRepN,StudyTrials.thisTrialN,StudyTrials.thisN,StudyTrials.thisIndex,TestTrials.thisRepN,TestTrials.thisTrialN,TestTrials.thisN,TestTrials.thisIndex,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textReady.started,textReady.stopped,keyReady.keys,keyReady.rt,keyReady.started,keyReady.stopped,polyback_2.started,polyback_2.stopped,studyPic,studyWord,studyType,studyN,studyOrder,polyback_3.started,polyback_3.stopped,studyPicChoice.started,studyPicChoice.stopped,polyback_4.started,polyback_4.stopped,polyback.started,polyback.stopped,studyWords.started,studyWords.stopped,getResearcher.started,getResearcher.stopped,kPress2.keys,kPress2.rt,kPress2.started,kPress2.stopped,testWord,testType,testN,testOrder,polyback_5.started,polyback_5.stopped,testWords.started,testWords.stopped,textScale.started,textScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,polyback_6.started,polyback_6.stopped,studyWords_2.started,studyWords_2.stopped,polyback_7.started,polyback_7.stopped,testWords_2.started,testWords_2.stopped,textScale_2.started,textScale_2.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,participant,session,date,expName,psychopyVersion,frameRate,
8,0,8,0,,,,,,,,,,,,,,,,,258.40471636498114,None,materials/singPic.jpg,level,C_sing,8,170,254.7460571001866,None,254.7460571001866,None,255.65398706222186,None,255.92050724633737,None,255.92050724633737,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
9,0,9,0,,,,,,,,,,,,,,,,,262.6726842694334,None,materials/speakPic.jpg,produce,B_aloud,9,239,259.00638862972846,None,259.00638862972846,None,259.92198824405205,None,260.188493499998,None,260.188493499998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
10,0,10,0,,,,,,,,,,,,,,,,,266.940689805313,None,materials/readPic.jpg,ground,A_silent,10,142,263.26422000373714,None,263.26422000373714,None,264.190056602587,None,264.45648099767277,None,264.45648099767277,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
11,0,11,0,,,,,,,,,,,,,,,,,271.20857093983795,None,materials/singPic.jpg,congress,C_sing,11,67,267.55880232626805,None,267.55880232626805,None,268.4578910866403,None,268.7244747154182,None,268.7244747154182,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
12,0,12,0,,,,,,,,,,,,,,,,,275.47665702557424,None,materials/speakPic.jpg,discovery,B_aloud,12,95,271.7935793368961,None,271.7935793368961,None,272.72594389499864,None,272.99245848105056,None,272.99245848105056,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
13,0,13,0,,,,,,,,,,,,,,,,,279.7449309572694,None,materials/readPic.jpg,community,A_silent,13,63,276.0675626671291,None,276.0675626671291,None,276.9939391677617,None,277.2604406916653,None,277.2604406916653,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
14,0,14,0,,,,,,,,,,,,,,,,,284.0126379299327,None,materials/singPic.jpg,curve,C_sing,14,82,280.34696274180897,None,280.34696274180897,None,281.26192355540115,None,281.52842290228,None,281.52842290228,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
15,0,15,0,,,,,,,,,,,,,,,,,288.280640355777,None,materials/singPic.jpg,scene,C_sing,15,273,284.60213379358174,None,284.60213379358174,None,285.53002052620286,None,285.79644212225685,None,285.79644212225685,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
16,0,16,0,,,,,,,,,,,,,,,,,292.5488051252905,None,materials/readPic.jpg,season,A_silent,16,277,288.882275611104,None,288.882275611104,None,289.79785096721025,None,290.0644190458115,None,290.0644190458115,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
17,0,17,0,,,,,,,,,,,,,,,,,296.81663681031205,None,materials/speakPic.jpg,debate,B_aloud,17,87,293.139630839054,None,293.139630839054,None,294.06590812961804,None,294.33240809850395,None,294.33240809850395,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
18,0,18,0,,,,,,,,,,,,,,,,,301.0842682092334,None,materials/readPic.jpg,tennis,A_silent,18,323,297.41916402312927,None,297.41916402312927,None,298.33387199102435,None,298.60039404116105,None,298.60039404116105,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
19,0,19,0,,,,,,,,,,,,,,,,,305.352591590432,None,materials/readPic.jpg,majority,A_silent,19,176,301.6677582882112,None,301.6677582882112,None,302.6020252534654,None,302.8726155377226,None,302.8726155377226,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
20,0,20,0,,,,,,,,,,,,,,,,,309.62055576290004,None,materials/readPic.jpg,power,A_silent,20,230,305.93577750824625,None,305.93577750824625,None,306.86989581387024,None,307.13636685948586,None,307.13636685948586,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
21,0,21,0,,,,,,,,,,,,,,,,,313.88858804502524,None,materials/speakPic.jpg,session,B_aloud,21,281,310.20527648192365,None,310.20527648192365,None,311.137813646812,None,311.4043636872666,None,311.4043636872666,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
22,0,22,0,,,,,,,,,,,,,,,,,318.15655283944216,None,materials/speakPic.jpg,impact,B_aloud,22,157,314.4717220252496,None,314.4717220252496,None,315.4058767182869,None,315.67234838585136,None,315.67234838585136,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
23,0,23,0,,,,,,,,,,,,,,,,,322.4245350500569,None,materials/speakPic.jpg,fellow,B_aloud,23,126,318.72458729858045,None,318.72458729858045,None,319.67387199104996,None,319.9403955962043,None,319.9403955962043,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
24,0,24,0,,,,,,,,,,,,,,,,,326.6925250357599,None,materials/singPic.jpg,accident,C_sing,24,0,323.02588667039527,None,323.02588667039527,None,323.9418709957972,None,324.2083899358986,None,324.2083899358986,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
25,0,25,0,,,,,,,,,,,,,,,,,330.9605000932934,None,materials/readPic.jpg,trash,A_silent,25,337,327.2942069415585,None,327.2942069415585,None,328.2099804067984,None,328.47632985009113,None,328.47632985009113,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
26,0,26,0,,,,,,,,,,,,,,,,,335.22851869126316,None,materials/singPic.jpg,thing,C_sing,26,328,331.5795425141114,None,331.5795425141114,None,332.47777446039254,None,332.7443192137871,None,332.7443192137871,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
27,0,27,0,,,,,,,,,,,,,,,,,339.496497480839,None,materials/readPic.jpg,research,A_silent,27,261,335.83021459227894,None,335.83021459227894,None,336.74583877588157,None,337.0122774771298,None,337.0122774771298,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
28,0,28,0,,,,,,,,,,,,,,,,,343.7644955526339,None,materials/speakPic.jpg,color,B_aloud,28,56,340.08407849719515,None,340.08407849719515,None,341.01380699133733,None,341.280259376741,None,341.280259376741,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
29,0,29,0,,,,,,,,,,,,,,,,,348.03248895937577,None,materials/singPic.jpg,appearance,C_sing,29,10,344.38243546680314,None,344.38243546680314,None,345.28181035019225,None,345.54829383589095,None,345.54829383589095,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
30,0,30,0,,,,,,,,,,,,,,,,,352.30043913662666,None,materials/singPic.jpg,point,C_sing,30,226,348.6322874292382,None,348.6322874292382,None,349.5498690676177,None,349.8162477451842,None,349.8162477451842,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
31,0,31,0,,,,,,,,,,,,,,,,,356.5684291223297,None,materials/readPic.jpg,sweet,A_silent,31,319,352.9020837220596,None,352.9020837220596,None,353.8178002736531,None,354.084220625693,None,354.084220625693,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
32,0,32,0,,,,,,,,,,,,,,,,,360.83643185917754,None,materials/readPic.jpg,shear,A_silent,32,283,357.1516125520575,None,357.1516125520575,None,358.0857569819782,None,358.3522124774172,None,358.3522124774172,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
33,0,33,0,,,,,,,,,,,,,,,,,365.1044243329088,None,materials/speakPic.jpg,background,B_aloud,33,16,361.39273651799886,None,361.39273651799886,None,362.3537653168896,None,362.620224544371,None,362.620224544371,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
34,0,34,0,,,,,,,,,,,,,,,,,369.37241431855364,None,materials/readPic.jpg,payment,A_silent,34,215,365.705651240889,None,365.705651240889,None,366.62176027864916,None,366.88819742487976,None,366.88819742487976,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
35,0,35,0,,,,,,,,,,,,,,,,,373.640371648944,None,materials/readPic.jpg,route,A_silent,35,267,369.9464427442872,None,369.9464427442872,None,370.8897882067249,None,371.15618336753687,None,371.15618336753687,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
36,0,36,0,,,,,,,,,,,,,,,,,377.90838806988904,None,materials/singPic.jpg,murder,C_sing,36,195,374.25982957019005,None,374.25982957019005,None,375.1577265658998,None,375.42415344901383,None,375.42415344901383,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
37,0,37,0,,,,,,,,,,,,,,,,,382.1764094669488,None,materials/singPic.jpg,growth,C_sing,37,144,378.4979744355078,None,378.4979744355078,None,379.42572059464874,None,379.69218510913197,None,379.69218510913197,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
38,0,38,0,,,,,,,,,,,,,,,,,386.444357467175,None,materials/singPic.jpg,series,C_sing,38,279,382.75954500213265,None,382.75954500213265,None,383.6936975182034,None,383.9601589226513,None,383.9601589226513,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
39,0,39,0,,,,,,,,,,,,,,,,,390.71242986875586,None,materials/speakPic.jpg,passage,B_aloud,39,212,387.0293254338321,None,387.0293254338321,None,387.96169652295066,None,388.22813646821305,None,388.22813646821305,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
40,0,40,0,,,,,,,,,,,,,,,,,394.9803246874362,None,materials/readPic.jpg,drink,A_silent,40,105,391.3200037320494,None,391.3200037320494,None,392.22974870930193,None,392.4961220998666,None,392.4961220998666,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
41,0,41,0,,,,,,,,,,,,,,,,,399.24857156182406,None,materials/singPic.jpg,division,C_sing,41,101,395.5868293214007,None,395.5868293214007,None,396.49768924550153,None,396.7641229706933,None,396.7641229706933,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
42,0,42,0,,,,,,,,,,,,,,,,,403.51629595074337,None,materials/speakPic.jpg,scale,B_aloud,42,272,399.83948435651837,None,399.83948435651837,None,400.76567518815864,None,401.032085899089,None,401.032085899089,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
43,0,43,0,,,,,,,,,,,,,,,,,407.7842996205436,None,materials/speakPic.jpg,employment,B_aloud,43,111,404.0846945947269,None,404.0846945947269,None,405.0337003172026,None,405.30009050195804,None,405.30009050195804,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
44,0,44,0,,,,,,,,,,,,,,,,,412.0523664240609,None,materials/singPic.jpg,minute,C_sing,44,192,408.39291876589414,None,408.39291876589414,None,409.3016707096831,None,409.5680954157724,None,409.5680954157724,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
45,0,45,0,,,,,,,,,,,,,,,,,416.320282701985,None,materials/singPic.jpg,universal,C_sing,45,345,412.6077281209291,None,412.6077281209291,None,413.5697260060697,None,413.8360754493624,None,413.8360754493624,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
46,0,46,0,,,,,,,,,,,,,,,,,420.58828450582223,None,materials/readPic.jpg,music,A_silent,46,196,416.9426833364414,None,416.9426833364414,None,417.8376230017748,None,418.1040682340972,None,418.1040682340972,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
47,0,47,0,,,,,,,,,,,,,,,,,424.8562412141473,None,materials/readPic.jpg,device,A_silent,47,93,421.17854232754325,None,421.17854232754325,None,422.1054304285208,None,422.372051066719,None,422.372051066719,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
48,0,48,0,,,,,,,,,,,,,,,,,429.12422373576555,None,materials/speakPic.jpg,gesture,B_aloud,48,137,425.4801004540641,None,425.4801004540641,None,426.3736732599209,None,426.6400320333196,None,426.6400320333196,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
49,0,49,0,,,,,,,,,,,,,,,,,433.3922208745498,None,materials/readPic.jpg,edition,A_silent,49,107,429.7254487777245,None,429.7254487777245,None,430.64160633203574,None,430.9080307271215,None,430.9080307271215,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
50,0,50,0,,,,,,,,,,,,,,,,,437.66020401811693,None,materials/speakPic.jpg,command,B_aloud,50,60,433.9810412389925,None,433.9810412389925,None,434.9095969396876,None,435.1760126267327,None,435.1760126267327,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
51,0,51,0,,,,,,,,,,,,,,,,,441.92819929088,None,materials/speakPic.jpg,pretty,B_aloud,51,233,438.24337718478637,None,438.24337718478637,None,439.17760993965203,None,439.4440026124357,None,439.4440026124357,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
52,0,52,0,,,,,,,,,,,,,,,,,446.19619145360775,None,materials/singPic.jpg,character,C_sing,52,46,442.5345204328769,None,442.5345204328769,None,443.44557753310073,None,443.71199166506995,None,443.71199166506995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
53,0,53,0,,,,,,,,,,,,,,,,,450.4641836163355,None,materials/readPic.jpg,incident,A_silent,53,158,446.79795826331247,None,446.79795826331247,None,447.71352024632506,None,447.97996983263874,None,447.97996983263874,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
54,0,54,0,,,,,,,,,,,,,,,,,454.73217298003146,None,materials/readPic.jpg,second,A_silent,54,278,451.0473368787789,None,451.0473368787789,None,451.98152733716415,None,452.24796261737356,None,452.24796261737356,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
55,0,55,0,,,,,,,,,,,,,,,,,459.00015985569917,None,materials/speakPic.jpg,birth,B_aloud,55,22,455.3335992411594,None,455.3335992411594,None,456.2497499533347,None,456.51594918203773,None,456.51594918203773,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
56,0,56,0,,,,,,,,,,,,,,,,,463.26815637241816,None,materials/singPic.jpg,childhood,C_sing,56,49,459.606322386011,None,459.606322386011,None,460.51747029914986,None,460.7839528518962,None,460.7839528518962,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
57,0,57,0,,,,,,,,,,,,,,,,,467.5361444921,None,materials/speakPic.jpg,dream,B_aloud,57,104,463.85473844618537,None,463.85473844618537,None,464.7855175094446,None,465.05190458416473,None,465.05190458416473,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
58,0,58,0,,,,,,,,,,,,,,,,,471.8041123965522,None,materials/singPic.jpg,substance,C_sing,58,313,468.15396467002574,None,468.15396467002574,None,469.0534782608738,None,469.3199278472457,None,469.3199278472457,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
59,0,59,0,,,,,,,,,,,,,,,,,476.07209833920933,None,materials/speakPic.jpg,present,B_aloud,59,231,472.4058235366829,None,472.4058235366829,None,473.32144305529073,None,473.58791596686933,None,473.58791596686933,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
60,0,60,0,,,,,,,,,,,,,,,,,480.3401175592444,None,materials/speakPic.jpg,enemy,B_aloud,60,113,476.644504571741,None,476.644504571741,None,477.5893189027556,None,477.85587578528794,None,477.85587578528794,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
61,0,61,0,,,,,,,,,,,,,,,,,484.6080969708273,None,materials/speakPic.jpg,strain,B_aloud,61,308,480.90711140137864,None,480.90711140137864,None,481.8575359208626,None,482.1237590968376,None,482.1237590968376,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
62,0,62,0,,,,,,,,,,,,,,,,,488.876088511548,None,materials/singPic.jpg,theme,C_sing,62,326,485.2259591341717,None,485.2259591341717,None,486.12542514147935,None,486.39186788577354,None,486.39186788577354,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
63,0,63,0,,,,,,,,,,,,,,,,,493.1440809852211,None,materials/speakPic.jpg,range,B_aloud,63,251,489.47787895752117,None,489.47787895752117,None,490.39341481617885,None,490.6598650245578,None,490.6598650245578,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
64,0,64,0,,,,,,,,,,,,,,,,,497.4120389376185,None,materials/singPic.jpg,distance,C_sing,64,100,493.7452951421146,None,493.7452951421146,None,494.6614312371821,None,494.9278270199429,None,494.9278270199429,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
65,0,65,0,,,,,,,,,,,,,,,,,501.68005442555295,None,materials/speakPic.jpg,chief,B_aloud,65,48,498.0003240653896,None,498.0003240653896,None,498.92915966908913,None,499.1958384648897,None,499.1958384648897,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing20,001,2019_Nov_04_1054,ProdFawcett_Revision2019,3.2.4,59.970568664300515,
