StudyTrials.thisRepN,StudyTrials.thisTrialN,StudyTrials.thisN,StudyTrials.thisIndex,TestTrials.thisRepN,TestTrials.thisTrialN,TestTrials.thisN,TestTrials.thisIndex,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textReady.started,textReady.stopped,keyReady.keys,keyReady.rt,keyReady.started,keyReady.stopped,polyback_2.started,polyback_2.stopped,studyPic,studyWord,studyType,studyN,studyOrder,polyback_3.started,polyback_3.stopped,studyPicChoice.started,studyPicChoice.stopped,polyback_4.started,polyback_4.stopped,polyback.started,polyback.stopped,studyWords.started,studyWords.stopped,getResearcher.started,getResearcher.stopped,kPress2.keys,kPress2.rt,kPress2.started,kPress2.stopped,testWord,testType,testN,testOrder,polyback_5.started,polyback_5.stopped,testWords.started,testWords.stopped,textScale.started,textScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,polyback_6.started,polyback_6.stopped,studyWords_2.started,studyWords_2.stopped,polyback_7.started,polyback_7.stopped,testWords_2.started,testWords_2.stopped,textScale_2.started,textScale_2.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,10.280733078703634,None,space,549.9695251341182,10.280733078703634,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing32,001,2019_Nov_12_1016,ProdFawcett_Revision2019,3.2.4,59.9205189664144,
,,,,,,,,,,,,,,560.2720721807855,None,space,20.105618605128257,560.2720721807855,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing32,001,2019_Nov_12_1016,ProdFawcett_Revision2019,3.2.4,59.9205189664144,
0,0,0,0,,,,,,,,,,,,,,,,,585.1800156187237,None,materials/readPic.jpg,patient,A_silent,0,213,581.5505924510799,None,581.5505924510799,None,582.4303015110927,None,582.6957707213296,None,582.6957707213296,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing32,001,2019_Nov_12_1016,ProdFawcett_Revision2019,3.2.4,59.9205189664144,
1,0,1,0,,,,,,,,,,,,,,,,,589.4480518733326,None,materials/singPic.jpg,crowd,C_sing,1,81,585.7861410082987,None,585.7861410082987,None,586.6972955842502,None,586.9637901816022,None,586.9637901816022,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing32,001,2019_Nov_12_1016,ProdFawcett_Revision2019,3.2.4,59.9205189664144,
2,0,2,0,,,,,,,,,,,,,,,,,593.7160554722941,None,materials/speakPic.jpg,skill,B_aloud,2,289,590.036173741697,None,590.036173741697,None,590.9653169105586,None,591.2318379434291,None,591.2318379434291,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing32,001,2019_Nov_12_1016,ProdFawcett_Revision2019,3.2.4,59.9205189664144,
3,0,3,0,,,,,,,,,,,,,,,,,597.9840954589745,None,materials/speakPic.jpg,shock,B_aloud,3,284,594.2992255015124,None,594.2992255015124,None,595.2334001270792,None,595.4998689109343,None,595.4998689109343,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing32,001,2019_Nov_12_1016,ProdFawcett_Revision2019,3.2.4,59.9205189664144,
4,0,4,0,,,,,,,,,,,,,,,,,602.2521261154616,None,materials/speakPic.jpg,leader,B_aloud,4,168,598.5560807757574,None,598.5560807757574,None,599.5011244425696,None,599.7678952133429,None,599.7678952133429,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing32,001,2019_Nov_12_1016,ProdFawcett_Revision2019,3.2.4,59.9205189664144,
5,0,5,0,,,,,,,,,,,,,,,,,606.5203909595584,None,materials/speakPic.jpg,store,B_aloud,5,305,602.8186884188472,None,602.8186884188472,None,603.7694070139987,None,604.0359308459301,None,604.0359308459301,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing32,001,2019_Nov_12_1016,ProdFawcett_Revision2019,3.2.4,59.9205189664144,
6,0,6,0,,,,,,,,,,,,,,,,,610.7881746772036,None,materials/speakPic.jpg,incident,B_aloud,6,158,607.0902996885852,None,607.0902996885852,None,608.0376174320118,None,608.3039692775783,None,608.3039692775783,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing32,001,2019_Nov_12_1016,ProdFawcett_Revision2019,3.2.4,59.9205189664144,
7,0,7,0,,,,,,,,,,,,,,,,,615.056195381505,None,materials/readPic.jpg,agency,A_silent,7,4,611.4239013165206,None,611.4239013165206,None,612.3061861290626,None,612.5719980680296,None,612.5719980680296,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sing32,001,2019_Nov_12_1016,ProdFawcett_Revision2019,3.2.4,59.9205189664144,
