StudyTrials.thisRepN,StudyTrials.thisTrialN,StudyTrials.thisN,StudyTrials.thisIndex,TestTrials.thisRepN,TestTrials.thisTrialN,TestTrials.thisN,TestTrials.thisIndex,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textReady.started,textReady.stopped,keyReady.keys,keyReady.rt,keyReady.started,keyReady.stopped,polyback_2.started,polyback_2.stopped,studyPic,studyWord,studyType,studyN,studyOrder,polyback_3.started,polyback_3.stopped,studyPicChoice.started,studyPicChoice.stopped,polyback_4.started,polyback_4.stopped,polyback.started,polyback.stopped,studyWords.started,studyWords.stopped,getResearcher.started,getResearcher.stopped,kPress2.keys,kPress2.rt,kPress2.started,kPress2.stopped,testWord,testType,testN,testOrder,polyback_5.started,polyback_5.stopped,testWords.started,testWords.stopped,textScale.started,textScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,polyback_6.started,polyback_6.stopped,studyWords_2.started,studyWords_2.stopped,polyback_7.started,polyback_7.stopped,testWords_2.started,testWords_2.stopped,textScale_2.started,textScale_2.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,participant,session,date,expName,psychopyVersion,frameRate,
8,0,8,0,,,,,,,,,,,,,,,,,2975.3523630030477,None,materials/speakPic.jpg,private,B_aloud1,8,237,2971.656423462089,None,2971.656423462089,None,2972.601842694533,None,2972.868167257573,None,2972.868167257573,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
9,0,9,0,,,,,,,,,,,,,,,,,2979.6203557877716,None,materials/readPic.jpg,character,A_silent,9,46,2975.9535485476144,None,2975.9535485476144,None,2976.8697172980037,None,2977.1361659513595,None,2977.1361659513595,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
10,0,10,0,,,,,,,,,,,,,,,,,2983.888339864403,None,materials/readPic.jpg,strength,A_silent,10,310,2980.2035071841765,None,2980.2035071841765,None,2981.137673384338,None,2981.404136032842,None,2981.404136032842,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
11,0,11,0,,,,,,,,,,,,,,,,,2988.1563317161163,None,materials/mumblePic.jpg,tough,C_aloud2,11,333,2984.4564247061016,None,2984.4564247061016,None,2985.4057224606586,None,2985.672144989737,None,2985.672144989737,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
12,0,12,0,,,,,,,,,,,,,,,,,2992.424307084655,None,materials/readPic.jpg,beauty,A_silent,12,18,2988.7480655594945,None,2988.7480655594945,None,2989.6736542887356,None,2989.940106052124,None,2989.940106052124,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
13,0,13,0,,,,,,,,,,,,,,,,,2996.692316663557,None,materials/speakPic.jpg,volume,B_aloud1,13,349,2993.0121950612674,None,2993.0121950612674,None,2993.9416386763696,None,2994.208112831996,None,2994.208112831996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
14,0,14,0,,,,,,,,,,,,,,,,,3000.9602693288552,None,materials/readPic.jpg,machinery,A_silent,14,175,2997.2968672637926,None,2997.2968672637926,None,2998.2096522983147,None,2998.4760863345155,None,2998.4760863345155,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
15,0,15,0,,,,,,,,,,,,,,,,,3005.228300677987,None,materials/mumblePic.jpg,split,C_aloud2,15,299,3001.528351993531,None,3001.528351993531,None,3002.4776186477575,None,3002.7440931143874,None,3002.7440931143874,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
16,0,16,0,,,,,,,,,,,,,,,,,3009.496276046526,None,materials/speakPic.jpg,object,B_aloud1,16,204,3005.8133523045344,None,3005.8133523045344,None,3006.7456596379925,None,3007.0119101822484,None,3007.0119101822484,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
17,0,17,0,,,,,,,,,,,,,,,,,3013.764243639983,None,materials/readPic.jpg,science,A_silent,17,275,3010.097559246128,None,3010.097559246128,None,3011.0135902220563,None,3011.280081793867,None,3011.280081793867,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
18,0,18,0,,,,,,,,,,,,,,,,,3018.032215276482,None,materials/mumblePic.jpg,pattern,C_aloud2,18,214,3014.3324559930334,None,3014.3324559930334,None,3015.281611930087,None,3015.5482639795982,None,3015.5482639795982,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
19,0,19,0,,,,,,,,,,,,,,,,,3022.3001984201037,None,materials/mumblePic.jpg,measure,C_aloud2,19,184,3018.5823076444613,None,3018.5823076444613,None,3019.5495652173913,None,3019.8160421720468,None,3019.8160421720468,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
20,0,20,0,,,,,,,,,,,,,,,,,3026.5681865397773,None,materials/readPic.jpg,degree,A_silent,20,89,3022.8913752565777,None,3022.8913752565777,None,3023.817528767805,None,3024.084015052559,None,3024.084015052559,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
21,0,21,0,,,,,,,,,,,,,,,,,3030.836568078622,None,materials/readPic.jpg,fight,A_silent,21,127,3027.151406667911,None,3027.151406667911,None,3028.0855762891088,None,3028.352014990359,None,3028.352014990359,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
22,0,22,0,,,,,,,,,,,,,,,,,3035.1041711762145,None,materials/mumblePic.jpg,place,C_aloud2,22,222,3031.4043820364495,None,3031.4043820364495,None,3032.3535283324,None,3032.6200071530757,None,3032.6200071530757,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
23,0,23,0,,,,,,,,,,,,,,,,,3039.3721577408724,None,materials/speakPic.jpg,session,B_aloud1,23,281,3035.688973378118,None,3035.688973378118,None,3036.621550351434,None,3036.887984387635,None,3036.887984387635,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
24,0,24,0,,,,,,,,,,,,,,,,,3043.640158300678,None,materials/speakPic.jpg,master,B_aloud1,24,180,3039.9405047583505,None,3039.9405047583505,None,3040.8895316290354,None,3041.1559697082794,None,3041.1559697082794,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
25,0,25,0,,,,,,,,,,,,,,,,,3047.908162903527,None,materials/speakPic.jpg,personnel,B_aloud1,25,219,3044.2233100080857,None,3044.2233100080857,None,3045.1575178826897,None,3045.4239687130685,None,3045.4239687130685,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
26,0,26,0,,,,,,,,,,,,,,,,,3052.176146047148,None,materials/mumblePic.jpg,death,C_aloud2,26,86,3048.476209180817,None,3048.476209180817,None,3049.4255395907194,None,3049.6919627418047,None,3049.6919627418047,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
27,0,27,0,,,,,,,,,,,,,,,,,3056.444144429931,None,materials/speakPic.jpg,state,B_aloud1,27,303,3052.759996578964,None,3052.759996578964,None,3053.6934434285004,None,3053.9599508614792,None,3053.9599508614792,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
28,0,28,0,,,,,,,,,,,,,,,,,3060.712132238602,None,materials/readPic.jpg,council,A_silent,28,71,3057.0454251415067,None,3057.0454251415067,None,3057.9614359022207,None,3058.227941780183,None,3058.227941780183,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
29,0,29,0,,,,,,,,,,,,,,,,,3064.980139018474,None,materials/mumblePic.jpg,society,C_aloud2,29,293,3061.280272749891,None,3061.280272749891,None,3062.229438950053,None,3062.4959261678177,None,3062.4959261678177,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
30,0,30,0,,,,,,,,,,,,,,,,,3069.2481174970453,None,materials/speakPic.jpg,smell,B_aloud1,30,291,3065.5700071530755,None,3065.5700071530755,None,3066.497429557753,None,3066.7639099334456,None,3066.7639099334456,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
31,0,31,0,,,,,,,,,,,,,,,,,3073.516095042607,None,materials/speakPic.jpg,growth,B_aloud1,31,144,3069.8164281271384,None,3069.8164281271384,None,3070.7654954282516,None,3071.03189338807,None,3071.03189338807,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
32,0,32,0,,,,,,,,,,,,,,,,,3077.7840943584006,None,materials/readPic.jpg,debate,A_silent,32,87,3074.1240965354236,None,3074.1240965354236,None,3075.03313864527,None,3075.299875598681,None,3075.299875598681,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
33,0,33,0,,,,,,,,,,,,,,,,,3082.0520591528275,None,materials/readPic.jpg,present,A_silent,33,231,3078.367220874541,None,3078.367220874541,None,3079.3013970268084,None,3079.5678658953784,None,3079.5678658953784,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
34,0,34,0,,,,,,,,,,,,,,,,,3086.3200525595576,None,materials/readPic.jpg,trial,A_silent,34,341,3082.635362629844,None,3082.635362629844,None,3083.5694066057104,None,3083.836194252659,None,3083.836194252659,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
35,0,35,0,,,,,,,,,,,,,,,,,3090.5880655594947,None,materials/mumblePic.jpg,watch,C_aloud2,35,351,3086.8782782857497,None,3086.8782782857497,None,3087.8381796977046,None,3088.103863593954,None,3088.103863593954,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
36,0,36,0,,,,,,,,,,,,,,,,,3094.8560291099084,None,materials/speakPic.jpg,education,B_aloud1,36,108,3091.188577470921,None,3091.188577470921,None,3092.10545468682,None,3092.371854823661,None,3092.371854823661,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
37,0,37,0,,,,,,,,,,,,,,,,,3099.124027181688,None,materials/mumblePic.jpg,working,C_aloud2,37,357,3095.4239058904022,None,3095.4239058904022,None,3096.3733756297815,None,3096.639817441065,None,3096.639817441065,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
38,0,38,0,,,,,,,,,,,,,,,,,3103.392016856379,None,materials/speakPic.jpg,engineer,B_aloud1,38,114,3099.709050817939,None,3099.709050817939,None,3100.6413824096535,None,3100.907810225788,None,3100.907810225788,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
39,0,39,0,,,,,,,,,,,,,,,,,3107.6600024880263,None,materials/mumblePic.jpg,distance,C_aloud2,39,100,3103.948704049263,None,3103.948704049263,None,3104.9090368227908,None,3105.1757992784724,None,3105.1757992784724,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
40,0,40,0,,,,,,,,,,,,,,,,,3111.92799620576,None,materials/readPic.jpg,stranger,A_silent,40,309,3108.2610309759284,None,3108.2610309759284,None,3109.177378864216,None,3109.44378677614,None,3109.44378677614,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
41,0,41,0,,,,,,,,,,,,,,,,,3116.1959983205825,None,materials/mumblePic.jpg,recall,C_aloud2,41,255,3112.4960552341854,None,3112.4960552341854,None,3113.4454419356844,None,3113.7117546805994,None,3113.7117546805994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
42,0,42,0,,,,,,,,,,,,,,,,,3120.4639730671142,None,materials/readPic.jpg,oxygen,A_silent,42,209,3116.7965326242456,None,3116.7965326242456,None,3117.7133373763763,None,3117.979769235554,None,3117.979769235554,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
43,0,43,0,,,,,,,,,,,,,,,,,3124.7319804689932,None,materials/speakPic.jpg,medicine,B_aloud1,43,186,3121.065361696834,None,3121.065361696834,None,3121.9813279840764,None,3122.2477638862974,None,3122.2477638862974,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
44,0,44,0,,,,,,,,,,,,,,,,,3128.999935622318,None,materials/mumblePic.jpg,comfort,C_aloud2,44,59,3125.2998189960817,None,3125.2998189960817,None,3126.2492974435527,None,3126.5157476519253,None,3126.5157476519253,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
45,0,45,0,,,,,,,,,,,,,,,,,3133.2679567083414,None,materials/speakPic.jpg,primary,B_aloud1,45,234,3129.5839404117687,None,3129.5839404117687,None,3130.5172958263356,None,3130.7837379486227,None,3130.7837379486227,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
46,0,46,0,,,,,,,,,,,,,,,,,3137.5359326988864,None,materials/speakPic.jpg,error,B_aloud1,46,117,3133.837595633514,None,3133.837595633514,None,3134.7858577470925,None,3135.0394740934253,None,3135.0394740934253,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
47,0,47,0,,,,,,,,,,,,,,,,,3141.8039211295636,None,materials/mumblePic.jpg,count,C_aloud2,47,72,3138.103916153511,None,3138.103916153511,None,3139.053271132674,None,3139.3197054798784,None,3139.3197054798784,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
48,0,48,0,,,,,,,,,,,,,,,,,3146.071898986129,None,materials/readPic.jpg,clear,A_silent,48,52,3142.4044563662374,None,3142.4044563662374,None,3143.321285065622,None,3143.587679604404,None,3143.587679604404,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
49,0,49,0,,,,,,,,,,,,,,,,,3150.339880574734,None,materials/speakPic.jpg,solution,B_aloud1,49,294,3146.659076009206,None,3146.659076009206,None,3147.5892669652303,None,3147.855653417926,None,3147.855653417926,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
50,0,50,0,,,,,,,,,,,,,,,,,3154.6078658953784,None,materials/readPic.jpg,benefit,A_silent,50,20,3150.928881010139,None,3150.928881010139,None,3151.8575822603716,None,3152.1236754369593,None,3152.1236754369593,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
51,0,51,0,,,,,,,,,,,,,,,,,3158.8758599241155,None,materials/readPic.jpg,impact,A_silent,51,157,3155.193347017478,None,3155.193347017478,None,3156.1253657398765,None,3156.391661379611,None,3156.391661379611,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
52,0,52,0,,,,,,,,,,,,,,,,,3163.1438660819804,None,materials/speakPic.jpg,revolution,B_aloud1,52,264,3159.46472071904,None,3159.46472071904,None,3160.393247496423,None,3160.6596600733965,None,3160.6596600733965,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
53,0,53,0,,,,,,,,,,,,,,,,,3167.4118579336946,None,materials/mumblePic.jpg,brilliant,C_aloud2,53,30,3163.7008101635874,None,3163.7008101635874,None,3164.661306835853,None,3164.92763015488,None,3164.92763015488,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
54,0,54,0,,,,,,,,,,,,,,,,,3171.6798516514273,None,materials/mumblePic.jpg,still,C_aloud2,54,304,3167.9625489830196,None,3167.9625489830196,None,3168.9292318218577,None,3169.19561982957,None,3169.19561982957,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
55,0,55,0,,,,,,,,,,,,,,,,,3175.9478245319397,None,materials/speakPic.jpg,company,B_aloud1,55,64,3172.26884244573,None,3172.26884244573,None,3173.196860421721,None,3173.463617590346,None,3173.463617590346,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
56,0,56,0,,,,,,,,,,,,,,,,,3180.2158179386706,None,materials/readPic.jpg,capital,A_silent,56,40,3176.549016607576,None,3176.549016607576,None,3177.465419232444,None,3177.7316035329977,None,3177.7316035329977,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
57,0,57,0,,,,,,,,,,,,,,,,,3184.484061081048,None,materials/mumblePic.jpg,treatment,C_aloud2,57,339,3180.7881852957644,None,3180.7881852957644,None,3181.732858431299,None,3181.9995882316352,None,3181.9995882316352,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
58,0,58,0,,,,,,,,,,,,,,,,,3188.7518007090875,None,materials/speakPic.jpg,relation,B_aloud1,58,257,3185.0843730173538,None,3185.0843730173538,None,3186.000842818934,None,3186.26756702121,None,3186.26756702121,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
59,0,59,0,,,,,,,,,,,,,,,,,3193.0197627044845,None,materials/mumblePic.jpg,appearance,C_aloud2,59,10,3189.3198000248804,None,3189.3198000248804,None,3190.269310816695,None,3190.535552963862,None,3190.535552963862,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
60,0,60,0,,,,,,,,,,,,,,,,,3197.2877573552278,None,materials/mumblePic.jpg,equipment,C_aloud2,60,116,3193.5363904957394,None,3193.5363904957394,None,3194.536817192262,None,3194.803939789762,None,3194.803939789762,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
61,0,61,0,,,,,,,,,,,,,,,,,3201.555745785905,None,materials/readPic.jpg,drama,A_silent,61,103,3197.8769702058844,None,3197.8769702058844,None,3198.8048109099955,None,3199.071530758226,None,3199.071530758226,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
62,0,62,0,,,,,,,,,,,,,,,,,3205.8237354605963,None,materials/mumblePic.jpg,attack,C_aloud2,62,13,3202.1238489767993,None,3202.1238489767993,None,3203.0728036947194,None,3203.3395344280652,None,3203.3395344280652,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
63,0,63,0,,,,,,,,,,,,,,,,,3210.091722025253,None,materials/mumblePic.jpg,signal,C_aloud2,63,287,3206.373660819805,None,3206.373660819805,None,3207.3408011444926,None,3207.607528145799,None,3207.607528145799,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base4,001,2019_Oct_23_1600,ProdFawcett_Revision2019,3.2.4,59.96676594608899,
