StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.rt,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,49,0,49,0,,,,,,,,,,,,,,,,,,,,,,1257.516953899525,None,,,,,,,,,,,,,,,,,,height,144,50,sing,new,null,1254.1006778003648,None,1254.1006778003648,None,5,2.522538000717759,1254.1006778003648,None,2.522538000717759,1256.6490096999332,None,1257.1555434996262,None,1257.1555434996262,None,f,0.3317603999748826,1257.1555434996262,None,0.3317603999748826,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,50,0,50,0,,,,,,,,,,,,,,,,,,,,,,1263.6712761996314,None,,,,,,,,,,,,,,,,,,impact,150,51,sing,new,null,1258.0375886997208,None,1258.0375886997208,None,3,4.64955069962889,1258.0375886997208,None,4.64955069962889,1262.713282899931,None,1263.2211248995736,None,1263.2211248995736,None,n,0.43422550056129694,1263.2211248995736,None,0.43422550056129694,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,51,0,51,0,,,,,,,,,,,,,,,,,,,,,,1269.6652996996418,None,,,,,,,,,,,,,,,,,,cover,12,52,sing,old,yellow,1264.1754379998893,None,1264.1754379998893,None,4,3.743833800777793,1264.1754379998893,None,3.743833800777793,1267.9488391000777,None,1268.461387399584,None,1268.461387399584,None,f,1.1778949005529284,1268.461387399584,None,1.1778949005529284,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,52,0,52,0,,,,,,,,,,,,,,,,,,,,,,1273.598021400161,None,,,,,,,,,,,,,,,,,,guest,167,53,sing,new,null,1270.1781206000596,None,1270.1781206000596,None,6,2.301068900153041,1270.1781206000596,None,2.301068900153041,1272.498837100342,None,1273.014191299677,None,1273.014191299677,None,r,0.5610314998775721,1273.014191299677,None,0.5610314998775721,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,53,0,53,0,,,,,,,,,,,,,,,,,,,,,,1276.922024300322,None,,,,,,,,,,,,,,,,,,tragedy,160,54,sing,new,null,1274.106562900357,None,1274.106562900357,None,3,1.9966176999732852,1274.106562900357,None,1.9966176999732852,1276.1351586002856,None,1276.6394563997164,None,1276.6394563997164,None,n,0.2560013001784682,1276.6394563997164,None,0.2560013001784682,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,54,0,54,0,,,,,,,,,,,,,,,,,,,,,,1281.3057188997045,None,,,,,,,,,,,,,,,,,,reach,26,55,sing,old,yellow,1277.4427747996524,None,1277.4427747996524,None,5,3.22844519931823,1277.4427747996524,None,3.22844519931823,1280.695135800168,None,1281.2055946001783,None,1281.2055946001783,None,f,0.0737306997179985,1281.2055946001783,None,0.0737306997179985,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,55,0,55,0,,,,,,,,,,,,,,,,,,,,,,1286.494201200083,None,,,,,,,,,,,,,,,,,,health,72,56,sing,old,red,1281.8180793002248,None,1281.8180793002248,None,5,2.8451680997386575,1281.8180793002248,None,2.8451680997386575,1284.6938800001517,None,1285.196948999539,None,1285.196948999539,None,f,1.2822364000603557,1285.196948999539,None,1.2822364000603557,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,56,0,56,0,,,,,,,,,,,,,,,,,,,,,,1290.4648615997285,None,,,,,,,,,,,,,,,,,,pattern,16,57,sing,old,yellow,1286.9981530997902,None,1286.9981530997902,None,5,2.36903109960258,1286.9981530997902,None,2.36903109960258,1289.3981579001993,None,1289.901739999652,None,1289.901739999652,None,f,0.5454105995595455,1289.901739999652,None,0.5454105995595455,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,57,0,57,0,,,,,,,,,,,,,,,,,,,,,,1293.7848754003644,None,,,,,,,,,,,,,,,,,,length,61,58,sing,old,red,1290.9743547001854,None,1290.9743547001854,None,6,2.1048577995970845,1290.9743547001854,None,2.1048577995970845,1293.10198580008,None,1293.6041505998,None,1293.6041505998,None,r,0.15500069968402386,1293.6041505998,None,0.15500069968402386,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,58,0,58,0,,,,,,,,,,,,,,,,,,,,,,1299.5404570996761,None,,,,,,,,,,,,,,,,,,committee,69,59,sing,old,red,1294.2874651998281,None,1294.2874651998281,None,4,4.591663700528443,1294.2874651998281,None,4.591663700528443,1298.9072564998642,None,1299.411464200355,None,1299.411464200355,None,f,0.09978039935231209,1299.411464200355,None,0.09978039935231209,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,59,0,59,0,,,,,,,,,,,,,,,,,,,,,,1303.1147902999073,None,,,,,,,,,,,,,,,,,,dozen,31,60,sing,old,blue,1300.045895899646,None,1300.045895899646,None,6,2.193263099528849,1300.045895899646,None,2.193263099528849,1302.2620959002525,None,1302.782728199847,None,1302.782728199847,None,r,0.30446899961680174,1302.782728199847,None,0.30446899961680174,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,60,0,60,0,,,,,,,,,,,,,,,,,,,,,,1308.2998713999987,None,,,,,,,,,,,,,,,,,,union,156,61,sing,new,null,1303.628644099459,None,1303.628644099459,None,5,4.098518900573254,1303.628644099459,None,4.098518900573254,1307.7505606003106,None,1308.266017800197,None,1308.266017800197,None,f,0.0053206998854875565,1308.266017800197,None,0.0053206998854875565,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,61,0,61,0,,,,,,,,,,,,,,,,,,,,,,1311.1020651003346,None,,,,,,,,,,,,,,,,,,community,42,62,sing,old,blue,1308.807470000349,None,1308.807470000349,None,6,1.487665799446404,1308.807470000349,None,1.487665799446404,1310.3214408000931,None,1310.835219499655,None,1310.835219499655,None,r,0.23590500000864267,1310.835219499655,None,0.23590500000864267,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,62,0,62,0,,,,,,,,,,,,,,,,,,,,,,1314.77248840034,None,,,,,,,,,,,,,,,,,,error,118,63,sing,new,null,1311.6096505001187,None,1311.6096505001187,None,6,1.7816506000235677,1311.6096505001187,None,1.7816506000235677,1313.4208605997264,None,1313.9216988002881,None,1313.9216988002881,None,r,0.8294607000425458,1313.9216988002881,None,0.8294607000425458,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,63,0,63,0,,,,,,,,,,,,,,,,,,,,,,1321.6971632996574,None,,,,,,,,,,,,,,,,,,substance,159,64,sing,new,null,1315.28259850014,None,1315.28259850014,None,5,5.044666199944913,1315.28259850014,None,5.044666199944913,1320.3543659001589,None,1320.8620322998613,None,1320.8620322998613,None,f,0.8092000000178814,1320.8620322998613,None,0.8092000000178814,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,64,0,64,0,,,,,,,,,,,,,,,,,,,,,,1325.8680231999606,None,,,,,,,,,,,,,,,,,,election,29,65,sing,old,blue,1322.1994738001376,None,1322.1994738001376,None,6,2.207642899826169,1322.1994738001376,None,2.207642899826169,1324.433473000303,None,1324.9353008996695,None,1324.9353008996695,None,r,0.911892400123179,1324.9353008996695,None,0.911892400123179,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,65,0,65,0,,,,,,,,,,,,,,,,,,,,,,1329.8874882999808,None,,,,,,,,,,,,,,,,,,signal,130,66,sing,new,null,1326.3729445002973,None,1326.3729445002973,None,5,2.722350500524044,1326.3729445002973,None,2.722350500524044,1329.1204276997596,None,1329.6248388001695,None,1329.6248388001695,None,f,0.246225300244987,1329.6248388001695,None,0.246225300244987,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,66,0,66,0,,,,,,,,,,,,,,,,,,,,,,1333.3075598999858,None,,,,,,,,,,,,,,,,,,figure,0,67,sing,old,yellow,1330.3919438999146,None,1330.3919438999146,None,6,1.4791689002886415,1330.3919438999146,None,1.4791689002886415,1331.8950343001634,None,1332.4132350003347,None,1332.4132350003347,None,r,0.8738770000636578,1332.4132350003347,None,0.8738770000636578,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,67,0,67,0,,,,,,,,,,,,,,,,,,,,,,1336.477464299649,None,,,,,,,,,,,,,,,,,,dream,67,68,sing,old,red,1333.810424500145,None,1333.810424500145,None,5,1.8606774006038904,1333.810424500145,None,1.8606774006038904,1335.6930496003479,None,1336.1938378000632,None,1336.1938378000632,None,f,0.25326160062104464,1336.1938378000632,None,0.25326160062104464,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,68,0,68,0,,,,,,,,,,,,,,,,,,,,,,1340.4159909998998,None,,,,,,,,,,,,,,,,,,raise,155,69,sing,new,null,1336.9816258996725,None,1336.9816258996725,None,4,2.6415595998987556,1336.9816258996725,None,2.6415595998987556,1339.6485057994723,None,1340.1523575000465,None,1340.1523575000465,None,f,0.24682889971882105,1340.1523575000465,None,0.24682889971882105,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,69,0,69,0,,,,,,,,,,,,,,,,,,,,,,1343.9211834995076,None,,,,,,,,,,,,,,,,,,instrument,30,70,sing,old,blue,1340.9208621997386,None,1340.9208621997386,None,6,1.9422589000314474,1340.9208621997386,None,1.9422589000314474,1342.8892029998824,None,1343.4117968995124,None,1343.4117968995124,None,r,0.4755028001964092,1343.4117968995124,None,0.4755028001964092,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,70,0,70,0,,,,,,,,,,,,,,,,,,,,,,1347.3549301000312,None,,,,,,,,,,,,,,,,,,mechanical,15,71,sing,old,yellow,1344.4493108997121,None,1344.4493108997121,None,6,2.053731099702418,1344.4493108997121,None,2.053731099702418,1346.5220373999327,None,1347.0272407000884,None,1347.0272407000884,None,r,0.29987099952995777,1347.0272407000884,None,0.29987099952995777,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,71,0,71,0,,,,,,,,,,,,,,,,,,,,,,1350.6579671995714,None,,,,,,,,,,,,,,,,,,force,117,72,sing,new,null,1347.8642042996362,None,1347.8642042996362,None,5,2.0231461003422737,1347.8642042996362,None,2.0231461003422737,1349.9139700001106,None,1350.431632200256,None,1350.431632200256,None,f,0.19947780016809702,1350.431632200256,None,0.19947780016809702,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,72,0,72,0,,,,,,,,,,,,,,,,,,,,,,1355.0312729002908,None,,,,,,,,,,,,,,,,,,worker,89,73,sing,old,red,1351.1651355000213,None,1351.1651355000213,None,6,3.1780091002583504,1351.1651355000213,None,3.1780091002583504,1354.3637736001983,None,1354.8792321998626,None,1354.8792321998626,None,f,0.12801709957420826,1354.8792321998626,None,0.12801709957420826,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,73,0,73,0,,,,,,,,,,,,,,,,,,,,,,1361.1853804001585,None,,,,,,,,,,,,,,,,,,bureau,37,74,sing,old,blue,1355.5467245001346,None,1355.5467245001346,None,6,4.844261500053108,1355.5467245001346,None,4.844261500053108,1360.4202018994838,None,1360.9363436000422,None,1360.9363436000422,None,r,0.23072800040245056,1360.9363436000422,None,0.23072800040245056,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,74,0,74,0,,,,,,,,,,,,,,,,,,,,,,1363.7377279996872,None,,,,,,,,,,,,,,,,,,commercial,1,75,sing,old,yellow,1361.7004273002967,None,1361.7004273002967,None,6,1.3546356000006199,1361.7004273002967,None,1.3546356000006199,1363.076303199865,None,1363.5953348996118,None,1363.5953348996118,None,r,0.11574219912290573,1363.5953348996118,None,0.11574219912290573,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,75,0,75,0,,,,,,,,,,,,,,,,,,,,,,1368.2592345997691,None,,,,,,,,,,,,,,,,,,finish,90,76,sing,new,null,1364.2493594000116,None,1364.2493594000116,None,5,3.365631800144911,1364.2493594000116,None,3.365631800144911,1367.6434311997145,None,1368.1590526001528,None,1368.1590526001528,None,f,0.08015920035541058,1368.1590526001528,None,0.08015920035541058,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,76,0,76,0,,,,,,,,,,,,,,,,,,,,,,1370.6785706002265,None,,,,,,,,,,,,,,,,,,still,77,77,sing,old,red,1368.766282999888,None,1368.766282999888,None,5,1.336821999400854,1368.766282999888,None,1.336821999400854,1370.1319313999265,None,1370.6510397996753,None,1370.6510397996753,None,f,0.012071399949491024,1370.6510397996753,None,0.012071399949491024,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,77,0,77,0,,,,,,,,,,,,,,,,,,,,,,1374.3652873001993,None,,,,,,,,,,,,,,,,,,relation,104,78,sing,new,null,1371.1896863998845,None,1371.1896863998845,None,5,2.3374354001134634,1371.1896863998845,None,2.3374354001134634,1373.5534562999383,None,1374.0685283998027,None,1374.0685283998027,None,f,0.26646840013563633,1374.0685283998027,None,0.26646840013563633,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,78,0,78,0,,,,,,,,,,,,,,,,,,,,,,1376.9541421001777,None,,,,,,,,,,,,,,,,,,straight,65,79,sing,old,red,1374.8763095997274,None,1374.8763095997274,None,6,1.1707539996132255,1374.8763095997274,None,1.1707539996132255,1376.0719013996422,None,1376.588344800286,None,1376.588344800286,None,r,0.3390020001679659,1376.588344800286,None,0.3390020001679659,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,79,0,79,0,,,,,,,,,,,,,,,,,,,,,,1381.9064943995327,None,,,,,,,,,,,,,,,,,,generation,21,80,sing,old,yellow,1377.4745752001181,None,1377.4745752001181,None,6,3.1964136995375156,1377.4745752001181,None,3.1964136995375156,1380.68938970007,None,1381.1886401996017,None,1381.1886401996017,None,r,0.6984283998608589,1381.1886401996017,None,0.6984283998608589,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,80,0,80,0,,,,,,,,,,,,,,,,,,,,,,1384.628113400191,None,,,,,,,,,,,,,,,,,,judge,115,81,sing,new,null,1382.4148333994672,None,1382.4148333994672,None,6,1.2801781995221972,1382.4148333994672,None,1.2801781995221972,1383.7317361999303,None,1384.2440994000062,None,1384.2440994000062,None,r,0.3630434004589915,1384.2440994000062,None,0.3630434004589915,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,81,0,81,0,,,,,,,,,,,,,,,,,,,,,,1389.4302644999698,None,,,,,,,,,,,,,,,,,,charter,136,82,sing,new,null,1385.1485435003415,None,1385.1485435003415,None,4,3.5624066004529595,1385.1485435003415,None,3.5624066004529595,1388.7305792998523,None,1389.2335778996348,None,1389.2335778996348,None,f,0.17341590020805597,1389.2335778996348,None,0.17341590020805597,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,82,0,82,0,,,,,,,,,,,,,,,,,,,,,,1392.833674799651,None,,,,,,,,,,,,,,,,,,fight,4,83,sing,old,yellow,1389.9416496995836,None,1389.9416496995836,None,6,2.1693476997315884,1389.9416496995836,None,2.1693476997315884,1392.134234099649,None,1392.6360063999891,None,1392.6360063999891,None,r,0.16298289969563484,1392.6360063999891,None,0.16298289969563484,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,83,0,83,0,,,,,,,,,,,,,,,,,,,,,,1395.452872599475,None,,,,,,,,,,,,,,,,,,swift,64,84,sing,old,red,1393.3570066997781,None,1393.3570066997781,None,6,1.3378803003579378,1393.3570066997781,None,1.3378803003579378,1394.7200474999845,None,1395.2192498994991,None,1395.2192498994991,None,r,0.21173140034079552,1395.2192498994991,None,0.21173140034079552,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,84,0,84,0,,,,,,,,,,,,,,,,,,,,,,1397.5549429999664,None,,,,,,,,,,,,,,,,,,curve,39,85,sing,old,blue,1395.9680059999228,None,1395.9680059999228,None,6,0.950942600145936,1395.9680059999228,None,0.950942600145936,1396.9408296002075,None,1397.4549393001944,None,1397.4549393001944,None,r,0.0802172003313899,1397.4549393001944,None,0.0802172003313899,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,85,0,85,0,,,,,,,,,,,,,,,,,,,,,,1400.207700200379,None,,,,,,,,,,,,,,,,,,growth,119,86,sing,new,null,1398.0650319000706,None,1398.0650319000706,None,6,0.8539720000699162,1398.0650319000706,None,0.8539720000699162,1398.9420344000682,None,1399.457042899914,None,1399.457042899914,None,r,0.7339607998728752,1399.457042899914,None,0.7339607998728752,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,86,0,86,0,,,,,,,,,,,,,,,,,,,,,,1402.4432846996933,None,,,,,,,,,,,,,,,,,,patient,25,87,sing,old,yellow,1400.7157156001776,None,1400.7157156001776,None,6,0.8593349000439048,1400.7157156001776,None,0.8593349000439048,1401.5988550996408,None,1402.1133730001748,None,1402.1133730001748,None,r,0.30961460061371326,1402.1133730001748,None,0.30961460061371326,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,87,0,87,0,,,,,,,,,,,,,,,,,,,,,,1405.9300771001726,None,,,,,,,,,,,,,,,,,,broad,62,88,sing,old,red,1402.9525643996894,None,1402.9525643996894,None,3,2.222399899736047,1402.9525643996894,None,2.222399899736047,1405.1959395995364,None,1405.6995991999283,None,1405.6995991999283,None,n,0.2114655002951622,1405.6995991999283,None,0.2114655002951622,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,88,0,88,0,,,,,,,,,,,,,,,,,,,,,,1410.0840520001948,None,,,,,,,,,,,,,,,,,,republic,100,89,sing,new,null,1406.441642199643,None,1406.441642199643,None,2,2.8056322997435927,1406.441642199643,None,2.8056322997435927,1409.2763435002416,None,1409.78389829956,None,1409.78389829956,None,n,0.2711499994620681,1409.78389829956,None,0.2711499994620681,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,89,0,89,0,,,,,,,,,,,,,,,,,,,,,,1413.637695999816,None,,,,,,,,,,,,,,,,,,meeting,157,90,sing,new,null,1410.5952498000115,None,1410.5952498000115,None,6,1.8037144001573324,1410.5952498000115,None,1.8037144001573324,1412.4208054002374,None,1412.925723399967,None,1412.925723399967,None,r,0.6892487993463874,1412.925723399967,None,0.6892487993463874,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,90,0,90,0,,,,,,,,,,,,,,,,,,,,,,1417.3748140996322,None,,,,,,,,,,,,,,,,,,payment,49,91,sing,old,blue,1414.150912599638,None,1414.150912599638,None,6,2.1680479999631643,1414.150912599638,None,2.1680479999631643,1416.3423523996025,None,1416.8576940000057,None,1416.8576940000057,None,r,0.49331949930638075,1416.8576940000057,None,0.49331949930638075,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,91,0,91,0,,,,,,,,,,,,,,,,,,,,,,1420.344365700148,None,,,,,,,,,,,,,,,,,,weather,58,92,sing,old,blue,1417.888979099691,None,1417.888979099691,None,6,1.558194600045681,1417.888979099691,None,1.558194600045681,1419.4852307001129,None,1419.9941959995776,None,1419.9941959995776,None,r,0.32484199944883585,1419.9941959995776,None,0.32484199944883585,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,92,0,92,0,,,,,,,,,,,,,,,,,,,,,,1423.013739200309,None,,,,,,,,,,,,,,,,,,strength,175,93,sing,new,null,1420.8507770001888,None,1420.8507770001888,None,6,1.2441724995151162,1420.8507770001888,None,1.2441724995151162,1422.116112199612,None,1422.6343098003417,None,1422.6343098003417,None,r,0.3646342996507883,1422.6343098003417,None,0.3646342996507883,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,93,0,93,0,,,,,,,,,,,,,,,,,,,,,,1425.716471100226,None,,,,,,,,,,,,,,,,,,speech,82,94,sing,old,red,1423.5203970996663,None,1423.5203970996663,None,6,1.4225377002730966,1423.5203970996663,None,1.4225377002730966,1424.9691321998835,None,1425.4829548997805,None,1425.4829548997805,None,r,0.20399369951337576,1425.4829548997805,None,0.20399369951337576,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,94,0,94,0,,,,,,,,,,,,,,,,,,,,,,1429.9373111994937,None,,,,,,,,,,,,,,,,,,capital,40,95,sing,old,blue,1426.227549799718,None,1426.227549799718,None,5,3.0833281008526683,1426.227549799718,None,3.0833281008526683,1429.3396362997591,None,1429.853930999525,None,1429.853930999525,None,f,0.057029600255191326,1429.853930999525,None,0.057029600255191326,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,95,0,95,0,,,,,,,,,,,,,,,,,,,,,,1434.742052800022,None,,,,,,,,,,,,,,,,,,personnel,93,96,sing,new,null,1430.4407719001174,None,1430.4407719001174,None,2,3.382055399939418,1430.4407719001174,None,3.382055399939418,1433.842884699814,None,1434.3622000003234,None,1434.3622000003234,None,n,0.3487893994897604,1434.3622000003234,None,0.3487893994897604,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,96,0,96,0,,,,,,,,,,,,,,,,,,,,,,1439.2966181999072,None,,,,,,,,,,,,,,,,,,crisis,152,97,sing,new,null,1435.247561399825,None,1435.247561399825,None,2,3.239376500248909,1435.247561399825,None,3.239376500248909,1438.514876600355,None,1439.0326127000153,None,1439.0326127000153,None,n,0.24630759935826063,1439.0326127000153,None,0.24630759935826063,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,97,0,97,0,,,,,,,,,,,,,,,,,,,,,,1445.035750899464,None,,,,,,,,,,,,,,,,,,suggestion,38,98,sing,old,blue,1439.8065734999254,None,1439.8065734999254,None,3,4.256350800395012,1439.8065734999254,None,4.256350800395012,1444.086226399988,None,1444.5910510001704,None,1444.5910510001704,None,n,0.41588309966027737,1444.5910510001704,None,0.41588309966027737,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,98,0,98,0,,,,,,,,,,,,,,,,,,,,,,1452.0261126998812,None,,,,,,,,,,,,,,,,,,nation,48,99,sing,old,blue,1445.5451937997714,None,1445.5451937997714,None,4,3.2856630999594927,1445.5451937997714,None,3.2856630999594927,1448.858070800081,None,1449.3734476994723,None,1449.3734476994723,None,n,2.6253925003111362,1449.3734476994723,None,2.6253925003111362,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,99,0,99,0,,,,,,,,,,,,,,,,,,,,,,1459.0495432000607,None,,,,,,,,,,,,,,,,,,session,47,100,sing,old,blue,1452.530831599608,None,1452.530831599608,None,5,5.860091099515557,1452.530831599608,None,5.860091099515557,1458.417956199497,None,1458.9328929996118,None,1458.9328929996118,None,f,0.08996670041233301,1458.9328929996118,None,0.08996670041233301,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,1462.2028356995434,None,,,,,,,,,,,,,,,,,,colonel,86,101,sing,old,red,1459.5571023002267,None,1459.5571023002267,None,6,1.473778000101447,1459.5571023002267,None,1.473778000101447,1461.0527937998995,None,1461.5553085999563,None,1461.5553085999563,None,r,0.6275826999917626,1461.5553085999563,None,0.6275826999917626,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,101,0,101,0,,,,,,,,,,,,,,,,,,,,,,1465.0222327001393,None,,,,,,,,,,,,,,,,,,corner,78,102,sing,old,red,1462.7130174003541,None,1462.7130174003541,None,6,1.5978532005101442,1462.7130174003541,None,1.5978532005101442,1464.3383563999087,None,1464.8430300001055,None,1464.8430300001055,None,r,0.15585949923843145,1464.8430300001055,None,0.15585949923843145,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,102,0,102,0,,,,,,,,,,,,,,,,,,,,,,1468.5424683000892,None,,,,,,,,,,,,,,,,,,shear,142,103,sing,new,null,1465.5254017999396,None,1465.5254017999396,None,3,2.2334026992321014,1465.5254017999396,None,2.2334026992321014,1467.7762714996934,None,1468.2793416995555,None,1468.2793416995555,None,n,0.23953399993479252,1468.2793416995555,None,0.23953399993479252,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,103,0,103,0,,,,,,,,,,,,,,,,,,,,,,1471.5807910999283,None,,,,,,,,,,,,,,,,,,weight,98,104,sing,new,null,1469.0463167000562,None,1469.0463167000562,None,6,1.8965897001326084,1469.0463167000562,None,1.8965897001326084,1470.9746027998626,None,1471.4845970002934,None,1471.4845970002934,None,r,0.07468979991972446,1471.4845970002934,None,0.07468979991972446,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
,,,,104,0,104,0,,,,,,,,,,,,,,,,,,,,,,1474.9169226000085,None,,,,,,,,,,,,,,,,,,youth,138,105,sing,new,null,1472.0979209998623,None,1472.0979209998623,None,3,1.6529916003346443,1472.0979209998623,None,1.6529916003346443,1473.781737299636,None,1474.2866072999313,None,1474.2866072999313,None,n,0.6003205999732018,1474.2866072999313,None,0.6003205999732018,,,90sing,001,2022_Nov_21_1032,ProdSingRedoBetween,2021.2.3,60.03600969109067,
