StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,38.57933000000776,None,b,1.8228773000009824,38.57933000000776,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38Aloud,001,2022_Sep_01_1123,ProdSingRedoBetween,2021.2.3,59.999088013902686,
,,,,,,,,,,,,,,AloudTest,40.44301180000184,None,space,2345.107030299987,40.44301180000184,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38Aloud,001,2022_Sep_01_1123,ProdSingRedoBetween,2021.2.3,59.999088013902686,
0,0,0,0,,,,,,,,,,,,,,,,,,40.44301180000184,None,40.44301180000184,None,40.44301180000184,None,40.44301180000184,None,2388.0878979000263,None,weight,63,1,aloud,red,2386.074685700005,None,None,2386.074685700005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38Aloud,001,2022_Sep_01_1123,ProdSingRedoBetween,2021.2.3,59.999088013902686,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2390.60716330001,None,research,45,2,aloud,blue,2388.5922833000077,None,None,2388.5922833000077,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38Aloud,001,2022_Sep_01_1123,ProdSingRedoBetween,2021.2.3,59.999088013902686,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,2393.109537900018,None,sweet,41,3,aloud,blue,2391.1088688000164,None,None,2391.1088688000164,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38Aloud,001,2022_Sep_01_1123,ProdSingRedoBetween,2021.2.3,59.999088013902686,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,2395.628736200015,None,guest,19,4,aloud,yellow,2393.6136440000264,None,None,2393.6136440000264,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38Aloud,001,2022_Sep_01_1123,ProdSingRedoBetween,2021.2.3,59.999088013902686,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,2398.131143900013,None,atmosphere,12,5,aloud,yellow,2396.1292938000115,None,None,2396.1292938000115,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38Aloud,001,2022_Sep_01_1123,ProdSingRedoBetween,2021.2.3,59.999088013902686,
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,2400.6505773000245,None,plane,85,6,aloud,red,2398.635291100014,None,None,2398.635291100014,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38Aloud,001,2022_Sep_01_1123,ProdSingRedoBetween,2021.2.3,59.999088013902686,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,2403.169546400022,None,brief,75,7,aloud,red,2401.1546399000217,None,None,2401.1546399000217,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38Aloud,001,2022_Sep_01_1123,ProdSingRedoBetween,2021.2.3,59.999088013902686,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,2405.671840200026,None,minor,7,8,aloud,yellow,2403.6699645000044,None,None,2403.6699645000044,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38Aloud,001,2022_Sep_01_1123,ProdSingRedoBetween,2021.2.3,59.999088013902686,
