StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,57,0,57,0,,,,,,,,,,,,,,,,,,,,,,1227.8665730999783,None,,,,,,,,,,,,,,,,,discovery,59,58,aloud,old,yellow,1224.7582053998485,None,1224.7582053998485,None,5,1.6716949995607138,1224.7582053998485,None,1.6716949995607138,1226.452881500125,None,1226.9662164999172,None,1226.9662164999172,None,r,0.879789600148797,1226.9662164999172,None,0.879789600148797,,,86 Aloud,001,2022_Nov_17_1153,ProdSingRedoBetween,2021.2.3,60.61124018055857,
,,,,58,0,58,0,,,,,,,,,,,,,,,,,,,,,,1230.8526600999758,None,,,,,,,,,,,,,,,,,patient,6,59,aloud,old,yellow,1228.376120599918,None,1228.376120599918,None,4,1.797902399674058,1228.376120599918,None,1.797902399674058,1230.2050759000704,None,1230.7240709997714,None,1230.7240709997714,None,r,0.10596879944205284,1230.7240709997714,None,0.10596879944205284,,,86 Aloud,001,2022_Nov_17_1153,ProdSingRedoBetween,2021.2.3,60.61124018055857,
,,,,59,0,59,0,,,,,,,,,,,,,,,,,,,,,,1233.490290700458,None,,,,,,,,,,,,,,,,,quick,2,60,aloud,old,yellow,1231.3576476005837,None,1231.3576476005837,None,6,1.4723402000963688,1231.3576476005837,None,1.4723402000963688,1232.8569732001051,None,1233.372199700214,None,1233.372199700214,None,r,0.0898018004372716,1233.372199700214,None,0.0898018004372716,,,86 Aloud,001,2022_Nov_17_1153,ProdSingRedoBetween,2021.2.3,60.61124018055857,
,,,,60,0,60,0,,,,,,,,,,,,,,,,,,,,,,1236.1914034998044,None,,,,,,,,,,,,,,,,,century,124,61,aloud,new,null,1233.9975597001612,None,1233.9975597001612,None,3,1.4884196994826198,1233.9975597001612,None,1.4884196994826198,1235.5087214000523,None,1236.0119280004874,None,1236.0119280004874,None,r,0.15405569970607758,1236.0119280004874,None,0.15405569970607758,,,86 Aloud,001,2022_Nov_17_1153,ProdSingRedoBetween,2021.2.3,60.61124018055857,
,,,,61,0,61,0,,,,,,,,,,,,,,,,,,,,,,1239.8118646005169,None,,,,,,,,,,,,,,,,,cross,41,62,aloud,old,blue,1236.6989766005427,None,1236.6989766005427,None,3,1.4590659998357296,1236.6989766005427,None,1.4590659998357296,1238.178194699809,None,1238.6825095005333,None,1238.6825095005333,None,f,1.1074572000652552,1238.6825095005333,None,1.1074572000652552,,,86 Aloud,001,2022_Nov_17_1153,ProdSingRedoBetween,2021.2.3,60.61124018055857,
,,,,62,0,62,0,,,,,,,,,,,,,,,,,,,,,,1242.2510719997808,None,,,,,,,,,,,,,,,,,corner,89,63,aloud,old,red,1240.3137582000345,None,1240.3137582000345,None,3,1.2362220995128155,1240.3137582000345,None,1.2362220995128155,1241.5826190998778,None,1242.1092436006293,None,1242.1092436006293,None,f,0.12079180032014847,1242.1092436006293,None,0.12079180032014847,,,86 Aloud,001,2022_Nov_17_1153,ProdSingRedoBetween,2021.2.3,60.61124018055857,
,,,,63,0,63,0,,,,,,,,,,,,,,,,,,,,,,1245.3840003004298,None,,,,,,,,,,,,,,,,,shear,13,64,aloud,old,yellow,1242.7718861000612,None,1242.7718861000612,None,6,1.7382024992257357,1242.7718861000612,None,1.7382024992257357,1244.5346445003524,None,1245.0376674998552,None,1245.0376674998552,None,r,0.3281896999105811,1245.0376674998552,None,0.3281896999105811,,,86 Aloud,001,2022_Nov_17_1153,ProdSingRedoBetween,2021.2.3,60.61124018055857,
,,,,64,0,64,0,,,,,,,,,,,,,,,,,,,,,,1249.7717580003664,None,,,,,,,,,,,,,,,,,right,100,65,aloud,new,null,1245.8903624005616,None,1245.8903624005616,None,1,2.5235767997801304,1245.8903624005616,None,2.5235767997801304,1248.4380488004535,None,1248.9406559001654,None,1248.9406559001654,None,f,0.8092980002984405,1248.9406559001654,None,0.8092980002984405,,,86 Aloud,001,2022_Nov_17_1153,ProdSingRedoBetween,2021.2.3,60.61124018055857,
,,,,65,0,65,0,,,,,,,,,,,,,,,,,,,,,,1252.408724100329,None,,,,,,,,,,,,,,,,,substance,94,66,aloud,new,null,1250.2797488998622,None,1250.2797488998622,None,1,1.406351899728179,1250.2797488998622,None,1.406351899728179,1251.7097966000438,None,1252.2288337005302,None,1252.2288337005302,None,f,0.16109330020844936,1252.2288337005302,None,0.16109330020844936,,,86 Aloud,001,2022_Nov_17_1153,ProdSingRedoBetween,2021.2.3,60.61124018055857,
,,,,66,0,66,0,,,,,,,,,,,,,,,,,,,,,,1255.0290099000558,None,,,,,,,,,,,,,,,,,generation,139,67,aloud,new,null,1252.9098618999124,None,1252.9098618999124,None,1,1.4480536999180913,1252.9098618999124,None,1.4480536999180913,1254.3798373006284,None,1254.8937113005668,None,1254.8937113005668,None,f,0.11217479966580868,1254.8937113005668,None,0.11217479966580868,,,86 Aloud,001,2022_Nov_17_1153,ProdSingRedoBetween,2021.2.3,60.61124018055857,
