StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,52.55984130001161,None,b,1.1805347000045003,52.55984130001161,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aloud17,001,2022_Aug_05_1515,ProdSingRedoBetween,2021.2.3,59.88511639286038,
,,,,,,,,,,,,,,AloudTest,53.78354790000594,None,space,150.88450620000367,53.78354790000594,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aloud17,001,2022_Aug_05_1515,ProdSingRedoBetween,2021.2.3,59.88511639286038,
0,0,0,0,,,,,,,,,,,,,,,,,,53.78354790000594,None,53.78354790000594,None,53.78354790000594,None,53.78354790000594,None,207.21365030000743,None,error,86,1,aloud,red,205.20010680000996,None,None,205.20010680000996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aloud17,001,2022_Aug_05_1515,ProdSingRedoBetween,2021.2.3,59.88511639286038,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,209.7163101000042,None,damage,40,2,aloud,blue,207.71419060000335,None,None,207.71419060000335,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aloud17,001,2022_Aug_05_1515,ProdSingRedoBetween,2021.2.3,59.88511639286038,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,212.21863800000574,None,citizen,39,3,aloud,blue,210.21955740000703,None,None,210.21955740000703,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aloud17,001,2022_Aug_05_1515,ProdSingRedoBetween,2021.2.3,59.88511639286038,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,214.72120300000824,None,taste,18,4,aloud,yellow,212.71912750000774,None,None,212.71912750000774,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aloud17,001,2022_Aug_05_1515,ProdSingRedoBetween,2021.2.3,59.88511639286038,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,217.22355690000404,None,school,44,5,aloud,blue,215.22394750000967,None,None,215.22394750000967,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aloud17,001,2022_Aug_05_1515,ProdSingRedoBetween,2021.2.3,59.88511639286038,
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,219.72616330000164,None,orchestra,8,6,aloud,yellow,217.72431670001242,None,None,217.72431670001242,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aloud17,001,2022_Aug_05_1515,ProdSingRedoBetween,2021.2.3,59.88511639286038,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,222.22873630000686,None,hearing,30,7,aloud,blue,220.22667680001177,None,None,220.22667680001177,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aloud17,001,2022_Aug_05_1515,ProdSingRedoBetween,2021.2.3,59.88511639286038,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,224.74788240001362,None,weather,58,8,aloud,blue,222.73360990000947,None,None,222.73360990000947,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aloud17,001,2022_Aug_05_1515,ProdSingRedoBetween,2021.2.3,59.88511639286038,
8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,227.2501695000101,None,provision,13,9,aloud,yellow,225.25012850000348,None,None,225.25012850000348,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aloud17,001,2022_Aug_05_1515,ProdSingRedoBetween,2021.2.3,59.88511639286038,
9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,229.752836700005,None,produce,66,10,aloud,red,227.75076230001287,None,None,227.75076230001287,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aloud17,001,2022_Aug_05_1515,ProdSingRedoBetween,2021.2.3,59.88511639286038,
