StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,31.722800600342453,None,b,2.36648750025779,31.722800600342453,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107 Aloud,001,2022_Nov_29_1127,ProdSingRedoBetween,2021.2.3,59.99372451085396,
,,,,,,,,,,,,,,AloudTest,34.13326350040734,None,space,864.4100065007806,34.13326350040734,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107 Aloud,001,2022_Nov_29_1127,ProdSingRedoBetween,2021.2.3,59.99372451085396,
0,0,0,0,,,,,,,,,,,,,,,,,,34.13326350040734,None,34.13326350040734,None,34.13326350040734,None,34.13326350040734,None,901.0889360001311,None,reading,7,1,aloud,yellow,899.0818308005109,None,None,899.0818308005109,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107 Aloud,001,2022_Nov_29_1127,ProdSingRedoBetween,2021.2.3,59.99372451085396,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,903.5914479000494,None,hunger,5,2,aloud,yellow,901.5893899006769,None,None,901.5893899006769,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107 Aloud,001,2022_Nov_29_1127,ProdSingRedoBetween,2021.2.3,59.99372451085396,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,906.0939781004563,None,express,56,3,aloud,blue,904.0922439005226,None,None,904.0922439005226,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107 Aloud,001,2022_Nov_29_1127,ProdSingRedoBetween,2021.2.3,59.99372451085396,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,908.6131012002006,None,company,17,4,aloud,yellow,906.598062700592,None,None,906.598062700592,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107 Aloud,001,2022_Nov_29_1127,ProdSingRedoBetween,2021.2.3,59.99372451085396,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,911.1156497001648,None,religion,43,5,aloud,blue,909.1133913006634,None,None,909.1133913006634,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107 Aloud,001,2022_Nov_29_1127,ProdSingRedoBetween,2021.2.3,59.99372451085396,
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,913.634722799994,None,department,21,6,aloud,yellow,911.622982500121,None,None,911.622982500121,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107 Aloud,001,2022_Nov_29_1127,ProdSingRedoBetween,2021.2.3,59.99372451085396,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,916.1373903006315,None,guest,23,7,aloud,yellow,914.1353802001104,None,None,914.1353802001104,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107 Aloud,001,2022_Nov_29_1127,ProdSingRedoBetween,2021.2.3,59.99372451085396,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,918.6564600002021,None,health,40,8,aloud,blue,916.6421302007511,None,None,916.6421302007511,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107 Aloud,001,2022_Nov_29_1127,ProdSingRedoBetween,2021.2.3,59.99372451085396,
