StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,770.9575301999994,None,,,,,,,,,,,,,,,,,reading,73,16,sing,old,red,766.7448757999991,None,766.7448757999991,None,6,2.555887200000143,766.7448757999991,None,2.555887200000143,769.3235421999998,None,769.8291176000002,None,769.8291176000002,None,r,1.1036512999999104,769.8291176000002,None,1.1036512999999104,,,30sing,001,2023_Sep_25_1118,ProdSingRedoBetween,2021.2.3,59.951067938489864,
,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,775.3793995999986,None,,,,,,,,,,,,,,,,,right,28,17,sing,old,yellow,771.4672629999986,None,771.4672629999986,None,6,2.7855342000002565,771.4672629999986,None,2.7855342000002565,774.2807125999989,None,774.7970752000001,None,774.7970752000001,None,r,0.5517049000009138,774.7970752000001,None,0.5517049000009138,,,30sing,001,2023_Sep_25_1118,ProdSingRedoBetween,2021.2.3,59.951067938489864,
,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,779.6514634999985,None,,,,,,,,,,,,,,,,,leader,39,18,sing,old,blue,775.8885166,None,775.8885166,None,6,2.6044234999990294,775.8885166,None,2.6044234999990294,778.5250359999991,None,779.0352729999995,None,779.0352729999995,None,r,0.59354440000061,779.0352729999995,None,0.59354440000061,,,30sing,001,2023_Sep_25_1118,ProdSingRedoBetween,2021.2.3,59.951067938489864,
,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,801.1235318999989,None,,,,,,,,,,,,,,,,,mankind,134,19,sing,new,null,780.1761944999998,None,780.1761944999998,None,1,19.21271970000089,780.1761944999998,None,19.21271970000089,799.4289935999986,None,799.9414098999987,None,799.9414098999987,None,n,1.1515509000000748,799.9414098999987,None,1.1515509000000748,,,30sing,001,2023_Sep_25_1118,ProdSingRedoBetween,2021.2.3,59.951067938489864,
,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,805.2762514999995,None,,,,,,,,,,,,,,,,,straight,68,20,sing,old,red,801.6390431999989,None,801.6390431999989,None,6,2.4300731000002997,801.6390431999989,None,2.4300731000002997,804.0981933999992,None,804.6141651999988,None,804.6141651999988,None,r,0.6307035000008909,804.6141651999988,None,0.6307035000008909,,,30sing,001,2023_Sep_25_1118,ProdSingRedoBetween,2021.2.3,59.951067938489864,
,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,809.0468271999998,None,,,,,,,,,,,,,,,,,charter,98,21,sing,new,null,805.7800267000002,None,805.7800267000002,None,1,1.6411191999995935,805.7800267000002,None,1.6411191999995935,807.4531197999986,None,807.9614185999999,None,807.9614185999999,None,n,1.067390999998679,807.9614185999999,None,1.067390999998679,,,30sing,001,2023_Sep_25_1118,ProdSingRedoBetween,2021.2.3,59.951067938489864,
,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,812.9329803,None,,,,,,,,,,,,,,,,,individual,154,22,sing,new,null,809.5590047999995,None,809.5590047999995,None,6,2.261778400001276,809.5590047999995,None,2.261778400001276,811.8514194999989,None,812.3658161999992,None,812.3658161999992,None,r,0.5430328999991616,812.3658161999992,None,0.5430328999991616,,,30sing,001,2023_Sep_25_1118,ProdSingRedoBetween,2021.2.3,59.951067938489864,
,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,821.6256445999989,None,,,,,,,,,,,,,,,,,entrance,42,23,sing,old,blue,813.4365564,None,813.4365564,None,2,5.776452099999005,813.4365564,None,5.776452099999005,819.2548365000002,None,819.7608162999986,None,819.7608162999986,None,n,1.8440200000004552,819.7608162999986,None,1.8440200000004552,,,30sing,001,2023_Sep_25_1118,ProdSingRedoBetween,2021.2.3,59.951067938489864,
,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,830.9342545,None,,,,,,,,,,,,,,,,,junior,120,24,sing,new,null,822.1284713999994,None,822.1284713999994,None,3,6.5884685999990324,822.1284713999994,None,6.5884685999990324,828.742310399999,None,829.2494183999988,None,829.2494183999988,None,n,1.6673492999998416,829.2494183999988,None,1.6673492999998416,,,30sing,001,2023_Sep_25_1118,ProdSingRedoBetween,2021.2.3,59.951067938489864,
,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,836.6566165999993,None,,,,,,,,,,,,,,,,,youth,150,25,sing,new,null,831.4452055999991,None,831.4452055999991,None,4,3.1436233000003995,831.4452055999991,None,3.1436233000003995,834.6076757999999,None,835.1297433,None,835.1297433,None,f,1.4990116999997554,835.1297433,None,1.4990116999997554,,,30sing,001,2023_Sep_25_1118,ProdSingRedoBetween,2021.2.3,59.951067938489864,
