StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,37.016299000009894,None,a,4.061584699898958,37.016299000009894,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70 Silent,001,2022_Nov_03_1342,ProdSingRedoBetween,2021.2.3,59.848308478840615,
,,,,,,,,,,,,,,SilentTest,41.1448601000011,None,space,665.1580356000923,41.1448601000011,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70 Silent,001,2022_Nov_03_1342,ProdSingRedoBetween,2021.2.3,59.848308478840615,
0,0,0,0,,,,,,,,,,,,,,,,,,41.1448601000011,None,41.1448601000011,None,41.1448601000011,None,41.1448601000011,None,708.8462522998452,None,little,78,1,silent,red,706.8401659000665,None,None,706.8401659000665,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70 Silent,001,2022_Nov_03_1342,ProdSingRedoBetween,2021.2.3,59.848308478840615,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,711.3653504000977,None,search,29,2,silent,blue,709.3506636000238,None,None,709.3506636000238,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70 Silent,001,2022_Nov_03_1342,ProdSingRedoBetween,2021.2.3,59.848308478840615,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,713.8675943999551,None,comfort,64,3,silent,red,711.8679920998402,None,None,711.8679920998402,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70 Silent,001,2022_Nov_03_1342,ProdSingRedoBetween,2021.2.3,59.848308478840615,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,716.3870275998488,None,general,38,4,silent,blue,714.3737309002317,None,None,714.3737309002317,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70 Silent,001,2022_Nov_03_1342,ProdSingRedoBetween,2021.2.3,59.848308478840615,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,718.8895462001674,None,crowd,76,5,silent,red,716.8879571002908,None,None,716.8879571002908,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70 Silent,001,2022_Nov_03_1342,ProdSingRedoBetween,2021.2.3,59.848308478840615,
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,721.3924146001227,None,chief,33,6,silent,blue,719.3932119002566,None,None,719.3932119002566,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70 Silent,001,2022_Nov_03_1342,ProdSingRedoBetween,2021.2.3,59.848308478840615,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,723.8945472999476,None,title,46,7,silent,blue,721.8942442000844,None,None,721.8942442000844,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70 Silent,001,2022_Nov_03_1342,ProdSingRedoBetween,2021.2.3,59.848308478840615,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,726.3972002998926,None,spoke,11,8,silent,yellow,724.3980741002597,None,None,724.3980741002597,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70 Silent,001,2022_Nov_03_1342,ProdSingRedoBetween,2021.2.3,59.848308478840615,
