StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,583.150133300107,None,,,,,,,,,,,,,,,,,opening,21,15,silent,old,yellow,578.1966770999134,None,578.1966770999134,None,6,1.6579621001146734,578.1966770999134,None,1.6579621001146734,579.9055000999942,None,580.4106943998486,None,580.4106943998486,None,f,2.707894999999553,580.4106943998486,None,2.707894999999553,,,silent7,001,2022_Jul_27_1133,ProdSingRedoBetween,2021.2.3,59.85930672912203,
,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,588.283890100196,None,,,,,,,,,,,,,,,,,guest,152,16,silent,new,null,583.6569595998153,None,583.6569595998153,None,6,1.7573660002090037,583.6569595998153,None,1.7573660002090037,585.4412666000426,None,585.9515669001266,None,585.9515669001266,None,f,2.294960599858314,585.9515669001266,None,2.294960599858314,,,silent7,001,2022_Jul_27_1133,ProdSingRedoBetween,2021.2.3,59.85930672912203,
,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,595.9077444002032,None,,,,,,,,,,,,,,,,,addition,11,17,silent,old,yellow,588.8058905000798,None,588.8058905000798,None,6,1.9127575997263193,588.8058905000798,None,1.9127575997263193,590.7560870000161,None,591.271757800132,None,591.271757800132,None,r,4.598969300277531,591.271757800132,None,4.598969300277531,,,silent7,001,2022_Jul_27_1133,ProdSingRedoBetween,2021.2.3,59.85930672912203,
,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,602.8993874997832,None,,,,,,,,,,,,,,,,,space,161,18,silent,new,null,596.4301420999691,None,596.4301420999691,None,3,2.8884725999087095,596.4301420999691,None,2.8884725999087095,599.3551016999409,None,599.8644627002068,None,599.8644627002068,None,f,2.998164299875498,599.8644627002068,None,2.998164299875498,,,silent7,001,2022_Jul_27_1133,ProdSingRedoBetween,2021.2.3,59.85930672912203,
,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,612.0510065997951,None,,,,,,,,,,,,,,,,,guard,97,19,silent,new,null,603.4187857001089,None,603.4187857001089,None,6,1.6518127997405827,603.4187857001089,None,1.6518127997405827,605.1080880998634,None,605.6171794999391,None,605.6171794999391,None,r,6.405106899794191,605.6171794999391,None,6.405106899794191,,,silent7,001,2022_Jul_27_1133,ProdSingRedoBetween,2021.2.3,59.85930672912203,
,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,618.2492500999942,None,,,,,,,,,,,,,,,,,finance,79,20,silent,old,red,612.5533115002327,None,612.5533115002327,None,6,2.789331999607384,612.5533115002327,None,2.789331999607384,615.3871201998554,None,615.8958191000856,None,615.8958191000856,None,r,2.3266920000314713,615.8958191000856,None,2.3266920000314713,,,silent7,001,2022_Jul_27_1133,ProdSingRedoBetween,2021.2.3,59.85930672912203,
,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,621.8108653998934,None,,,,,,,,,,,,,,,,,shape,123,21,silent,new,null,618.770428400021,None,618.770428400021,None,6,1.7161962003447115,618.770428400021,None,1.7161962003447115,620.5269780000672,None,621.0347867999226,None,621.0347867999226,None,r,0.7476762998849154,621.0347867999226,None,0.7476762998849154,,,silent7,001,2022_Jul_27_1133,ProdSingRedoBetween,2021.2.3,59.85930672912203,
,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,624.5876222997904,None,,,,,,,,,,,,,,,,,direction,106,22,silent,new,null,622.3256783001125,None,622.3256783001125,None,6,1.16090440005064,622.3256783001125,None,1.16090440005064,623.527767600026,None,624.0345367002301,None,624.0345367002301,None,r,0.5239756000228226,624.0345367002301,None,0.5239756000228226,,,silent7,001,2022_Jul_27_1133,ProdSingRedoBetween,2021.2.3,59.85930672912203,
,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,631.0934934001416,None,,,,,,,,,,,,,,,,,cross,3,23,silent,old,yellow,625.1092676999979,None,625.1092676999979,None,6,4.513336600270122,625.1092676999979,None,4.513336600270122,629.6626770999283,None,630.1761219999753,None,630.1761219999753,None,r,0.8863965999335051,630.1761219999753,None,0.8863965999335051,,,silent7,001,2022_Jul_27_1133,ProdSingRedoBetween,2021.2.3,59.85930672912203,
,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,636.2490318999626,None,,,,,,,,,,,,,,,,,beginning,81,24,silent,old,red,631.6138071999885,None,631.6138071999885,None,3,2.7287085000425577,631.6138071999885,None,2.7287085000425577,634.3797229998745,None,634.8974589002319,None,634.8974589002319,None,f,1.3171100998297334,634.8974589002319,None,1.3171100998297334,,,silent7,001,2022_Jul_27_1133,ProdSingRedoBetween,2021.2.3,59.85930672912203,
