StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,35.939442600123584,None,a,3.7074907002970576,35.939442600123584,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76Silent,001,2022_Nov_14_1252,ProdSingRedoBetween,2021.2.3,59.96134869013011,
,,,,,,,,,,,,,,SilentTest,39.70010660029948,None,space,1803.271420199424,39.70010660029948,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76Silent,001,2022_Nov_14_1252,ProdSingRedoBetween,2021.2.3,59.96134869013011,
0,0,0,0,,,,,,,,,,,,,,,,,,39.70010660029948,None,39.70010660029948,None,39.70010660029948,None,39.70010660029948,None,1845.517032400705,None,general,62,1,silent,red,1843.504427799955,None,None,1843.504427799955,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76Silent,001,2022_Nov_14_1252,ProdSingRedoBetween,2021.2.3,59.96134869013011,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,1848.0362096000463,None,review,72,2,silent,red,1846.0268008001149,None,None,1846.0268008001149,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76Silent,001,2022_Nov_14_1252,ProdSingRedoBetween,2021.2.3,59.96134869013011,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,1850.538566400297,None,right,79,3,silent,red,1848.53902020026,None,None,1848.53902020026,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76Silent,001,2022_Nov_14_1252,ProdSingRedoBetween,2021.2.3,59.96134869013011,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,1853.057911700569,None,foundation,59,4,silent,yellow,1851.0434866007417,None,None,1851.0434866007417,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76Silent,001,2022_Nov_14_1252,ProdSingRedoBetween,2021.2.3,59.96134869013011,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,1855.5603904007003,None,nature,38,5,silent,blue,1853.558854999952,None,None,1853.558854999952,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76Silent,001,2022_Nov_14_1252,ProdSingRedoBetween,2021.2.3,59.96134869013011,
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,1858.0628776000813,None,style,7,6,silent,yellow,1856.0636066999286,None,None,1856.0636066999286,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76Silent,001,2022_Nov_14_1252,ProdSingRedoBetween,2021.2.3,59.96134869013011,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,1860.581867100671,None,taste,78,7,silent,red,1858.5666995001957,None,None,1858.5666995001957,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76Silent,001,2022_Nov_14_1252,ProdSingRedoBetween,2021.2.3,59.96134869013011,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,1863.0845837006345,None,household,46,8,silent,blue,1861.083766900003,None,None,1861.083766900003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76Silent,001,2022_Nov_14_1252,ProdSingRedoBetween,2021.2.3,59.96134869013011,
8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,1865.6037384001538,None,birth,64,9,silent,red,1863.593055699952,None,None,1863.593055699952,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76Silent,001,2022_Nov_14_1252,ProdSingRedoBetween,2021.2.3,59.96134869013011,
9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,1868.1061241002753,None,group,12,10,silent,yellow,1866.1060414006934,None,None,1866.1060414006934,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76Silent,001,2022_Nov_14_1252,ProdSingRedoBetween,2021.2.3,59.96134869013011,
10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,1870.6252387007698,None,concern,61,11,silent,red,1868.6109873000532,None,None,1868.6109873000532,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76Silent,001,2022_Nov_14_1252,ProdSingRedoBetween,2021.2.3,59.96134869013011,
11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,1873.12790240068,None,space,71,12,silent,red,1871.1282299002632,None,None,1871.1282299002632,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76Silent,001,2022_Nov_14_1252,ProdSingRedoBetween,2021.2.3,59.96134869013011,
12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,1875.6305861007422,None,relation,2,13,silent,yellow,1873.6312512001023,None,None,1873.6312512001023,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76Silent,001,2022_Nov_14_1252,ProdSingRedoBetween,2021.2.3,59.96134869013011,
13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,1878.1328292004764,None,marriage,37,14,silent,blue,1876.133748500608,None,None,1876.133748500608,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76Silent,001,2022_Nov_14_1252,ProdSingRedoBetween,2021.2.3,59.96134869013011,
14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,1880.6516750007868,None,quiet,67,15,silent,red,1878.6443549999967,None,None,1878.6443549999967,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76Silent,001,2022_Nov_14_1252,ProdSingRedoBetween,2021.2.3,59.96134869013011,
15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,1883.1545380000025,None,platform,70,16,silent,red,1881.1550120003521,None,None,1881.1550120003521,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76Silent,001,2022_Nov_14_1252,ProdSingRedoBetween,2021.2.3,59.96134869013011,
16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,1885.6569565003738,None,length,56,17,silent,blue,1883.6556778000668,None,None,1883.6556778000668,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76Silent,001,2022_Nov_14_1252,ProdSingRedoBetween,2021.2.3,59.96134869013011,
17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,1888.1591900000349,None,entrance,33,18,silent,blue,1886.1582710007206,None,None,1886.1582710007206,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76Silent,001,2022_Nov_14_1252,ProdSingRedoBetween,2021.2.3,59.96134869013011,
18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,1890.6618076004088,None,court,28,19,silent,yellow,1888.6609327001497,None,None,1888.6609327001497,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76Silent,001,2022_Nov_14_1252,ProdSingRedoBetween,2021.2.3,59.96134869013011,
19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,1893.1643758006394,None,character,52,20,silent,blue,1891.1625206004828,None,None,1891.1625206004828,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76Silent,001,2022_Nov_14_1252,ProdSingRedoBetween,2021.2.3,59.96134869013011,
20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,1895.6670430004597,None,bureau,9,21,silent,yellow,1893.6647493001074,None,None,1893.6647493001074,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76Silent,001,2022_Nov_14_1252,ProdSingRedoBetween,2021.2.3,59.96134869013011,
21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,1898.1861800001934,None,stand,27,22,silent,yellow,1896.1724493000656,None,None,1896.1724493000656,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76Silent,001,2022_Nov_14_1252,ProdSingRedoBetween,2021.2.3,59.96134869013011,
