StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,60,0,60,0,,,,,,,,,,,,,,,,,,,,,,813.7378403000002,None,,,,,,,,,,,,,,,,,household,114,61,silent,new,null,811.1519094999994,None,811.1519094999994,None,1,1.7553630000002158,811.1519094999994,None,1.7553630000002158,812.9371537999996,None,813.4377319999994,None,813.4377319999994,None,n,0.2854442999996536,813.4377319999994,None,0.2854442999996536,,,Silent13,001,2022_Aug_03_1538,ProdSingRedoBetween,2021.2.3,59.883825378867684,
,,,,61,0,61,0,,,,,,,,,,,,,,,,,,,,,,816.5403641000003,None,,,,,,,,,,,,,,,,,waste,14,62,silent,old,yellow,814.2384514999994,None,814.2384514999994,None,1,1.4848255000006247,814.2384514999994,None,1.4848255000006247,815.7397272999997,None,816.2405475999994,None,816.2405475999994,None,n,0.28261750000001484,816.2405475999994,None,0.28261750000001484,,,Silent13,001,2022_Aug_03_1538,ProdSingRedoBetween,2021.2.3,59.883825378867684,
,,,,62,0,62,0,,,,,,,,,,,,,,,,,,,,,,820.6947915000001,None,,,,,,,,,,,,,,,,,impact,161,63,silent,new,null,817.0413608999997,None,817.0413608999997,None,3,2.8098990999997113,817.0413608999997,None,2.8098990999997113,819.8785662999999,None,820.3779069000002,None,820.3779069000002,None,n,0.28929490000064106,820.3779069000002,None,0.28929490000064106,,,Silent13,001,2022_Aug_03_1538,ProdSingRedoBetween,2021.2.3,59.883825378867684,
,,,,63,0,63,0,,,,,,,,,,,,,,,,,,,,,,823.2642092999995,None,,,,,,,,,,,,,,,,,nation,171,64,silent,new,null,821.2091788999996,None,821.2091788999996,None,1,1.250086599999122,821.2091788999996,None,1.250086599999122,822.4822824000003,None,823.0023185,None,823.0023185,None,n,0.24095560000023397,823.0023185,None,0.24095560000023397,,,Silent13,001,2022_Aug_03_1538,ProdSingRedoBetween,2021.2.3,59.883825378867684,
,,,,64,0,64,0,,,,,,,,,,,,,,,,,,,,,,826.6173450999995,None,,,,,,,,,,,,,,,,,private,150,65,silent,new,null,823.7758358000001,None,823.7758358000001,None,5,1.723371799999768,823.7758358000001,None,1.723371799999768,825.5185273999996,None,826.0337344999998,None,826.0337344999998,None,f,0.5615382000005411,826.0337344999998,None,0.5615382000005411,,,Silent13,001,2022_Aug_03_1538,ProdSingRedoBetween,2021.2.3,59.883825378867684,
,,,,65,0,65,0,,,,,,,,,,,,,,,,,,,,,,829.9875749000003,None,,,,,,,,,,,,,,,,,express,98,66,silent,new,null,827.1208053,None,827.1208053,None,1,2.146736800000326,827.1208053,None,2.146736800000326,829.2927492999997,None,829.8042471999997,None,829.8042471999997,None,n,0.1670415000007779,829.8042471999997,None,0.1670415000007779,,,Silent13,001,2022_Aug_03_1538,ProdSingRedoBetween,2021.2.3,59.883825378867684,
,,,,66,0,66,0,,,,,,,,,,,,,,,,,,,,,,833.1738604000002,None,,,,,,,,,,,,,,,,,title,75,67,silent,old,red,830.4907542000001,None,830.4907542000001,None,6,1.5205917000002955,830.4907542000001,None,1.5205917000002955,832.0430912000002,None,832.5578461999994,None,832.5578461999994,None,f,0.58944960000008,832.5578461999994,None,0.58944960000008,,,Silent13,001,2022_Aug_03_1538,ProdSingRedoBetween,2021.2.3,59.883825378867684,
,,,,67,0,67,0,,,,,,,,,,,,,,,,,,,,,,836.0767914999997,None,,,,,,,,,,,,,,,,,conference,82,68,silent,old,red,833.6909840999997,None,833.6909840999997,None,1,1.4721565999998347,833.6909840999997,None,1.4721565999998347,835.1996448,None,835.7101766999995,None,835.7101766999995,None,n,0.34905020000041986,835.7101766999995,None,0.34905020000041986,,,Silent13,001,2022_Aug_03_1538,ProdSingRedoBetween,2021.2.3,59.883825378867684,
,,,,68,0,68,0,,,,,,,,,,,,,,,,,,,,,,838.6796071999997,None,,,,,,,,,,,,,,,,,beginning,120,69,silent,new,null,836.5825046999998,None,836.5825046999998,None,1,1.292887200000223,836.5825046999998,None,1.292887200000223,837.8952670999997,None,838.4009724999996,None,838.4009724999996,None,n,0.2582834000004368,838.4009724999996,None,0.2582834000004368,,,Silent13,001,2022_Aug_03_1538,ProdSingRedoBetween,2021.2.3,59.883825378867684,
,,,,69,0,69,0,,,,,,,,,,,,,,,,,,,,,,841.3005818000001,None,,,,,,,,,,,,,,,,,election,141,70,silent,new,null,839.1907898999998,None,839.1907898999998,None,1,1.340407600000617,839.1907898999998,None,1.340407600000617,840.5491768000002,None,841.0487693999994,None,841.0487693999994,None,n,0.2343818999997893,841.0487693999994,None,0.2343818999997893,,,Silent13,001,2022_Aug_03_1538,ProdSingRedoBetween,2021.2.3,59.883825378867684,
