StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,12.699406700000509,None,b,1.8855484999994587,12.699406700000509,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14Aloud,001,2022_Aug_03_1602,ProdSingRedoBetween,2021.2.3,59.89322236306214,
,,,,,,,,,,,,,,AloudTest,14.629470900000342,None,space,199.58744640000077,14.629470900000342,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14Aloud,001,2022_Aug_03_1602,ProdSingRedoBetween,2021.2.3,59.89322236306214,
0,0,0,0,,,,,,,,,,,,,,,,,,14.629470900000342,None,14.629470900000342,None,14.629470900000342,None,14.629470900000342,None,216.7640581000005,None,childhood,81,1,aloud,red,214.75276580000082,None,None,214.75276580000082,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14Aloud,001,2022_Aug_03_1602,ProdSingRedoBetween,2021.2.3,59.89322236306214,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,219.26637800000026,None,pancakes,86,2,aloud,red,217.26656710000043,None,None,217.26656710000043,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14Aloud,001,2022_Aug_03_1602,ProdSingRedoBetween,2021.2.3,59.89322236306214,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,221.76904490000015,None,taste,71,3,aloud,red,219.76687949999996,None,None,219.76687949999996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14Aloud,001,2022_Aug_03_1602,ProdSingRedoBetween,2021.2.3,59.89322236306214,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,224.28823400000056,None,sweet,51,4,aloud,blue,222.27503909999996,None,None,222.27503909999996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14Aloud,001,2022_Aug_03_1602,ProdSingRedoBetween,2021.2.3,59.89322236306214,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,226.7908279000003,None,judge,9,5,aloud,yellow,224.79000840000026,None,None,224.79000840000026,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14Aloud,001,2022_Aug_03_1602,ProdSingRedoBetween,2021.2.3,59.89322236306214,
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,229.3099714,None,agency,64,6,aloud,red,227.30650390000028,None,None,227.30650390000028,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14Aloud,001,2022_Aug_03_1602,ProdSingRedoBetween,2021.2.3,59.89322236306214,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,231.81225880000056,None,recall,58,7,aloud,blue,229.81044230000043,None,None,229.81044230000043,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14Aloud,001,2022_Aug_03_1602,ProdSingRedoBetween,2021.2.3,59.89322236306214,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,234.33160700000008,None,watch,85,8,aloud,red,232.32351760000074,None,None,232.32351760000074,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14Aloud,001,2022_Aug_03_1602,ProdSingRedoBetween,2021.2.3,59.89322236306214,
8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,236.83432730000004,None,resistance,80,9,aloud,red,234.83197380000001,None,None,234.83197380000001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14Aloud,001,2022_Aug_03_1602,ProdSingRedoBetween,2021.2.3,59.89322236306214,
9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,239.35313610000048,None,harmony,89,10,aloud,red,237.3400717000004,None,None,237.3400717000004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14Aloud,001,2022_Aug_03_1602,ProdSingRedoBetween,2021.2.3,59.89322236306214,
10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,241.87267280000015,None,curve,24,11,aloud,yellow,239.85923160000038,None,None,239.85923160000038,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14Aloud,001,2022_Aug_03_1602,ProdSingRedoBetween,2021.2.3,59.89322236306214,
11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,244.37478640000063,None,period,65,12,aloud,red,242.3728000000001,None,None,242.3728000000001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14Aloud,001,2022_Aug_03_1602,ProdSingRedoBetween,2021.2.3,59.89322236306214,
12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,246.87760700000035,None,crisis,47,13,aloud,blue,244.87610440000026,None,None,244.87610440000026,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14Aloud,001,2022_Aug_03_1602,ProdSingRedoBetween,2021.2.3,59.89322236306214,
13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,249.3964721000002,None,death,72,14,aloud,red,247.38115900000048,None,None,247.38115900000048,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14Aloud,001,2022_Aug_03_1602,ProdSingRedoBetween,2021.2.3,59.89322236306214,
14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,251.89920239999992,None,review,40,15,aloud,blue,249.8969231000001,None,None,249.8969231000001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14Aloud,001,2022_Aug_03_1602,ProdSingRedoBetween,2021.2.3,59.89322236306214,
15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,254.40174019999995,None,sight,30,16,aloud,blue,252.39970080000057,None,None,252.39970080000057,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14Aloud,001,2022_Aug_03_1602,ProdSingRedoBetween,2021.2.3,59.89322236306214,
16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,256.90422880000006,None,agreement,75,17,aloud,red,254.90438470000026,None,None,254.90438470000026,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14Aloud,001,2022_Aug_03_1602,ProdSingRedoBetween,2021.2.3,59.89322236306214,
17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,259.40689680000014,None,silence,11,18,aloud,yellow,257.4064758000004,None,None,257.4064758000004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14Aloud,001,2022_Aug_03_1602,ProdSingRedoBetween,2021.2.3,59.89322236306214,
18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,261.9091922000007,None,career,18,19,aloud,yellow,259.9083685000005,None,None,259.9083685000005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14Aloud,001,2022_Aug_03_1602,ProdSingRedoBetween,2021.2.3,59.89322236306214,
19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,264.4117476000001,None,division,66,20,aloud,red,262.4118096000002,None,None,262.4118096000002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14Aloud,001,2022_Aug_03_1602,ProdSingRedoBetween,2021.2.3,59.89322236306214,
20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,266.91433620000043,None,clean,55,21,aloud,blue,264.91532670000015,None,None,264.91532670000015,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14Aloud,001,2022_Aug_03_1602,ProdSingRedoBetween,2021.2.3,59.89322236306214,
