StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,83.23936589999357,None,c,3.554396799998358,83.23936589999357,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33Sing,001,2022_Aug_29_1415,ProdSingRedoBetween,2021.2.3,59.95904797948804,
,,,,,,,,,,,,,,SingTest,86.83335349999834,None,space,4118.340546199994,86.83335349999834,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33Sing,001,2022_Aug_29_1415,ProdSingRedoBetween,2021.2.3,59.95904797948804,
0,0,0,0,,,,,,,,,,,,,,,,,,86.83335349999834,None,86.83335349999834,None,86.83335349999834,None,86.83335349999834,None,4207.692054199986,None,clear,51,1,sing,blue,4205.69034869998,None,None,4205.69034869998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33Sing,001,2022_Aug_29_1415,ProdSingRedoBetween,2021.2.3,59.95904797948804,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,4210.194653099985,None,height,5,2,sing,yellow,4208.192329199985,None,None,4208.192329199985,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33Sing,001,2022_Aug_29_1415,ProdSingRedoBetween,2021.2.3,59.95904797948804,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,4212.697040899948,None,crisis,75,3,sing,red,4210.695278299972,None,None,4210.695278299972,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33Sing,001,2022_Aug_29_1415,ProdSingRedoBetween,2021.2.3,59.95904797948804,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,4215.216304000001,None,engineer,27,4,sing,yellow,4213.2025166999665,None,None,4213.2025166999665,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33Sing,001,2022_Aug_29_1415,ProdSingRedoBetween,2021.2.3,59.95904797948804,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,4217.718730199966,None,century,80,5,sing,red,4215.716909399955,None,None,4215.716909399955,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33Sing,001,2022_Aug_29_1415,ProdSingRedoBetween,2021.2.3,59.95904797948804,
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,4220.237838599947,None,shape,14,6,sing,yellow,4218.227595899953,None,None,4218.227595899953,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33Sing,001,2022_Aug_29_1415,ProdSingRedoBetween,2021.2.3,59.95904797948804,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,4222.740485299961,None,research,42,7,sing,blue,4220.7384877,None,None,4220.7384877,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33Sing,001,2022_Aug_29_1415,ProdSingRedoBetween,2021.2.3,59.95904797948804,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,4225.259475399973,None,junior,83,8,sing,red,4223.245084399998,None,None,4223.245084399998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33Sing,001,2022_Aug_29_1415,ProdSingRedoBetween,2021.2.3,59.95904797948804,
8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,4227.762011799961,None,trash,73,9,sing,red,4225.760076799954,None,None,4225.760076799954,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33Sing,001,2022_Aug_29_1415,ProdSingRedoBetween,2021.2.3,59.95904797948804,
9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,4230.264734399971,None,trail,35,10,sing,blue,4228.262750299997,None,None,4228.262750299997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33Sing,001,2022_Aug_29_1415,ProdSingRedoBetween,2021.2.3,59.95904797948804,
10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,4232.767171799962,None,strain,18,11,sing,yellow,4230.767214399995,None,None,4230.767214399995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33Sing,001,2022_Aug_29_1415,ProdSingRedoBetween,2021.2.3,59.95904797948804,
11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,4235.286415799987,None,quantity,22,12,sing,yellow,4233.27643509995,None,None,4233.27643509995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33Sing,001,2022_Aug_29_1415,ProdSingRedoBetween,2021.2.3,59.95904797948804,
12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,4237.788909099996,None,orchestra,45,13,sing,blue,4235.78907889995,None,None,4235.78907889995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33Sing,001,2022_Aug_29_1415,ProdSingRedoBetween,2021.2.3,59.95904797948804,
13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,4240.2913711,None,union,70,14,sing,red,4238.290261699993,None,None,4238.290261699993,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33Sing,001,2022_Aug_29_1415,ProdSingRedoBetween,2021.2.3,59.95904797948804,
14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,4242.793888199958,None,military,38,15,sing,blue,4240.794079799962,None,None,4240.794079799962,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33Sing,001,2022_Aug_29_1415,ProdSingRedoBetween,2021.2.3,59.95904797948804,
15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,4245.295899599965,None,substance,62,16,sing,red,4243.294241599971,None,None,4243.294241599971,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33Sing,001,2022_Aug_29_1415,ProdSingRedoBetween,2021.2.3,59.95904797948804,
16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,4247.798962000001,None,suspect,17,17,sing,yellow,4245.798221299949,None,None,4245.798221299949,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33Sing,001,2022_Aug_29_1415,ProdSingRedoBetween,2021.2.3,59.95904797948804,
17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,4250.317994699988,None,incident,81,18,sing,red,4248.303030799958,None,None,4248.303030799958,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33Sing,001,2022_Aug_29_1415,ProdSingRedoBetween,2021.2.3,59.95904797948804,
18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,4252.8204104999895,None,little,48,19,sing,blue,4250.818538599997,None,None,4250.818538599997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33Sing,001,2022_Aug_29_1415,ProdSingRedoBetween,2021.2.3,59.95904797948804,
19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,4255.322895899997,None,drama,8,20,sing,yellow,4253.321977299987,None,None,4253.321977299987,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33Sing,001,2022_Aug_29_1415,ProdSingRedoBetween,2021.2.3,59.95904797948804,
20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,4257.842213799944,None,position,37,21,sing,blue,4255.833970099979,None,None,4255.833970099979,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33Sing,001,2022_Aug_29_1415,ProdSingRedoBetween,2021.2.3,59.95904797948804,
21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,4260.34448749997,None,route,59,22,sing,yellow,4258.342716999992,None,None,4258.342716999992,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33Sing,001,2022_Aug_29_1415,ProdSingRedoBetween,2021.2.3,59.95904797948804,
22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,4262.863832099945,None,majority,44,23,sing,blue,4260.852349599998,None,None,4260.852349599998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33Sing,001,2022_Aug_29_1415,ProdSingRedoBetween,2021.2.3,59.95904797948804,
23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,4265.383012099948,None,season,31,24,sing,blue,4263.368511699955,None,None,4263.368511699955,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33Sing,001,2022_Aug_29_1415,ProdSingRedoBetween,2021.2.3,59.95904797948804,
24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,4267.885642199952,None,industry,57,25,sing,blue,4265.8865632999805,None,None,4265.8865632999805,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33Sing,001,2022_Aug_29_1415,ProdSingRedoBetween,2021.2.3,59.95904797948804,
25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,4270.387941399997,None,business,85,26,sing,red,4268.385937299987,None,None,4268.385937299987,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33Sing,001,2022_Aug_29_1415,ProdSingRedoBetween,2021.2.3,59.95904797948804,
26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,4272.907309799979,None,shock,36,27,sing,blue,4270.893169399991,None,None,4270.893169399991,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33Sing,001,2022_Aug_29_1415,ProdSingRedoBetween,2021.2.3,59.95904797948804,
27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,4275.409754499968,None,whole,33,28,sing,blue,4273.40779659996,None,None,4273.40779659996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33Sing,001,2022_Aug_29_1415,ProdSingRedoBetween,2021.2.3,59.95904797948804,
28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,4277.928734499961,None,blind,77,29,sing,red,4275.922102799988,None,None,4275.922102799988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33Sing,001,2022_Aug_29_1415,ProdSingRedoBetween,2021.2.3,59.95904797948804,
29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,4280.4480883999495,None,silence,61,30,sing,red,4278.441320599988,None,None,4278.441320599988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33Sing,001,2022_Aug_29_1415,ProdSingRedoBetween,2021.2.3,59.95904797948804,
30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,4282.967343199998,None,music,68,31,sing,red,4280.952381299983,None,None,4280.952381299983,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33Sing,001,2022_Aug_29_1415,ProdSingRedoBetween,2021.2.3,59.95904797948804,
31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,4285.486358999973,None,heavy,50,32,sing,blue,4283.475708599959,None,None,4283.475708599959,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33Sing,001,2022_Aug_29_1415,ProdSingRedoBetween,2021.2.3,59.95904797948804,
32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,4288.005647699989,None,drove,87,33,sing,red,4285.990892499976,None,None,4285.990892499976,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33Sing,001,2022_Aug_29_1415,ProdSingRedoBetween,2021.2.3,59.95904797948804,
