StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,39.51781850028783,None,a,2.52365979924798,39.51781850028783,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106 Silent,001,2022_Nov_29_1035,ProdSingRedoBetween,2021.2.3,59.900792375109695,
,,,,,,,,,,,,,,SilentTest,42.0943851005286,None,space,1656.1041570995003,42.0943851005286,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106 Silent,001,2022_Nov_29_1035,ProdSingRedoBetween,2021.2.3,59.900792375109695,
0,0,0,0,,,,,,,,,,,,,,,,,,42.0943851005286,None,42.0943851005286,None,42.0943851005286,None,42.0943851005286,None,1700.7350952001289,None,colonel,9,1,silent,yellow,1698.7220609001815,None,None,1698.7220609001815,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106 Silent,001,2022_Nov_29_1035,ProdSingRedoBetween,2021.2.3,59.900792375109695,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,1703.2380746006966,None,opening,67,2,silent,red,1701.236049500294,None,None,1701.236049500294,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106 Silent,001,2022_Nov_29_1035,ProdSingRedoBetween,2021.2.3,59.900792375109695,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,1705.75713849999,None,music,46,3,silent,blue,1703.7418487006798,None,None,1703.7418487006798,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106 Silent,001,2022_Nov_29_1035,ProdSingRedoBetween,2021.2.3,59.900792375109695,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,1708.259736300446,None,account,14,4,silent,yellow,1706.2604793999344,None,None,1706.2604793999344,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106 Silent,001,2022_Nov_29_1035,ProdSingRedoBetween,2021.2.3,59.900792375109695,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,1710.762260700576,None,reading,24,5,silent,yellow,1708.7627090001479,None,None,1708.7627090001479,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106 Silent,001,2022_Nov_29_1035,ProdSingRedoBetween,2021.2.3,59.900792375109695,
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,1713.2814447004348,None,point,64,6,silent,red,1711.2668440006673,None,None,1711.2668440006673,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106 Silent,001,2022_Nov_29_1035,ProdSingRedoBetween,2021.2.3,59.900792375109695,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,1715.7840237999335,None,entrance,15,7,silent,yellow,1713.782883300446,None,None,1713.782883300446,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106 Silent,001,2022_Nov_29_1035,ProdSingRedoBetween,2021.2.3,59.900792375109695,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,1718.303080700338,None,surprise,40,8,silent,blue,1716.2963535003364,None,None,1716.2963535003364,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106 Silent,001,2022_Nov_29_1035,ProdSingRedoBetween,2021.2.3,59.900792375109695,
8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,1720.8219501003623,None,resistance,85,9,silent,red,1718.8064630003646,None,None,1718.8064630003646,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106 Silent,001,2022_Nov_29_1035,ProdSingRedoBetween,2021.2.3,59.900792375109695,
9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,1723.324490699917,None,fashion,51,10,silent,blue,1721.3225277001038,None,None,1721.3225277001038,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106 Silent,001,2022_Nov_29_1035,ProdSingRedoBetween,2021.2.3,59.900792375109695,
10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,1725.8439623005688,None,government,68,11,silent,red,1723.834742099978,None,None,1723.834742099978,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106 Silent,001,2022_Nov_29_1035,ProdSingRedoBetween,2021.2.3,59.900792375109695,
11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,1728.3630942003801,None,property,36,12,silent,blue,1726.3486232003197,None,None,1726.3486232003197,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106 Silent,001,2022_Nov_29_1035,ProdSingRedoBetween,2021.2.3,59.900792375109695,
12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,1730.865480300039,None,permit,11,13,silent,yellow,1728.8641223004088,None,None,1728.8641223004088,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106 Silent,001,2022_Nov_29_1035,ProdSingRedoBetween,2021.2.3,59.900792375109695,
13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,1733.3847934007645,None,motion,44,14,silent,blue,1731.3738889005035,None,None,1731.3738889005035,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106 Silent,001,2022_Nov_29_1035,ProdSingRedoBetween,2021.2.3,59.900792375109695,
14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,1735.8872298002243,None,military,32,15,silent,blue,1733.8882267000154,None,None,1733.8882267000154,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106 Silent,001,2022_Nov_29_1035,ProdSingRedoBetween,2021.2.3,59.900792375109695,
15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,1738.4064308004454,None,judge,38,16,silent,blue,1736.3927921000868,None,None,1736.3927921000868,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106 Silent,001,2022_Nov_29_1035,ProdSingRedoBetween,2021.2.3,59.900792375109695,
16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,1740.909014900215,None,empty,77,17,silent,red,1738.9083909001201,None,None,1738.9083909001201,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106 Silent,001,2022_Nov_29_1035,ProdSingRedoBetween,2021.2.3,59.900792375109695,
17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,1743.428147200495,None,escape,78,18,silent,red,1741.4127681003883,None,None,1741.4127681003883,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106 Silent,001,2022_Nov_29_1035,ProdSingRedoBetween,2021.2.3,59.900792375109695,
18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,1745.9473824007437,None,phrase,31,19,silent,blue,1743.9328765999526,None,None,1743.9328765999526,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106 Silent,001,2022_Nov_29_1035,ProdSingRedoBetween,2021.2.3,59.900792375109695,
19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,1748.4494904000312,None,exchange,59,20,silent,yellow,1746.4477201001719,None,None,1746.4477201001719,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106 Silent,001,2022_Nov_29_1035,ProdSingRedoBetween,2021.2.3,59.900792375109695,
20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,1750.9687705002725,None,quarter,69,21,silent,red,1748.9561990005895,None,None,1748.9561990005895,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106 Silent,001,2022_Nov_29_1035,ProdSingRedoBetween,2021.2.3,59.900792375109695,
21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,1753.4714965000749,None,management,39,22,silent,blue,1751.4694245001301,None,None,1751.4694245001301,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106 Silent,001,2022_Nov_29_1035,ProdSingRedoBetween,2021.2.3,59.900792375109695,
22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,1755.974031000398,None,tragedy,71,23,silent,red,1753.9747068006545,None,None,1753.9747068006545,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106 Silent,001,2022_Nov_29_1035,ProdSingRedoBetween,2021.2.3,59.900792375109695,
23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,1758.4931128006428,None,clean,53,24,silent,blue,1756.479302099906,None,None,1756.479302099906,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106 Silent,001,2022_Nov_29_1035,ProdSingRedoBetween,2021.2.3,59.900792375109695,
24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,1760.9956312002614,None,income,25,25,silent,yellow,1758.9936235006899,None,None,1758.9936235006899,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106 Silent,001,2022_Nov_29_1035,ProdSingRedoBetween,2021.2.3,59.900792375109695,
