StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,47.09246579930186,None,b,4.381473099812865,47.09246579930186,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80 Aloud,001,2022_Nov_15_1604,ProdSingRedoBetween,2021.2.3,60.0248024651864,
,,,,,,,,,,,,,,AloudTest,51.546723399311304,None,space,251.1586844995618,51.546723399311304,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80 Aloud,001,2022_Nov_15_1604,ProdSingRedoBetween,2021.2.3,60.0248024651864,
0,0,0,0,,,,,,,,,,,,,,,,,,51.546723399311304,None,51.546723399311304,None,51.546723399311304,None,51.546723399311304,None,305.2498972993344,None,search,15,1,aloud,yellow,303.2368608992547,None,None,303.2368608992547,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80 Aloud,001,2022_Nov_15_1604,ProdSingRedoBetween,2021.2.3,60.0248024651864,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,307.7525434996933,None,reach,6,2,aloud,yellow,305.7505912994966,None,None,305.7505912994966,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80 Aloud,001,2022_Nov_15_1604,ProdSingRedoBetween,2021.2.3,60.0248024651864,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,310.25514509994537,None,present,66,3,aloud,red,308.25319309998304,None,None,308.25319309998304,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80 Aloud,001,2022_Nov_15_1604,ProdSingRedoBetween,2021.2.3,60.0248024651864,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,312.75763639993966,None,salary,5,4,aloud,yellow,310.7556768991053,None,None,310.7556768991053,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80 Aloud,001,2022_Nov_15_1604,ProdSingRedoBetween,2021.2.3,60.0248024651864,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,315.27699099946767,None,bicycle,4,5,aloud,yellow,313.2631127992645,None,None,313.2631127992645,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80 Aloud,001,2022_Nov_15_1604,ProdSingRedoBetween,2021.2.3,60.0248024651864,
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,317.77931429911405,None,bureau,70,6,aloud,red,315.7789651993662,None,None,315.7789651993662,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80 Aloud,001,2022_Nov_15_1604,ProdSingRedoBetween,2021.2.3,60.0248024651864,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,320.2985363993794,None,master,61,7,aloud,red,318.286412499845,None,None,318.286412499845,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80 Aloud,001,2022_Nov_15_1604,ProdSingRedoBetween,2021.2.3,60.0248024651864,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,322.8010725993663,None,sweet,37,8,aloud,blue,320.79878369998187,None,None,320.79878369998187,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80 Aloud,001,2022_Nov_15_1604,ProdSingRedoBetween,2021.2.3,60.0248024651864,
