StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,85.52918019983917,None,c,3.5904914001002908,85.52918019983917,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96 Sing,001,2022_Nov_22_0957,ProdSingRedoBetween,2021.2.3,59.97242470652595,
,,,,,,,,,,,,,,SingTest,89.17546649929136,None,space,1953.157043300569,89.17546649929136,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96 Sing,001,2022_Nov_22_0957,ProdSingRedoBetween,2021.2.3,59.97242470652595,
0,0,0,0,,,,,,,,,,,,,,,,,,89.17546649929136,None,89.17546649929136,None,89.17546649929136,None,89.17546649929136,None,2044.8684332994744,None,angle,59,1,sing,yellow,2042.8521835999563,None,None,2042.8521835999563,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96 Sing,001,2022_Nov_22_0957,ProdSingRedoBetween,2021.2.3,59.97242470652595,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2047.386471499689,None,design,32,2,sing,blue,2045.373208399862,None,None,2045.373208399862,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96 Sing,001,2022_Nov_22_0957,ProdSingRedoBetween,2021.2.3,59.97242470652595,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,2049.8889950998127,None,little,12,3,sing,yellow,2047.8869885997847,None,None,2047.8869885997847,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96 Sing,001,2022_Nov_22_0957,ProdSingRedoBetween,2021.2.3,59.97242470652595,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,2052.4080107994378,None,judge,33,4,sing,blue,2050.4011666998267,None,None,2050.4011666998267,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96 Sing,001,2022_Nov_22_0957,ProdSingRedoBetween,2021.2.3,59.97242470652595,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,2054.927108699456,None,individual,72,5,sing,red,2052.917682199739,None,None,2052.917682199739,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96 Sing,001,2022_Nov_22_0957,ProdSingRedoBetween,2021.2.3,59.97242470652595,
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,2057.4298203997314,None,afternoon,49,6,sing,blue,2055.4284866992384,None,None,2055.4284866992384,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96 Sing,001,2022_Nov_22_0957,ProdSingRedoBetween,2021.2.3,59.97242470652595,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,2059.9490121994168,None,impact,39,7,sing,blue,2057.9365657996386,None,None,2057.9365657996386,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96 Sing,001,2022_Nov_22_0957,ProdSingRedoBetween,2021.2.3,59.97242470652595,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,2062.4515448994935,None,strength,62,8,sing,red,2060.449518799782,None,None,2060.449518799782,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96 Sing,001,2022_Nov_22_0957,ProdSingRedoBetween,2021.2.3,59.97242470652595,
