StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate
70,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,628.4659173,None,range,58,71,silent,blue,626.4654555,None,None,626.4654555,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep6Silent1,1,2022_Sep_06_1126,ProdSingRedoBetween,2021.2.3,59.454446
71,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,630.9684905,None,concern,56,72,silent,blue,628.9676006,None,None,628.9676006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep6Silent1,1,2022_Sep_06_1126,ProdSingRedoBetween,2021.2.3,59.454446
72,0,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,633.4876396,None,cross,1,73,silent,yellow,631.4800022,None,None,631.4800022,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep6Silent1,1,2022_Sep_06_1126,ProdSingRedoBetween,2021.2.3,59.454446
73,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,635.9901877,None,level,39,74,silent,blue,633.990109,None,None,633.990109,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep6Silent1,1,2022_Sep_06_1126,ProdSingRedoBetween,2021.2.3,59.454446
74,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,638.4928851,None,guide,54,75,silent,blue,636.4914816,None,None,636.4914816,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep6Silent1,1,2022_Sep_06_1126,ProdSingRedoBetween,2021.2.3,59.454446
75,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,641.0120429,None,employment,45,76,silent,blue,639.0017599,None,None,639.0017599,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep6Silent1,1,2022_Sep_06_1126,ProdSingRedoBetween,2021.2.3,59.454446
76,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,643.514197,None,graduate,16,77,silent,yellow,641.5142963,None,None,641.5142963,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep6Silent1,1,2022_Sep_06_1126,ProdSingRedoBetween,2021.2.3,59.454446
77,0,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,646.0171328,None,recall,7,78,silent,yellow,644.015921,None,None,644.015921,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep6Silent1,1,2022_Sep_06_1126,ProdSingRedoBetween,2021.2.3,59.454446
78,0,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,648.536059,None,angle,78,79,silent,red,646.5263126,None,None,646.5263126,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep6Silent1,1,2022_Sep_06_1126,ProdSingRedoBetween,2021.2.3,59.454446
79,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,651.0383633,None,native,46,80,silent,blue,649.0377275,None,None,649.0377275,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep6Silent1,1,2022_Sep_06_1126,ProdSingRedoBetween,2021.2.3,59.454446
80,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,653.5412314,None,vision,71,81,silent,red,651.5411069,None,None,651.5411069,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep6Silent1,1,2022_Sep_06_1126,ProdSingRedoBetween,2021.2.3,59.454446
81,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,,656.0436608,None,music,64,82,silent,red,654.0442555,None,None,654.0442555,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep6Silent1,1,2022_Sep_06_1126,ProdSingRedoBetween,2021.2.3,59.454446
82,0,82,0,,,,,,,,,,,,,,,,,,,,,,,,,,658.5628865,None,science,65,83,silent,red,656.5523212,None,None,656.5523212,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep6Silent1,1,2022_Sep_06_1126,ProdSingRedoBetween,2021.2.3,59.454446
