StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,217.1970078999875,None,straight,89,23,sing,red,215.19729869998991,None,None,215.19729869998991,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,219.69925869998406,None,search,67,24,sing,red,217.69948270000168,None,None,217.69948270000168,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,222.21820429997751,None,split,4,25,sing,yellow,220.21203039999818,None,None,220.21203039999818,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,224.7207356999861,None,payment,40,26,sing,blue,222.7189292999974,None,None,222.7189292999974,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,227.2233935999975,None,music,9,27,sing,yellow,225.2241359000036,None,None,225.2241359000036,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,229.725807299983,None,medicine,48,28,sing,blue,227.72585190000245,None,None,227.72585190000245,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,232.22836849998566,None,guard,73,29,sing,red,230.22649149998324,None,None,230.22649149998324,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,234.73066139998264,None,distance,21,30,sing,yellow,232.73156299997936,None,None,232.73156299997936,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,237.23321599999326,None,institute,15,31,sing,yellow,235.23358189998544,None,None,235.23358189998544,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,239.73627409999608,None,height,20,32,sing,yellow,237.7341327999893,None,None,237.7341327999893,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128 S,001,2023_Sep_21_1332,ProdSingRedoBetween,2021.2.3,59.96429726478077,
