StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,416.5634622999969,None,native,70,62,sing,red,414.54831179999746,None,None,414.54831179999746,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177 Sing,001,2022_Dec_01_1501,ProdSingRedoBetween,2021.2.3,59.99692815789722,
62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,419.06573500000013,None,captain,66,63,sing,red,417.0666547999972,None,None,417.0666547999972,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177 Sing,001,2022_Dec_01_1501,ProdSingRedoBetween,2021.2.3,59.99692815789722,
63,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,,,421.5682457999974,None,commercial,5,64,sing,yellow,419.5664584999977,None,None,419.5664584999977,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177 Sing,001,2022_Dec_01_1501,ProdSingRedoBetween,2021.2.3,59.99692815789722,
64,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,424.0708564999986,None,profession,74,65,sing,red,422.07055539999783,None,None,422.07055539999783,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177 Sing,001,2022_Dec_01_1501,ProdSingRedoBetween,2021.2.3,59.99692815789722,
65,0,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,426.58995119999963,None,blind,50,66,sing,blue,424.5747795999996,None,None,424.5747795999996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177 Sing,001,2022_Dec_01_1501,ProdSingRedoBetween,2021.2.3,59.99692815789722,
66,0,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,429.0922490999983,None,threat,2,67,sing,yellow,427.0911718999996,None,None,427.0911718999996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177 Sing,001,2022_Dec_01_1501,ProdSingRedoBetween,2021.2.3,59.99692815789722,
67,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,431.5948978999986,None,direction,85,68,sing,red,429.5942507,None,None,429.5942507,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177 Sing,001,2022_Dec_01_1501,ProdSingRedoBetween,2021.2.3,59.99692815789722,
68,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,434.11408689999735,None,victory,47,69,sing,blue,432.099836399997,None,None,432.099836399997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177 Sing,001,2022_Dec_01_1501,ProdSingRedoBetween,2021.2.3,59.99692815789722,
69,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,436.61669959999927,None,afternoon,9,70,sing,yellow,434.6146302999987,None,None,434.6146302999987,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177 Sing,001,2022_Dec_01_1501,ProdSingRedoBetween,2021.2.3,59.99692815789722,
70,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,439.1359206999987,None,waste,42,71,sing,blue,437.1207617999971,None,None,437.1207617999971,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177 Sing,001,2022_Dec_01_1501,ProdSingRedoBetween,2021.2.3,59.99692815789722,
71,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,441.6549786999967,None,weight,8,72,sing,yellow,439.6399896999974,None,None,439.6399896999974,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177 Sing,001,2022_Dec_01_1501,ProdSingRedoBetween,2021.2.3,59.99692815789722,
72,0,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,444.17424729999766,None,pattern,31,73,sing,blue,442.16307179999785,None,None,442.16307179999785,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177 Sing,001,2022_Dec_01_1501,ProdSingRedoBetween,2021.2.3,59.99692815789722,
73,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,446.6766557999981,None,weather,87,74,sing,red,444.6762641999994,None,None,444.6762641999994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177 Sing,001,2022_Dec_01_1501,ProdSingRedoBetween,2021.2.3,59.99692815789722,
74,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,449.1792248999991,None,committee,19,75,sing,yellow,447.1782456999972,None,None,447.1782456999972,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177 Sing,001,2022_Dec_01_1501,ProdSingRedoBetween,2021.2.3,59.99692815789722,
75,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,451.6983740999967,None,novel,29,76,sing,blue,449.68427529999826,None,None,449.68427529999826,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177 Sing,001,2022_Dec_01_1501,ProdSingRedoBetween,2021.2.3,59.99692815789722,
76,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,454.20087539999804,None,exchange,72,77,sing,red,452.19886789999873,None,None,452.19886789999873,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177 Sing,001,2022_Dec_01_1501,ProdSingRedoBetween,2021.2.3,59.99692815789722,
77,0,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,456.7202004999999,None,emergency,20,78,sing,yellow,454.7078647999988,None,None,454.7078647999988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177 Sing,001,2022_Dec_01_1501,ProdSingRedoBetween,2021.2.3,59.99692815789722,
78,0,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,459.2392456999987,None,tennis,86,79,sing,red,457.231017099999,None,None,457.231017099999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177 Sing,001,2022_Dec_01_1501,ProdSingRedoBetween,2021.2.3,59.99692815789722,
79,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,461.7417428999979,None,write,1,80,sing,yellow,459.7412680999987,None,None,459.7412680999987,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177 Sing,001,2022_Dec_01_1501,ProdSingRedoBetween,2021.2.3,59.99692815789722,
80,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,464.2442902999974,None,plane,57,81,sing,blue,462.24337430000014,None,None,462.24337430000014,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177 Sing,001,2022_Dec_01_1501,ProdSingRedoBetween,2021.2.3,59.99692815789722,
81,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,,466.7632100999981,None,breath,13,82,sing,yellow,464.7511898999983,None,None,464.7511898999983,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177 Sing,001,2022_Dec_01_1501,ProdSingRedoBetween,2021.2.3,59.99692815789722,
