StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate
11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,185.6887599,None,hunger,62,12,aloud,red,183.6875728,None,None,183.6875728,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,188.2078008,None,fellow,42,13,aloud,blue,186.1952847,None,None,186.1952847,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,190.7270951,None,enemy,24,14,aloud,yellow,188.7151546,None,None,188.7151546,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,193.2294892,None,agreement,84,15,aloud,red,191.2282489,None,None,191.2282489,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,195.7319124,None,incident,51,16,aloud,blue,193.7320682,None,None,193.7320682,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,198.2513697,None,travel,66,17,aloud,red,196.2386069,None,None,196.2386069,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,200.7537707,None,budget,75,18,aloud,red,198.7516866,None,None,198.7516866,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,203.2562893,None,junior,9,19,aloud,yellow,201.2562291,None,None,201.2562291,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,205.7587594,None,people,10,20,aloud,yellow,203.7585322,None,None,203.7585322,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,208.2778615,None,quick,7,21,aloud,yellow,206.2662435,None,None,206.2662435,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,210.7803823,None,rural,54,22,aloud,blue,208.7783341,None,None,208.7783341,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,213.2828896,None,measure,77,23,aloud,red,211.2807889,None,None,211.2807889,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,215.7853992,None,native,72,24,aloud,red,213.7834215,None,None,213.7834215,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,218.30464,None,religion,3,25,aloud,yellow,216.2942052,None,None,216.2942052,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,220.8237968,None,appearance,47,26,aloud,blue,218.8170439,None,None,218.8170439,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,223.343097,None,throw,1,27,aloud,yellow,221.3296307,None,None,221.3296307,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,225.8621662,None,report,23,28,aloud,yellow,223.8471359,None,None,223.8471359,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,228.3813138,None,treatment,78,29,aloud,red,226.365728,None,None,226.365728,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,230.9004374,None,volume,6,30,aloud,yellow,228.8859663,None,None,228.8859663,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,233.4029624,None,sleep,81,31,aloud,red,231.4023281,None,None,231.4023281,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,235.9221265,None,notice,46,32,aloud,blue,233.9097532,None,None,233.9097532,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,238.4409696,None,agency,37,33,aloud,blue,236.4266427,None,None,236.4266427,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,240.9438196,None,breath,87,34,aloud,red,238.9415286,None,None,238.9415286,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,243.4631298,None,bitter,65,35,aloud,red,241.4486141,None,None,241.4486141,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,245.9655336,None,portion,38,36,aloud,blue,243.9664979,None,None,243.9664979,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,248.4846901,None,military,14,37,aloud,yellow,246.4691472,None,None,246.4691472,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,250.9872107,None,stranger,88,38,aloud,red,248.9861045,None,None,248.9861045,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,253.4896364,None,produce,83,39,aloud,red,251.4889003,None,None,251.4889003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,255.9921976,None,beauty,73,40,aloud,red,253.9905401,None,None,253.9905401,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,258.5115877,None,committee,74,41,aloud,red,256.4966314,None,None,256.4966314,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,261.013781,None,motion,53,42,aloud,blue,259.0120526,None,None,259.0120526,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,263.5331283,None,general,48,43,aloud,blue,261.5217598,None,None,261.5217598,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,266.0522299,None,guest,49,44,aloud,blue,264.0396705,None,None,264.0396705,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,268.5544436,None,prime,67,45,aloud,red,266.5528225,None,None,266.5528225,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,271.0572357,None,build,5,46,aloud,yellow,269.0550581,None,None,269.0550581,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,273.5763421,None,patient,22,47,aloud,yellow,271.5620739,None,None,271.5620739,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,276.0787863,None,meeting,52,48,aloud,blue,274.0776733,None,None,274.0776733,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
48,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,278.5980315,None,business,12,49,aloud,yellow,276.5867771,None,None,276.5867771,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,281.1174208,None,cousin,25,50,aloud,yellow,279.1024721,None,None,279.1024721,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,283.619699,None,error,80,51,aloud,red,281.6200662,None,None,281.6200662,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
51,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,286.1387874,None,property,76,52,aloud,red,284.1302433,None,None,284.1302433,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
52,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,288.6581578,None,private,39,53,aloud,blue,286.6440652,None,None,286.6440652,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
53,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,291.1605987,None,length,32,54,aloud,blue,289.1605412,None,None,289.1605412,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,293.6797095,None,production,2,55,aloud,yellow,291.6669752,None,None,291.6669752,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,296.1823004,None,orchestra,0,56,aloud,yellow,294.1802544,None,None,294.1802544,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
56,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,298.6845218,None,drama,15,57,aloud,yellow,296.683294,None,None,296.683294,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
57,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,301.1872088,None,country,61,58,aloud,red,299.1851971,None,None,299.1851971,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
58,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,303.6897092,None,personnel,30,59,aloud,blue,301.6877554,None,None,301.6877554,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
59,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,306.1922616,None,republic,60,60,aloud,red,304.1907339,None,None,304.1907339,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,308.6947086,None,quarter,64,61,aloud,red,306.695061,None,None,306.695061,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,311.2136101,None,reading,69,62,aloud,red,309.1985294,None,None,309.1985294,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,313.7164294,None,novel,11,63,aloud,yellow,311.7144381,None,None,311.7144381,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
63,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,,,316.219017,None,account,20,64,aloud,yellow,314.2173925,None,None,314.2173925,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
64,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,318.7378373,None,style,45,65,aloud,blue,316.7254828,None,None,316.7254828,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
65,0,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,321.2572254,None,conference,35,66,aloud,blue,319.2417254,None,None,319.2417254,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
66,0,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,323.7764173,None,benefit,68,67,aloud,red,321.7623169,None,None,321.7623169,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
67,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,326.2789376,None,individual,29,68,aloud,blue,324.2770014,None,None,324.2770014,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
68,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,328.7980768,None,afternoon,13,69,aloud,yellow,326.7853831,None,None,326.7853831,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
69,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,331.3005824,None,fight,50,70,aloud,blue,329.2986217,None,None,329.2986217,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
70,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,333.8197026,None,concern,33,71,aloud,blue,331.8070999,None,None,331.8070999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
71,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,336.3219784,None,judge,34,72,aloud,blue,334.3202432,None,None,334.3202432,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
72,0,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,338.8247813,None,contract,86,73,aloud,red,336.8227733,None,None,336.8227733,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
73,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,341.3272336,None,graduate,55,74,aloud,blue,339.3266999,None,None,339.3266999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
74,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,343.8464303,None,welcome,71,75,aloud,red,341.8378933,None,None,341.8378933,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
75,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,346.3489066,None,bureau,21,76,aloud,yellow,344.3469885,None,None,344.3469885,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
76,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,348.8514601,None,dispute,40,77,aloud,blue,346.8493075,None,None,346.8493075,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
77,0,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,351.3707559,None,murder,59,78,aloud,yellow,349.3562064,None,None,349.3562064,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
78,0,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,353.8729417,None,entrance,63,79,aloud,red,351.8720879,None,None,351.8720879,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov18Aloud3,89,2022_Nov_18_1551,ProdSingRedoBetween,2021.2.3,59.91102001
