StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,1228.3170881997794,None,,,,,,,,,,,,,,,,,measure,54,11,silent,old,blue,1223.2262789001688,None,1223.2262789001688,None,6,3.4175390005111694,1223.2262789001688,None,3.4175390005111694,1226.6698706001043,None,1227.1881857002154,None,1227.1881857002154,None,r,1.103507800027728,1227.1881857002154,None,1.103507800027728,,,103Silent,001,2022_Nov_28_1535,ProdSingRedoBetween,2021.2.3,59.895912912760174,
,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,1233.1721655000001,None,,,,,,,,,,,,,,,,,front,84,12,silent,old,red,1228.821977400221,None,1228.821977400221,None,3,2.669869000092149,1228.821977400221,None,2.669869000092149,1231.521273500286,None,1232.0252424003556,None,1232.0252424003556,None,n,1.1225405996665359,1232.0252424003556,None,1.1225405996665359,,,103Silent,001,2022_Nov_28_1535,ProdSingRedoBetween,2021.2.3,59.895912912760174,
,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,1240.8648420004174,None,,,,,,,,,,,,,,,,,passage,141,13,silent,new,null,1233.672790300101,None,1233.672790300101,None,1,5.867020799778402,1233.672790300101,None,5.867020799778402,1239.5647312002257,None,1240.078985599801,None,1240.078985599801,None,n,0.7567456997931004,1240.078985599801,None,0.7567456997931004,,,103Silent,001,2022_Nov_28_1535,ProdSingRedoBetween,2021.2.3,59.895912912760174,
,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,1246.3028720999137,None,,,,,,,,,,,,,,,,,property,175,14,silent,new,null,1241.3803032999858,None,1241.3803032999858,None,4,2.8395462995395064,1241.3803032999858,None,2.8395462995395064,1244.2525706002489,None,1244.7715472998098,None,1244.7715472998098,None,f,1.5042524002492428,1244.7715472998098,None,1.5042524002492428,,,103Silent,001,2022_Nov_28_1535,ProdSingRedoBetween,2021.2.3,59.895912912760174,
,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,1253.076903000474,None,,,,,,,,,,,,,,,,,graduate,107,15,silent,new,null,1246.805009700358,None,1246.805009700358,None,5,4.086872699670494,1246.805009700358,None,4.086872699670494,1250.9294966999441,None,1251.4405081998557,None,1251.4405081998557,None,f,1.6114747999235988,1251.4405081998557,None,1.6114747999235988,,,103Silent,001,2022_Nov_28_1535,ProdSingRedoBetween,2021.2.3,59.895912912760174,
,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,1257.7298090998083,None,,,,,,,,,,,,,,,,,trash,118,16,silent,new,null,1253.5826652999967,None,1253.5826652999967,None,2,1.8371067997068167,1253.5826652999967,None,1.8371067997068167,1255.44483149983,None,1255.9522218005732,None,1255.9522218005732,None,n,1.7554339999333024,1255.9522218005732,None,1.7554339999333024,,,103Silent,001,2022_Nov_28_1535,ProdSingRedoBetween,2021.2.3,59.895912912760174,
,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,1262.8851413000375,None,,,,,,,,,,,,,,,,,route,116,17,silent,new,null,1258.2305576996878,None,1258.2305576996878,None,4,2.765350899659097,1258.2305576996878,None,2.765350899659097,1261.0241165999323,None,1261.542877299711,None,1261.542877299711,None,f,1.3248358005657792,1261.542877299711,None,1.3248358005657792,,,103Silent,001,2022_Nov_28_1535,ProdSingRedoBetween,2021.2.3,59.895912912760174,
,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,1269.1748280003667,None,,,,,,,,,,,,,,,,,style,102,18,silent,new,null,1263.4019900001585,None,1263.4019900001585,None,5,3.8657692996785045,1263.4019900001585,None,3.8657692996785045,1267.2927951999009,None,1267.8066599005833,None,1267.8066599005833,None,n,1.3410342996940017,1267.8066599005833,None,1.3410342996940017,,,103Silent,001,2022_Nov_28_1535,ProdSingRedoBetween,2021.2.3,59.895912912760174,
,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,1277.2842795001343,None,,,,,,,,,,,,,,,,,course,154,19,silent,new,null,1269.6787611003965,None,1269.6787611003965,None,3,5.572999400086701,1269.6787611003965,None,5.572999400086701,1275.2814490003511,None,1275.781438300386,None,1275.781438300386,None,n,1.470478500239551,1275.781438300386,None,1.470478500239551,,,103Silent,001,2022_Nov_28_1535,ProdSingRedoBetween,2021.2.3,59.895912912760174,
,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,1284.6735490998253,None,,,,,,,,,,,,,,,,,harmony,156,20,silent,new,null,1277.8052781997249,None,1277.8052781997249,None,4,4.798389599658549,1277.8052781997249,None,4.798389599658549,1282.6244986997917,None,1283.1387654002756,None,1283.1387654002756,None,n,1.5049668001011014,1283.1387654002756,None,1.5049668001011014,,,103Silent,001,2022_Nov_28_1535,ProdSingRedoBetween,2021.2.3,59.895912912760174,
,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,1289.8953534998,None,,,,,,,,,,,,,,,,,balance,160,21,silent,new,null,1285.1898228004575,None,1285.1898228004575,None,6,2.6698190001770854,1285.1898228004575,None,2.6698190001770854,1287.8796795001253,None,1288.393599100411,None,1288.393599100411,None,r,1.4821254005655646,1288.393599100411,None,1.4821254005655646,,,103Silent,001,2022_Nov_28_1535,ProdSingRedoBetween,2021.2.3,59.895912912760174,
,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,1297.6697361003608,None,,,,,,,,,,,,,,,,,broad,32,22,silent,old,blue,1290.405472700484,None,1290.405472700484,None,1,4.062435899861157,1290.405472700484,None,4.062435899861157,1294.4913317002356,None,1295.001884800382,None,1295.001884800382,None,n,2.6498215002939105,1295.001884800382,None,2.6498215002939105,,,103Silent,001,2022_Nov_28_1535,ProdSingRedoBetween,2021.2.3,59.895912912760174,
,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,1302.0408279998228,None,,,,,,,,,,,,,,,,,distance,53,23,silent,old,blue,1298.1701694997028,None,1298.1701694997028,None,4,2.817636700347066,1298.1701694997028,None,2.817636700347066,1301.013925500214,None,1301.5283649004996,None,1301.5283649004996,None,f,0.4914301997050643,1301.5283649004996,None,0.4914301997050643,,,103Silent,001,2022_Nov_28_1535,ProdSingRedoBetween,2021.2.3,59.895912912760174,
,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,1306.0838841004297,None,,,,,,,,,,,,,,,,,quarter,158,24,silent,new,null,1302.5461902003735,None,1302.5461902003735,None,2,2.2494713999330997,1302.5461902003735,None,2.2494713999330997,1304.8270078003407,None,1305.3274157000706,None,1305.3274157000706,None,n,0.7242274004966021,1305.3274157000706,None,0.7242274004966021,,,103Silent,001,2022_Nov_28_1535,ProdSingRedoBetween,2021.2.3,59.895912912760174,
,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,1312.603425799869,None,,,,,,,,,,,,,,,,,recall,157,25,silent,new,null,1306.5988197000697,None,1306.5988197000697,None,3,4.324912800453603,1306.5988197000697,None,4.324912800453603,1310.9525730004534,None,1311.4669323004782,None,1311.4669323004782,None,f,1.1128359008580446,1311.4669323004782,None,1.1128359008580446,,,103Silent,001,2022_Nov_28_1535,ProdSingRedoBetween,2021.2.3,59.895912912760174,
,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,1317.1225091004744,None,,,,,,,,,,,,,,,,,problem,172,26,silent,new,null,1313.1299889003858,None,1313.1299889003858,None,6,2.513563599437475,1313.1299889003858,None,2.513563599437475,1315.6945229005069,None,1316.210572199896,None,1316.210572199896,None,r,0.8971191998571157,1316.210572199896,None,0.8971191998571157,,,103Silent,001,2022_Nov_28_1535,ProdSingRedoBetween,2021.2.3,59.895912912760174,
,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,1323.6454575005919,None,,,,,,,,,,,,,,,,,short,168,27,silent,new,null,1317.6230432000011,None,1317.6230432000011,None,1,4.404730999842286,1317.6230432000011,None,4.404730999842286,1322.045090300031,None,1322.5460502002388,None,1322.5460502002388,None,n,1.081563899293542,1322.5460502002388,None,1.081563899293542,,,103Silent,001,2022_Nov_28_1535,ProdSingRedoBetween,2021.2.3,59.895912912760174,
,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,1328.7507771002129,None,,,,,,,,,,,,,,,,,block,16,28,silent,old,yellow,1324.1517062997445,None,1324.1517062997445,None,4,2.8999432995915413,1324.1517062997445,None,2.8999432995915413,1327.0831703003496,None,1327.5893852999434,None,1327.5893852999434,None,n,1.142288999632001,1327.5893852999434,None,1.142288999632001,,,103Silent,001,2022_Nov_28_1535,ProdSingRedoBetween,2021.2.3,59.895912912760174,
,,,,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,1334.7230975003913,None,,,,,,,,,,,,,,,,,union,170,29,silent,new,null,1329.2540610004216,None,1329.2540610004216,None,6,3.485598700121045,1329.2540610004216,None,3.485598700121045,1332.7570823999122,None,1333.2793259005994,None,1333.2793259005994,None,r,1.428349600173533,1333.2793259005994,None,1.428349600173533,,,103Silent,001,2022_Nov_28_1535,ProdSingRedoBetween,2021.2.3,59.895912912760174,
,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,1340.0787901002914,None,,,,,,,,,,,,,,,,,opening,28,30,silent,old,yellow,1335.2363363001496,None,1335.2363363001496,None,6,3.295333500020206,1335.2363363001496,None,3.295333500020206,1338.5614537000656,None,1339.0611699,None,1339.0611699,None,r,0.9985819002613425,1339.0611699,None,0.9985819002613425,,,103Silent,001,2022_Nov_28_1535,ProdSingRedoBetween,2021.2.3,59.895912912760174,
,,,,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,1344.716726699844,None,,,,,,,,,,,,,,,,,country,29,31,silent,old,blue,1340.5878009004518,None,1340.5878009004518,None,6,3.5437928000465035,1340.5878009004518,None,3.5437928000465035,1344.1517106005922,None,1344.6691072005779,None,1344.6691072005779,None,r,0.030524100176990032,1344.6691072005779,None,0.030524100176990032,,,103Silent,001,2022_Nov_28_1535,ProdSingRedoBetween,2021.2.3,59.895912912760174,
,,,,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,1349.0876099998131,None,,,,,,,,,,,,,,,,,history,76,32,silent,old,red,1345.2217057999223,None,1345.2217057999223,None,5,2.5018127001821995,1345.2217057999223,None,2.5018127001821995,1347.756812499836,None,1348.270508300513,None,1348.270508300513,None,f,0.7890856005251408,1348.270508300513,None,0.7890856005251408,,,103Silent,001,2022_Nov_28_1535,ProdSingRedoBetween,2021.2.3,59.895912912760174,
,,,,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,1353.992602900602,None,,,,,,,,,,,,,,,,,under,55,33,silent,old,blue,1349.594654600136,None,1349.594654600136,None,2,2.6169948000460863,1349.594654600136,None,2.6169948000460863,1352.2423884999007,None,1352.7581794001162,None,1352.7581794001162,None,n,1.205536900088191,1352.7581794001162,None,1.205536900088191,,,103Silent,001,2022_Nov_28_1535,ProdSingRedoBetween,2021.2.3,59.895912912760174,
,,,,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,1359.2812919002026,None,,,,,,,,,,,,,,,,,edition,69,34,silent,old,red,1354.4931592000648,None,1354.4931592000648,None,5,3.646523899398744,1354.4931592000648,None,3.646523899398744,1358.1688726004213,None,1358.6821373999119,None,1358.6821373999119,None,f,0.5774886002764106,1358.6821373999119,None,0.5774886002764106,,,103Silent,001,2022_Nov_28_1535,ProdSingRedoBetween,2021.2.3,59.895912912760174,
,,,,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,1363.8858310002834,None,,,,,,,,,,,,,,,,,trial,74,35,silent,old,red,1359.7819568999112,None,1359.7819568999112,None,6,2.34954550024122,1359.7819568999112,None,2.34954550024122,1362.1504995003343,None,1362.6584200998768,None,1362.6584200998768,None,r,1.2092279000207782,1362.6584200998768,None,1.2092279000207782,,,103Silent,001,2022_Nov_28_1535,ProdSingRedoBetween,2021.2.3,59.895912912760174,
,,,,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,1370.0920425001532,None,,,,,,,,,,,,,,,,,shock,123,36,silent,new,null,1364.3912420002744,None,1364.3912420002744,None,3,3.9802978998050094,1364.3912420002744,None,3.9802978998050094,1368.403013699688,None,1368.910152300261,None,1368.910152300261,None,n,1.1574528003111482,1368.910152300261,None,1.1574528003111482,,,103Silent,001,2022_Nov_28_1535,ProdSingRedoBetween,2021.2.3,59.895912912760174,
,,,,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,1376.5151246003807,None,,,,,,,,,,,,,,,,,industry,65,37,silent,old,red,1370.6014606999233,None,1370.6014606999233,None,6,2.2340787006542087,1370.6014606999233,None,2.2340787006542087,1372.8658012999222,None,1373.3798818998039,None,1373.3798818998039,None,r,3.1196741005405784,1373.3798818998039,None,3.1196741005405784,,,103Silent,001,2022_Nov_28_1535,ProdSingRedoBetween,2021.2.3,59.895912912760174,
,,,,37,0,37,0,,,,,,,,,,,,,,,,,,,,,,1382.138317800127,None,,,,,,,,,,,,,,,,,leader,119,38,silent,new,null,1377.0219950005412,None,1377.0219950005412,None,1,3.6535203997045755,1377.0219950005412,None,3.6535203997045755,1380.7031845999882,None,1381.2110692998394,None,1381.2110692998394,None,n,0.9045425998046994,1381.2110692998394,None,0.9045425998046994,,,103Silent,001,2022_Nov_28_1535,ProdSingRedoBetween,2021.2.3,59.895912912760174,
,,,,38,0,38,0,,,,,,,,,,,,,,,,,,,,,,1385.9744704002514,None,,,,,,,,,,,,,,,,,member,166,39,silent,new,null,1382.6681842003018,None,1382.6681842003018,None,2,2.0072480998933315,1382.6681842003018,None,2.0072480998933315,1384.71108570043,None,1385.2271849000826,None,1385.2271849000826,None,n,0.7284241998568177,1385.2271849000826,None,0.7284241998568177,,,103Silent,001,2022_Nov_28_1535,ProdSingRedoBetween,2021.2.3,59.895912912760174,
,,,,39,0,39,0,,,,,,,,,,,,,,,,,,,,,,1390.0453316997737,None,,,,,,,,,,,,,,,,,population,25,40,silent,old,yellow,1386.4868445005268,None,1386.4868445005268,None,5,2.916691799648106,1386.4868445005268,None,2.916691799648106,1389.4318398004398,None,1389.9497089004144,None,1389.9497089004144,None,f,0.06985799968242645,1389.9497089004144,None,0.06985799968242645,,,103Silent,001,2022_Nov_28_1535,ProdSingRedoBetween,2021.2.3,59.895912912760174,
