StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,30.787002900149673,None,b,3.475156799890101,30.787002900149673,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71 Aloud,001,2022_Nov_03_1505,ProdSingRedoBetween,2021.2.3,59.93306668799621,
,,,,,,,,,,,,,,AloudTest,34.30453079985455,None,space,1089.2068690997548,34.30453079985455,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71 Aloud,001,2022_Nov_03_1505,ProdSingRedoBetween,2021.2.3,59.93306668799621,
0,0,0,0,,,,,,,,,,,,,,,,,,34.30453079985455,None,34.30453079985455,None,34.30453079985455,None,34.30453079985455,None,1126.0591837000102,None,trail,14,1,aloud,yellow,1124.051916600205,None,None,1124.051916600205,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71 Aloud,001,2022_Nov_03_1505,ProdSingRedoBetween,2021.2.3,59.93306668799621,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,1128.5782854999416,None,native,19,2,aloud,yellow,1126.5701375999488,None,None,1126.5701375999488,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71 Aloud,001,2022_Nov_03_1505,ProdSingRedoBetween,2021.2.3,59.93306668799621,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,1131.0808024001308,None,blind,54,3,aloud,blue,1129.0788532998413,None,None,1129.0788532998413,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71 Aloud,001,2022_Nov_03_1505,ProdSingRedoBetween,2021.2.3,59.93306668799621,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,1133.5999806001782,None,short,49,4,aloud,blue,1131.585522999987,None,None,1131.585522999987,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71 Aloud,001,2022_Nov_03_1505,ProdSingRedoBetween,2021.2.3,59.93306668799621,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,1136.1022576000541,None,production,35,5,aloud,blue,1134.100485399831,None,None,1134.100485399831,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71 Aloud,001,2022_Nov_03_1505,ProdSingRedoBetween,2021.2.3,59.93306668799621,
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,1138.6216776999645,None,display,86,6,aloud,red,1136.606180800125,None,None,1136.606180800125,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71 Aloud,001,2022_Nov_03_1505,ProdSingRedoBetween,2021.2.3,59.93306668799621,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,1141.124009899795,None,interview,68,7,aloud,red,1139.1240469999611,None,None,1139.1240469999611,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71 Aloud,001,2022_Nov_03_1505,ProdSingRedoBetween,2021.2.3,59.93306668799621,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,1143.6431212997995,None,appearance,81,8,aloud,red,1141.6317985998467,None,None,1141.6317985998467,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71 Aloud,001,2022_Nov_03_1505,ProdSingRedoBetween,2021.2.3,59.93306668799621,
