StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,26.08713649999845,None,c,1.9180218000001332,26.08713649999845,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120 Sing,001,2022_Dec_01_1628,ProdSingRedoBetween,2021.2.3,60.049709149371864,
,,,,,,,,,,,,,,SingTest,28.0371312999996,None,space,236.98409369999717,28.0371312999996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120 Sing,001,2022_Dec_01_1628,ProdSingRedoBetween,2021.2.3,60.049709149371864,
0,0,0,0,,,,,,,,,,,,,,,,,,28.0371312999996,None,28.0371312999996,None,28.0371312999996,None,28.0371312999996,None,267.5600616999982,None,literature,84,1,sing,red,265.5470595000006,None,None,265.5470595000006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120 Sing,001,2022_Dec_01_1628,ProdSingRedoBetween,2021.2.3,60.049709149371864,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,270.07935519999955,None,husband,8,2,sing,yellow,268.07236510000075,None,None,268.07236510000075,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120 Sing,001,2022_Dec_01_1628,ProdSingRedoBetween,2021.2.3,60.049709149371864,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,272.59842579999895,None,plane,15,3,sing,yellow,270.58990469999844,None,None,270.58990469999844,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120 Sing,001,2022_Dec_01_1628,ProdSingRedoBetween,2021.2.3,60.049709149371864,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,275.11763879999853,None,council,69,4,sing,red,273.10471529999995,None,None,273.10471529999995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120 Sing,001,2022_Dec_01_1628,ProdSingRedoBetween,2021.2.3,60.049709149371864,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,277.62032850000105,None,crime,87,5,sing,red,275.6196108000004,None,None,275.6196108000004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120 Sing,001,2022_Dec_01_1628,ProdSingRedoBetween,2021.2.3,60.049709149371864,
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,280.1394392000002,None,profession,74,6,sing,red,278.1274720000001,None,None,278.1274720000001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120 Sing,001,2022_Dec_01_1628,ProdSingRedoBetween,2021.2.3,60.049709149371864,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,282.6418171999976,None,tough,27,7,sing,yellow,280.63983559999906,None,None,280.63983559999906,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120 Sing,001,2022_Dec_01_1628,ProdSingRedoBetween,2021.2.3,60.049709149371864,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,285.16114749999906,None,weather,29,8,sing,blue,283.1457894999985,None,None,283.1457894999985,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120 Sing,001,2022_Dec_01_1628,ProdSingRedoBetween,2021.2.3,60.049709149371864,
