StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,140.3694118997082,None,c,201.02488490007818,140.3694118997082,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108 sing,001,2022_Nov_29_1205,ProdSingRedoBetween,2021.2.3,60.236174050483854,
,,,,,,,,,,,,,,SingTest,341.4373452998698,None,space,14.909779000096023,341.4373452998698,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108 sing,001,2022_Nov_29_1205,ProdSingRedoBetween,2021.2.3,60.236174050483854,
0,0,0,0,,,,,,,,,,,,,,,,,,341.4373452998698,None,341.4373452998698,None,341.4373452998698,None,341.4373452998698,None,358.8776096999645,None,sound,13,1,sing,yellow,356.87204979918897,None,None,356.87204979918897,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108 sing,001,2022_Nov_29_1205,ProdSingRedoBetween,2021.2.3,60.236174050483854,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,361.39136829972267,None,drama,16,2,sing,yellow,359.3901101993397,None,None,359.3901101993397,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108 sing,001,2022_Nov_29_1205,ProdSingRedoBetween,2021.2.3,60.236174050483854,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,363.89368019998074,None,religion,33,3,sing,blue,361.89324939996004,None,None,361.89324939996004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108 sing,001,2022_Nov_29_1205,ProdSingRedoBetween,2021.2.3,60.236174050483854,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,366.39628989994526,None,patient,10,4,sing,yellow,364.395785599947,None,None,364.395785599947,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108 sing,001,2022_Nov_29_1205,ProdSingRedoBetween,2021.2.3,60.236174050483854,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,368.9148154994473,None,search,17,5,sing,yellow,366.91159979999065,None,None,366.91159979999065,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108 sing,001,2022_Nov_29_1205,ProdSingRedoBetween,2021.2.3,60.236174050483854,
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,371.43455179966986,None,citizen,67,6,sing,red,369.42374559957534,None,None,369.42374559957534,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108 sing,001,2022_Nov_29_1205,ProdSingRedoBetween,2021.2.3,60.236174050483854,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,373.9373725000769,None,trial,88,7,sing,red,371.9346108995378,None,None,371.9346108995378,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108 sing,001,2022_Nov_29_1205,ProdSingRedoBetween,2021.2.3,60.236174050483854,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,376.4401610996574,None,income,66,8,sing,red,374.4390089996159,None,None,374.4390089996159,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108 sing,001,2022_Nov_29_1205,ProdSingRedoBetween,2021.2.3,60.236174050483854,
8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,378.9416561992839,None,relation,75,9,sing,red,376.9408634994179,None,None,376.9408634994179,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108 sing,001,2022_Nov_29_1205,ProdSingRedoBetween,2021.2.3,60.236174050483854,
