StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,15.497033500025282,None,b,5.638941399985924,15.497033500025282,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29Aloud,001,2022_Aug_29_1101,ProdSingRedoBetween,2021.2.3,59.88888216553408,
,,,,,,,,,,,,,,AloudTest,21.17468930000905,None,space,133.64990349998698,21.17468930000905,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29Aloud,001,2022_Aug_29_1101,ProdSingRedoBetween,2021.2.3,59.88888216553408,
0,0,0,0,,,,,,,,,,,,,,,,,,21.17468930000905,None,21.17468930000905,None,21.17468930000905,None,21.17468930000905,None,157.34187000000384,None,account,2,1,aloud,yellow,155.3397778000217,None,None,155.3397778000217,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29Aloud,001,2022_Aug_29_1101,ProdSingRedoBetween,2021.2.3,59.88888216553408,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,159.86104850002448,None,session,89,2,aloud,red,157.8472237000242,None,None,157.8472237000242,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29Aloud,001,2022_Aug_29_1101,ProdSingRedoBetween,2021.2.3,59.88888216553408,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,162.38030990000698,None,worker,75,3,aloud,red,160.37391940000816,None,None,160.37391940000816,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29Aloud,001,2022_Aug_29_1101,ProdSingRedoBetween,2021.2.3,59.88888216553408,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,164.88285100000212,None,company,14,4,aloud,yellow,162.88197180000134,None,None,162.88197180000134,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29Aloud,001,2022_Aug_29_1101,ProdSingRedoBetween,2021.2.3,59.88888216553408,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,167.40188930000295,None,benefit,79,5,aloud,red,165.38891410001088,None,None,165.38891410001088,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29Aloud,001,2022_Aug_29_1101,ProdSingRedoBetween,2021.2.3,59.88888216553408,
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,169.92116779999924,None,service,16,6,aloud,yellow,167.90796160002355,None,None,167.90796160002355,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29Aloud,001,2022_Aug_29_1101,ProdSingRedoBetween,2021.2.3,59.88888216553408,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,172.4236858000222,None,machinery,3,7,aloud,yellow,170.4247277000104,None,None,170.4247277000104,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29Aloud,001,2022_Aug_29_1101,ProdSingRedoBetween,2021.2.3,59.88888216553408,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,174.942626700009,None,design,56,8,aloud,blue,172.93077690000064,None,None,172.93077690000064,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29Aloud,001,2022_Aug_29_1101,ProdSingRedoBetween,2021.2.3,59.88888216553408,
