StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,21.3455299999996,None,c,1.8091126000008444,21.3455299999996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139Sing,001,2023_Oct_27_1306,ProdSingRedoBetween,2021.2.3,59.98461994362985,
,,,,,,,,,,,,,,SingTest,23.193447899999228,None,space,398.44064739999976,23.193447899999228,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139Sing,001,2023_Oct_27_1306,ProdSingRedoBetween,2021.2.3,59.98461994362985,
0,0,0,0,,,,,,,,,,,,,,,,,,23.193447899999228,None,23.193447899999228,None,23.193447899999228,None,23.193447899999228,None,424.15627959999983,None,platform,32,1,sing,blue,422.1542989999998,None,None,422.1542989999998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139Sing,001,2023_Oct_27_1306,ProdSingRedoBetween,2021.2.3,59.98461994362985,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,426.6590729999998,None,institute,25,2,sing,yellow,424.65655399999923,None,None,424.65655399999923,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139Sing,001,2023_Oct_27_1306,ProdSingRedoBetween,2021.2.3,59.98461994362985,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,429.1609843999995,None,device,22,3,sing,yellow,427.1592495999994,None,None,427.1592495999994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139Sing,001,2023_Oct_27_1306,ProdSingRedoBetween,2021.2.3,59.98461994362985,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,431.6634964999994,None,medicine,52,4,sing,blue,429.66163609999967,None,None,429.66163609999967,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139Sing,001,2023_Oct_27_1306,ProdSingRedoBetween,2021.2.3,59.98461994362985,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,434.1657903999994,None,measure,30,5,sing,blue,432.16426239999964,None,None,432.16426239999964,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139Sing,001,2023_Oct_27_1306,ProdSingRedoBetween,2021.2.3,59.98461994362985,
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,436.6687816999993,None,report,49,6,sing,blue,434.66692729999977,None,None,434.66692729999977,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139Sing,001,2023_Oct_27_1306,ProdSingRedoBetween,2021.2.3,59.98461994362985,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,439.17138949999935,None,election,69,7,sing,red,437.16906949999975,None,None,437.16906949999975,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139Sing,001,2023_Oct_27_1306,ProdSingRedoBetween,2021.2.3,59.98461994362985,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,441.6735804,None,minor,77,8,sing,red,439.67153319999943,None,None,439.67153319999943,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139Sing,001,2023_Oct_27_1306,ProdSingRedoBetween,2021.2.3,59.98461994362985,
