StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,37.86545310006477,None,a,1.9507798999547958,37.86545310006477,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49Silent,001,2022_Sep_12_0926,ProdSingRedoBetween,2021.2.3,60.320179535343954,
,,,,,,,,,,,,,,SilentTest,39.86386709997896,None,space,1454.6330330000492,39.86386709997896,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49Silent,001,2022_Sep_12_0926,ProdSingRedoBetween,2021.2.3,60.320179535343954,
0,0,0,0,,,,,,,,,,,,,,,,,,39.86386709997896,None,39.86386709997896,None,39.86386709997896,None,39.86386709997896,None,1497.0324523999589,None,straight,7,1,silent,yellow,1495.024377600057,None,None,1495.024377600057,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49Silent,001,2022_Sep_12_0926,ProdSingRedoBetween,2021.2.3,60.320179535343954,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,1499.534990999964,None,resistance,26,2,silent,yellow,1497.533021499985,None,None,1497.533021499985,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49Silent,001,2022_Sep_12_0926,ProdSingRedoBetween,2021.2.3,60.320179535343954,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,1502.0374990999699,None,brief,35,3,silent,blue,1500.0357483000262,None,None,1500.0357483000262,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49Silent,001,2022_Sep_12_0926,ProdSingRedoBetween,2021.2.3,60.320179535343954,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,1504.5567277000519,None,reach,15,4,silent,yellow,1502.5415721000172,None,None,1502.5415721000172,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49Silent,001,2022_Sep_12_0926,ProdSingRedoBetween,2021.2.3,60.320179535343954,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,1507.059013799997,None,guard,52,5,silent,blue,1505.0572011000477,None,None,1505.0572011000477,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49Silent,001,2022_Sep_12_0926,ProdSingRedoBetween,2021.2.3,60.320179535343954,
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,1509.5619071000256,None,distance,47,6,silent,blue,1507.559703100007,None,None,1507.559703100007,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49Silent,001,2022_Sep_12_0926,ProdSingRedoBetween,2021.2.3,60.320179535343954,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,1512.0644621000392,None,master,16,7,silent,yellow,1510.0633057999657,None,None,1510.0633057999657,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49Silent,001,2022_Sep_12_0926,ProdSingRedoBetween,2021.2.3,60.320179535343954,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,1514.5668388999766,None,department,89,8,silent,red,1512.5648909000447,None,None,1512.5648909000447,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49Silent,001,2022_Sep_12_0926,ProdSingRedoBetween,2021.2.3,60.320179535343954,
8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,1517.0693040000042,None,property,17,9,silent,yellow,1515.0674895000411,None,None,1515.0674895000411,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49Silent,001,2022_Sep_12_0926,ProdSingRedoBetween,2021.2.3,60.320179535343954,
9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,1519.5886838999577,None,broke,57,10,silent,blue,1517.576691400027,None,None,1517.576691400027,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49Silent,001,2022_Sep_12_0926,ProdSingRedoBetween,2021.2.3,60.320179535343954,
10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,1522.1076399000594,None,discovery,79,11,silent,red,1520.0959476999706,None,None,1520.0959476999706,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49Silent,001,2022_Sep_12_0926,ProdSingRedoBetween,2021.2.3,60.320179535343954,
11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,1524.6102753999876,None,produce,21,12,silent,yellow,1522.6080983000575,None,None,1522.6080983000575,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49Silent,001,2022_Sep_12_0926,ProdSingRedoBetween,2021.2.3,60.320179535343954,
12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,1527.129717700067,None,dozen,18,13,silent,yellow,1525.1214429000393,None,None,1525.1214429000393,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49Silent,001,2022_Sep_12_0926,ProdSingRedoBetween,2021.2.3,60.320179535343954,
13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,1529.6318268000614,None,substance,37,14,silent,blue,1527.629856799962,None,None,1527.629856799962,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49Silent,001,2022_Sep_12_0926,ProdSingRedoBetween,2021.2.3,60.320179535343954,
14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,1532.1344699000474,None,threat,36,15,silent,blue,1530.1323677999899,None,None,1530.1323677999899,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49Silent,001,2022_Sep_12_0926,ProdSingRedoBetween,2021.2.3,60.320179535343954,
15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,1534.653523499961,None,suggestion,45,16,silent,blue,1532.6396553000668,None,None,1532.6396553000668,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49Silent,001,2022_Sep_12_0926,ProdSingRedoBetween,2021.2.3,60.320179535343954,
16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,1537.1561320000328,None,revolution,44,17,silent,blue,1535.1558756000595,None,None,1535.1558756000595,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49Silent,001,2022_Sep_12_0926,ProdSingRedoBetween,2021.2.3,60.320179535343954,
17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,1539.658531700028,None,interview,19,18,silent,yellow,1537.6567331000697,None,None,1537.6567331000697,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49Silent,001,2022_Sep_12_0926,ProdSingRedoBetween,2021.2.3,60.320179535343954,
18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,1542.1613212999655,None,birth,23,19,silent,yellow,1540.1621545000235,None,None,1540.1621545000235,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49Silent,001,2022_Sep_12_0926,ProdSingRedoBetween,2021.2.3,60.320179535343954,
19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,1544.6803527000593,None,profession,59,20,silent,yellow,1542.6676046999637,None,None,1542.6676046999637,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49Silent,001,2022_Sep_12_0926,ProdSingRedoBetween,2021.2.3,60.320179535343954,
